Id,Unknown0,Unknown1,Unknown2,Unknown3
"537","Stormstout Brewery","0","10","3"
"539","Temple of the Jade Serpent","0","10","3"
"542","Blackrock Caverns","0","10","3"
"547","End Time","0","10","3"
"548","Throne of the Tides","0","10","3"
"551","The Vortex Pinnacle","0","10","3"
"553","Grim Batol","0","10","3"
"555","Lost City of the Tol'vir","0","10","3"
"556","Zul'Gurub","0","10","3"
"558","Halls of Origination","0","10","3"
"566","The Forge of Souls","0","10","3"
"567","Well of Eternity","0","10","3"
"569","Pit of Saron","0","10","3"
"570","Hour of Twilight","0","10","3"
"572","Halls of Reflection","0","10","3"
"574","Zul'Aman","0","10","3"
"575","The Oculus","0","10","3"
"577","Utgarde Pinnacle","0","10","3"
"580","Halls of Lightning","0","10","3"
"582","Halls of Stone","0","10","3"
"583","The Culling of Stratholme","0","10","3"
"586","Gundrak","0","10","3"
"588","The Violet Hold","0","10","3"
"590","Drak'Tharon Keep","0","10","3"
"592","Ahn'kahet: The Old Kingdom","0","10","3"
"594","Azjol-Nerub","0","10","3"
"596","Utgarde Keep","0","10","3"
"598","The Nexus","0","10","3"
"606","Shadow Labyrinth","0","10","3"
"607","Shattered Halls","0","10","3"
"610","The Black Morass","0","10","3"
"612","The Botanica","0","10","3"
"614","The Mechanar","0","10","3"
"616","Magisters' Terrace","0","10","3"
"618","The Steamvault","0","10","3"
"620","The Arcatraz","0","10","3"
"622","Sethekk Halls","0","10","3"
"624","Old Hillsbrad Foothills","0","10","3"
"626","Auchenai Crypts","0","10","3"
"628","Mana-Tombs","0","10","3"
"630","The Underbog","0","10","3"
"632","The Slave Pens","0","10","3"
"634","The Blood Furnace","0","10","3"
"636","Stratholme - Main Gate","0","10","3"
"637","Stratholme - Service Entrance","0","10","3"
"638","Hellfire Ramparts","0","10","3"
"640","The Temple of Atal'hakkar","0","10","3"
"641","Deadmines","0","10","3"
"644","Zul'Farrak","0","10","3"
"645","Scholomance","0","10","3"
"647","Razorfen Downs","0","10","3"
"648","Uldaman","0","10","3"
"649","Gnomeregan","0","10","3"
"650","Scarlet Halls","0","10","3"
"652","Scarlet Monastery","0","10","3"
"654","Razorfen Kraul","0","10","3"
"661","The Wicked Grotto","0","10","3"
"662","Foulspore Caverns","0","10","3"
"663","Earth Song Falls","0","10","3"
"664","Maraudon","0","10","3"
"665","Warpwood Quarter","0","10","3"
"666","Capital Gardens","0","10","3"
"667","Gordok Commons","0","10","3"
"668","Dire Maul","0","10","3"
"669","Detention Block","0","10","3"
"670","Upper City","0","10","3"
"671","Blackrock Depths","0","10","3"
"673","Debug Invasion","0","0","0"
"674","The Stonecore","0","10","3"
"676","Trial of the Champion","0","10","3"
"678","Auchindoun","0","26","3"
"680","Bloodmaul Slag Mines","0","26","3"
"682","Grimrail Depot","0","26","3"
"684","Iron Docks","0","26","3"
"686","Shadowmoon Burial Grounds","0","26","3"
"688","Skyreach","0","26","3"
"704","The Iron Tide","0","0","0"
"705","Test Scenario","0","0","0"
"707","When the Forest Walks","0","0","0"
"708","The Everbloom","0","26","3"
"715","Against the Void","0","0","0"
"723","The Iron Approach","7415","0","0"
"724","Gorian Assault","0","0","0"
"731","Upper Blackrock Spire","0","10","3"
"733","Amidst the Shadows","0","0","0"
"734","Lower Blackrock Spires","0","10","3"
"736","Fight, Kill, Salute: Last Gladiator Standing","0","0","0"
"742","Thunder in Frostfire","0","0","0"
"775","The Legend of The Ashbringer","0","0","0"
"776","Edge of Reality","0","2","0"
"785","Jeremy's Test Scenario","45","0","0"
"786","The Battle for Broken Shore","0","0","4"
"795","Tides of Glory","0","0","0"
"806","Invasion: Tanaris","440","0","4"
"824","The Splintered Fleet","0","0","0"
"826","Greymane's Gambit","0","0","0"
"873","Legion Invasion: Azsuna","7693","0","0"
"874","Temple of Elune","0","0","0"
"876","Invasion: Wetlands","11","0","4"
"897","Invasion: Westfall","40","0","4"
"900","The Twinblades of the Deceiver","0","0","0"
"901","The Blades of the Fallen Prince","0","0","0"
"907","Invasion: Northern Barrens","17","0","4"
"908","Test Faction Criteria","0","0","0"
"909","Legacy of the Icebreaker","0","0","0"
"910","Neltharion's Lair","0","26","3"
"911","Fangs of the Felhound","7737","0","0"
"916","Invasion: Hillsbrad Foothills","267","0","4"
"918","Eye of Azshara","0","26","3"
"929","Halls of Valor","0","26","3"
"933","Second Battle of the Broken Shore","0","0","0"
"940","The Fleshripper's Harvest","0","0","0"
"943","Serenity's End","0","0","0"
"944","Hunter of Heroes","0","0","0"
"945","Invasion: Mulgore","215","0","4"
"950","Cleansing of the Deep","0","0","0"
"955","Invasion: Dalaran","7881","0","4"
"957","The Frost and the Flame","0","0","0"
"958","Invasion: Azshara","16","0","4"
"959","Invasion: Dun Morogh","1","0","4"
"961","The Aldrachi Warblades","0","0","0"
"962","Into the Mouth of the Nether","0","0","0"
"967","The Arcway","0","26","3"
"972","Legacy of the Windrunners","0","0","0"
"973","The Spear in the Shadow","0","0","0"
"975","Mardum Treasure Scenario","0","2","0"
"976","Master of Storms","0","0","0"
"977","Darkheart Thicket","0","26","3"
"978","Darkheart Thicket","0","18","3"
"983","The Thundering Heavens","0","0","0"
"988","The Dark Riders","0","0","0"
"989","Return to Karazhan","0","0","0"
"990","Ursoc's Lair","0","0","0"
"991","Blade in Twilight","0","0","0"
"992","Maw of Souls","0","26","3"
"997","TEST","7976","0","0"
"998","The Heart of the Dreadscar","0","0","0"
"1005","Vault of the Wardens","0","10","3"
"1007","Emperor's Promise","0","0","0"
"1012","The Dread Admiral","0","0","0"
"1017","Broken Shore - Horde","0","0","0"
"1018","Broken Shore - Alliance","0","0","0"
"1023","Black Rook Hold","0","26","3"
"1027","The Violet Hold","0","26","3"
"1034","The Forge of the Guardian","0","0","0"
"1037","The Sword of Kings","0","0","0"
"1038","Melee at the Maelstrom","0","0","0"
"1046","Halls of Valor","0","3","1"
"1050","Court of Stars","0","10","3"
"1061","Cleansing the Mother Tree","0","0","0"
"1065","The Nexus Vault","0","0","0"
"1066","The Dark Queen and the Sea","0","0","0"
"1068","Thunder of the Titans","0","0","0"
"1073","Combat Training","0","2","5"
"1078","The Fangs of the Devourer","0","0","0"
"1082","Claiming the Truthguard","0","0","0"
"1085","Return of the Light","0","0","0"
"1092","The Silver Hand","0","0","0"
"1097","Dark Whispers","0","0","0"
"1099","Never Hunt Alone","0","0","0"
"1108","The Fangs of Ashamane","0","0","0"
"1122","The Mage Hunter","0","0","0"
"1123","The Unseen Blade","0","0","0"
"1124","Confrontation at the Black Temple","0","0","0"
"1125","Finding Magni","0","0","0"
"1134","Rescue Koltira","0","0","0"
"1135","The Oculus","0","0","0"
"1136","Violet Hold","0","0","0"
"1137","The Serpent and the Demon","0","0","0"
"1138","Battle for the Exodar","0","2","0"
"1144","The Invasion of Niskara","0","0","0"
"1146","The Fate of Hodir","0","0","0"
"1148","Ulduar Warrior Scenario","0","0","0"
"1150","The Collapse","0","0","0"
"1155","An Eye for a Scepter","0","0","0"
"1157","The Fourth Horseman","0","0","0"
"1159","All In","0","0","0"
"1160","The Defense of Netherlight Temple","0","0","0"
"1166","Black Rook Hold","0","3","1"
"1169","Eye of Azshara","0","3","1"
"1170","Destiny Unfulfilled","0","0","0"
"1172","Darkheart Thicket","0","3","1"
"1173","Vault of the Wardens","0","3","1"
"1174","Neltharion's Lair","0","3","1"
"1175","Maw of Souls","0","3","1"
"1177","The Arcway","0","3","1"
"1178","Court of Stars","0","3","1"
"1179","Ravencrest's Legacy","0","2","5"
"1202","Assault of the Sanctum of Order","0","0","0"
"1203","Siege of Suramar","0","0","0"
"1219","BUG - Live Update Test","0","0","0"
"71","Theramore's Fall","0","0","0"
"72","Theramore's Fall","0","0","0"
"203","Assault on Zan'vess","0","0","0"
"239","Battle on the High Seas","0","0","0"
"201","Domination Point","0","0","0"
"209","Tear Down This Wall!","0","0","0"
"744","Upper Blackrock Spire","0","26","3"
"523","Shadowfang Keep","0","10","3"
"525","Siege of Niuzao Temple","0","10","3"
"527","Gate of the Setting Sun","0","10","3"
"536","Mogu'shan Palace","0","10","3"
"535","Shado-Pan Monastery","0","10","3"
"538","Stormstout Brewery","0","10","3"
"540","Temple of the Jade Serpent","0","10","3"
"545","Blackrock Caverns","0","10","3"
"550","Throne of the Tides","0","10","3"
"552","The Vortex Pinnacle","0","10","3"
"554","Grim Batol","0","10","3"
"557","Lost City of the Tol'vir","0","10","3"
"565","Halls of Origination","0","10","3"
"568","The Forge of Souls","0","10","3"
"571","Pit of Saron","0","10","3"
"573","Halls of Reflection","0","10","3"
"576","The Oculus","0","10","3"
"579","Utgarde Pinnacle","0","10","3"
"581","Halls of Lightning","0","10","3"
"584","Halls of Stone","0","10","3"
"585","The Culling of Stratholme","0","10","3"
"587","Gundrak","0","10","3"
"589","The Violet Hold","0","10","3"
"591","Drak'Tharon Keep","0","10","3"
"593","Ahn'kahet: The Old Kingdom","0","10","3"
"595","Azjol-Nerub","0","10","3"
"597","Utgarde Keep","0","10","3"
"599","The Nexus","0","10","3"
"605","The Nexus","0","10","3"
"609","Shadow Labyrinth","0","10","3"
"608","Shattered Halls","0","10","3"
"611","The Black Morass","0","10","3"
"613","The Botanica","0","10","3"
"615","The Mechanar","0","10","3"
"617","Magisters' Terrace","0","10","3"
"619","The Steamvault","0","10","3"
"621","The Arcatraz","0","10","3"
"623","Sethekk Halls","0","10","3"
"625","Old Hillsbrad Foothills","0","10","3"
"627","Auchenai Crypts","0","10","3"
"629","Mana-Tombs","0","10","3"
"631","The Underbog","0","10","3"
"633","The Slave Pens","0","10","3"
"635","The Blood Furnace","0","10","3"
"639","Hellfire Ramparts","0","10","3"
"643","Deadmines","0","10","3"
"646","Scholomance","0","10","3"
"651","Scarlet Halls","0","10","3"
"653","Scarlet Monastery","0","10","3"
"696","Debug Invasion","0","0","0"
"675","The Stonecore","0","10","3"
"677","Trial of the Champion","0","10","3"
"679","Auchindoun","0","26","3"
"681","Bloodmaul Slag Mines","0","26","3"
"683","Grimrail Depot","0","26","3"
"685","Iron Docks","0","26","3"
"687","Shadowmoon Burial Grounds","0","26","3"
"689","Skyreach","0","26","3"
"709","The Everbloom","0","26","3"
"745","Against the Void","0","0","0"
"1189","The Battle for Broken Shore","0","0","4"
"1025","Tides of Glory","0","0","0"
"942","Neltharion's Lair","0","26","3"
"1257","Neltharion's Lair","0","26","3"
"920","Eye of Azshara","0","26","3"
"1254","Eye of Azshara","0","26","3"
"932","Halls of Valor","0","26","3"
"1255","Halls of Valor","0","26","3"
"1253","Darkheart Thicket","0","18","3"
"1014","The Dark Riders","0","0","0"
"1026","The Dark Riders","0","0","0"
"995","Maw of Souls","0","26","3"
"1256","Maw of Souls","0","26","3"
"1258","Vault of the Wardens","0","10","3"
"1029","The Violet Hold","0","26","3"
"1251","The Violet Hold","0","26","3"
"1051","Court of Stars","0","10","3"
"1252","Court of Stars","0","10","3"
"1101","The Nexus Vault","0","0","0"
"1083","Combat Training","0","2","5"
"1084","Combat Training","0","2","5"
"1090","Combat Training","0","2","5"
"1091","Combat Training","0","2","5"
"1093","Combat Training","0","2","5"
"1094","Combat Training","0","2","5"
"1095","Combat Training","0","2","5"
"1096","Combat Training","0","2","5"
"1132","Combat Training","0","2","5"
"1133","Combat Training","0","2","5"
"1181","Combat Training","0","2","5"
"1182","Combat Training","0","2","5"
"1214","Combat Training","0","2","5"
"1131","Confrontation at the Black Temple","0","0","0"
"1145","The Invasion of Niskara","0","0","0"
"1168","The Defense of Netherlight Temple","0","0","0"
