Id,Unknown0,Unknown1,Unknown2
"530","177509","994","1"
"531","177510","994","1"
"532","177511","994","1"
"533","177512","994","1"
"534","177513","994","1"
"535","177515","994","1"
"536","177516","994","1"
"537","177517","994","1"
"538","177518","994","1"
"539","177519","994","1"
"540","177520","994","1"
"541","177521","994","1"
"542","177522","994","1"
"543","177523","994","1"
"544","177524","994","1"
"545","177525","994","1"
"546","177526","994","1"
"547","177528","994","1"
"548","177529","994","1"
"549","177530","994","1"
"550","177531","994","1"
"551","177533","994","1"
"552","177534","994","1"
"553","177535","994","1"
"554","177536","994","1"
"555","177537","994","1"
"556","177538","994","1"
"557","177539","994","1"
"566","178195","824","20"
"567","178196","824","20"
"568","178847","994","1"
"569","178848","994","1"
"570","178849","994","1"
"571","178850","994","1"
"572","178851","994","1"
"573","178852","994","1"
"574","181565","824","20"
"575","185781","1101","75"
"576","185844","1101","75"
"577","186219","1101","200"
"578","186220","1101","50"
"579","186221","1101","100"
"580","187666","823","1000"
"581","188361","1101","50"
"718","188958","1129","1"
"719","188959","1129","1"
"720","188960","1129","1"
"721","188961","1129","1"
"722","188962","1129","1"
"723","188963","1129","1"
"724","188964","1129","1"
"725","188965","1129","1"
"726","188966","1129","1"
"727","188967","1129","1"
"728","188968","1129","1"
"729","188969","1129","1"
"730","188970","1129","1"
"731","188971","1129","1"
"732","188972","1129","1"
"733","188973","1129","1"
"734","188974","1129","1"
"735","188975","1129","1"
"736","188976","1129","1"
"737","188977","1129","1"
"738","188978","1129","1"
"739","188979","1129","1"
"740","188980","1129","1"
"741","188981","1129","1"
"742","188982","1129","1"
"743","188983","1129","1"
"744","188984","1129","1"
"745","188985","1129","1"
"746","189226","1101","75"
"747","189228","1101","100"
"748","189246","1101","75"
"831","188361","824","25"
"832","186220","824","25"
"833","189226","824","50"
"834","185844","824","50"
"835","189246","824","25"
"836","185781","824","25"
"837","186219","824","50"
"838","189228","824","50"
"839","186221","824","50"
"840","190000","1101","75"
"841","190000","824","25"
"842","190001","1101","75"
"843","190001","824","25"
"845","190093","1129","1"
"846","190095","1129","1"
"847","190096","1129","1"
"848","190097","1129","1"
"849","190098","1129","1"
"850","190099","1129","1"
"851","190100","1129","1"
"852","190101","1129","1"
"853","190102","1129","1"
"854","190103","1129","1"
"855","190104","1129","1"
"856","190105","1129","1"
"857","190106","1129","1"
"858","190107","1129","1"
"859","190108","1129","1"
"860","190109","1129","1"
"861","190111","1129","1"
"862","190112","1129","1"
"863","190113","1129","1"
"864","190114","1129","1"
"865","190123","1129","1"
"866","190124","1129","1"
"867","190125","1129","1"
"868","190126","1129","1"
"869","190127","1129","1"
"870","190128","1129","1"
"871","190129","1129","1"
"872","190130","1129","1"
"873","190131","1129","1"
"874","190134","1129","1"
"875","190135","1129","1"
"876","190136","1129","1"
"877","190137","1129","1"
"878","190138","1129","1"
"879","190139","1129","1"
"880","190140","1129","1"
"881","190141","1129","1"
"882","190142","1129","1"
"883","190143","1129","1"
"884","190144","1129","1"
"885","190146","1129","1"
"886","190147","1129","1"
"887","190148","1129","1"
"888","190149","1129","1"
"889","190150","1129","1"
"890","190151","1129","1"
"891","190152","1129","1"
"892","190153","1129","1"
"893","190154","1129","1"
"894","190155","1129","1"
"895","190156","1129","1"
"896","190157","1129","1"
"897","190158","1129","1"
"898","190159","1129","1"
"899","190160","1129","1"
"900","190162","1129","1"
"901","190163","1129","1"
"902","190164","1129","1"
"903","190165","1129","1"
"904","190166","1129","1"
"905","190167","1129","1"
"906","190168","1129","1"
"907","190170","1129","1"
"908","190171","1129","1"
"909","190172","1129","1"
"910","190173","1129","1"
"919","191256","1101","75"
"920","191256","824","25"
"921","191372","1101","75"
"922","191372","824","25"
"925","192243","1149","50"
"926","192244","1149","50"
"928","192994","1154","10"
"930","193130","1155","100"
"966","207899","1220","20"
"967","208016","1220","85"
"968","208018","1220","200"
"969","210560","1220","85"
"970","210565","1220","20"
"971","210568","1220","250"
"972","210851","1220","85"
"973","210915","1220","20"
"974","210936","1220","200"
"975","210938","1220","20"
"976","210939","1220","85"
"977","210940","1220","200"
"978","210941","1220","20"
"979","210943","1220","85"
"980","210944","1220","200"
"981","210945","1220","20"
"982","210949","1220","85"
"983","210950","1220","85"
"984","210951","1220","20"
"985","210952","1220","85"
"986","210953","1220","200"
"987","210954","1220","20"
"988","210955","1220","85"
"989","210956","1220","200"
"990","210957","1220","20"
"991","210958","1220","85"
"992","210959","1220","200"
"993","210960","1220","20"
"994","210961","1220","85"
"995","210962","1220","200"
"996","210963","1220","85"
"997","210964","1220","20"
"998","210965","1220","50"
"999","210966","1220","20"
"1000","210967","1220","85"
"1001","210968","1220","200"
"1002","211114","1220","50"
"1003","212279","1220","20"
"1004","212394","1220","85"
"1005","212674","1155","300"
"1006","215673","1220","20"
"1007","215718","1220","250"
"1008","217592","1220","85"
"1010","218300","1220","20"
"1011","218302","1220","85"
"1012","218653","1220","20"
"1013","218661","1220","85"
"1014","218695","1220","20"
"1015","218705","1220","85"
"1016","218709","1220","20"
"1017","218725","1220","20"
"1018","218727","1220","85"
"1019","218742","1220","20"
"1020","218744","1220","85"
"1021","218905","1220","20"
"1022","218908","1220","85"
"1023","219168","1220","20"
"1024","219170","1220","85"
"1025","219313","1220","20"
"1026","219330","1220","85"
"1027","219343","1220","50"
"1028","219621","1220","20"
"1029","219743","1220","20"
"1030","219765","1220","20"
"1031","219776","1220","20"
"1032","219781","1220","20"
"1033","219783","1220","20"
"1034","219787","1220","20"
"1035","219790","1220","20"
"1036","219792","1220","20"
"1037","219796","1220","20"
"1038","219801","1220","20"
"1039","219886","1220","20"
"1040","219888","1220","20"
"1041","219903","1220","85"
"1042","219976","1220","500"
"1043","220380","1220","25"
"1044","221037","1273","1"
"1045","221039","1273","1"
"1046","221040","1273","1"
"1047","221041","1273","1"
"1048","221042","1273","1"
"1049","221044","1273","1"
"1050","221045","1273","1"
"1051","221046","1273","1"
"1052","221047","1273","1"
"1053","221048","1273","1"
"1054","221049","1273","1"
"1055","221050","1273","1"
"1056","221052","1273","1"
"1057","221053","1273","1"
"1065","222296","1220","100"
"1066","222391","1220","100"
"1067","222436","1220","100"
"1068","222454","1220","500"
"1069","222455","1220","500"
"1070","222456","1220","500"
"1071","222457","1220","500"
"1072","222458","1220","500"
"1073","222459","1220","500"
"1074","222460","1220","500"
"1075","222461","1220","500"
"1076","222462","1220","500"
"1077","222463","1220","500"
"1078","222464","1220","500"
"1079","222574","1220","100"
"1080","222577","1220","200"
"1081","222579","1220","100"
"1082","222580","1220","100"
"1083","222606","1220","200"
"1084","222983","1155","400"
"1086","222984","1155","650"
"1088","222985","1155","900"
"1090","222986","1155","1300"
"1092","222987","1155","2000"
"1094","207404","1155","5"
"1095","224404","1155","10"
"1096","224414","1155","80"
"1097","224415","1155","70"
"1098","224416","1155","60"
"1099","224417","1155","50"
"1100","224418","1155","40"
"1101","224419","1155","30"
"1102","224420","1155","20"
"1103","224421","1155","10"
"1105","224742","1155","1200"
"1106","224828","1155","50"
"1107","217772","1155","800"
"1108","222160","1155","15"
"1111","224027","1155","15"
"1112","224045","1155","25"
"1113","224163","1155","10"
"1115","225493","1155","25"
"1116","225513","1155","25"
"1117","225677","1155","5"
"1118","225773","1155","20"
"1119","225966","1220","50"
"1120","225967","1220","50"
"1121","225968","1220","50"
"1122","225969","1220","50"
"1123","225970","1220","50"
"1124","225971","1220","50"
"1125","225972","1220","50"
"1126","225974","1220","50"
"1127","225975","1220","50"
"1128","225977","1220","50"
"1129","225978","1220","50"
"1130","225979","1220","50"
"1131","225980","1220","25"
"1132","225981","1220","25"
"1133","225982","1220","25"
"1134","225983","1220","25"
"1135","225984","1220","25"
"1136","225985","1220","25"
"1137","225986","1220","25"
"1138","225987","1220","25"
"1139","225988","1220","25"
"1140","225989","1220","25"
"1141","225990","1220","25"
"1142","225991","1220","25"
"1144","226152","1155","25"
"1145","226164","1155","20"
"1146","226196","1155","25"
"1147","226289","1155","50"
"1149","226523","1273","1"
"1150","226524","1273","1"
"1151","226525","1273","1"
"1152","226526","1273","1"
"1153","226533","1273","1"
"1154","226535","1273","1"
"1155","226536","1273","1"
"1156","226538","1273","1"
"1157","226550","1273","1"
"1158","226552","1273","1"
"1159","226553","1273","1"
"1160","226555","1273","1"
"1161","226557","1273","1"
"1162","226558","1273","1"
"1163","226560","1273","1"
"1164","226564","1273","1"
"1165","226565","1273","1"
"1166","226566","1273","1"
"1167","226567","1273","1"
"1168","226568","1273","1"
"1169","226569","1273","1"
"1170","226570","1273","1"
"1171","226571","1273","1"
"1172","226572","1273","1"
"1173","226573","1273","1"
"1174","226574","1273","1"
"1175","226575","1273","1"
"1176","226576","1273","1"
"1177","226577","1273","1"
"1178","226578","1273","1"
"1179","226579","1273","1"
"1180","226580","1273","1"
"1181","226581","1273","1"
"1182","226582","1273","1"
"1183","226583","1273","1"
"1184","226584","1273","1"
"1185","226585","1273","1"
"1186","226586","1273","1"
"1187","226587","1273","1"
"1188","226588","1273","1"
"1189","226589","1273","1"
"1190","226590","1273","1"
"1191","226591","1273","1"
"1192","226592","1273","1"
"1193","226593","1273","1"
"1194","226594","1273","1"
"1195","226595","1273","1"
"1196","226599","1273","1"
"1197","226600","1273","1"
"1198","226603","1273","1"
"1199","226605","1273","1"
"1200","226607","1273","1"
"1201","226608","1273","1"
"1202","226610","1273","1"
"1203","226611","1273","1"
"1204","226613","1273","1"
"1205","226615","1273","1"
"1206","226618","1273","1"
"1207","226619","1273","1"
"1208","226621","1273","1"
"1209","226622","1273","1"
"1210","226624","1273","1"
"1211","226625","1273","1"
"1212","226626","1273","1"
"1213","226627","1273","1"
"1214","226629","1273","1"
"1215","226636","1273","1"
"1216","226637","1273","1"
"1217","226638","1273","1"
"1218","226639","1273","1"
"1219","226640","1273","1"
"1220","226641","1273","1"
"1221","226642","1273","1"
"1222","226643","1273","1"
"1223","226644","1273","1"
"1224","226645","1273","1"
"1225","226646","1273","1"
"1226","226647","1273","1"
"1227","226648","1273","1"
"1228","226649","1273","1"
"1229","226652","1273","1"
"1230","226653","1273","1"
"1231","226654","1273","1"
"1232","226655","1273","1"
"1233","226656","1273","1"
"1234","226657","1273","1"
"1235","226658","1273","1"
"1236","226659","1273","1"
"1237","226660","1273","1"
"1238","226661","1273","1"
"1239","226662","1273","1"
"1240","226663","1273","1"
"1241","227117","1273","1"
"1242","227118","1273","1"
"1243","227119","1273","1"
"1244","227120","1273","1"
"1245","227121","1273","1"
"1246","227122","1273","1"
"1247","227123","1273","1"
"1248","227124","1273","1"
"1249","227125","1273","1"
"1250","227126","1273","1"
"1251","227127","1273","1"
"1252","227128","1273","1"
"1253","227129","1273","1"
"1254","227130","1273","1"
"1255","227131","1273","1"
"1256","227132","1273","1"
"1257","227133","1273","1"
"1258","227134","1273","1"
"1259","227135","1273","1"
"1260","227136","1273","1"
"1261","227137","1273","1"
"1262","227138","1273","1"
"1263","226460","1155","10"
"1264","231850","1155","300"
"1265","232088","1273","1"
"1266","232089","1273","1"
"1267","232090","1273","1"
"1268","232091","1273","1"
"1269","232092","1273","1"
"1270","232093","1273","1"
"1271","232094","1273","1"
"1272","232095","1273","1"
"1273","232096","1273","1"
"1274","232097","1273","1"
"1275","232098","1273","1"
"1276","232099","1273","1"
"1277","232100","1273","1"
"1278","232101","1273","1"
"1279","232102","1273","1"
"1280","232103","1273","1"
"1281","232104","1273","1"
"1282","232105","1273","1"
"1283","232106","1273","1"
"1284","232107","1273","1"
"1285","232108","1273","1"
"1286","232109","1273","1"
"1287","232424","1273","1"
"1288","232426","1273","1"
"1289","232427","1273","1"
"1290","232428","1273","1"
"1291","232429","1273","1"
"1292","232430","1273","1"
"1293","232431","1273","1"
"1294","232432","1273","1"
"1295","232433","1273","1"
"1296","232434","1273","1"
"1297","232436","1273","1"
"1298","232437","1273","1"
"1299","232438","1273","1"
"1300","232439","1273","1"
"1301","232440","1273","1"
"1302","232441","1273","1"
"1303","232442","1273","1"
"1304","232443","1273","1"
"1305","232444","1273","1"
"1306","232445","1273","1"
"1307","232462","1273","1"
"1308","232463","1273","1"
"1309","232464","1273","1"
"1310","232466","1273","1"
"1311","232467","1273","1"
"1312","232468","1273","1"
