Id,Unknown0,Unknown1,Unknown2
"315","232073","580182","315"
"316","232723","581807","316"
"317","233373","583432","317"
"318","234023","585057","318"
"319","234673","586682","319"
"320","235323","588307","320"
"321","235973","589932","321"
"322","236623","591557","322"
"323","237273","593182","323"
"324","237923","594807","324"
"325","238573","596432","325"
"326","239223","598057","326"
"327","239873","599682","327"
"328","240523","601307","328"
"329","241173","602932","329"
"330","241823","604557","330"
"331","242473","606182","331"
"332","243123","607807","332"
"333","243773","609432","333"
"334","244423","611057","334"
"335","245073","612682","335"
"336","245723","614307","336"
"337","246373","615932","337"
"338","247023","617557","338"
"339","247673","619182","339"
"340","248323","620807","340"
"341","248973","622432","341"
"342","249623","624057","342"
"343","250273","625682","343"
"344","250923","627307","344"
"345","251573","628932","345"
"346","252223","630557","346"
"347","252873","632182","347"
"348","253523","633807","348"
"349","254173","635432","349"
"350","254823","637057","350"
"351","255473","638682","351"
"352","256123","640307","352"
"353","256773","641932","353"
"354","257423","643557","354"
"355","258073","645182","355"
"356","258723","646807","356"
"357","259373","648432","357"
"358","260023","650057","358"
"359","260673","651682","359"
"360","261323","653307","360"
"361","261973","654932","361"
"362","262623","656557","362"
"363","263273","658182","363"
"364","263923","659807","364"
"365","264573","661432","365"
"366","265223","663057","366"
"367","265873","664682","367"
"368","266523","666307","368"
"369","267173","667932","369"
"370","267823","669557","370"
"371","268473","671182","371"
"372","269123","672807","372"
"373","269773","674432","373"
"374","270423","676057","374"
"375","271073","677682","375"
"376","271723","679307","376"
"377","272373","680932","377"
"378","273023","682557","378"
"379","273673","684182","379"
"380","274323","685807","380"
"381","274973","687432","381"
"382","275623","689057","382"
"383","276273","690682","383"
"384","276923","692307","384"
"385","277573","693932","385"
"386","278223","695557","386"
"387","278873","697182","387"
"388","279523","698807","388"
"389","280173","700432","389"
"390","280823","702057","390"
"391","281473","703682","391"
"392","282123","705307","392"
"393","282773","706932","393"
"394","283423","708557","394"
"395","284073","710182","395"
"396","284723","711807","396"
"397","285373","713432","397"
"398","286023","715057","398"
"399","286673","716682","399"
"400","287323","718307","400"
"401","287973","719932","401"
"402","288623","721557","402"
"403","289273","723182","403"
"404","289923","724807","404"
"405","290573","726432","405"
"406","291223","728057","406"
"407","291873","729682","407"
"408","292523","731307","408"
"409","293173","732932","409"
"410","293823","734557","410"
"411","294473","736182","411"
"412","295123","737807","412"
"413","295773","739432","413"
"414","296423","741057","414"
"415","297073","742682","415"
"416","297723","744307","416"
"417","298373","745932","417"
"418","299023","747557","418"
"419","299673","749182","419"
"420","300323","750807","420"
"421","300973","752432","421"
"422","301623","754057","422"
"423","302273","755682","423"
"424","302923","757307","424"
"425","303573","758932","425"
"426","304223","760557","426"
"427","304873","762182","427"
"428","305523","763807","428"
"429","306173","765432","429"
"430","306823","767057","430"
"431","307473","768682","431"
"432","308123","770307","432"
"433","308773","771932","433"
"434","309423","773557","434"
"435","310073","775182","435"
"436","310723","776807","436"
"437","311373","778432","437"
"438","312023","780057","438"
"439","312673","781682","439"
"440","313323","783307","440"
"441","313973","784932","441"
"442","314623","786557","442"
"443","315273","788182","443"
"444","315923","789807","444"
"445","316573","791432","445"
"446","317223","793057","446"
"447","317873","794682","447"
"448","318523","796307","448"
"449","319173","797932","449"
"450","319823","799557","450"
"451","320473","801182","451"
"452","321123","802807","452"
"453","321773","804432","453"
"454","322423","806057","454"
"455","323073","807682","455"
"456","323723","809307","456"
"457","324373","810932","457"
"458","325023","812557","458"
"459","325673","814182","459"
"460","326323","815807","460"
"461","326973","817432","461"
"462","327623","819057","462"
"463","328273","820682","463"
"464","328923","822307","464"
"465","329573","823932","465"
"466","330223","825557","466"
"467","330873","827182","467"
"468","331523","828807","468"
"469","332173","830432","469"
"470","332823","832057","470"
"471","333473","833682","471"
"472","334123","835307","472"
"473","334773","836932","473"
"474","335423","838557","474"
"475","336073","840182","475"
"476","336723","841807","476"
"477","337373","843432","477"
"478","338023","845057","478"
"479","338673","846682","479"
"480","339323","848307","480"
"481","339973","849932","481"
"482","340623","851557","482"
"483","341273","853182","483"
"484","341923","854807","484"
"485","342573","856432","485"
"486","343223","858057","486"
"487","343873","859682","487"
"488","344523","861307","488"
"489","345173","862932","489"
"490","345823","864557","490"
"491","346473","866182","491"
"492","347123","867807","492"
"493","347773","869432","493"
"494","348423","871057","494"
"495","349073","872682","495"
"496","349723","874307","496"
"497","350373","875932","497"
"498","351023","877557","498"
"499","351673","879182","499"
"500","352323","880807","500"
"501","352973","882432","501"
"502","353623","884057","502"
"503","354273","885682","503"
"504","354923","887307","504"
"505","355573","888932","505"
"506","356223","890557","506"
"507","356873","892182","507"
"508","357523","893807","508"
"509","358173","895432","509"
"510","358823","897057","510"
"511","359473","898682","511"
"512","360123","900307","512"
"513","360773","901932","513"
"514","361423","903557","514"
"515","362073","905182","515"
"516","362723","906807","516"
"517","363373","908432","517"
"518","364023","910057","518"
"519","364673","911682","519"
"520","365323","913307","520"
"521","365973","914932","521"
"522","366623","916557","522"
"523","367273","918182","523"
"524","367923","919807","524"
"525","368573","921432","525"
"526","369223","923057","526"
"527","369873","924682","527"
"528","370523","926307","528"
"529","371173","927932","529"
"530","371823","929557","530"
"531","372473","931182","531"
"532","373123","932807","532"
"533","373773","934432","533"
"534","374423","936057","534"
"535","375073","937682","535"
"536","375723","939307","536"
"537","376373","940932","537"
"538","377023","942557","538"
"539","377673","944182","539"
"540","378323","945807","540"
"541","378973","947432","541"
"542","379623","949057","542"
"543","380273","950682","543"
"544","380923","952307","544"
"545","381573","953932","545"
"546","382223","955557","546"
"547","382873","957182","547"
"548","383523","958807","548"
"549","384173","960432","549"
"550","384823","962057","550"
"551","385473","963682","551"
"552","386123","965307","552"
"553","386773","966932","553"
"554","387423","968557","554"
"555","388073","970182","555"
"556","388723","971807","556"
"557","389373","973432","557"
"558","390023","975057","558"
"559","390673","976682","559"
"560","391323","978307","560"
"561","391973","979932","561"
"562","392623","981557","562"
"563","393273","983182","563"
"564","393923","984807","564"
"565","394573","986432","565"
"566","395223","988057","566"
"567","395873","989682","567"
"568","396523","991307","568"
"569","397173","992932","569"
"570","397823","994557","570"
"571","398473","996182","571"
"572","400358","1000894","572"
"573","402243","1005607","573"
"574","404128","1010319","574"
"575","406013","1015032","575"
"576","407898","1019744","576"
"577","409783","1024457","577"
"578","411668","1029169","578"
"579","413553","1033882","579"
"580","415438","1038594","580"
"581","417323","1043307","581"
"582","419208","1048019","582"
"583","421093","1052732","583"
"584","422978","1057444","584"
"585","424863","1062157","585"
"586","426748","1066869","586"
"587","428633","1071582","587"
"588","430518","1076294","588"
"589","432403","1081007","589"
"590","434288","1085719","590"
"591","436173","1090432","591"
"592","438058","1095144","592"
"593","439943","1099857","593"
"594","441828","1104569","594"
"595","443713","1109282","595"
"596","445598","1113994","596"
"597","447483","1118707","597"
"598","449368","1123419","598"
"599","451253","1128132","599"
"600","453138","1132844","600"
"601","455023","1137557","601"
"602","456908","1142269","602"
"603","458793","1146982","603"
"604","460678","1151694","604"
"605","462563","1156407","605"
"606","464448","1161119","606"
"607","466333","1165832","607"
"608","468218","1170544","608"
"609","470103","1175257","609"
"610","471988","1179969","610"
"611","473873","1184682","611"
"612","475758","1189394","612"
"613","477643","1194107","613"
"614","479528","1198819","614"
"615","481413","1203532","615"
"616","483298","1208244","616"
"617","485183","1212957","617"
"618","487068","1217669","618"
"619","488953","1222382","619"
"620","490838","1227094","620"
"621","492723","1231807","621"
"622","494608","1236519","622"
"623","496493","1241232","623"
"624","498378","1245944","624"
"625","500263","1250657","625"
"626","502148","1255369","626"
"627","504033","1260082","627"
"628","505918","1264794","628"
"629","507803","1269507","629"
"630","509688","1274219","630"
"631","511573","1278932","631"
"632","513458","1283644","632"
"633","515343","1288357","633"
"634","517228","1293069","634"
"635","519113","1297782","635"
"636","520998","1302494","636"
"637","522883","1307207","637"
"638","524768","1311919","638"
"639","526653","1316632","639"
"640","528538","1321344","640"
"641","530423","1326057","641"
"642","532308","1330769","642"
"643","534193","1335482","643"
"644","536078","1340194","644"
"645","537963","1344907","645"
"646","539848","1349619","646"
"647","541733","1354332","647"
"648","543618","1359044","648"
"649","545503","1363757","649"
"650","547388","1368469","650"
"651","549273","1373182","651"
"652","551158","1377894","652"
"653","553043","1382607","653"
"654","554928","1387319","654"
"655","556813","1392032","655"
"656","558698","1396744","656"
"657","560583","1401457","657"
"658","562468","1406169","658"
"659","564353","1410882","659"
"660","566238","1415594","660"
"661","568123","1420307","661"
"662","570008","1425019","662"
"663","571893","1429732","663"
"664","573778","1434444","664"
"665","575663","1439157","665"
"666","577548","1443869","666"
"667","579433","1448582","667"
"668","581318","1453294","668"
"669","583203","1458007","669"
"670","585088","1462719","670"
"671","586973","1467432","671"
"672","588858","1472144","672"
"673","590743","1476857","673"
"674","592628","1481569","674"
"675","594513","1486282","675"
"676","596398","1490994","676"
"677","598283","1495707","677"
"678","600168","1500419","678"
"679","602053","1505132","679"
"680","603938","1509844","680"
"681","605823","1514557","681"
"682","607708","1519269","682"
"683","609593","1523982","683"
"684","611478","1528694","684"
"685","613363","1533407","685"
"686","615248","1538119","686"
"687","617133","1542832","687"
"688","619018","1547544","688"
"689","620903","1552257","689"
"690","622788","1556969","690"
"691","624673","1561682","691"
"692","626558","1566394","692"
"693","628443","1571107","693"
"694","630328","1575819","694"
"695","632213","1580532","695"
"696","634098","1585244","696"
"697","635983","1589957","697"
"698","637868","1594669","698"
"699","639753","1599382","699"
"700","641638","1604094","700"
"701","643523","1608807","701"
"702","645408","1613519","702"
"703","647293","1618232","703"
"704","649178","1622944","704"
"705","651063","1627657","705"
"706","652948","1632369","706"
"707","654833","1637082","707"
"708","656718","1641794","708"
"709","658603","1646507","709"
"710","660488","1651219","710"
"711","662373","1655932","711"
"712","664258","1660644","712"
"713","666143","1665357","713"
"714","668028","1670069","714"
"715","669913","1674782","715"
"716","671798","1679494","716"
"717","673683","1684207","717"
"718","675568","1688919","718"
"719","677453","1693632","719"
"720","679338","1698344","720"
"721","681223","1703057","721"
"722","683108","1707769","722"
"723","684993","1712482","723"
"724","686878","1717194","724"
"725","688763","1721907","725"
"726","690648","1726619","726"
"727","692533","1731332","727"
"728","694418","1736044","728"
"729","696303","1740757","729"
"730","698188","1745469","730"
"731","700073","1750182","731"
"732","701958","1754894","732"
"733","703843","1759607","733"
"734","705728","1764319","734"
"735","706670","1766675","735"
"736","707613","1769032","736"
"737","708555","1771388","737"
"738","709498","1773744","738"
"739","710440","1776100","739"
"740","711383","1778457","740"
"741","712325","1780813","741"
"742","713268","1783169","742"
"743","714210","1785525","743"
"744","715153","1787882","744"
"745","716095","1790238","745"
"746","717038","1792594","746"
"747","717980","1794950","747"
"748","718923","1797307","748"
"749","719865","1799663","749"
"750","720808","1802019","750"
"751","721750","1804375","751"
"752","722693","1806732","752"
"753","723635","1809088","753"
"754","724578","1811444","754"
"755","725520","1813800","755"
"756","726463","1816157","756"
"757","727405","1818513","757"
"758","728348","1820869","758"
"759","729290","1823225","759"
"760","730233","1825582","760"
"761","731175","1827938","761"
"762","732118","1830294","762"
"763","733060","1832650","763"
"764","734003","1835007","764"
"765","734945","1837363","765"
"766","735888","1839719","766"
"767","736830","1842075","767"
"768","737773","1844432","768"
"769","738715","1846788","769"
"770","739658","1849144","770"
"771","740600","1851500","771"
"772","741543","1853857","772"
"773","742485","1856213","773"
"774","743428","1858569","774"
"775","744370","1860925","775"
"776","745313","1863282","776"
"777","746255","1865638","777"
"778","747198","1867994","778"
"779","748140","1870350","779"
"780","749083","1872707","780"
"781","750025","1875063","781"
"782","750968","1877419","782"
"783","751910","1879775","783"
"784","752853","1882132","784"
"785","753795","1884488","785"
"786","754738","1886844","786"
"787","755680","1889200","787"
"788","756623","1891557","788"
"789","757565","1893913","789"
"790","758508","1896269","790"
"791","759450","1898625","791"
"792","760393","1900982","792"
"793","761335","1903338","793"
"794","762278","1905694","794"
"795","763220","1908050","795"
"796","764163","1910407","796"
"797","765105","1912763","797"
"798","766048","1915119","798"
"799","766990","1917475","799"
"800","767933","1919832","800"
"801","768875","1922188","801"
"802","769818","1924544","802"
"803","770760","1926900","803"
"804","771703","1929257","804"
"805","772645","1931613","805"
"806","773588","1933969","806"
"807","774530","1936325","807"
"808","775473","1938682","808"
"809","776415","1941038","809"
"810","777358","1943394","810"
"811","778300","1945750","811"
"812","779243","1948107","812"
"813","780185","1950463","813"
"814","781128","1952819","814"
"815","782070","1955175","815"
"816","783013","1957532","816"
"817","783955","1959888","817"
"818","784898","1962244","818"
"819","785840","1964600","819"
"820","786783","1966957","820"
"821","787725","1969313","821"
"822","788668","1971669","822"
"823","789610","1974025","823"
"824","790553","1976382","824"
"825","791495","1978738","825"
"826","792438","1981094","826"
"827","793380","1983450","827"
"828","794323","1985807","828"
"829","795265","1988163","829"
"830","796208","1990519","830"
"831","797150","1992875","831"
"832","798093","1995232","832"
"833","799035","1997588","833"
"834","799978","1999944","834"
"835","800920","2002300","835"
"836","801863","2004657","836"
"837","802805","2007013","837"
"838","803748","2009369","838"
"839","804690","2011725","839"
"840","805633","2014082","840"
"841","806575","2016438","841"
"842","807518","2018794","842"
"843","808460","2021150","843"
"844","809403","2023507","844"
"845","810345","2025863","845"
"846","811288","2028219","846"
"847","812230","2030575","847"
"848","813173","2032932","848"
"849","814115","2035288","849"
"850","815058","2037644","850"
"851","816000","2040000","851"
"852","816943","2042357","852"
"853","817885","2044713","853"
"854","818828","2047069","854"
"855","819770","2049425","855"
"856","820713","2051782","856"
"857","821655","2054138","857"
"858","822598","2056494","858"
"859","823540","2058850","859"
"860","824483","2061207","860"
"861","825425","2063563","861"
"862","826368","2065919","862"
"863","827310","2068275","863"
"864","828253","2070632","864"
"865","829195","2072988","865"
"866","830138","2075344","866"
"867","831080","2077700","867"
"868","832023","2080057","868"
"869","832965","2082413","869"
"870","833908","2084769","870"
"871","834850","2087125","871"
"872","835793","2089482","872"
"873","836735","2091838","873"
"874","837678","2094194","874"
"875","838620","2096550","875"
"876","839563","2098907","876"
"877","840505","2101263","877"
"878","841448","2103619","878"
"879","842390","2105975","879"
"880","843333","2108332","880"
"881","844275","2110688","881"
"882","845218","2113044","882"
"883","846160","2115400","883"
"884","847103","2117757","884"
"885","848045","2120113","885"
"886","848988","2122469","886"
"887","849930","2124825","887"
"888","850873","2127182","888"
"889","851815","2129538","889"
"890","852758","2131894","890"
"891","853700","2134250","891"
"892","854643","2136607","892"
"893","855585","2138963","893"
"894","856528","2141319","894"
"895","857470","2143675","895"
"896","858413","2146032","896"
"897","859355","2148388","897"
"898","860298","2150744","898"
"899","861240","2153100","899"
"900","862183","2155457","900"
"901","863125","2157813","901"
"902","864068","2160169","902"
"903","865010","2162525","903"
"904","865953","2164882","904"
"905","866895","2167238","905"
"906","867838","2169594","906"
"907","868780","2171950","907"
"908","869723","2174307","908"
"909","870665","2176663","909"
"910","871608","2179019","910"
"911","872550","2181375","911"
"912","873493","2183732","912"
"913","874435","2186088","913"
"914","875378","2188444","914"
"915","876320","2190800","915"
"916","877263","2193157","916"
"917","878205","2195513","917"
"918","879148","2197869","918"
"919","880090","2200225","919"
"920","881033","2202582","920"
"921","881975","2204938","921"
"922","882918","2207294","922"
"923","883860","2209650","923"
"924","884803","2212007","924"
"925","885745","2214363","925"
"926","886688","2216719","926"
"927","887630","2219075","927"
"928","888573","2221432","928"
"929","889515","2223788","929"
"930","890458","2226144","930"
"931","891400","2228500","931"
"932","892343","2230857","932"
"933","893285","2233213","933"
"934","894228","2235569","934"
"935","895170","2237925","935"
"936","896113","2240282","936"
"937","897055","2242638","937"
"938","897998","2244994","938"
"939","898940","2247350","939"
"940","899883","2249707","940"
"941","900825","2252063","941"
"942","901768","2254419","942"
"943","902710","2256775","943"
"944","903653","2259132","944"
"945","904595","2261488","945"
"946","905538","2263844","946"
"947","906480","2266200","947"
"948","907423","2268557","948"
"949","908365","2270913","949"
"950","909308","2273269","950"
"951","910250","2275625","951"
"952","911193","2277982","952"
"953","912135","2280338","953"
"954","913078","2282694","954"
"955","914020","2285050","955"
"956","914963","2287407","956"
"957","915905","2289763","957"
"958","916848","2292119","958"
"959","917790","2294475","959"
"960","918733","2296832","960"
"961","919675","2299188","961"
"962","920618","2301544","962"
"963","921560","2303900","963"
"964","922503","2306257","964"
"965","923445","2308613","965"
"966","924388","2310969","966"
"967","925330","2313325","967"
"968","926273","2315682","968"
"969","927215","2318038","969"
"970","928158","2320394","970"
"971","929100","2322750","971"
"972","930043","2325107","972"
"973","930985","2327463","973"
"974","931928","2329819","974"
"975","932870","2332175","975"
"976","933813","2334532","976"
"977","934755","2336888","977"
"978","935698","2339244","978"
"979","936640","2341600","979"
"980","937583","2343957","980"
"981","938525","2346313","981"
"982","939468","2348669","982"
"983","940410","2351025","983"
"984","941353","2353382","984"
"985","942295","2355738","985"
"986","943238","2358094","986"
"987","944180","2360450","987"
"988","945123","2362807","988"
"989","946065","2365163","989"
"990","947008","2367519","990"
"991","947950","2369875","991"
"992","948893","2372232","992"
"993","949835","2374588","993"
"994","950778","2376944","994"
"995","951720","2379300","995"
"996","952663","2381657","996"
"997","953605","2384013","997"
"998","954548","2386369","998"
"999","955490","2388725","999"
"1000","956433","2391082","1000"
"1001","957375","2393438","1001"
"1002","958318","2395794","1002"
"1003","959260","2398150","1003"
"1004","960203","2400507","1004"
"1005","961145","2402863","1005"
"1006","962088","2405219","1006"
"1007","963030","2407575","1007"
"1008","963973","2409932","1008"
"1009","964915","2412288","1009"
"1010","965858","2414644","1010"
"1011","966800","2417000","1011"
"1012","967743","2419357","1012"
"1013","968685","2421713","1013"
"1014","969628","2424069","1014"
"1015","970570","2426425","1015"
"1016","971513","2428782","1016"
"1017","972455","2431138","1017"
"1018","973398","2433494","1018"
"1019","974340","2435850","1019"
"1020","975283","2438207","1020"
"1021","976225","2440563","1021"
"1022","977168","2442919","1022"
"1023","978110","2445275","1023"
"1024","979053","2447632","1024"
"1025","979995","2449988","1025"
"1026","980938","2452344","1026"
"1027","981880","2454700","1027"
"1028","982823","2457057","1028"
"1029","983765","2459413","1029"
"1030","984708","2461769","1030"
"1031","985650","2464125","1031"
"1032","986593","2466482","1032"
"1033","987535","2468838","1033"
"1034","988478","2471194","1034"
"1035","989420","2473550","1035"
"1036","990363","2475907","1036"
"1037","991305","2478263","1037"
"1038","992248","2480619","1038"
"1039","993190","2482975","1039"
"1040","994133","2485332","1040"
"1041","995075","2487688","1041"
"1042","996018","2490044","1042"
"1043","996960","2492400","1043"
"1044","997903","2494757","1044"
"1045","998845","2497113","1045"
"1046","999788","2499469","1046"
"1047","1000730","2501825","1047"
"1048","1001673","2504182","1048"
"1049","1002615","2506538","1049"
"1050","1003558","2508894","1050"
"1051","1004500","2511250","1051"
"1052","1005443","2513607","1052"
"1053","1006385","2515963","1053"
"1054","1007328","2518319","1054"
"1055","1008270","2520675","1055"
"1056","1009213","2523032","1056"
"1057","1010155","2525388","1057"
"1058","1011098","2527744","1058"
"1059","1012040","2530100","1059"
"1060","1012983","2532457","1060"
"1061","1013925","2534813","1061"
"1062","1014868","2537169","1062"
"1063","1015810","2539525","1063"
"1064","1016753","2541882","1064"
"1065","1017695","2544238","1065"
"1066","1018638","2546594","1066"
"1067","1019580","2548950","1067"
"1068","1020523","2551307","1068"
"1069","1021465","2553663","1069"
"1070","1022408","2556019","1070"
"1071","1023350","2558375","1071"
"1072","1024293","2560732","1072"
"1073","1025235","2563088","1073"
"1074","1026178","2565444","1074"
"1075","1027120","2567800","1075"
"1076","1028063","2570157","1076"
"1077","1029005","2572513","1077"
"1078","1029948","2574869","1078"
"1079","1030890","2577225","1079"
"1080","1031833","2579582","1080"
"1081","1032775","2581938","1081"
"1082","1033718","2584294","1082"
"1083","1034660","2586650","1083"
"1084","1035603","2589007","1084"
"1085","1036545","2591363","1085"
"1086","1037488","2593719","1086"
"1087","1038430","2596075","1087"
"1088","1039373","2598432","1088"
"1089","1040315","2600788","1089"
"1090","1041258","2603144","1090"
"1091","1042200","2605500","1091"
"1092","1043143","2607857","1092"
"1093","1044085","2610213","1093"
"1094","1045028","2612569","1094"
"1095","1045970","2614925","1095"
"1096","1046913","2617282","1096"
"1097","1047855","2619638","1097"
"1098","1048798","2621994","1098"
"1099","1049740","2624350","1099"
