Id,Unknown0,Unknown1,Unknown2
"2131","200","457","19"
"2133","0","626","18"
"2134","100","626","20"
"2135","4294967196","626","19"
"2141","0","374","18"
"2142","0","374","20"
"2143","0","374","19"
"2145","4294967196","447","18"
"2146","100","447","20"
"2147","0","447","19"
"2149","4294967196","560","18"
"2150","0","560","20"
"2151","100","560","19"
"2153","100","460","18"
"2154","0","460","20"
"2155","4294967196","460","19"
"2157","0","498","18"
"2158","4294967196","498","20"
"2159","100","498","19"
"2165","0","500","18"
"2166","0","500","20"
"2167","0","500","19"
"2173","100","557","18"
"2174","0","557","20"
"2175","4294967196","557","19"
"2185","100","534","18"
"2186","0","534","20"
"2187","4294967196","534","19"
"2189","0","633","18"
"2190","0","633","20"
"2191","0","633","19"
"2193","0","647","18"
"2194","0","647","20"
"2195","0","647","19"
"2197","0","514","18"
"2198","0","514","20"
"2199","0","514","19"
"2209","4294967196","648","18"
"2210","4294967196","648","20"
"2211","200","648","19"
"2213","0","525","18"
"2214","0","525","20"
"2215","0","525","19"
"2221","0","529","18"
"2222","0","529","20"
"2223","0","529","19"
"2225","0","523","18"
"2226","4294967096","523","20"
"2227","200","523","19"
"2233","100","753","18"
"2234","0","753","20"
"2235","4294967196","753","19"
"2245","0","678","18"
"2246","0","678","20"
"2247","0","678","19"
"2253","100","722","18"
"2254","0","722","20"
"2255","4294967196","722","19"
"2257","0","718","18"
"2258","0","718","20"
"2259","0","718","19"
"2285","0","679","18"
"2286","0","679","20"
"2287","0","679","19"
"2293","0","727","18"
"2294","0","727","20"
"2295","0","727","19"
"2297","0","724","18"
"2298","0","724","20"
"2299","0","724","19"
"2301","0","725","18"
"2302","0","725","20"
"2303","0","725","19"
"2305","0","437","18"
"2306","0","437","20"
"2307","0","437","19"
"2313","100","544","18"
"2314","4294967096","544","20"
"2315","100","544","19"
"2325","4294967196","503","18"
"2326","200","503","20"
"2327","4294967196","503","19"
"2329","4294967096","547","18"
"2330","200","547","20"
"2331","0","547","19"
"2349","0","487","18"
"2350","0","487","20"
"2351","0","487","19"
"2365","100","518","18"
"2366","4294966996","518","20"
"2367","200","518","19"
"2373","200","521","18"
"2374","0","521","20"
"2375","4294967096","521","19"
"2377","0","474","18"
"2378","400","474","20"
"2379","4294966896","474","19"
"2385","0","409","18"
"2386","200","409","20"
"2387","4294967096","409","19"
"2389","0","403","18"
"2390","100","403","20"
"2391","4294967196","403","19"
"2401","100","421","18"
"2402","4294967196","421","20"
"2403","0","421","19"
"2413","0","395","18"
"2414","4294967196","395","20"
"2415","100","395","19"
"2425","0","519","18"
"2426","4294967196","519","20"
"2427","100","519","19"
"2429","200","532","18"
"2430","4294966996","532","20"
"2431","100","532","19"
"2437","0","513","18"
"2438","0","513","20"
"2439","0","513","19"
"2445","0","455","18"
"2446","0","455","20"
"2447","0","455","19"
"2449","4294967096","475","18"
"2450","100","475","20"
"2451","100","475","19"
"2457","4294967196","486","18"
"2458","100","486","20"
"2459","0","486","19"
"2465","0","402","18"
"2466","4294967196","402","20"
"2467","100","402","19"
"2473","100","492","18"
"2474","4294967196","492","20"
"2475","0","492","19"
"2476","1","492","93"
"2477","0","494","18"
"2478","0","494","20"
"2479","0","494","19"
"2481","200","491","18"
"2482","0","491","20"
"2483","4294967096","491","19"
"2485","100","507","18"
"2486","0","507","20"
"2487","4294967196","507","19"
"2489","0","517","18"
"2490","0","517","20"
"2491","0","517","19"
"2493","0","411","18"
"2494","0","411","20"
"2495","0","411","19"
"2501","0","446","18"
"2502","4294967196","446","20"
"2503","100","446","19"
"2517","4294967096","573","18"
"2518","0","573","20"
"2519","200","573","19"
"2521","0","570","18"
"2522","0","570","20"
"2523","0","570","19"
"2525","0","703","18"
"2526","0","703","20"
"2527","0","703","19"
"2529","4294967196","566","18"
"2530","200","566","20"
"2531","4294967196","566","19"
"2545","0","754","18"
"2546","0","754","20"
"2547","0","754","19"
"2561","4294967196","564","18"
"2562","4294967096","564","20"
"2563","300","564","19"
"2565","0","380","18"
"2566","0","380","20"
"2567","0","380","19"
"2569","0","558","18"
"2570","0","558","20"
"2571","0","558","19"
"2585","0","733","18"
"2586","0","733","20"
"2587","0","733","19"
"2589","0","737","18"
"2590","300","737","20"
"2591","4294966996","737","19"
"2593","0","739","18"
"2594","200","739","20"
"2595","4294967096","739","19"
"2597","0","680","18"
"2598","0","680","20"
"2599","0","680","19"
"2605","100","548","18"
"2606","0","548","20"
"2607","4294967196","548","19"
"2609","0","549","18"
"2610","0","549","20"
"2611","0","549","19"
"2613","100","552","18"
"2614","0","552","20"
"2615","4294967196","552","19"
"2621","0","645","18"
"2622","0","645","20"
"2623","0","645","19"
"2629","0","545","18"
"2630","0","545","20"
"2631","0","545","19"
"2637","100","504","18"
"2638","4294967196","504","20"
"2639","0","504","19"
"2641","0","749","18"
"2642","0","749","20"
"2643","0","749","19"
"2645","0","750","18"
"2646","0","750","20"
"2647","0","750","19"
"2653","100","748","18"
"2654","4294967196","748","20"
"2655","0","748","19"
"2657","100","747","18"
"2658","0","747","20"
"2659","4294967196","747","19"
"2661","4294967196","751","18"
"2662","100","751","20"
"2663","0","751","19"
"2665","0","711","18"
"2666","0","711","20"
"2667","0","711","19"
"2669","0","712","18"
"2670","0","712","20"
"2671","0","712","19"
"2681","0","710","18"
"2682","0","710","20"
"2683","0","710","19"
"2685","100","705","18"
"2686","4294967196","705","20"
"2687","0","705","19"
"2689","0","706","18"
"2690","0","706","20"
"2691","0","706","19"
"2693","0","707","18"
"2694","0","707","20"
"2695","0","707","19"
"2701","0","677","18"
"2702","0","677","20"
"2703","0","677","19"
"2705","0","715","18"
"2706","0","715","20"
"2707","0","715","19"
"2709","100","456","18"
"2710","4294967196","456","20"
"2711","0","456","19"
"2717","0","509","18"
"2718","0","509","20"
"2719","0","509","19"
"2721","4294967196","69","18"
"2722","200","69","20"
"2723","4294967196","69","19"
"2725","0","515","18"
"2726","0","515","20"
"2727","0","515","19"
"2729","0","535","18"
"2730","0","535","20"
"2731","0","535","19"
"2763","0","115","18"
"2764","0","115","20"
"2765","0","115","19"
"2940","0","292","18"
"2941","0","292","20"
"2942","0","292","19"
"3486","100","802","18"
"3487","100","802","19"
"3488","4294967096","802","20"
"3491","0","67","18"
"3492","0","67","19"
"3493","0","67","20"
"3497","200","93","18"
"3498","4294966996","93","19"
"3499","100","93","20"
"3500","0","189","18"
"3501","0","189","19"
"3502","0","189","20"
"3503","200","243","18"
"3504","200","243","19"
"3505","4294966896","243","20"
"3506","0","202","18"
"3507","0","202","19"
"3508","0","202","20"
"3509","0","192","18"
"3510","0","192","19"
"3511","0","192","20"
"3512","0","227","18"
"3513","0","227","19"
"3514","0","227","20"
"3515","0","247","18"
"3516","0","247","19"
"3517","0","247","20"
"3518","0","231","18"
"3519","100","231","19"
"3520","4294967196","231","20"
"3521","0","121","18"
"3522","0","121","19"
"3523","0","121","20"
"3524","0","92","18"
"3525","0","92","19"
"3526","0","92","20"
"3527","4294967096","94","18"
"3528","4294967096","94","19"
"3529","400","94","20"
"3870","0","381","18"
"3871","0","381","19"
"3872","0","381","20"
"3873","4294967196","383","18"
"3874","0","383","19"
"3875","100","383","20"
"3876","0","817","18"
"3877","100","817","19"
"3878","4294967196","817","20"
"3879","100","818","18"
"3880","0","818","19"
"3881","4294967196","818","20"
"3882","100","819","18"
"3883","4294967196","819","19"
"3884","0","819","20"
"3885","0","382","18"
"3886","0","382","19"
"3887","0","382","20"
"3888","0","820","18"
"3889","0","820","20"
"3890","0","820","19"
"3892","0","821","18"
"3893","0","821","20"
"3894","0","821","19"
"3896","100","792","18"
"3897","0","792","19"
"3898","4294967196","792","20"
"3899","0","384","18"
"3900","0","384","19"
"3901","0","384","20"
"3902","4294967096","72","18"
"3903","0","72","19"
"3904","200","72","20"
"3905","0","823","18"
"3906","0","823","20"
"3907","0","823","19"
"3909","4294967096","55","18"
"3910","100","55","19"
"3911","100","55","20"
"3924","100","40","18"
"3925","4294967096","40","19"
"3926","100","40","20"
"3927","0","323","18"
"3928","0","323","19"
"3929","0","323","20"
"3931","100","75","18"
"3932","4294967196","75","19"
"3933","0","75","20"
"3934","0","394","18"
"3935","0","394","19"
"3936","0","394","20"
"3937","0","800","20"
"3938","0","800","18"
"3939","2000","800","19"
"3941","0","834","18"
"3942","100","834","19"
"3943","4294967196","834","20"
"3944","0","835","18"
"3945","0","835","20"
"3946","0","835","19"
"3952","0","336","18"
"3953","0","336","19"
"3954","0","336","20"
"3958","4294967196","335","18"
"3959","200","335","19"
"3960","4294967196","335","20"
"3964","0","132","18"
"3965","200","132","19"
"3966","4294967096","132","20"
"3970","0","211","18"
"3971","100","211","19"
"3972","4294967196","211","20"
"3976","0","340","18"
"3977","0","340","19"
"3978","0","340","20"
"3982","0","328","18"
"3983","0","328","19"
"3984","0","328","20"
"3988","100","163","18"
"3989","0","163","19"
"3990","4294967196","163","20"
"3991","0","125","18"
"3992","0","125","19"
"3993","0","125","20"
"3994","0","652","18"
"3995","0","652","19"
"3996","0","652","20"
"3997","100","87","18"
"3998","0","87","19"
"3999","4294967196","87","20"
"4000","200","56","18"
"4001","100","56","19"
"4002","4294966996","56","20"
"4003","4294967196","57","18"
"4004","100","57","19"
"4005","0","57","20"
"4006","4294967196","320","18"
"4007","100","320","19"
"4008","0","320","20"
"4009","4294967196","131","18"
"4010","0","131","19"
"4011","100","131","20"
"4012","100","142","18"
"4013","0","142","19"
"4014","4294967196","142","20"
"4015","0","179","18"
"4016","100","179","19"
"4017","4294967196","179","20"
"4018","0","59","18"
"4019","100","59","19"
"4020","4294967196","59","20"
"4021","150","347","18"
"4022","0","347","19"
"4023","4294967146","347","20"
"4024","200","268","18"
"4025","100","268","19"
"4026","4294966996","268","20"
"4027","100","758","18"
"4028","4294967196","758","19"
"4029","0","758","20"
"4030","0","757","18"
"4031","100","757","19"
"4032","4294967196","757","20"
"4033","200","58","18"
"4034","4294967096","58","19"
"4035","0","58","20"
"4036","0","196","18"
"4037","100","196","19"
"4038","4294967196","196","20"
"4039","0","180","18"
"4040","100","180","19"
"4041","4294967196","180","20"
"4042","200","255","18"
"4043","4294967196","255","19"
"4044","4294967196","255","20"
"4058","0","838","18"
"4059","0","838","20"
"4060","0","838","19"
"4071","100","187","18"
"4072","100","187","19"
"4073","4294967096","187","20"
"4083","300","297","18"
"4084","0","297","19"
"4085","4294966996","297","20"
"4086","100","318","18"
"4087","4294967196","318","19"
"4088","0","318","20"
"4089","0","117","18"
"4090","0","117","19"
"4091","0","117","20"
"4092","200","244","18"
"4093","100","244","19"
"4094","4294966996","244","20"
"4095","0","204","18"
"4096","0","204","19"
"4097","0","204","20"
"4098","0","212","18"
"4099","0","212","19"
"4100","0","212","20"
"4101","4294967196","291","18"
"4102","200","291","19"
"4103","4294967196","291","20"
"4104","100","270","18"
"4105","100","270","19"
"4106","4294967096","270","20"
"4107","0","220","18"
"4108","0","220","19"
"4109","0","220","20"
"4110","0","650","18"
"4111","100","650","19"
"4112","4294967196","650","20"
"4113","0","128","18"
"4114","0","128","19"
"4115","0","128","20"
"4116","100","175","18"
"4117","4294967196","175","19"
"4118","0","175","20"
"4119","0","253","18"
"4120","0","253","19"
"4121","0","253","20"
"4122","100","162","18"
"4123","0","162","19"
"4124","4294967196","162","20"
"4125","0","265","18"
"4126","300","265","19"
"4127","4294966996","265","20"
"4128","0","337","18"
"4129","0","337","19"
"4130","0","337","20"
"4131","100","172","18"
"4132","4294967196","172","19"
"4133","0","172","20"
"4134","0","199","18"
"4135","0","199","19"
"4136","0","199","20"
"4137","0","279","18"
"4138","0","279","19"
"4139","0","279","20"
"4140","0","293","18"
"4141","0","293","19"
"4142","0","293","20"
"4143","0","278","18"
"4144","0","278","19"
"4145","0","278","20"
"4146","100","78","18"
"4147","4294967196","78","19"
"4148","0","78","20"
"4149","100","166","18"
"4150","100","166","19"
"4151","4294967096","166","20"
"4152","0","207","18"
"4153","0","207","19"
"4154","0","207","20"
"4161","4294967196","74","18"
"4162","4294967196","74","19"
"4163","200","74","20"
"4167","0","118","18"
"4168","0","118","19"
"4169","0","118","20"
"4170","0","205","18"
"4171","0","205","19"
"4172","0","205","20"
"4173","0","159","18"
"4174","0","159","19"
"4175","0","159","20"
"4176","0","330","18"
"4177","0","330","19"
"4178","0","330","20"
"4182","100","301","18"
"4183","4294967096","301","19"
"4184","100","301","20"
"4185","0","210","18"
"4186","0","210","19"
"4187","0","210","20"
"4188","0","77","18"
"4189","0","77","19"
"4190","0","77","20"
"4191","100","232","18"
"4192","4294967096","232","19"
"4193","100","232","20"
"4200","100","236","18"
"4201","4294967196","236","19"
"4202","0","236","20"
"4203","0","197","18"
"4204","4294967196","197","19"
"4205","100","197","20"
"4206","0","239","18"
"4207","0","239","19"
"4208","0","239","20"
"4212","4294967196","64","18"
"4213","100","64","19"
"4214","0","64","20"
"4215","0","254","18"
"4216","0","254","19"
"4217","0","254","20"
"4218","0","116","18"
"4219","0","116","19"
"4220","0","116","20"
"4227","0","339","18"
"4228","0","339","19"
"4229","0","339","20"
"4233","200","258","18"
"4234","100","258","19"
"4235","4294966996","258","20"
"4239","4294967196","39","18"
"4240","100","39","19"
"4241","0","39","20"
"4245","0","95","18"
"4246","0","95","19"
"4247","0","95","20"
"4248","200","256","18"
"4249","0","256","19"
"4250","4294967096","256","20"
"4266","0","321","18"
"4267","0","321","19"
"4268","0","321","20"
"4269","100","224","18"
"4270","4294967096","224","19"
"4271","100","224","20"
"4275","0","354","18"
"4276","0","354","19"
"4277","0","354","20"
"4278","0","375","18"
"4279","0","375","19"
"4280","0","375","20"
"4281","0","245","18"
"4282","0","245","19"
"4283","0","245","20"
"4284","0","666","18"
"4285","0","666","19"
"4286","0","666","20"
"4287","0","146","18"
"4288","4294967196","146","19"
"4289","100","146","20"
"4290","4294967196","272","18"
"4291","200","272","19"
"4292","4294967196","272","20"
"4293","0","248","18"
"4294","0","248","19"
"4295","0","248","20"
"4296","1","122","18"
"4297","0","122","19"
"4298","0","122","20"
"4299","0","111","18"
"4300","0","111","19"
"4301","0","111","20"
"4302","4294967196","46","18"
"4303","4294967196","46","19"
"4304","200","46","20"
"4305","4294967196","70","18"
"4306","0","70","19"
"4307","100","70","20"
"4308","100","90","18"
"4309","4294967096","90","19"
"4310","100","90","20"
"4311","0","126","18"
"4312","0","126","19"
"4313","0","126","20"
"4320","0","153","18"
"4321","0","153","19"
"4322","0","153","20"
"4326","0","155","18"
"4327","0","155","19"
"4328","0","155","20"
"4329","0","160","18"
"4330","0","160","19"
"4331","0","160","20"
"4332","0","170","18"
"4333","0","170","19"
"4334","0","170","20"
"4335","0","171","18"
"4336","0","171","19"
"4337","0","171","20"
"4341","0","198","18"
"4342","0","198","19"
"4343","0","198","20"
"4347","0","201","18"
"4348","0","201","19"
"4349","0","201","20"
"4350","4294967096","203","18"
"4351","0","203","19"
"4352","200","203","20"
"4353","0","209","18"
"4354","0","209","19"
"4355","0","209","20"
"4356","200","250","18"
"4357","4294967196","250","19"
"4358","4294967196","250","20"
"4359","0","286","18"
"4360","200","286","19"
"4361","4294967096","286","20"
"4362","100","289","18"
"4363","300","289","19"
"4364","4294966896","289","20"
"4365","200","319","18"
"4366","4294966996","319","19"
"4367","100","319","20"
"4371","0","225","18"
"4372","0","225","19"
"4373","0","225","20"
"4374","100","114","18"
"4375","100","114","19"
"4376","4294967096","114","20"
"4377","0","136","18"
"4378","0","136","19"
"4379","0","136","20"
"4380","0","213","18"
"4381","0","213","19"
"4382","0","213","20"
"4383","0","229","18"
"4384","0","229","19"
"4385","0","229","20"
"4386","100","242","18"
"4387","4294967196","242","19"
"4388","0","242","20"
"4392","4294967196","47","18"
"4393","0","47","19"
"4394","100","47","20"
"4395","4294967096","49","18"
"4396","200","49","19"
"4397","0","49","20"
"4398","0","50","18"
"4399","200","50","19"
"4400","4294967096","50","20"
"4401","0","51","18"
"4402","100","51","19"
"4403","4294967196","51","20"
"4404","0","52","18"
"4405","0","52","19"
"4406","0","52","20"
"4407","0","84","18"
"4408","0","84","19"
"4409","0","84","20"
"4410","4294967196","138","18"
"4411","100","138","19"
"4412","0","138","20"
"4413","100","139","18"
"4414","4294967196","139","19"
"4415","0","139","20"
"4416","100","140","18"
"4417","0","140","19"
"4418","4294967196","140","20"
"4419","4294967196","141","18"
"4420","4294967196","141","19"
"4421","200","141","20"
"4422","100","143","18"
"4423","4294967196","143","19"
"4424","0","143","20"
"4425","4294967196","144","18"
"4426","4294967196","144","19"
"4427","200","144","20"
"4428","4294967196","145","18"
"4429","100","145","19"
"4430","0","145","20"
"4431","4294967096","149","18"
"4432","4294967196","149","19"
"4433","300","149","20"
"4434","4294967196","167","18"
"4435","200","167","19"
"4436","4294967196","167","20"
"4437","100","186","18"
"4438","4294967196","186","19"
"4439","0","186","20"
"4440","0","194","18"
"4441","0","194","19"
"4442","0","194","20"
"4443","4294967196","195","18"
"4444","4294967196","195","19"
"4445","200","195","20"
"4446","0","241","18"
"4447","0","241","19"
"4448","0","241","20"
"4449","4294967196","259","18"
"4450","100","259","19"
"4451","0","259","20"
"4452","100","260","18"
"4453","0","260","19"
"4454","4294967196","260","20"
"4455","4294967196","271","18"
"4456","0","271","19"
"4457","100","271","20"
"4458","200","309","18"
"4459","4294966996","309","19"
"4460","100","309","20"
"4461","4294967196","316","18"
"4462","100","316","19"
"4463","0","316","20"
"4464","200","325","18"
"4465","4294967196","325","19"
"4466","4294967196","325","20"
"4467","0","344","18"
"4468","100","344","19"
"4469","4294967196","344","20"
"4470","100","345","18"
"4471","0","345","19"
"4472","4294967196","345","20"
"4473","0","630","18"
"4474","0","630","19"
"4475","0","630","20"
"4476","0","671","18"
"4477","0","671","19"
"4478","0","671","20"
"4479","4294967196","287","18"
"4480","0","287","19"
"4481","100","287","20"
"4482","0","311","18"
"4483","100","311","19"
"4484","4294967196","311","20"
"4485","100","188","18"
"4486","100","188","19"
"4487","4294967096","188","20"
"4488","100","190","18"
"4489","100","190","19"
"4490","4294967096","190","20"
"4491","100","206","18"
"4492","100","206","19"
"4493","4294967096","206","20"
"4497","100","249","18"
"4498","100","249","19"
"4499","4294967096","249","20"
"4500","100","264","18"
"4501","100","264","19"
"4502","4294967096","264","20"
"4503","100","266","18"
"4504","100","266","19"
"4505","4294967096","266","20"
"4506","100","302","18"
"4507","100","302","19"
"4508","4294967096","302","20"
"4509","100","348","18"
"4510","100","348","19"
"4511","4294967096","348","20"
"4512","0","439","18"
"4513","100","439","19"
"4514","4294967196","439","20"
"4515","0","453","18"
"4516","200","453","19"
"4517","4294967096","453","20"
"4518","100","458","18"
"4519","100","458","19"
"4520","4294967096","458","20"
"4521","200","463","18"
"4522","200","463","19"
"4523","4294966896","463","20"
"4524","100","538","18"
"4525","100","538","19"
"4526","4294967096","538","20"
"4527","100","627","18"
"4528","100","627","19"
"4529","4294967096","627","20"
"4530","0","628","18"
"4531","100","628","19"
"4532","4294967196","628","20"
"4533","4294967096","137","18"
"4534","0","137","19"
"4535","200","137","20"
"4536","4294967096","200","18"
"4537","0","200","19"
"4538","200","200","20"
"4539","4294967096","378","18"
"4540","0","378","19"
"4541","200","378","20"
"4542","4294967096","391","18"
"4543","0","391","19"
"4544","200","391","20"
"4545","4294967096","441","18"
"4546","0","441","19"
"4547","200","441","20"
"4548","4294967096","448","18"
"4549","0","448","19"
"4550","200","448","20"
"4551","4294966996","479","18"
"4552","0","479","19"
"4553","300","479","20"
"4554","4294967096","640","18"
"4555","0","640","19"
"4556","200","640","20"
"4557","4294967096","641","18"
"4558","0","641","19"
"4559","200","641","20"
"4560","4294967096","729","18"
"4561","0","729","19"
"4562","200","729","20"
"4563","4294967096","730","18"
"4564","0","730","19"
"4565","200","730","20"
"4566","4294967196","127","18"
"4567","0","127","19"
"4568","100","127","20"
"4569","100","193","18"
"4570","0","193","19"
"4571","4294967196","193","20"
"4572","4294967196","379","18"
"4573","0","379","19"
"4574","100","379","20"
"4575","4294967196","385","18"
"4576","0","385","19"
"4577","100","385","20"
"4578","4294967196","386","18"
"4579","0","386","19"
"4580","100","386","20"
"4581","4294967196","392","18"
"4582","0","392","19"
"4583","100","392","20"
"4584","4294967196","398","18"
"4585","0","398","19"
"4586","100","398","20"
"4587","4294967196","404","18"
"4588","0","404","19"
"4589","100","404","20"
"4590","4294967196","410","18"
"4591","0","410","19"
"4592","100","410","20"
"4593","4294967196","417","18"
"4594","0","417","19"
"4595","100","417","20"
"4596","4294967196","454","18"
"4597","0","454","19"
"4598","100","454","20"
"4599","4294967196","499","18"
"4600","0","499","19"
"4601","100","499","20"
"4602","4294967196","540","18"
"4603","0","540","19"
"4604","100","540","20"
"4605","4294967196","539","18"
"4606","0","539","19"
"4607","100","539","20"
"4608","4294967196","553","18"
"4609","0","553","19"
"4610","100","553","20"
"4611","4294967196","550","18"
"4612","0","550","19"
"4613","100","550","20"
"4614","4294967196","639","18"
"4615","0","639","19"
"4616","100","639","20"
"4617","4294967196","644","18"
"4618","0","644","19"
"4619","100","644","20"
"4620","4294967196","675","18"
"4621","0","675","19"
"4622","100","675","20"
"4623","4294967196","708","18"
"4624","0","708","19"
"4625","100","708","20"
"4629","4294967196","740","18"
"4630","0","740","19"
"4631","100","740","20"
"4632","100","467","18"
"4633","0","467","20"
"4634","4294967196","467","19"
"4635","1","467","93"
"4636","100","468","18"
"4637","0","468","20"
"4638","4294967196","468","19"
"4639","1","468","93"
"4640","100","469","18"
"4641","100","469","20"
"4642","4294967096","469","19"
"4643","1","469","93"
"4644","100","493","18"
"4645","300","493","19"
"4646","4294966896","493","20"
"4647","100","496","18"
"4648","300","496","19"
"4649","4294966896","496","20"
"4650","4294967096","497","18"
"4651","100","497","20"
"4652","100","497","19"
"4653","1","497","93"
"4654","100","512","18"
"4655","0","512","20"
"4656","4294967196","512","19"
"4657","1","512","93"
"4662","100","543","18"
"4663","0","543","20"
"4664","4294967196","543","19"
"4665","1","543","93"
"4666","100","546","18"
"4667","0","546","20"
"4668","4294967196","546","19"
"4669","1","546","93"
"4674","4294967096","541","18"
"4675","100","541","20"
"4676","100","541","19"
"4677","1","541","93"
"4678","4294967096","555","18"
"4679","100","555","20"
"4680","100","555","19"
"4681","1","555","93"
"4682","100","556","18"
"4683","0","556","20"
"4684","4294967196","556","19"
"4685","1","556","93"
"4686","100","568","18"
"4687","300","568","19"
"4688","4294966896","568","20"
"4689","4294967096","638","18"
"4690","100","638","20"
"4691","100","638","19"
"4693","0","646","18"
"4694","0","646","19"
"4695","0","646","20"
"4696","100","665","18"
"4697","0","665","20"
"4698","4294967196","665","19"
"4699","1","665","93"
"4700","4294967196","709","18"
"4701","0","709","19"
"4702","100","709","20"
"4703","100","717","18"
"4704","0","717","20"
"4705","4294967196","717","19"
"4706","1","717","93"
"4707","0","728","18"
"4708","0","728","19"
"4709","0","728","20"
"4710","100","743","18"
"4711","300","743","19"
"4712","4294966896","743","20"
"4713","4294967096","744","18"
"4714","100","744","20"
"4715","100","744","19"
"4716","1","744","93"
"4717","4294966996","755","18"
"4718","100","755","20"
"4719","200","755","19"
"4720","1","755","93"
"4721","100","240","18"
"4722","100","240","19"
"4723","4294967096","240","20"
"4724","100","251","18"
"4725","100","251","19"
"4726","4294967096","251","20"
"4727","0","837","18"
"4728","100","837","19"
"4729","4294967196","837","20"
"4730","100","41","18"
"4731","4294967096","41","19"
"4732","100","41","20"
"4733","200","42","18"
"4734","4294966996","42","19"
"4735","100","42","20"
"4736","200","43","18"
"4737","4294967096","43","19"
"4738","0","43","20"
"4739","100","44","18"
"4740","4294967096","44","19"
"4741","100","44","20"
"4742","100","45","18"
"4743","4294967096","45","19"
"4744","100","45","20"
"4745","100","233","18"
"4746","4294967096","233","19"
"4747","100","233","20"
"4748","100","234","18"
"4749","4294967096","234","19"
"4750","100","234","20"
"4751","100","235","18"
"4752","4294967096","235","19"
"4753","100","235","20"
"4754","100","237","18"
"4755","4294967096","237","19"
"4756","100","237","20"
"4757","100","238","18"
"4758","4294967096","238","19"
"4759","100","238","20"
"4760","100","303","18"
"4761","4294967096","303","19"
"4762","100","303","20"
"4763","100","306","18"
"4764","4294967096","306","19"
"4765","100","306","20"
"4766","0","307","18"
"4767","0","307","19"
"4768","0","307","20"
"4769","100","317","18"
"4770","100","317","19"
"4771","4294967096","317","20"
"4772","100","343","18"
"4773","4294967096","343","19"
"4774","100","343","20"
"4775","100","396","18"
"4776","4294967096","396","19"
"4777","100","396","20"
"4778","0","399","18"
"4779","100","399","20"
"4780","4294967196","399","19"
"4782","100","400","18"
"4783","4294967096","400","19"
"4784","100","400","20"
"4788","0","405","18"
"4789","100","405","20"
"4790","4294967196","405","19"
"4792","100","407","18"
"4793","4294967096","407","19"
"4794","100","407","20"
"4795","0","408","18"
