Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7
"142","3564","0","0","16384","0","0","0","0"
"143","3570","0","0","16384","0","0","0","0"
"145","3594","0","0","16","0","0","0","0"
"146","3595","0","0","16","0","0","0","0"
"147","3670","0","0","16384","0","0","0","0"
"148","3678","0","0","16384","0","0","0","0"
"149","3715","0","0","256","0","0","0","0"
"150","3720","0","0","64","0","0","0","0"
"152","3823","0","0","64","0","0","0","0"
"153","3911","0","0","256","0","0","0","0"
"154","3912","0","0","256","0","0","0","0"
"155","3913","0","0","256","0","0","0","0"
"156","3974","0","0","16","0","0","0","0"
"157","3975","0","0","16","0","0","0","0"
"158","3976","0","0","16","0","0","0","0"
"162","4054","0","0","64","0","0","0","0"
"163","4061","0","0","64","0","0","0","0"
"164","4062","0","0","64","0","0","0","0"
"165","4064","0","0","64","0","0","0","0"
"166","4065","0","0","64","0","0","0","0"
"167","4066","0","0","64","0","0","0","0"
"168","4067","0","0","64","0","0","0","0"
"169","4068","0","0","64","0","0","0","0"
"170","4069","0","0","64","0","0","0","0"
"171","4071","0","0","64","0","0","0","0"
"172","4072","0","0","64","0","0","0","0"
"173","4089","0","0","256","0","0","0","0"
"175","4091","0","0","256","0","0","0","0"
"176","4100","0","0","64","0","0","0","0"
"177","4239","0","0","16384","0","0","0","0"
"178","4262","0","0","256","0","0","0","0"
"179","4336","0","0","64","0","0","0","0"
"180","4342","0","0","64","0","0","0","0"
"181","4362","0","0","256","0","0","0","0"
"182","4423","0","0","256","0","0","0","0"
"183","4500","0","0","256","0","0","0","0"
"184","4520","53","0","0","0","0","0","0"
"185","4629","0","0","64","0","0","0","0"
"187","4659","0","0","256","0","0","0","0"
"188","4877","0","0","256","0","0","0","0"
"189","4982","0","0","16384","0","0","0","0"
"190","5010","53","0","64","0","0","0","0"
"191","5099","0","0","16384","0","0","0","0"
"192","5100","0","0","64","0","0","0","0"
"193","5106","53","0","0","0","0","0","0"
"194","5107","0","0","16384","0","0","0","0"
"195","5134","0","0","64","1","0","0","0"
"196","5140","0","0","16384","0","0","0","0"
"197","5166","0","0","16384","0","0","0","0"
"198","5206","0","0","16384","0","0","0","0"
"204","5512","0","0","16384","0","0","0","0"
"205","5555","0","0","64","0","0","0","0"
"208","5595","0","0","256","0","0","0","0"
"209","5708","71","0","0","0","0","0","0"
"210","5740","0","0","64","0","0","0","0"
"212","5809","0","0","64","0","0","0","0"
"213","6000","0","0","256","0","0","0","0"
"224","6196","0","0","64","0","0","0","0"
"225","6197","0","0","64","0","0","0","0"
"226","6233","0","0","16384","0","0","0","0"
"227","6234","0","0","16384","0","0","0","0"
"228","6246","0","0","16384","0","0","0","0"
"229","6247","0","0","16384","0","0","0","0"
"230","6249","0","0","16384","0","0","0","0"
"231","6250","0","0","16384","0","0","0","0"
"232","6295","0","0","64","0","0","0","0"
"233","6296","0","0","16","0","0","0","0"
"234","6297","0","0","64","0","0","0","0"
"235","6305","0","0","64","0","0","0","0"
"236","6327","0","0","256","0","0","0","0"
"238","6358","0","0","0","64","0","0","0"
"239","6360","0","0","64","0","0","0","0"
"240","6460","0","0","256","0","0","0","0"
"242","6477","0","0","16384","0","0","0","0"
"243","6478","0","0","16384","0","0","0","0"
"244","6527","0","0","16384","0","0","0","0"
"245","6529","0","0","16384","0","0","0","0"
"246","6535","0","0","64","0","0","0","0"
"247","6620","0","0","64","0","0","0","0"
"248","6658","0","0","16384","0","0","0","0"
"249","6725","0","0","64","0","0","0","0"
"250","6743","0","0","256","0","0","0","0"
"251","6744","0","0","256","0","0","0","0"
"252","6745","0","0","256","0","0","0","0"
"253","6746","0","0","256","0","0","0","0"
"256","6758","0","0","64","0","0","0","0"
"257","6770","0","0","0","71","0","0","0"
"258","6802","0","0","16384","0","0","0","0"
"259","6805","0","0","16384","0","0","0","0"
"260","6974","0","0","16384","0","0","0","0"
"262","7023","0","0","16384","0","0","0","0"
"263","7216","0","0","16","0","0","0","0"
"264","7218","0","0","16","0","0","0","0"
"265","7220","0","0","16","0","0","0","0"
"266","7285","0","0","16384","0","0","0","0"
"269","7342","53","0","0","0","0","0","0"
"275","7418","0","0","16","0","0","0","0"
"276","7420","0","0","16","0","0","0","0"
"277","7426","0","0","16","0","0","0","0"
"278","7428","0","0","16","0","0","0","0"
"279","7443","0","0","16","0","0","0","0"
"281","7457","0","0","16","0","0","0","0"
"286","7745","0","0","16","0","0","0","0"
"287","7748","0","0","16","0","0","0","0"
"288","7763","0","0","256","0","0","0","0"
"289","7766","0","0","16","0","0","0","0"
"290","7769","90","0","0","0","0","1","0"
"291","7771","0","0","16","0","0","0","0"
"292","7776","0","0","16","0","0","0","0"
"293","7779","0","0","16","0","0","0","0"
"294","7782","0","0","16","0","0","0","0"
"295","7786","0","0","16","0","0","0","0"
"296","7788","0","0","16","0","0","0","0"
"297","7793","0","0","16","0","0","0","0"
"298","7829","0","0","256","0","0","0","0"
"299","7857","0","0","16","0","0","0","0"
"300","7859","0","0","16","0","0","0","0"
"302","7863","0","0","16","0","0","0","0"
"303","7867","0","0","16","0","0","0","0"
"304","7874","0","0","256","0","0","0","0"
"305","7875","0","0","256","0","0","0","0"
"309","8000","0","0","64","0","0","0","0"
"310","8001","0","0","16384","0","0","0","0"
"314","8087","0","0","16","0","0","0","0"
"315","8088","0","0","16","0","0","0","0"
"316","8089","0","0","16","0","0","0","0"
"317","8090","0","0","16","0","0","0","0"
"318","8121","0","0","256","0","0","0","0"
"319","8122","0","0","0","0","0","5","0"
"321","8293","0","0","64","0","0","0","0"
"322","8331","0","0","64","0","0","0","0"
"323","8333","0","0","64","0","0","0","0"
"324","8342","0","0","32768","0","0","0","0"
"325","8344","0","0","0","256","0","0","0"
"326","8345","0","0","0","256","0","0","0"
"327","8346","0","0","0","256","0","0","0"
"328","8347","0","0","0","256","0","0","0"
"331","8374","71","0","0","0","0","0","0"
"333","8386","0","0","16384","0","0","0","0"
"339","8435","53","0","0","0","0","0","0"
"356","8517","0","0","16384","0","0","0","0"
"357","8532","0","0","16","0","0","0","0"
"358","8613","0","0","1024","0","0","0","0"
"360","8616","0","0","256","0","0","0","0"
"361","8617","0","0","1024","0","0","0","0"
"362","8618","0","0","1024","0","0","0","0"
"366","8800","0","0","64","0","0","0","0"
"367","8814","0","0","64","0","0","0","0"
"369","8873","53","0","0","0","0","0","0"
"370","8901","0","0","64","0","0","0","0"
"371","9092","0","0","16","0","0","0","0"
"372","9143","0","0","64","0","0","0","0"
"373","9172","0","0","16384","0","0","0","0"
"376","9478","0","0","64","0","0","0","0"
"377","9484","0","0","0","32","0","0","0"
"378","9489","0","0","64","0","0","0","0"
"379","9573","53","0","0","0","0","0","0"
"380","9577","0","0","16384","0","0","0","0"
"381","9712","0","0","0","2","0","0","0"
"382","9736","0","0","0","0","0","0","100"
"383","9773","0","0","0","0","0","0","255"
"384","9779","0","0","0","0","0","0","255"
"385","9781","0","0","16","0","0","0","0"
"386","9783","0","0","16","0","0","0","0"
"387","9786","0","0","256","0","0","0","0"
"388","9900","0","0","16","0","0","0","0"
"389","9903","0","0","16","0","0","0","0"
"390","9976","0","0","0","0","0","0","60"
"391","9991","0","0","0","0","0","0","60"
"392","9999","0","0","0","0","0","0","60"
"396","10094","0","0","64","0","0","0","0"
"429","10227","0","0","256","0","0","0","0"
"431","10239","0","0","256","0","0","0","0"
"432","10244","0","0","256","0","0","0","0"
"433","10245","0","0","256","0","0","0","0"
"434","10246","0","0","256","0","0","0","0"
"435","10248","0","0","16384","0","0","0","0"
"436","10267","0","0","0","0","0","0","50"
"437","10268","0","0","0","0","0","0","80"
"440","10344","0","0","16","0","0","0","0"
"443","10723","0","0","0","0","0","0","60"
"444","10733","53","0","0","0","0","0","0"
"445","10738","0","0","16384","0","0","0","0"
"446","10768","0","0","1024","0","0","0","0"
"449","10843","0","0","256","0","0","0","0"
"450","10847","0","0","256","0","0","0","0"
"451","10850","0","0","32768","0","0","0","0"
"454","10863","0","0","256","0","0","0","0"
"455","10908","0","0","256","0","0","0","0"
"456","10921","0","0","256","0","0","0","0"
"457","11019","71","0","0","0","0","0","0"
"458","11082","53","0","0","0","0","0","0"
"459","11132","0","0","256","0","0","0","0"
"460","11203","0","0","256","0","0","0","0"
"461","11204","0","0","256","0","0","0","0"
"462","11205","0","0","256","0","0","0","0"
"463","11433","0","0","64","0","0","0","0"
"464","11434","0","0","16384","0","0","0","0"
"465","11437","0","0","16384","0","0","0","0"
"466","11444","0","0","0","32","0","0","0"
"467","11512","0","0","256","0","0","0","0"
"468","11519","0","0","256","0","0","0","0"
"469","11520","0","0","256","0","0","0","0"
"470","11522","0","0","256","0","0","0","0"
"471","11525","0","0","256","0","0","0","0"
"472","11528","0","0","256","0","0","0","0"
"473","11535","0","0","16384","0","0","0","0"
"474","11545","0","0","256","0","0","0","0"
"475","11595","0","0","256","0","0","0","0"
"477","11790","0","0","0","0","0","3","0"
"478","11792","0","0","16384","0","0","0","0"
"479","11828","53","0","0","0","0","0","0"
"480","11829","0","0","64","0","0","0","0"
"481","11837","53","0","0","0","0","0","0"
"482","11990","0","0","64","0","0","0","0"
"483","11993","0","0","16384","0","0","0","0"
"485","12118","0","0","256","0","0","0","0"
"486","12127","0","0","256","0","0","0","0"
"487","12128","0","0","256","0","0","0","0"
"488","12130","0","0","256","0","0","0","0"
"489","12131","0","0","256","0","0","0","0"
"490","12181","0","0","256","0","0","0","0"
"492","12253","0","0","16384","0","0","0","0"
"493","12278","53","0","0","0","0","0","0"
"494","12304","0","0","16384","0","0","0","0"
"495","12332","0","0","0","0","0","0","60"
"496","12419","0","0","64","0","0","0","0"
"497","12421","0","0","64","0","0","0","0"
"498","12459","0","0","16","0","0","0","0"
"499","12460","0","0","16","0","0","0","0"
"500","12468","0","0","64","0","0","0","0"
"501","12533","53","0","0","0","0","0","0"
"502","12534","0","0","16384","0","0","0","0"
"503","12543","0","0","64","0","0","0","0"
"504","12549","53","0","0","0","0","0","0"
"505","12557","53","0","0","0","0","0","0"
"506","12562","0","0","64","0","0","0","0"
"507","12578","0","0","256","0","0","0","0"
"508","12611","53","0","0","0","0","0","0"
"510","12684","0","0","64","0","0","0","0"
"511","12821","0","0","256","0","0","0","0"
"512","12882","71","0","0","0","0","0","0"
"513","12884","53","0","0","0","0","0","0"
"514","12887","71","0","0","0","0","0","0"
"515","12891","53","0","0","0","0","0","0"
"516","12998","0","0","256","0","0","0","0"
"517","13029","0","0","256","0","0","0","0"
"518","13143","0","0","16384","0","0","0","0"
"519","13180","0","0","0","64","0","0","0"
"520","13181","0","0","0","64","0","0","0"
"521","13184","53","0","0","0","0","0","0"
"523","13237","0","0","64","0","0","0","0"
"524","13262","0","0","16","0","0","0","0"
"526","13378","0","0","16","0","0","0","0"
"527","13380","0","0","16","0","0","0","0"
"528","13419","0","0","16","0","0","0","0"
"529","13421","0","0","16","0","0","0","0"
"530","13464","0","0","16","0","0","0","0"
"531","13478","0","0","16384","0","0","0","0"
"532","13481","0","0","0","257","0","0","0"
"533","13484","0","0","16384","0","0","0","0"
"534","13485","0","0","16","0","0","0","0"
"535","13487","0","0","64","0","0","0","0"
"536","13488","0","0","32","0","0","0","0"
"537","13501","0","0","16","0","0","0","0"
"538","13503","0","0","16","0","0","0","0"
"540","13529","0","0","16","0","0","0","0"
"541","13532","0","0","0","0","0","4","0"
"542","13536","0","0","16","0","0","0","0"
"543","13538","0","0","16","0","0","0","0"
"544","13564","0","0","16384","0","0","0","0"
"545","13565","0","0","16384","0","0","0","0"
"546","13607","0","0","16","0","0","0","0"
"547","13612","0","0","16","0","0","0","0"
"548","13617","0","0","16","0","0","0","0"
"549","13620","0","0","16","0","0","0","0"
"550","13622","0","0","16","0","0","0","0"
"551","13626","0","0","16","0","0","0","0"
"552","13631","0","0","16","0","0","0","0"
"553","13635","0","0","16","0","0","0","0"
"554","13637","0","0","16","0","0","0","0"
"555","13640","0","0","16","0","0","0","0"
"556","13642","0","0","16","0","0","0","0"
"557","13644","0","0","16","0","0","0","0"
"558","13646","0","0","16","0","0","0","0"
"559","13648","0","0","16","0","0","0","0"
"560","13653","0","0","16","0","0","0","0"
"561","13655","0","0","16","0","0","0","0"
"563","13659","0","0","16","0","0","0","0"
"564","13661","0","0","16","0","0","0","0"
"565","13663","0","0","16","0","0","0","0"
"566","13687","0","0","16","0","0","0","0"
"567","13689","0","0","16","0","0","0","0"
"568","13693","0","0","16","0","0","0","0"
"569","13695","0","0","16","0","0","0","0"
"570","13698","0","0","16","0","0","0","0"
"571","13700","0","0","16","0","0","0","0"
"573","13746","0","0","16","0","0","0","0"
"575","13808","0","0","64","0","0","0","0"
"576","13810","0","0","64","0","0","0","0"
"578","13815","0","0","16","0","0","0","0"
"579","13817","0","0","16","0","0","0","0"
"580","13822","0","0","16","0","0","0","0"
"581","13836","0","0","16","0","0","0","0"
"582","13841","0","0","16","0","0","0","0"
"583","13846","0","0","16","0","0","0","0"
"584","13858","0","0","16","0","0","0","0"
"585","13868","0","0","16","0","0","0","0"
"586","13882","0","0","16","0","0","0","0"
"587","13887","0","0","16","0","0","0","0"
"588","13890","0","0","16","0","0","0","0"
"589","13895","0","0","64","0","0","0","0"
"590","13898","0","0","16","0","0","0","0"
"591","13899","0","0","64","0","0","0","0"
"592","13900","0","0","64","0","0","0","0"
"593","13905","0","0","16","0","0","0","0"
"594","13907","0","0","0","4","0","0","0"
"595","13910","0","0","0","0","0","10","0"
"596","13912","0","0","32","0","0","0","0"
"597","13915","0","0","16","0","0","0","0"
"598","13917","0","0","16","0","0","0","0"
"600","13931","0","0","16","0","0","0","0"
"602","13935","0","0","16","0","0","0","0"
"603","13937","0","0","16","0","0","0","0"
"604","13939","0","0","16","0","0","0","0"
"605","13941","0","0","16","0","0","0","0"
"606","13943","0","0","16","0","0","0","0"
"607","13945","0","0","16","0","0","0","0"
"608","13947","0","0","16","0","0","0","0"
"609","13948","0","0","16","0","0","0","0"
"610","14008","0","0","64","0","0","0","0"
"611","14125","0","0","16384","0","0","0","0"
"612","14814","0","0","64","0","0","0","0"
"614","14894","0","0","256","0","0","0","0"
"617","15057","0","0","0","256","0","0","0"
"618","15065","0","0","256","0","0","0","0"
"619","15066","0","0","64","0","0","0","0"
"620","15120","0","0","256","0","0","0","0"
"621","15167","0","0","32","0","0","0","0"
"622","15187","0","0","256","0","0","0","0"
"623","15211","0","0","256","0","0","0","0"
"625","15244","53","0","0","0","0","0","0"
"626","15252","0","0","64","0","0","0","0"
"627","15276","0","0","16384","0","0","0","0"
"628","15340","0","0","16","0","0","0","0"
"629","15342","0","0","256","0","0","0","0"
"630","15343","0","0","256","0","0","0","0"
"631","15344","0","0","256","0","0","0","0"
"632","15389","0","0","16","0","0","0","0"
"633","15391","0","0","16","0","0","0","0"
"634","15394","0","0","16","0","0","0","0"
"635","15397","0","0","16","0","0","0","0"
"637","15400","0","0","16","0","0","0","0"
"638","15402","0","0","16","0","0","0","0"
"639","15404","0","0","16","0","0","0","0"
"640","15406","0","0","16","0","0","0","0"
"641","15427","0","0","16","0","0","0","0"
"642","15429","0","0","16","0","0","0","0"
"643","15439","0","0","16","0","0","0","0"
"644","15441","0","0","16","0","0","0","0"
"645","15444","0","0","16","0","0","0","0"
"646","15446","0","0","16","0","0","0","0"
"647","15449","0","0","16","0","0","0","0"
"648","15458","0","0","16","0","0","0","0"
"649","15463","0","0","16","0","0","0","0"
"650","15490","0","0","16","0","0","0","0"
"651","15534","0","0","0","211","0","0","0"
"652","15668","0","0","64","0","0","0","0"
"653","15748","0","0","16384","0","0","0","0"
"654","15783","0","0","64","0","0","0","0"
"655","15847","-82","0","0","0","0","0","0"
"656","15851","53","0","0","0","0","0","0"
"657","16005","0","0","64","0","0","0","0"
"658","16007","0","0","128","0","0","0","0"
"659","16028","0","0","16384","0","0","0","0"
"660","16029","0","0","256","0","0","0","0"
"661","16037","0","0","32","0","0","0","0"
"662","16053","0","0","0","2","0","0","0"
"663","16054","53","0","0","0","0","0","0"
"664","16094","71","0","0","0","0","0","0"
"665","16099","71","0","0","0","0","0","0"
"666","16102","0","0","64","0","0","0","0"
"667","16104","53","0","0","0","0","0","0"
"668","16138","0","0","16","0","0","0","0"
"669","16169","71","0","0","0","0","0","0"
"670","16340","71","0","0","0","0","0","0"
"671","16350","71","0","0","0","0","0","0"
"672","16351","0","0","256","0","0","0","0"
"673","16359","71","0","0","0","0","0","0"
"674","16390","71","0","0","0","0","0","0"
"675","16396","82","0","0","0","0","0","0"
"676","16419","0","0","64","0","0","0","0"
"678","16456","0","0","2","0","0","0","0"
"679","16497","0","0","64","0","0","0","0"
"680","16622","0","0","16","0","0","0","0"
"681","16623","0","0","16","0","0","0","0"
"684","16996","0","0","16384","0","0","0","0"
"685","17015","0","0","16384","0","0","0","0"
"687","17147","0","0","0","32","0","0","0"
"688","17149","0","0","0","32","0","0","0"
"689","17155","0","0","16384","0","0","0","0"
"690","17176","0","0","16384","0","0","0","0"
"691","17199","0","0","16384","0","0","0","0"
"692","17283","53","0","0","0","0","0","0"
"693","17291","0","0","64","32","0","0","0"
"694","17294","53","0","0","0","0","0","0"
"695","17432","0","0","16384","0","0","0","0"
"696","17441","0","0","64","0","0","0","0"
"697","17446","53","0","0","0","0","0","0"
"698","17451","0","0","256","0","0","0","0"
"699","17452","0","0","256","0","0","0","0"
"700","17474","0","0","16384","0","0","0","0"
"701","17501","0","0","64","0","0","0","0"
"703","17667","0","0","16384","0","0","0","0"
"704","17672","0","0","256","0","0","0","0"
"705","17678","0","0","64","0","0","0","0"
"707","17961","0","0","256","0","0","0","0"
"708","18144","71","0","0","0","0","0","0"
"711","18399","0","0","64","0","0","0","0"
"712","18500","82","0","0","0","0","0","0"
"713","18559","0","0","16384","0","0","0","0"
"714","18631","0","0","256","0","0","0","0"
"715","18632","0","0","256","0","0","0","0"
"716","18762","0","0","16384","0","0","0","0"
"717","18952","0","0","16384","0","0","0","0"
"718","18996","0","0","256","0","0","0","0"
"719","19027","0","0","256","0","0","0","0"
"721","19057","0","0","16","0","0","0","0"
"722","19179","0","0","256","0","0","0","0"
"724","19437","0","0","256","0","0","0","0"
"725","19470","0","0","16384","0","0","0","0"
"729","19513","0","0","64","0","0","0","0"
"730","19548","0","0","0","1","0","0","0"
"731","19561","0","0","64","0","0","0","0"
"733","19577","0","0","0","257","0","0","0"
"734","19630","82","0","0","0","0","0","0"
"735","19641","82","0","0","0","0","0","0"
"736","19674","0","0","0","1","0","0","0"
"737","19687","0","0","0","1","0","0","0"
"738","19688","0","0","0","1","0","0","0"
"739","19689","0","0","0","1","0","0","0"
"740","19692","0","0","0","1","0","0","0"
"741","19693","0","0","0","1","0","0","0"
"742","19694","0","0","0","1","0","0","0"
"743","19696","0","0","0","1","0","0","0"
"744","19697","0","0","0","1","0","0","0"
"745","19699","0","0","0","1","0","0","0"
"746","19700","0","0","0","1","0","0","0"
"747","19717","0","0","64","0","0","0","0"
"748","19725","0","0","0","32","0","0","0"
"749","19769","0","0","64","0","0","0","0"
"750","19770","0","0","256","0","0","0","0"
"751","19784","0","0","64","0","0","0","0"
"752","19797","0","0","256","0","0","0","0"
"753","19805","0","0","64","0","0","0","0"
"754","19813","180","0","0","0","0","0","0"
"755","19821","0","0","64","0","0","0","0"
"756","19872","0","0","0","2","0","0","0"
"759","20008","0","0","16","0","0","0","0"
"760","20009","0","0","16","0","0","0","0"
"761","20010","0","0","16","0","0","0","0"
"762","20011","0","0","16","0","0","0","0"
"763","20012","0","0","16","0","0","0","0"
"764","20013","0","0","16","0","0","0","0"
"766","20015","0","0","16","0","0","0","0"
"767","20016","0","0","16","0","0","0","0"
"768","20017","0","0","16","0","0","0","0"
"769","20020","0","0","16","0","0","0","0"
"770","20023","0","0","16","0","0","0","0"
"771","20024","0","0","16","0","0","0","0"
"772","20025","0","0","16","0","0","0","0"
"773","20026","0","0","16","0","0","0","0"
"774","20028","0","0","16","0","0","0","0"
"775","20029","0","0","16","0","0","0","0"
"776","20030","0","0","16","0","0","0","0"
"777","20031","0","0","16","0","0","0","0"
"778","20032","0","0","16","0","0","0","0"
"779","20033","0","0","16","0","0","0","0"
"780","20034","0","0","16","0","0","0","0"
"781","20035","0","0","16","0","0","0","0"
"782","20036","0","0","16","0","0","0","0"
"783","20066","0","0","0","118","0","1","0"
"784","20220","0","0","256","0","0","0","0"
"785","20221","0","0","256","0","0","0","0"
"786","20269","0","0","16384","0","0","0","0"
"787","20274","0","0","16384","0","0","0","0"
"788","20296","0","0","64","0","0","0","0"
"789","20299","53","0","0","0","0","0","0"
"791","20364","0","0","16384","0","0","0","0"
"793","20513","0","0","16384","0","0","0","0"
"794","20549","0","0","0","0","0","5","0"
"795","20577","0","0","0","96","0","0","0"
"798","20680","0","0","64","0","0","0","0"
"801","20712","82","0","0","0","0","0","0"
"802","20713","0","0","64","0","0","0","0"
"804","20717","71","0","0","0","0","0","0"
"805","20726","0","0","0","2","0","0","0"
"807","20754","0","0","64","0","0","0","0"
"808","20794","0","0","64","0","0","0","0"
"809","20813","0","0","64","0","0","0","0"
"810","20827","0","0","64","0","0","0","0"
"811","20828","53","0","0","0","0","0","0"
"812","20882","0","0","0","4","0","0","0"
"813","20893","0","0","0","1","0","0","0"
"814","21071","82","0","0","0","0","0","0"
"816","21096","0","0","64","0","0","0","0"
"817","21097","0","0","64","0","0","0","0"
"818","21099","82","0","0","0","0","0","0"
"819","21100","0","0","256","0","0","0","0"
"820","21152","0","0","64","0","0","0","0"
"821","21164","0","0","256","0","0","0","0"
"822","21188","0","0","64","0","0","0","0"
"823","21189","71","0","0","0","0","0","0"
"824","21248","0","0","16384","0","0","0","0"
"825","21288","0","0","16384","0","0","0","0"
"826","21333","180","0","0","0","0","0","0"
"827","21356","0","0","256","0","0","0","0"
"828","21357","0","0","256","0","0","0","0"
"829","21358","0","0","16384","0","0","0","0"
"830","21367","0","0","64","0","0","0","0"
"831","21368","0","0","256","0","0","0","0"
"832","21372","0","0","256","0","0","0","0"
"833","21398","0","0","256","0","0","0","0"
"834","21464","0","0","256","0","0","0","0"
"835","21465","0","0","256","0","0","0","0"
"836","21541","0","0","256","0","0","0","0"
"837","21542","0","0","256","0","0","0","0"
"838","21544","0","0","0","0","0","0","60"
"840","21556","0","0","0","256","0","0","0"
"841","21559","53","0","0","0","0","0","0"
"842","21565","0","0","0","0","0","0","60"
"843","21566","0","0","0","256","0","0","0"
"844","21651","0","0","16384","0","0","0","0"
"845","21652","0","0","16384","0","0","0","0"
"846","21654","0","0","256","0","0","0","0"
"847","21688","0","0","64","0","0","0","0"
"848","21731","0","0","256","0","0","0","0"
"849","21732","0","0","256","0","0","0","0"
"850","21734","0","0","256","0","0","0","0"
"851","21735","0","0","256","0","0","0","0"
"853","21855","0","0","64","0","0","0","0"
"856","21931","0","0","16","0","0","0","0"
"857","21932","0","0","0","16","0","0","0"
"858","21939","0","0","256","0","0","0","0"
"859","21979","0","0","256","0","0","0","0"
"860","22012","0","0","1024","0","0","0","0"
"861","22027","0","0","512","0","0","0","0"
"872","22096","0","0","0","0","0","1","0"
"882","22108","0","0","256","0","0","0","0"
"883","22109","0","0","256","0","0","0","0"
"884","22110","0","0","256","0","0","0","0"
"885","22111","0","0","256","0","0","0","0"
"886","22112","0","0","256","0","0","0","0"
"887","22113","0","0","256","0","0","0","0"
"888","22114","0","0","256","0","0","0","0"
"889","22115","0","0","256","0","0","0","0"
"890","22116","0","0","256","0","0","0","0"
"891","22117","0","0","256","0","0","0","0"
"892","22118","0","0","256","0","0","0","0"
"893","22119","0","0","256","0","0","0","0"
"895","22207","0","0","256","0","0","0","0"
"900","22227","0","0","256","0","0","0","0"
"902","22274","0","0","0","211","0","0","0"
"903","22275","0","0","64","0","0","0","0"
"904","22334","0","0","64","0","0","0","0"
"905","22479","71","0","0","0","0","0","0"
"906","22539","82","0","0","0","0","0","0"
"907","22558","71","0","0","0","0","0","0"
"908","22559","71","0","0","0","0","0","0"
"909","22560","71","0","0","0","0","0","0"
"910","22561","71","0","0","0","0","0","0"
"911","22565","0","0","256","0","0","0","0"
"912","22593","0","0","16","0","0","0","0"
"913","22594","0","0","16","0","0","0","0"
"914","22596","0","0","16","0","0","0","0"
"915","22597","0","0","16","0","0","0","0"
"916","22598","0","0","16","0","0","0","0"
"917","22599","0","0","16","0","0","0","0"
"918","22642","71","0","0","0","0","0","0"
"919","22700","0","0","64","0","0","0","0"
"920","22703","0","0","64","0","0","0","0"
"921","22725","0","0","16","0","0","0","0"
"922","22741","53","0","0","0","0","0","0"
