Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4
"1447","113344","0","1","0","0"
"1532","67890","0","252","0","70"
"1538","114014","0","4","0","0"
"1559","114708","0","255","0","0"
"1560","114713","0","255","0","0"
"1561","114724","0","9","0","0"
"1562","114726","0","254","0","85"
"1563","114731","0","254","0","85"
"1564","114733","0","255","0","0"
"1565","114738","0","7","0","0"
"1567","75812","0","253","0","0"
"1572","114871","0","2","0","0"
"1584","105701","0","254","0","85"
"1592","105706","0","255","0","85"
"1593","105702","0","255","0","85"
"1594","105698","0","255","0","85"
"1595","105697","0","255","0","85"
"1596","105687","0","255","0","85"
"1597","105686","0","255","0","85"
"1598","105684","0","255","0","85"
"1599","105683","0","255","0","85"
"1600","105685","0","255","0","85"
"1601","105682","0","255","0","85"
"1602","105681","0","255","0","85"
"1603","105688","0","255","0","85"
"1604","105689","0","255","0","85"
"1605","105694","0","255","0","85"
"1606","105691","0","255","0","85"
"1607","105696","0","255","0","85"
"1613","105617","0","252","0","90"
"1619","115078","0","10","0","0"
"1620","115098","0","10","0","0"
"1622","115151","0","10","0","0"
"1624","115155","0","5","0","0"
"1631","115203","0","10","0","0"
"1638","115284","0","9","0","0"
"1654","115546","0","10","0","0"
"1659","115610","0","8","0","0"
"1660","115611","0","8","0","0"
"1661","115625","0","9","0","0"
"1669","115748","0","9","0","0"
"1673","115770","0","9","0","0"
"1677","115928","0","3","0","0"
"1689","116092","0","10","0","0"
"1711","116433","0","10","0","0"
"1719","116680","0","10","0","0"
"1728","116841","0","10","0","0"
"1732","116849","0","10","0","0"
"1853","117959","0","10","0","0"
"1854","117962","0","10","0","0"
"1858","118009","0","6","0","0"
"1886","118253","0","3","0","0"
"1926","1159","0","254","0","1"
"1927","3267","0","254","0","1"
"1928","3268","0","254","0","1"
"1929","7926","0","254","0","1"
"1930","7927","0","254","0","1"
"1931","10838","0","254","0","1"
"1932","10839","0","254","0","35"
"1933","18608","0","254","0","35"
"1934","18610","0","254","0","35"
"1936","23567","0","254","0","45"
"1937","23568","0","254","0","35"
"1938","23569","0","254","0","25"
"1939","23696","0","254","0","50"
"1940","24413","0","254","0","35"
"1941","24414","0","254","0","45"
"1942","24412","0","254","0","25"
"1943","439","0","254","0","1"
"1944","440","0","254","0","3"
"1945","2370","0","254","0","5"
"1946","441","0","254","0","12"
"1947","2024","0","254","0","21"
"1948","4042","0","254","0","35"
"1949","15822","0","254","0","35"
"1951","21394","0","254","0","35"
"1952","21393","0","254","0","45"
"1953","17534","0","254","0","60"
"1954","433","0","254","0","1"
"1955","5004","0","254","0","1"
"1956","434","0","254","0","1"
"1957","5005","0","254","0","1"
"1958","21149","0","254","0","1"
"1960","7737","0","254","0","1"
"1961","435","0","254","0","10"
"1962","5006","0","254","0","10"
"1963","1127","0","254","0","20"
"1964","5007","0","254","0","20"
"1965","18229","0","254","0","35"
"1966","18230","0","254","0","35"
"1967","18231","0","254","0","35"
"1968","18232","0","254","0","35"
"1969","18233","0","254","0","35"
"1970","10256","0","254","0","30"
"1971","10257","0","254","0","40"
"1972","1129","0","254","0","30"
"1973","1131","0","254","0","40"
"1974","22731","0","254","0","40"
"1975","24800","0","254","0","40"
"1976","28616","0","254","0","60"
"1977","29008","0","254","0","30"
"1978","46683","0","254","0","30"
"1979","46898","0","254","0","30"
"1980","57649","0","254","0","1"
"1981","92735","0","254","0","20"
"1984","115781","0","9","0","0"
"1989","115464","0","10","0","0"
"1991","112833","0","254","0","0"
"2017","119611","0","10","0","0"
"2048","119899","0","9","0","0"
"2049","119952","0","2","0","0"
"2051","120086","0","10","0","0"
"2066","115310","0","10","0","0"
"2067","24869","0","254","0","80"
"2068","66041","0","254","0","85"
"2069","110645","0","255","0","85"
"2075","120588","0","7","0","0"
"2146","121255","0","10","0","0"
"2192","121733","0","4","0","0"
"2242","34655","0","3","0","0"
"2247","122278","0","7","0","0"
"2252","122300","0","5","0","0"
"2256","122464","0","10","0","0"
"2261","122783","0","7","0","0"
"2275","123131","0","5","0","0"
"2276","123154","0","10","0","0"
"2279","123258","0","5","0","0"
"2298","51052","0","255","0","0"
"2299","123715","0","10","0","0"
"2310","118522","0","255","0","0"
"2312","6117","0","255","0","0"
"2313","114722","0","255","0","0"
"2317","123986","0","10","0","0"
"2320","123999","0","10","0","0"
"2330","124280","0","10","0","0"
"2346","124682","0","10","0","0"
"2347","20153","0","9","0","0"
"2357","125150","0","10","0","0"
"2358","125174","0","10","0","0"
"2361","27030","0","254","0","50"
"2362","27031","0","254","0","50"
"2363","45543","0","254","0","70"
"2364","51827","0","254","0","70"
"2365","45544","0","254","0","70"
"2366","51803","0","254","0","70"
"2367","74553","0","254","0","80"
"2368","74554","0","254","0","80"
"2369","74555","0","254","0","80"
"2371","125282","463","255","0","0"
"2379","125735","0","10","0","0"
"2380","25695","0","254","0","45"
"2381","26474","0","254","0","30"
"2382","26472","0","254","0","25"
"2383","11387","0","254","0","35"
"2384","125883","0","10","0","0"
"2385","15700","0","254","0","45"
"2386","18124","0","254","0","45"
"2387","18234","0","254","0","45"
"2388","18832","0","254","0","50"
"2389","19199","0","254","0","50"
"2391","21955","0","254","0","32"
"2392","22729","0","254","0","50"
"2393","24360","0","254","0","55"
"2394","25702","0","254","0","10"
"2395","25888","0","254","0","30"
"2396","27094","0","254","0","50"
"2397","64056","0","254","0","40"
"2398","28495","0","254","0","60"
"2399","125930","0","5","0","0"
"2406","126141","0","5","0","0"
"2409","126236","0","255","0","0"
"2411","126260","0","255","0","0"
"2412","126266","0","255","0","0"
"2413","126270","0","255","0","0"
"2415","126371","0","7","0","0"
"2419","126467","0","255","0","0"
"2422","126476","0","255","0","0"
"2424","126478","0","255","0","0"
"2426","126483","0","255","0","0"
"2427","126484","0","255","0","0"
"2429","126489","0","255","0","0"
"2430","126513","0","255","0","0"
"2431","126519","0","255","0","0"
"2432","126533","0","255","0","0"
"2433","126554","0","255","0","0"
"2434","126577","0","255","0","0"
"2435","126582","0","255","0","0"
"2436","126588","0","255","0","0"
"2437","126597","0","255","0","0"
"2438","126599","0","255","0","0"
"2439","126605","0","255","0","0"
"2440","126606","0","255","0","0"
"2441","126640","0","255","0","0"
"2442","126646","0","255","0","0"
"2443","126649","0","255","0","0"
"2444","126657","0","255","0","0"
"2445","126659","0","255","0","0"
"2447","126679","0","255","0","0"
"2448","126683","0","255","0","0"
"2449","126690","0","255","0","0"
"2450","126697","0","255","0","0"
"2451","126700","0","255","0","0"
"2452","126705","0","255","0","0"
"2453","126707","0","255","0","0"
"2460","126892","0","10","0","0"
"2461","126893","0","10","0","0"
"2463","126895","0","10","0","0"
"2464","126896","0","10","0","0"
"2465","127111","0","8","0","0"
"2471","127549","0","255","0","0"
"2472","127569","0","255","0","0"
"2473","127570","0","255","0","0"
"2474","127572","0","255","0","0"
"2475","127575","0","255","0","0"
"2476","127577","0","255","0","0"
"2490","127770","0","255","0","85"
"2492","127788","384","255","0","0"
"2494","2639","0","254","0","1"
"2495","26030","0","254","0","45"
"2497","26260","0","254","0","50"
"2498","127793","0","255","0","0"
"2500","127802","0","255","0","0"
"2503","127829","0","255","0","0"
"2506","127915","0","255","0","0"
"2507","127923","0","255","0","0"
"2508","127928","0","255","0","0"
"2509","127942","0","7","0","0"
"2510","127967","0","255","0","0"
"2511","128165","0","255","0","0"
"2512","128180","0","255","0","0"
"2513","128191","0","255","0","0"
"2515","127858","0","255","0","0"
"2517","128365","0","255","0","0"
"2523","128595","0","10","0","0"
"2527","128846","0","10","0","0"
"2529","128854","429","255","0","0"
"2531","128897","0","255","0","0"
"2539","129002","0","10","0","0"
"2561","51963","0","6","0","0"
"2568","129812","0","255","0","0"
"2574","129891","0","11","0","0"
"2575","129892","0","255","0","0"
"2576","129893","0","255","0","0"
"2577","129894","0","255","0","0"
"2579","96219","0","255","0","0"
"2581","124199","0","254","0","85"
"2598","130283","0","255","0","0"
"2600","130649","0","254","0","85"
"2601","130650","0","254","0","85"
"2604","130654","0","10","0","0"
"2613","128386","0","255","0","0"
"2614","126293","0","255","0","85"
"2626","55078","0","6","0","0"
"2627","55095","0","6","0","0"
"2634","131634","0","255","0","0"
"2640","131815","0","7","0","0"
"2656","132019","0","255","0","0"
"2699","132331","0","2","0","0"
"2701","88263","0","2","0","0"
"2706","132413","0","9","0","0"
"2709","129116","0","255","0","0"
"2712","132464","0","10","0","0"
"2735","34428","0","1","0","0"
"2795","132586","0","255","0","0"
"2906","133004","0","4","0","0"
"2907","133024","0","255","0","85"
"2909","133049","0","4","0","0"
"2910","133054","0","4","0","0"
"2911","133055","0","4","0","0"
"2912","133085","0","4","0","0"
"2917","133548","0","4","0","0"
"2919","133630","0","255","0","0"
"2920","133892","0","5","0","0"
"2929","105574","0","255","0","0"
"2939","134977","0","5","0","0"
"2940","134986","0","255","0","85"
"2941","134987","0","255","0","85"
"2942","134989","0","255","0","85"
"2943","134998","0","254","0","85"
"2944","135029","0","8","0","0"
"2945","135233","0","255","0","0"
"2946","120699","0","3","0","0"
"2955","136081","0","255","0","0"
"2956","136082","0","255","0","0"
"2957","136083","0","255","0","0"
"2958","136084","0","255","0","0"
"2959","136085","0","255","0","0"
"2960","136086","0","255","0","0"
"2961","136087","0","255","0","0"
"2962","136088","0","255","0","0"
"2963","136089","0","255","0","0"
"2964","136090","0","255","0","0"
"2965","136091","0","255","0","0"
"2966","136092","0","255","0","0"
"2970","128986","0","255","0","0"
"2971","128987","0","255","0","0"
"2972","128984","0","255","0","0"
"2973","128985","0","255","0","0"
"2974","128988","0","255","0","0"
"2986","136634","0","3","0","0"
"2991","137343","0","7","0","0"
"2995","137384","0","10","0","0"
"2999","137533","0","5","0","0"
"3003","137597","0","255","0","90"
"3005","137706","0","9","0","0"
"3007","138311","0","10","0","0"
"3011","138699","0","255","0","0"
"3012","138702","0","255","0","0"
"3013","138703","0","255","0","0"
"3015","138724","0","255","0","0"
"3016","138728","0","255","0","0"
"3017","138737","0","255","0","0"
"3018","138756","0","255","0","0"
"3019","138759","0","255","0","0"
"3020","138760","0","255","0","0"
"3022","138786","0","255","0","0"
"3023","138788","0","255","0","0"
"3026","138856","0","255","0","0"
"3027","138864","0","255","0","0"
"3028","138870","0","255","0","0"
"3029","138895","0","255","0","0"
"3030","138898","0","255","0","0"
"3031","138925","0","255","0","0"
"3033","138938","0","255","0","0"
"3034","138960","0","255","0","0"
"3035","138958","0","255","0","0"
"3036","138967","0","255","0","0"
"3037","138973","0","255","0","0"
"3038","138979","0","255","0","0"
"3039","139133","0","255","0","0"
"3040","139170","0","255","0","0"
"3041","139189","0","255","0","0"
"3042","139195","0","255","0","0"
"3053","139497","463","255","0","0"
"3056","139678","0","8","0","0"
"3057","139891","0","255","0","0"
"3064","140177","0","1","0","0"
"3068","140380","0","255","0","0"
"3071","140468","0","8","0","0"
"3083","140817","0","1","0","0"
"3100","141004","0","255","0","90"
"3104","141158","0","255","0","0"
"3105","141162","0","255","0","0"
"3110","141376","0","255","0","0"
"3111","141377","0","255","0","0"
"3117","141969","0","255","0","0"
"3129","142157","0","255","0","0"
"3130","142159","0","255","0","0"
"3131","142194","0","255","0","0"
"3141","104509","0","255","0","90"
"3142","104423","0","255","0","90"
"3143","104510","0","255","0","90"
"3144","104993","0","255","0","90"
"3145","116616","0","252","0","90"
"3146","142530","0","255","0","90"
"3147","120032","0","255","0","90"
"3148","118335","0","255","0","90"
"3149","118334","0","255","0","90"
"3150","116631","0","255","0","90"
"3151","116660","0","255","0","90"
"3152","142535","0","255","0","90"
"3159","109092","0","252","0","90"
"3160","109085","0","255","0","90"
"3161","136004","0","252","0","90"
"3162","136002","0","252","0","90"
"3163","136003","0","252","0","90"
"3164","132346","0","252","0","90"
"3165","132348","0","252","0","90"
"3166","132349","0","252","0","90"
"3194","142978","0","255","0","0"
"3195","104335","0","255","0","90"
"3200","124212","0","255","0","85"
"3201","124214","0","255","0","85"
"3202","104275","0","255","0","85"
"3203","124210","0","255","0","85"
"3204","124211","0","255","0","85"
"3205","124215","0","255","0","85"
"3206","124213","0","255","0","85"
"3207","125070","0","255","0","85"
"3208","104273","0","255","0","85"
"3209","125104","0","255","0","85"
"3210","125102","0","255","0","85"
"3211","104264","0","255","0","85"
"3212","104278","0","255","0","85"
"3213","104281","0","255","0","85"
"3214","104267","0","255","0","85"
"3215","124218","0","255","0","85"
"3216","124220","0","255","0","85"
"3217","124216","0","255","0","85"
"3218","124217","0","255","0","85"
"3219","124221","0","255","0","85"
"3220","124219","0","255","0","85"
"3221","125071","0","255","0","85"
"3222","104274","0","255","0","85"
"3223","125108","0","255","0","85"
"3224","125106","0","255","0","85"
"3225","104276","0","255","0","85"
"3226","104279","0","255","0","85"
"3227","104282","0","255","0","85"
"3228","104271","0","255","0","85"
"3229","125115","0","255","0","85"
"3230","125113","0","255","0","85"
"3231","104277","0","255","0","85"
"3232","104280","0","255","0","85"
"3233","104283","0","255","0","85"
"3234","105226","0","255","0","85"
"3235","104272","0","255","0","85"
"3236","133593","463","255","0","0"
"3237","133594","0","255","0","85"
"3238","133596","0","255","0","85"
"3239","133595","0","255","0","85"
"3240","104935","0","254","0","85"
"3241","104270","0","254","0","85"
"3242","105231","0","254","0","85"
"3243","105230","0","254","0","85"
"3244","104934","0","254","0","85"
"3245","118358","0","254","0","85"
"3246","104269","0","254","0","85"
"3247","104235","0","254","0","85"
"3248","105233","0","254","0","85"
"3249","105232","0","254","0","85"
"3250","104262","0","254","0","85"
"3254","143323","0","9","0","0"
"3256","137462","0","255","0","0"
"3257","137518","0","255","0","0"
"3263","140279","0","255","0","0"
"3264","140274","0","255","0","0"
"3265","138469","0","255","0","0"
"3266","136764","0","255","0","0"
"3267","143567","0","8","0","0"
"3271","18805","0","255","0","0"
"3272","25750","0","255","0","0"
"3273","25747","0","255","0","0"
"3274","25746","0","255","0","0"
"3275","23991","0","255","0","0"
"3276","21970","0","255","0","0"
"3277","26551","0","255","0","0"
"3278","13003","0","255","0","0"
"3279","95880","0","255","0","0"
"3280","95879","0","255","0","0"
"3281","95881","0","255","0","0"
"3282","26576","0","255","0","0"
"3283","95882","0","255","0","0"
"3284","12257","0","255","0","0"
"3285","14053","0","255","0","0"
"3287","22855","0","255","0","0"
"3288","21593","0","255","0","0"
"3289","21599","0","255","0","0"
"3290","78830","0","255","0","0"
"3291","95227","0","255","0","0"
"3292","13466","0","255","0","0"
"3293","13184","0","255","0","0"
"3294","12733","0","255","0","0"
"3295","10342","0","255","0","0"
"3296","93749","0","255","0","0"
"3297","42803","0","255","0","0"
"3298","42804","0","255","0","0"
"3299","42802","0","255","0","0"
"3300","10368","0","255","0","0"
"3301","24354","0","255","0","0"
"3302","24352","0","255","0","0"
"3303","50708","0","255","0","0"
"3304","24389","0","255","0","0"
"3305","24427","0","255","0","0"
"3306","24865","0","255","0","0"
"3307","26599","0","255","0","0"
"3308","17669","0","255","0","0"
"3309","93740","0","255","0","0"
"3310","95224","0","255","0","0"
"3311","93229","0","255","0","0"
"3312","95216","0","255","0","0"
"3313","26600","0","255","0","0"
"3314","23064","0","255","0","0"
"3315","23506","0","255","0","0"
"3316","12766","0","255","0","0"
"3317","15604","0","255","0","0"
"3318","5707","0","255","0","0"
"3319","17712","0","255","0","0"
"3320","21596","0","255","0","0"
"3321","27655","0","255","0","0"
"3322","27675","0","255","0","0"
"3323","26610","0","255","0","0"
"3324","21956","0","255","0","0"
"3325","19638","0","255","0","0"
"3326","17330","0","255","0","0"
"3327","17275","0","255","0","0"
"3328","28204","0","255","0","0"
"3329","24198","0","255","0","0"
"3330","23930","0","255","0","0"
"3331","17283","0","255","0","0"
"3332","18946","0","255","0","0"
"3333","24544","0","255","0","0"
"3334","24546","0","255","0","0"
"3335","24543","0","255","0","0"
"3336","24499","0","255","0","0"
"3337","24542","0","255","0","0"
"3338","24531","0","255","0","0"
"3339","24498","0","255","0","0"
"3340","25891","0","255","0","0"
"3342","23687","0","255","0","0"
"3343","23682","0","255","0","0"
"3344","23271","0","255","0","0"
"3345","24610","0","255","0","0"
"3346","24268","0","255","0","0"
"3347","24659","0","255","0","0"
"3348","24662","0","255","0","0"
"3349","24575","0","255","0","0"
"3350","52424","0","255","0","0"
"3351","52419","0","255","0","0"
"3352","24998","0","255","0","0"
"3353","26168","0","255","0","0"
"3354","23266","0","255","0","0"
"3355","26789","0","255","0","0"
"3357","26464","0","255","0","0"
"3358","23722","0","255","0","0"
"3359","23720","0","255","0","0"
"3360","23723","0","255","0","0"
"3361","23782","0","255","0","0"
"3362","23726","0","255","0","0"
"3363","23733","0","255","0","0"
"3364","23734","0","255","0","0"
"3365","23780","0","255","0","0"
"3366","23781","0","255","0","0"
"3367","26481","0","255","0","0"
"3368","29604","0","255","0","0"
"3369","29506","0","255","0","0"
"3370","28778","0","255","0","0"
"3371","28760","0","255","0","0"
"3372","28866","0","255","0","0"
"3373","33667","0","255","0","0"
"3374","33662","0","255","0","0"
"3375","33668","0","255","0","0"
"3376","33828","0","255","0","0"
"3377","32140","0","255","0","0"
"3378","29113","0","255","0","0"
"3379","29112","0","255","0","0"
"3380","28780","0","255","0","0"
"3381","28779","0","255","0","0"
"3382","28777","0","255","0","0"
"3383","84212","0","255","0","0"
"3384","33523","0","255","0","0"
"3385","33513","0","255","0","0"
"3386","33504","0","255","0","0"
"3387","31771","0","255","0","0"
"3388","32600","0","255","0","0"
"3389","32355","0","255","0","0"
"3390","33758","0","255","0","0"
"3392","33743","0","255","0","0"
"3393","39200","0","255","0","0"
"3394","39201","0","255","0","0"
"3395","33015","0","255","0","0"
"3396","33013","0","255","0","0"
"3397","39511","0","255","0","0"
"3398","40997","0","255","0","0"
"3399","40998","0","255","0","0"
"3400","40999","0","255","0","0"
"3401","41002","0","255","0","0"
"3402","41005","0","255","0","0"
"3403","41009","0","255","0","0"
"3404","41011","0","255","0","0"
"3405","39445","0","255","0","0"
"3406","39443","0","255","0","0"
"3407","39439","0","255","0","0"
"3408","39441","0","255","0","0"
"3409","144073","0","255","0","0"
"3410","144074","0","255","0","0"
"3411","32362","0","255","0","0"
"3412","32367","0","255","0","0"
"3413","41263","0","255","0","0"
"3415","41261","0","255","0","0"
"3416","35733","0","255","0","0"
"3417","36372","0","255","0","0"
"3418","51953","0","255","0","0"
"3419","51952","0","255","0","0"
"3420","51954","0","255","0","0"
"3421","51955","0","255","0","0"
"3422","84213","0","255","0","0"
"3423","35166","0","255","0","0"
"3424","35165","0","255","0","0"
"3425","35163","0","255","0","0"
"3426","36347","0","255","0","0"
"3427","33479","0","255","0","0"
"3428","33649","0","255","0","0"
"3429","36432","0","255","0","0"
"3430","54492","0","255","0","0"
"3432","51853","0","255","0","0"
"3433","54063","0","255","0","0"
"3434","54071","0","255","0","0"
"3435","54086","0","255","0","0"
"3436","40729","0","255","0","0"
"3437","40724","0","255","0","0"
"3438","40723","0","255","0","0"
"3439","40538","0","255","0","0"
"3440","35337","0","255","0","0"
"3441","34321","0","255","0","0"
"3442","34210","0","255","0","0"
"3443","33807","0","255","0","0"
"3444","34000","0","255","0","0"
"3445","33370","0","255","0","0"
"3446","34106","0","255","0","0"
"3447","33394","0","255","0","0"
"3448","33400","0","255","0","0"
"3449","39228","0","255","0","0"
"3451","33090","0","255","0","0"
"3452","31047","0","255","0","0"
"3453","31045","0","255","0","0"
"3454","31040","0","255","0","0"
"3455","31039","0","255","0","0"
"3456","45058","0","255","0","0"
"3457","45053","0","255","0","0"
"3458","45062","0","255","0","0"
"3459","45064","0","255","0","0"
"3460","45055","0","255","0","0"
"3461","37661","0","255","0","0"
"3462","35095","0","255","0","0"
"3463","38333","0","255","0","0"
"3464","34587","0","255","0","0"
"3465","34519","0","255","0","0"
"3466","46785","0","255","0","0"
"3467","46784","0","255","0","0"
"3468","46783","0","255","0","0"
"3469","46780","0","255","0","0"
"3470","34775","0","255","0","0"
"3471","34747","0","255","0","0"
"3472","51847","0","255","0","0"
"3473","37445","0","255","0","0"
"3474","58157","0","255","0","0"
"3475","37198","0","255","0","0"
"3476","37508","0","255","0","0"
"3477","37174","0","255","0","0"
"3478","38324","0","255","0","0"
"3479","38325","0","255","0","0"
"3480","38348","0","255","0","0"
"3481","42084","0","255","0","0"
"3482","37243","0","255","0","0"
"3483","40402","0","255","0","0"
"3484","37344","0","255","0","0"
"3485","37341","0","255","0","0"
"3486","37342","0","255","0","0"
"3487","37340","0","255","0","0"
"3488","37343","0","255","0","0"
"3489","43710","0","255","0","0"
"3490","43712","0","255","0","0"
"3491","43713","0","255","0","0"
"3492","43716","0","255","0","0"
"3493","44055","0","255","0","0"
"3494","47806","0","255","0","0"
"3495","47807","0","255","0","0"
"3496","47816","0","255","0","0"
"3497","50261","0","255","0","0"
"3498","50263","0","255","0","0"
"3499","47215","0","255","0","0"
"3500","47217","0","255","0","0"
"3501","48846","0","255","0","0"
"3502","48847","0","255","0","0"
"3503","48848","0","255","0","0"
"3504","48855","0","255","0","0"
"3505","54739","0","255","0","0"
"3506","48865","0","255","0","0"
"3507","48868","0","255","0","0"
"3508","54697","0","255","0","0"
"3509","40459","0","255","0","0"
"3510","40452","0","255","0","0"
"3511","40445","0","255","0","0"
"3512","40446","0","255","0","0"
"3513","40487","0","255","0","0"
"3514","40483","0","255","0","0"
"3515","40471","0","255","0","0"
"3516","40472","0","255","0","0"
"3517","40440","0","255","0","0"
"3518","40441","0","255","0","0"
"3519","40465","0","255","0","0"
"3520","40466","0","255","0","0"
"3521","40480","0","255","0","0"
"3522","40464","0","255","0","0"
"3523","40477","0","255","0","0"
"3524","60986","0","255","0","0"
"3525","51985","0","255","0","0"
"3526","54839","0","255","0","0"
"3527","54843","0","255","0","80"
"3528","144108","0","255","0","0"
"3529","51978","0","255","0","0"
"3530","51987","0","255","0","0"
"3531","51348","0","255","0","0"
"3532","51353","0","255","0","0"
"3535","37656","0","255","0","0"
"3536","40396","0","255","0","0"
"3537","45041","0","255","0","0"
"3538","45049","0","255","0","154"
"3539","45052","0","255","0","0"
"3540","45044","0","255","0","0"
"3541","48875","0","255","0","0"
"3542","61778","0","255","0","0"
"3543","144129","0","255","0","0"
"3544","62088","0","255","0","0"
"3545","144130","0","255","0","0"
"3547","55748","0","255","0","0"
"3551","55019","0","255","0","0"
"3552","55018","0","255","0","0"
"3553","59657","0","255","0","0"
"3554","59658","0","255","0","0"
"3555","61426","0","255","0","0"
"3556","61427","0","255","0","0"
"3557","61428","0","255","0","0"
"3558","61671","0","255","0","0"
"3559","134945","0","255","0","0"
"3560","61620","0","255","0","0"
"3561","134953","0","255","0","0"
"3562","61617","0","255","0","0"
"3563","61619","0","255","0","0"
"3564","134944","0","255","0","0"
"3565","60214","0","255","0","0"
"3566","134954","0","255","0","0"
"3567","60307","0","255","0","0"
"3568","60471","0","255","0","0"
"3569","49623","0","255","0","0"
"3570","60492","0","255","0","0"
"3571","128896","0","255","0","0"
"3572","60439","0","255","0","0"
"3573","60180","0","255","0","0"
"3574","122688","0","255","0","0"
"3575","60527","0","255","0","0"
"3576","122691","0","255","0","0"
"3577","122692","0","255","0","0"
"3578","60525","0","255","0","0"
"3579","122693","0","255","0","0"
"3580","122694","0","255","0","0"
"3581","60064","0","255","0","0"
"3582","122695","0","255","0","0"
"3583","60054","0","255","0","0"
"3584","122687","0","255","0","0"
"3585","122689","0","255","0","0"
"3586","60065","0","255","0","0"
"3587","122309","0","255","0","0"
"3588","60062","0","255","0","0"
"3589","122310","0","255","0","0"
"3590","122311","0","255","0","0"
"3591","122312","0","255","0","0"
"3592","122313","0","255","0","0"
"3593","122314","0","255","0","0"
"3594","122315","0","255","0","0"
"3595","122316","0","255","0","0"
"3596","122317","0","255","0","0"
"3597","122318","0","255","0","0"
"3598","60229","0","255","0","0"
"3599","109719","0","255","0","0"
"3600","107960","0","255","0","0"
"3601","109717","0","255","0","0"
"3602","60233","0","255","0","0"
"3603","60234","0","255","0","0"
"3604","60235","0","255","0","0"
"3605","57350","0","255","0","0"
"3606","60242","0","255","0","0"
"3607","60196","0","255","0","0"
"3608","60203","0","255","0","0"
"3609","58904","0","255","0","0"
"3610","59821","0","255","0","0"
"3613","67669","0","255","0","0"
"3614","67671","0","255","0","0"
