Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4
"437","259","369","1","0","-1"
"438","260","0","1","0","-1"
"439","260","0","2","0","-1"
"440","261","0","1","0","-1"
"441","260","0","3","0","-1"
"444","263","623","1","0","-1"
"445","264","0","1","0","-1"
"446","265","323","1","0","-1"
"448","267","535","1","0","-1"
"449","268","534","1","0","-1"
"457","270","385","1","0","-1"
"458","271","0","1","0","-1"
"463","273","366","1","0","-1"
"464","274","0","1","0","-1"
"465","274","367","2","0","-1"
"466","275","24","1","0","-1"
"467","276","611","1","0","-1"
"468","234","0","2","0","-1"
"471","277","382","1","0","-1"
"472","278","0","1","0","-1"
"473","278","0","2","0","-1"
"474","278","549","3","0","-1"
"475","279","482","1","0","-1"
"478","281","0","1","0","-1"
"479","282","48","1","0","-1"
"480","283","64","1","0","-1"
"481","284","0","1","0","-1"
"482","286","53","1","0","-1"
"483","287","54","1","0","-1"
"484","289","0","1","0","-1"
"485","290","36","1","0","-1"
"486","291","0","1","0","-1"
"487","292","22","1","0","-1"
"488","293","150","1","0","-1"
"490","295","22","1","0","-1"
"491","296","0","1","0","-1"
"492","297","538","1","0","-1"
"493","298","540","1","0","-1"
"494","299","235","1","0","-1"
"495","300","0","1","0","-1"
"496","301","537","1","0","-1"
"497","302","0","1","0","-1"
"498","303","411","1","0","-1"
"499","304","22","1","0","-1"
"502","157","0","1","0","-1"
"503","305","553","1","0","-1"
"504","306","0","1","0","-1"
"505","307","588","1","0","-1"
"506","308","69","1","0","-1"
"507","309","0","1","0","-1"
"508","310","58","1","0","-1"
"509","311","0","1","0","-1"
"510","312","68","1","0","-1"
"511","313","0","1","0","-1"
"512","314","620","1","0","-1"
"513","315","56","1","0","-1"
"514","316","0","0","1","1"
"515","317","0","0","1","1"
"516","318","602","1","0","-1"
"517","319","196","1","0","-1"
"518","320","0","1","0","-1"
"519","321","490","1","0","-1"
"520","322","0","1","0","-1"
"521","323","497","1","0","-1"
"522","324","0","1","0","-1"
"523","325","156","1","0","-1"
"525","327","500","1","0","-1"
"526","328","0","1","0","-1"
"527","328","0","2","0","-1"
"528","328","0","3","0","-1"
"529","329","502","1","0","-1"
"530","329","502","2","0","-1"
"531","330","425","1","0","-1"
"535","332","430","1","0","-1"
"537","334","236","1","0","-1"
"542","339","305","1","0","-1"
"543","340","0","1","0","-1"
"544","341","0","1","0","-1"
"548","345","640","1","0","-1"
"550","347","525","1","0","-1"
"551","348","600","1","0","-1"
"552","349","304","1","0","-1"
"553","350","524","1","0","-1"
"554","351","102","1","0","-1"
"555","352","102","1","0","-1"
"556","353","0","1","0","-1"
"557","354","228","1","0","-1"
"558","355","581","1","0","-1"
"559","356","545","1","0","-1"
"560","357","576","1","0","-1"
"561","358","347","1","0","-1"
"562","359","577","1","0","-1"
"563","360","544","1","0","-1"
"565","362","617","1","0","-1"
"567","364","87","1","0","-1"
"568","365","0","1","0","-1"
"569","366","619","1","0","-1"
"570","367","109","1","0","-1"
"571","368","347","1","0","-1"
"572","369","116","1","0","-1"
"573","370","0","1","0","-1"
"574","371","306","1","0","-1"
"584","375","570","1","0","-1"
"585","376","126","1","0","-1"
"586","377","207","1","0","-1"
"587","378","139","1","0","-1"
"588","379","347","1","0","-1"
"589","380","145","1","0","-1"
"590","381","0","0","1","2"
"591","382","504","1","0","-1"
"592","383","115","1","0","-1"
"593","384","590","1","0","-1"
"594","385","0","1","0","-1"
"595","385","0","2","0","-1"
"596","385","0","3","0","-1"
"597","386","215","1","0","-1"
"598","387","186","1","0","-1"
"599","387","551","2","0","-1"
"600","387","551","3","0","-1"
"602","389","379","1","0","-1"
"603","390","114","1","0","-1"
"604","391","0","1","0","-1"
"605","392","568","1","0","-1"
"606","393","73","1","0","-1"
"607","394","350","1","0","-1"
"608","395","0","1","0","-1"
"609","396","582","1","0","-1"
"610","397","0","1","0","-1"
"611","398","555","1","0","-1"
"614","400","374","1","0","-1"
"615","401","0","1","0","-1"
"616","401","0","2","0","-1"
"617","401","422","3","0","-1"
"618","402","421","1","0","-1"
"620","404","178","1","0","-1"
"621","405","539","1","0","-1"
"622","406","554","1","0","-1"
"623","407","452","1","0","-1"
"624","407","242","2","0","-1"
"625","408","43","1","0","-1"
"626","409","565","1","0","-1"
"627","410","0","1","0","-1"
"628","411","615","1","0","-1"
"629","412","610","1","0","-1"
"630","413","74","1","0","-1"
"631","414","46","1","0","-1"
"632","415","0","1","0","-1"
"633","416","317","1","0","-1"
"634","417","0","1","0","-1"
"635","417","0","2","0","-1"
"636","417","0","3","0","-1"
"637","418","419","1","0","-1"
"638","419","193","1","0","-1"
"639","420","106","1","0","-1"
"640","421","302","1","0","-1"
"641","422","341","1","0","-1"
"642","423","559","1","0","-1"
"643","424","479","1","0","-1"
"644","425","0","1","0","-1"
"645","426","40","1","0","-1"
"646","427","117","1","0","-1"
"648","429","529","1","0","-1"
"649","430","0","1","0","-1"
"650","431","392","1","0","-1"
"651","432","313","1","0","-1"
"652","433","511","1","0","-1"
"653","434","0","1","0","-1"
"654","435","0","1","0","-1"
"655","436","414","1","0","-1"
"656","437","402","1","0","-1"
"657","438","0","1","0","-1"
"658","439","513","1","0","-1"
"659","440","401","1","0","-1"
"660","441","532","1","0","-1"
"661","442","410","1","0","-1"
"662","443","0","1","0","-1"
"663","444","509","1","0","-1"
"664","445","351","1","0","-1"
"665","446","0","1","0","-1"
"666","447","332","1","0","-1"
"667","448","352","1","0","-1"
"668","449","230","1","0","-1"
"669","450","353","1","0","-1"
"670","451","296","1","0","-1"
"671","452","642","1","0","-1"
"672","453","176","1","0","-1"
"674","455","140","1","0","-1"
"675","456","486","1","0","-1"
"676","457","195","1","0","-1"
"677","458","0","1","0","-1"
"678","459","440","1","0","-1"
"679","460","77","1","0","-1"
"680","461","349","1","0","-1"
"681","462","0","1","0","-1"
"682","463","383","1","0","-1"
"683","464","0","1","0","-1"
"684","465","507","1","0","-1"
"685","466","194","1","0","-1"
"686","467","630","1","0","-1"
"687","468","231","1","0","-1"
"688","469","232","1","0","-1"
"689","469","232","2","0","-1"
"690","469","232","3","0","-1"
"692","471","453","1","0","-1"
"693","472","405","1","0","-1"
"694","473","495","1","0","-1"
"695","474","587","1","0","-1"
"696","475","589","1","0","-1"
"697","476","298","1","0","-1"
"698","477","199","1","0","-1"
"699","478","443","1","0","-1"
"700","479","506","1","0","-1"
"701","480","0","1","0","-1"
"702","481","395","1","0","-1"
"703","482","312","1","0","-1"
"704","483","396","1","0","-1"
"705","484","442","1","0","-1"
"706","485","0","1","0","-1"
"707","486","475","1","0","-1"
"708","487","0","1","0","-1"
"709","488","234","1","0","-1"
"710","489","496","1","0","-1"
"711","489","496","2","0","-1"
"712","489","496","3","0","-1"
"714","491","0","1","0","-1"
"715","492","85","1","0","-1"
"716","493","573","1","0","-1"
"717","494","0","1","0","-1"
"719","496","0","1","0","-1"
"720","497","88","1","0","-1"
"722","498","0","0","1","1"
"723","496","0","2","0","-1"
"724","496","0","0","1","1"
"725","499","519","1","0","-1"
"726","500","43","1","0","-1"
"727","501","520","1","0","-1"
"728","502","424","1","0","-1"
"729","503","245","1","0","-1"
"730","504","120","1","0","-1"
"731","505","0","1","0","-1"
"732","506","107","1","0","-1"
"733","507","112","1","0","-1"
"734","508","354","1","0","-1"
"735","509","129","1","0","-1"
"736","510","583","1","0","-1"
"737","511","143","1","0","-1"
"738","512","0","1","0","-1"
"739","512","0","2","0","-1"
"740","512","136","3","0","-1"
"741","513","134","1","0","-1"
"742","514","221","1","0","-1"
"743","515","79","1","0","-1"
"744","516","0","1","0","-1"
"745","517","624","1","0","-1"
"746","518","123","1","0","-1"
"747","519","131","1","0","-1"
"748","520","0","1","0","-1"
"749","521","626","1","0","-1"
"752","524","365","1","0","-1"
"753","525","393","1","0","-1"
"754","526","0","1","0","-1"
"755","527","622","1","0","-1"
"756","528","198","1","0","-1"
"757","529","448","1","0","-1"
"760","532","209","1","0","-1"
"761","533","189","1","0","-1"
"763","535","82","1","0","-1"
"764","536","616","1","0","-1"
"765","537","0","0","1","2"
"766","538","558","1","0","-1"
"767","538","558","2","0","-1"
"769","539","575","1","0","-1"
"770","540","0","1","0","-1"
"771","540","15","2","0","-1"
"772","541","83","1","0","-1"
"773","543","0","0","1","2"
"775","544","113","1","0","-1"
"777","546","0","1","0","-1"
"778","207","0","0","1","2"
"781","209","0","2","0","-1"
"782","209","0","3","0","-1"
"785","79","0","0","1","2"
"787","549","117","1","0","-1"
"816","562","22","1","0","-1"
"817","563","187","1","0","-1"
"818","564","459","1","0","-1"
"819","564","460","2","0","-1"
"820","565","0","1","0","-1"
"821","566","208","1","0","-1"
"822","567","207","1","0","-1"
"824","569","613","1","0","-1"
"825","570","195","1","0","-1"
"826","571","210","1","0","-1"
"827","572","197","1","0","-1"
"828","573","331","1","0","-1"
"829","574","381","1","0","-1"
"830","575","192","1","0","-1"
"831","576","357","1","0","-1"
"832","577","0","1","0","-1"
"833","578","485","1","0","-1"
"834","579","488","1","0","-1"
"835","580","361","1","0","-1"
"836","581","90","1","0","-1"
"837","581","90","2","0","-1"
"838","581","90","3","0","-1"
"840","583","0","1","0","-1"
"841","584","409","1","0","-1"
"842","585","113","1","0","-1"
"843","586","489","1","0","-1"
"845","588","200","1","0","-1"
"846","588","206","2","0","-1"
"847","589","594","1","0","-1"
"849","591","0","1","0","-1"
"850","592","599","1","0","-1"
"851","593","218","1","0","-1"
"852","593","0","2","0","-1"
"853","593","0","3","0","-1"
"854","594","394","1","0","-1"
"855","595","180","1","0","-1"
"857","597","427","1","0","-1"
"858","598","364","1","0","-1"
"859","599","0","1","0","-1"
"860","599","0","2","0","-1"
"861","599","0","3","0","-1"
"862","600","344","1","0","-1"
"863","601","0","1","0","-1"
"864","601","0","2","0","-1"
"865","601","418","3","0","-1"
"866","602","417","1","0","-1"
"867","603","368","1","0","-1"
"868","605","0","1","0","-1"
"869","605","0","2","0","-1"
"870","605","416","3","0","-1"
"871","606","415","1","0","-1"
"872","607","474","1","0","-1"
"873","608","521","1","0","-1"
"874","609","371","1","0","-1"
"875","610","0","1","0","-1"
"876","611","300","1","0","-1"
"877","612","200","1","0","-1"
"878","612","206","2","0","-1"
"879","613","0","1","0","-1"
"880","614","593","1","0","-1"
"881","615","0","1","0","-1"
"882","616","184","1","0","-1"
"883","617","185","1","0","-1"
"899","621","445","1","0","-1"
"901","623","0","1","0","-1"
"902","623","0","2","0","-1"
"903","623","404","3","0","-1"
"904","624","403","1","0","-1"
"905","625","190","1","0","-1"
"906","626","621","1","0","-1"
"907","627","164","1","0","-1"
"908","628","163","1","0","-1"
"910","630","555","1","0","-1"
"911","631","307","1","0","-1"
"912","632","399","1","0","-1"
"913","633","347","1","0","-1"
"914","634","160","1","0","-1"
"915","636","480","1","0","-1"
"916","637","0","1","0","-1"
"920","639","213","1","0","-1"
"921","640","211","1","0","-1"
"922","641","147","1","0","-1"
"923","642","147","1","0","-1"
"924","643","0","1","0","-1"
"925","644","551","1","0","-1"
"926","644","551","2","0","-1"
"927","644","551","3","0","-1"
"928","645","637","1","0","-1"
"929","645","638","2","0","-1"
"930","646","478","1","0","-1"
"931","647","472","1","0","-1"
"932","648","336","1","0","-1"
"933","649","449","1","0","-1"
"934","650","333","1","0","-1"
"935","651","0","1","0","-1"
"936","652","335","1","0","-1"
"937","653","148","1","0","-1"
"938","654","311","1","0","-1"
"939","655","492","1","0","-1"
"941","657","598","1","0","-1"
"942","658","0","0","1","1"
"943","659","0","1","0","-1"
"944","660","0","1","0","-1"
"945","660","0","2","0","-1"
"946","661","0","1","0","-1"
"947","661","0","2","0","-1"
"948","662","0","1","0","-1"
"949","662","0","2","0","-1"
"950","663","168","1","0","-1"
"951","664","167","1","0","-1"
"952","665","310","1","0","-1"
"953","666","477","1","0","-1"
"954","667","249","1","0","-1"
"955","668","248","1","0","-1"
"956","669","470","1","0","-1"
"957","670","254","1","0","-1"
"978","677","223","1","0","-1"
"983","681","0","1","0","-1"
"1004","684","22","1","0","-1"
"1077","706","90","1","0","-1"
"1078","706","90","2","0","-1"
"1079","706","90","3","0","-1"
"1080","84","0","0","1","8"
"1087","509","0","0","1","6"
"1088","509","0","0","1","7"
"1089","710","152","1","0","-1"
"1090","711","154","1","0","-1"
"1091","712","155","1","0","-1"
"1092","713","629","1","0","-1"
"1093","295","0","0","1","6"
"1094","295","0","0","1","7"
"1096","714","22","1","0","-1"
"1097","714","0","0","1","6"
"1098","714","0","0","1","7"
"1103","635","162","0","1","10"
"1106","563","0","0","1","6"
"1107","563","0","0","1","7"
"1108","472","0","0","1","6"
"1109","472","0","0","1","1"
"1111","718","0","0","1","10"
"1115","720","0","0","1","6"
"1116","720","0","0","1","7"
"1118","616","0","0","1","6"
"1119","616","0","0","1","7"
"1120","722","22","1","0","-1"
"1121","723","515","1","0","-1"
"1122","724","340","1","0","-1"
"1123","725","0","1","0","-1"
"1125","726","0","1","0","-1"
"1129","158","0","0","1","6"
"1130","158","0","0","1","1"
"1131","728","0","1","0","-1"
"1140","733","22","1","0","-1"
"1141","734","0","1","0","-1"
"1143","522","247","1","0","-1"
"1145","735","0","1","0","-1"
"1149","737","0","1","0","-1"
"1150","381","0","1","0","-1"
"1151","738","0","1","0","-1"
"1152","738","246","0","1","9"
"1153","668","248","2","0","-1"
"1154","668","248","3","0","-1"
"1155","739","0","1","0","-1"
"1156","740","552","1","0","-1"
"1157","741","253","1","0","-1"
"1159","671","256","0","1","5"
"1160","671","0","1","0","-1"
"1162","742","259","1","0","-1"
"1163","743","258","1","0","-1"
"1164","744","260","1","0","-1"
"1165","745","438","1","0","-1"
"1166","746","261","1","0","-1"
"1167","747","0","1","0","-1"
"1168","748","264","1","0","-1"
"1169","747","0","2","0","-1"
"1170","747","265","3","0","-1"
"1173","751","266","1","0","-1"
"1174","752","444","1","0","-1"
"1175","753","267","1","0","-1"
"1176","753","0","2","0","-1"
"1177","753","0","3","0","-1"
"1178","754","268","1","0","-1"
"1179","755","562","1","0","-1"
"1180","756","269","1","0","-1"
"1181","757","360","1","0","-1"
"1182","758","469","1","0","-1"
"1183","760","270","1","0","-1"
"1184","761","563","1","0","-1"
"1185","761","564","2","0","-1"
"1186","762","428","1","0","-1"
"1187","763","586","1","0","-1"
"1188","764","467","1","0","-1"
"1189","765","272","1","0","-1"
"1190","766","634","1","0","-1"
"1191","767","275","1","0","-1"
"1192","767","274","2","0","-1"
"1193","768","276","1","0","-1"
"1194","769","278","1","0","-1"
"1195","770","277","1","0","-1"
"1196","770","0","0","1","6"
"1197","770","0","0","1","7"
"1198","771","279","1","0","-1"
"1199","772","280","1","0","-1"
"1200","773","585","1","0","-1"
"1201","773","281","2","0","-1"
"1202","774","284","1","0","-1"
"1203","775","282","1","0","-1"
"1204","776","283","1","0","-1"
"1205","776","0","0","1","6"
"1206","776","0","0","1","7"
"1208","777","346","1","0","-1"
"1209","778","285","1","0","-1"
"1210","778","0","0","1","6"
"1211","778","0","0","1","7"
"1212","779","286","1","0","-1"
"1213","780","290","1","0","-1"
"1214","781","259","1","0","-1"
"1215","175","289","4","0","-1"
"1216","782","291","1","0","-1"
"1218","784","362","1","0","-1"
"1219","786","466","1","0","-1"
"1220","787","292","1","0","-1"
"1221","785","0","1","0","-1"
"1222","787","0","0","1","11"
"1223","242","0","0","1","5"
"1224","788","408","1","0","-1"
"1225","789","464","1","0","-1"
"1226","790","0","1","0","-1"
"1227","791","432","1","0","-1"
"1228","792","463","1","0","-1"
"1229","794","462","1","0","-1"
"1230","795","462","0","1","7"
"1231","796","294","1","0","-1"
"1232","720","0","0","1","9"
"1234","798","0","0","1","5"
"1236","798","0","1","0","-1"
"1237","799","0","0","1","6"
"1238","799","0","0","1","7"
"1239","799","0","0","1","9"
"1240","800","325","1","0","-1"
"1241","801","378","1","0","-1"
"1242","802","580","1","0","-1"
"1243","802","580","2","0","-1"
"1244","803","556","1","0","-1"
"1245","804","0","1","0","-1"
"1246","568","0","0","1","6"
"1253","490","0","0","1","7"
"1254","807","0","1","0","-1"
"1256","809","299","1","0","-1"
"1257","810","0","1","0","-1"
"1258","810","437","0","1","5"
"1260","811","447","1","0","-1"
"1261","812","435","1","0","-1"
"1262","813","297","1","0","-1"
"1263","814","431","1","0","-1"
"1266","653","0","0","1","5"
"1268","160","0","0","1","6"
"1271","120","0","0","1","7"
"1274","633","648","0","1","2"
"1276","417","420","4","0","-1"
"1278","383","0","0","1","2"
"1279","683","0","0","1","5"
"1280","682","127","0","1","5"
"1282","449","0","0","1","6"
"1284","490","400","1","0","-1"
"1285","568","0","1","0","-1"
"1286","220","0","0","1","10"
"1288","820","439","1","0","-1"
"1292","303","412","0","1","5"
"1293","823","0","1","0","-1"
"1294","459","441","0","1","5"
"1299","826","603","1","0","-1"
"1300","827","457","1","0","-1"
"1301","828","456","1","0","-1"
"1302","830","0","1","0","-1"
"1309","280","0","0","1","1"
"1310","831","0","1","0","-1"
"1311","262","0","0","1","2"
"1313","637","481","0","1","5"
"1314","301","536","0","1","7"
"1316","203","546","0","1","2"
"1317","280","0","1","0","-1"
"1319","671","0","0","1","9"
"1323","835","249","1","0","-1"
"1324","836","560","1","0","-1"
"1325","837","0","1","0","-1"
"1326","838","87","1","0","-1"
"1330","839","0","1","0","-1"
"1332","841","0","1","0","-1"
"1339","848","0","1","0","-1"
"1341","297","607","0","1","7"
"1342","354","229","0","1","7"
"1343","849","556","1","0","-1"
"1344","850","0","1","0","-1"
"1345","851","87","1","0","-1"
"1346","852","0","1","0","-1"
"1348","439","0","0","1","6"
"1349","853","0","1","0","-1"
"1351","717","0","0","1","10"
"1352","529","0","0","1","6"
"1353","529","0","0","1","7"
"1354","383","0","0","1","6"
"1355","171","0","1","0","-1"
"1364","710","156","0","1","7"
"1365","810","0","0","1","9"
"1366","490","0","0","1","6"
"1383","860","650","1","0","-1"
"1415","387","0","0","1","6"
"1416","387","0","0","1","7"
"1417","644","0","0","1","6"
"1418","644","0","0","1","7"
"1444","869","655","1","0","-1"
"1445","870","90","1","0","-1"
"1446","870","90","2","0","-1"
"1447","870","90","3","0","-1"
"1511","900","43","1","0","-1"
"1512","901","679","1","0","-1"
"1516","903","0","1","0","-1"
"1517","385","217","4","0","-1"
"1518","904","0","1","0","-1"
"1519","905","680","1","0","-1"
"1520","906","682","1","0","-1"
"1521","907","0","0","1","1"
"1522","908","683","1","0","-1"
"1523","909","684","1","0","-1"
"1524","910","685","1","0","-1"
"1526","912","687","1","0","-1"
"1527","913","688","1","0","-1"
"1528","914","689","1","0","-1"
"1529","915","0","0","1","1"
"1530","916","690","1","0","-1"
"1531","916","690","2","0","-1"
"1533","917","691","1","0","-1"
"1534","918","0","1","0","-1"
"1535","919","692","1","0","-1"
"1536","920","693","1","0","-1"
"1537","921","90","1","0","-1"
"1538","921","90","2","0","-1"
"1539","922","694","1","0","-1"
"1540","923","695","1","0","-1"
"1541","925","0","1","0","-1"
"1545","498","0","0","1","5"
"1546","926","0","0","1","1"
"1547","926","0","0","1","5"
"1548","734","0","0","1","5"
"1549","927","0","1","0","-1"
"1550","927","0","0","1","5"
"1551","929","697","1","0","-1"
"1552","930","698","1","0","-1"
"1553","822","0","0","1","5"
"1554","931","0","1","0","-1"
"1555","932","699","1","0","-1"
"1556","934","700","1","0","-1"
"1557","935","0","1","0","-1"
"1558","936","626","1","0","-1"
"1559","937","701","1","0","-1"
"1560","937","0","0","1","6"
"1561","938","683","1","0","-1"
"1562","939","0","0","1","1"
"1563","940","702","1","0","-1"
"1564","941","249","1","0","-1"
"1565","942","545","1","0","-1"
"1566","943","703","1","0","-1"
"1567","944","0","0","1","1"
"1568","945","704","1","0","-1"
"1569","399","0","1","0","-1"
"1570","399","0","2","0","-1"
"1589","954","0","1","0","-1"
"1590","955","383","1","0","-1"
"1591","957","708","1","0","-1"
"1592","958","285","1","0","-1"
"1593","958","0","0","1","6"
"1594","958","0","0","1","7"
"1595","959","0","1","0","-1"
"1596","960","58","1","0","-1"
"1597","961","0","1","0","-1"
"1598","962","709","1","0","-1"
"1599","963","0","1","0","-1"
"1600","964","710","1","0","-1"
"1605","967","0","1","0","-1"
"1607","969","713","1","0","-1"
"1608","971","320","1","0","-1"
"1613","974","714","1","0","-1"
"1614","975","717","1","0","-1"
"1615","976","0","1","0","-1"
"1616","977","806","1","0","-1"
"1617","978","718","1","0","-1"
"1618","979","719","1","0","-1"
"1619","980","720","1","0","-1"
"1620","981","0","1","0","-1"
"1622","983","721","1","0","-1"
"1625","653","0","0","1","7"
"1626","985","722","1","0","-1"
"1627","986","723","1","0","-1"
"1631","989","725","1","0","-1"
"1645","996","728","1","0","-1"
"1646","997","748","1","0","-1"
"1647","998","729","1","0","-1"
"1648","998","0","0","1","6"
"1649","998","0","0","1","7"
"1650","999","0","1","0","-1"
"1651","1000","456","1","0","-1"
"1652","1001","457","1","0","-1"
"1653","1002","90","1","0","-1"
"1654","1002","90","2","0","-1"
"1655","1002","90","3","0","-1"
"1656","1003","730","1","0","-1"
"1657","1004","523","1","0","-1"
"1658","1005","746","1","0","-1"
"1659","1006","0","1","0","-1"
"1660","1007","785","1","0","-1"
"1661","1007","62","2","0","-1"
"1662","1008","731","1","0","-1"
"1663","1009","0","1","0","-1"
"1664","1010","732","1","0","-1"
"1665","1011","0","1","0","-1"
"1666","1012","756","1","0","-1"
"1667","1013","99","1","0","-1"
"1668","1014","0","1","0","-1"
"1669","1015","782","1","0","-1"
"1670","1016","735","1","0","-1"
"1671","1016","0","0","1","6"
"1678","1019","736","1","0","-1"
"1679","1019","126","2","0","-1"
"1680","1020","737","1","0","-1"
"1681","1021","738","1","0","-1"
"1682","1022","739","1","0","-1"
"1683","1024","0","1","0","-1"
"1684","1024","0","2","0","-1"
"1685","1024","549","3","0","-1"
"1686","1025","755","1","0","-1"
"1687","1026","740","1","0","-1"
"1688","1027","741","1","0","-1"
"1689","1028","0","0","1","2"
"1690","1029","742","1","0","-1"
"1691","1030","0","1","0","-1"
"1692","1030","0","0","1","5"
"1694","1031","749","1","0","-1"
"1695","1032","752","1","0","-1"
"1696","1033","0","0","1","10"
"1697","1034","0","1","0","-1"
"1698","1035","758","1","0","-1"
"1699","1036","759","1","0","-1"
"1704","1039","0","1","0","-1"
"1705","1040","801","1","0","-1"
"1706","1041","760","1","0","-1"
"1707","1042","424","1","0","-1"
"1708","1043","762","1","0","-1"
"1709","1043","0","0","1","6"
"1710","1044","0","1","0","-1"
"1711","1045","763","1","0","-1"
"1712","1046","0","1","0","-1"
"1713","1047","764","1","0","-1"
"1714","1048","0","1","0","-1"
"1715","1049","145","1","0","-1"
"1716","1050","109","1","0","-1"
"1717","1051","606","1","0","-1"
"1718","1052","765","1","0","-1"
"1719","1053","0","1","0","-1"
"1720","1054","766","1","0","-1"
"1721","1055","767","1","0","-1"
"1722","1056","768","1","0","-1"
"1723","1057","769","1","0","-1"
"1724","1057","156","0","1","7"
"1725","1058","771","1","0","-1"
"1726","1060","773","1","0","-1"
"1727","1061","0","1","0","-1"
"1728","1062","694","1","0","-1"
"1729","1063","774","1","0","-1"
"1730","1064","0","1","0","-1"
"1731","1065","775","1","0","-1"
"1732","1066","776","1","0","-1"
"1733","1067","0","1","0","-1"
"1734","1068","777","1","0","-1"
"1735","1069","0","1","0","-1"
"1736","1070","778","1","0","-1"
"1737","1071","0","1","0","-1"
"1738","1071","779","0","1","5"
"1739","1072","780","1","0","-1"
"1740","1073","56","1","0","-1"
"1741","1074","0","0","1","1"
"1742","1075","0","0","1","1"
"1743","1076","786","1","0","-1"
"1744","1077","783","1","0","-1"
