Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7
"240","64334","14400","202399","133917","0","0","122","0"
"241","64335","14400","202400","133918","0","0","122","0"
"242","64336","14400","202401","133919","0","0","122","0"
"243","64337","14400","202402","133920","0","0","122","0"
"244","64338","14400","202403","133921","0","0","122","0"
"245","64339","14400","202404","133922","0","0","122","0"
"246","64340","14400","202405","133923","0","0","122","0"
"247","64376","13","202580","133846","0","0","122","1"
"249","65632","1800","207899","0","207900","622","124","4"
"250","65637","1800","208016","0","208017","629","125","3"
"251","65638","1800","208018","136405","208019","0","126","3"
"254","65959","1800","210560","0","210562","741","128","3"
"255","65960","1800","210565","0","210566","649","129","4"
"256","65961","3600","210568","136845","210567","0","130","0"
"257","65990","1800","210915","0","210878","660","131","4"
"258","65993","1800","210851","0","210881","659","132","3"
"259","65994","10","210936","136940","210882","0","133","1"
"260","65995","1800","210938","0","210883","662","134","4"
"261","65996","1800","210939","0","210884","663","135","3"
"262","65997","10","210940","136943","210885","0","136","1"
"263","65998","1800","210941","0","210886","665","137","4"
"264","65999","1800","210943","0","210887","666","138","3"
"265","66000","10","210944","136946","210888","0","139","1"
"266","66001","1800","218709","0","218710","763","140","4"
"267","66002","1800","210949","0","210890","669","141","3"
"268","66003","10","210950","136949","210892","0","142","1"
"269","66004","1800","210951","0","210893","671","143","4"
"270","66005","1800","210952","0","210894","672","144","3"
"271","66006","10","210953","136952","210895","0","145","1"
"272","66007","1800","210954","0","210898","674","146","4"
"273","66008","1800","210955","0","210899","675","147","3"
"274","66009","10","210956","136955","210900","0","148","1"
"275","66010","1800","210957","0","210901","677","149","4"
"276","66011","1800","210958","0","210902","679","150","3"
"277","66012","10","210959","136958","210903","0","151","1"
"278","66013","1800","210960","0","210904","680","152","4"
"279","66014","1800","210961","0","210905","907","153","3"
"280","66015","10","210962","136961","210906","0","154","1"
"281","66016","1800","210963","0","210907","685","155","3"
"282","66017","1800","210964","0","219745","683","156","4"
"283","66019","43200","210965","0","210910","944","157","1"
"284","66020","1800","210966","0","210911","686","158","4"
"285","66021","1800","210967","0","210912","687","159","3"
"286","66022","10","210968","136967","210914","0","160","1"
"287","65638","1800","208018","136405","208019","0","161","3"
"289","65637","1800","212394","137247","212395","0","163","3"
"290","66026","43200","211114","0","211116","946","164","1"
"291","65632","1800","212279","137226","212281","0","165","4"
"292","65960","900","215673","138388","215674","0","166","4"
"293","65961","3600","215718","138390","215719","0","167","1"
"294","65959","1800","217592","138872","217594","0","168","2"
"295","65637","1800","212394","0","212395","630","125","3"
"296","65632","1800","212279","0","212281","627","124","4"
"297","66017","1800","218300","0","218301","750","156","4"
"298","66016","1800","218302","0","218303","754","155","3"
"299","65959","1800","217592","0","217594","767","128","3"
"300","65960","1800","215673","0","215674","738","129","4"
"301","66004","1800","218653","0","218655","799","143","4"
"302","66005","1800","218661","0","218662","800","144","3"
"303","65990","1800","218695","0","218696","769","131","4"
"304","65993","1800","218705","0","218706","768","132","3"
"305","66002","1800","210950","0","210892","670","141","3"
"306","66001","1800","210945","0","210889","668","140","4"
"307","66007","1800","218725","0","218726","770","146","4"
"308","66008","1800","218727","0","218728","771","147","3"
"309","66020","1800","218742","0","218743","688","158","4"
"310","66021","1800","218744","0","218746","852","159","3"
"313","65999","1800","218908","0","218909","877","138","3"
"314","65998","1800","218905","0","218906","876","137","4"
"315","65995","1800","219168","0","219169","664","134","4"
"316","65996","1800","219170","0","219172","894","135","3"
"317","66013","1800","219313","0","219314","681","152","4"
"318","66014","1800","219330","0","219332","682","153","3"
"319","67122","43200","219343","139308","0","0","171","4"
"321","65960","5","219621","0","219732","649","129","1"
"322","66017","5","219743","0","219745","683","156","1"
"323","65632","5","219765","0","219766","622","124","1"
"324","66020","5","219776","0","219777","686","158","1"
"325","66013","5","219781","0","219782","680","152","1"
"326","66007","5","219783","0","219784","674","146","1"
"327","65990","5","219787","0","219789","660","131","1"
"328","66004","5","219790","0","219791","671","143","1"
"329","66001","5","219792","0","219793","763","140","1"
"330","65998","5","219796","0","219797","665","137","1"
"331","65995","5","219801","0","219802","662","134","1"
"332","66010","1800","219886","0","219887","678","149","4"
"333","66010","5","219888","0","219889","677","149","1"
"334","66011","1800","219903","0","219905","920","150","3"
"335","67300","432000","219976","139390","0","0","173","2"
"339","67507","5","220380","139460","0","0","177","1"
"340","67900","600","222296","139888","0","0","178","1"
"341","67904","600","222391","139892","0","0","179","1"
"342","67905","600","222436","140038","0","0","180","1"
"343","67300","432000","222454","139390","0","0","181","2"
"344","67300","432000","222455","139390","0","0","182","2"
"345","67300","432000","222456","139390","0","0","183","2"
"346","67300","432000","222457","139390","0","0","184","2"
"347","67300","432000","222458","139390","0","0","185","2"
"348","67300","432000","222459","139390","0","0","186","2"
"349","67300","432000","222460","139390","0","0","187","2"
"350","67300","432000","222461","139390","0","0","188","2"
"351","67300","432000","222462","139390","0","0","189","2"
"352","67300","432000","222463","139390","0","0","190","2"
"353","67300","432000","222464","139390","0","0","191","2"
"354","67981","600","222574","140155","0","0","192","1"
"355","67982","14400","222577","140156","0","0","193","1"
"356","67983","600","222579","140157","0","0","194","1"
"357","67984","600","222580","140158","0","0","195","1"
"358","66002","43200","222606","0","222608","749","196","1"
"360","67122","43200","225975","139308","0","0","197","4"
"361","67122","43200","225968","139308","0","0","198","4"
"362","67122","43200","225977","139308","0","0","199","4"
"363","67122","43200","225970","139308","0","0","200","4"
"364","67122","43200","225966","139308","0","0","201","4"
"365","67122","43200","225979","139308","0","0","202","4"
"366","67122","43200","225978","139308","0","0","203","4"
"367","67122","43200","225971","139308","0","0","204","4"
"368","67122","43200","225969","139308","0","0","205","4"
"369","67122","43200","225972","139308","0","0","206","4"
"370","67122","43200","225974","139308","0","0","207","4"
"371","67122","43200","225967","139308","0","0","208","4"
"372","67507","5","225988","139460","0","0","209","1"
"373","67507","5","225981","139460","0","0","210","1"
"374","67507","5","225989","139460","0","0","211","1"
"375","67507","5","225984","139460","0","0","212","1"
"376","67507","5","225983","139460","0","0","213","1"
"377","67507","5","225991","139460","0","0","214","1"
"378","67507","5","225990","139460","0","0","215","1"
"379","67507","5","225985","139460","0","0","216","1"
"380","67507","5","225982","139460","0","0","217","1"
"381","67507","5","225986","139460","0","0","218","1"
"382","67507","5","225987","139460","0","0","219","1"
"383","67507","5","225980","139460","0","0","220","1"
"401","70000","14400","227867","141700","0","0","122","0"
