Id,Unknown0
"226","Artifacts-Hunter"
"227","Artifacts-Priest"
"228","Artifacts-Monk"
"229","Artifacts-Warlock"
"230","Relic-Arcane"
"231","Relic-Blood"
"232","Relic-Fel"
"233","Relic-Fire"
"234","Relic-Frost"
"235","Relic-Holy"
"236","Relic-Iron"
"237","Relic-Life"
"238","Relic-Shadow"
"239","Relic-Water"
"240","Relic-Wind"
"241","Artifacts-PriestShadow"
"244","LegionMissionIcon-ZoneSupportAlliance"
"245","LegionMissionIcon-ZoneSupportHorde"
"246","GarrMissionLocation-Azsuna"
"247","GarrMissionLocation-Dalaran"
"248","GarrMissionLocation-Highmountain"
"249","GarrMissionLocation-Legion"
"250","GarrMissionLocation-Stormheim"
"251","GarrMissionLocation-Suramar"
"252","GarrMissionLocation-Valsharah"
