Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6
"2242","_Talent-Top-Tile","110","0","64","82","95","4"
"2245","bluemenu-Ring","116","1","103","1","104","0"
"2246","PetList-ButtonBackground","117","1","210","1","47","0"
"2247","PetList-ButtonHighlight","117","1","210","49","95","0"
"2248","PetList-ButtonSelect","117","1","210","97","143","0"
"2249","PetJournal-FavoritesIcon","118","1","26","1","26","0"
"2257","NewCharacter-Alliance","120","1","113","1","59","0"
"2258","NewCharacter-Horde","120","1","113","61","119","0"
"2266","Garr_InfoBox-Corner","121","1","129","277","405","0"
"2267","Garr_InfoBoxBorder-BigBottomCorner","121","187","231","277","323","0"
"2268","Garr_InfoBoxBorder-Corner","121","90","120","407","437","0"
"2269","Garr_InfoBoxBorder-FiligreeCorner","121","1","88","407","508","0"
"2304","Garr_WoodFrameCorner","121","131","185","277","331","0"
"2307","_Garr_InfoBox-Top","121","0","256","1","136","4"
"2308","_Garr_InfoBoxBorder-BigBottom","121","0","256","138","172","4"
"2309","_Garr_InfoBoxBorder-Top","121","0","256","257","275","4"
"2310","_Garr_WoodFrameTile-Bottom","121","0","256","174","202","4"
"2311","_Garr_WoodFrameTile-Top","121","0","256","204","232","4"
"2312","_Garr_XPBar_Mid","121","0","32","234","255","4"
"2316","!Garr_InfoBox-Left","122","1","136","0","256","2"
"2317","!Garr_InfoBoxBorder-Left","122","168","186","0","256","2"
"2318","!Garr_WoodFrameTile-Left","122","138","166","0","256","2"
"2319","Garr_BuildingIconRing_","123","93","129","349","386","0"
"2320","Garr_BuildingPlacementExplosion","123","1","98","443","506","0"
"2321","Garr_CostBar","123","341","516","126","170","0"
"2322","Garr_FollowerPortrait_Bg","123","351","409","453","511","0"
"2323","Garr_FollowerPortrait_Ring","123","476","534","232","290","0"
"2324","Garr_FollowerPortrait_TimerBG","123","961","1006","1","46","0"
"2325","Garr_FollowerPortrait_TimerFill","123","961","1006","48","93","0"
"2326","Garr_LevelBadge_1","123","531","589","173","222","0"
"2327","Garr_LevelBadge_2","123","591","649","173","222","0"
"2328","Garr_LevelBadge_3","123","651","709","173","222","0"
"2329","Garr_LevelUpgradeArrow","123","93","126","388","427","0"
"2330","Garr_LevelUpgradeLocked","123","814","847","126","165","0"
"2331","Garr_ListButton-Highlight","123","751","959","48","93","0"
"2332","Garr_ListButton-Selection","123","131","339","126","171","0"
"2333","Garr_ListButton","123","751","959","1","46","0"
"2334","Garr_ListTab-Highlight","123","608","685","126","162","0"
"2335","Garr_ListTab-Select","123","384","475","173","223","0"
"2336","Garr_ListTab","123","291","382","173","223","0"
"2337","Garr_MaterialIcon","123","606","618","63","74","0"
"2338","Garr_MonumentLocked","123","476","534","292","350","0"
"2339","Garr_MonumentOpen","123","476","534","352","410","0"
"2340","Garr_PlanIcon-List","123","566","604","63","101","0"
"2341","Garr_PlansRequiredIcon","123","1","91","349","441","0"
"2342","Garr_Plot_Glow_3","123","131","239","376","446","0"
"2343","Garr_Plot_Glow_2","123","131","239","304","374","0"
"2344","Garr_Plot_Glow_1","123","131","239","232","302","0"
"2345","Garr_Plot_Glow_4","123","241","349","232","302","0"
"2346","Garr_Specialization_FrameLeft","123","477","529","173","230","0"
"2347","Garr_Specialization_FrameMid","123","919","962","173","230","0"
"2348","Garr_Specialization_IconBorder","123","767","812","126","171","0"
"2349","Garr_Specialization_IconSelected","123","964","1013","173","222","0"
"2351","Garr_TownHallBanner_Left","123","849","885","126","159","0"
"2352","Garr_TownHallBanner_LevelFiligree","123","518","606","126","164","0"
"2353","Garr_TownHallBanner_Mid","123","687","765","126","160","0"
"2354","Garr_TownHallBanner_Right","123","887","923","126","159","0"
"2355","Garr_TreasureIcon","123","351","417","306","369","0"
"2356","Garr_XPBar_Left","123","635","667","92","113","0"
"2357","Garr_XPBar_Nub","123","620","631","63","74","0"
"2369","Garr_Map_Shadowmoon1_A","125","1","673","1","469","0"
"2370","Garr_Map_Shadowmoon2_A","126","1","673","1","469","0"
"2371","Garr_Map_Shadowmoon3_A","127","1","673","1","469","0"
"2372","Garr_Plot_Shadowmoon_A_4","128","111","219","73","143","0"
"2373","Garr_Plot_Shadowmoon_A_1","128","1","109","1","71","0"
"2374","Garr_Plot_Shadowmoon_A_2","128","111","219","1","71","0"
"2375","Garr_Plot_Shadowmoon_A_3","128","1","109","73","143","0"
"2376","Garr_InfoBox-BackgroundTile","129","0","256","0","256","6"
"2378","Garr_WoodFrame-BackgroundTile","130","0","256","0","256","6"
"2379","Garr_InfoBox-CornerShadow","121","90","98","439","447","0"
"2382","GarrBuilding_Default_Info","124","1","251","165","327","0"
"2383","GarrBuilding_Default_Map","124","269","377","1","81","0"
"2384","GarrBuilding_EmptyPlot_1_A_Info","124","1","267","1","163","0"
"2398","GarrBuilding_Armory_1_A_Info","134","1","251","1","163","0"
"2399","GarrBuilding_Armory_2_A_Info","135","1","251","1","163","0"
"2400","GarrBuilding_Armory_3_A_Info","136","1","251","1","163","0"
"2404","GarrBuilding_Armory_1_A_Map","140","1","109","1","84","0"
"2405","GarrBuilding_Armory_2_A_Map","141","1","109","1","87","0"
"2406","GarrBuilding_Armory_3_A_Map","142","1","109","1","104","0"
"2407","GarrBuilding_Alchemy_1_A_Info","143","1","251","1","163","0"
"2408","GarrBuilding_Alchemy_2_A_Info","144","1","251","1","163","0"
"2409","GarrBuilding_Alchemy_3_A_Info","145","1","251","1","163","0"
"2410","GarrBuilding_Alchemy_1_A_Map","146","1","109","1","82","0"
"2411","GarrBuilding_Alchemy_2_A_Map","147","1","109","1","83","0"
"2412","GarrBuilding_Alchemy_3_A_Map","148","1","109","1","92","0"
"2413","DruidEclipse-LunarCover","149","1","61","76","111","0"
"2414","DruidEclipse-SolarCover","149","112","186","40","72","0"
"2415","DruidEclipse-Arrow","149","188","212","40","64","0"
"2416","DruidEclipse-BaseBar","149","1","141","1","38","0"
"2417","DruidEclipse-BaseMoon","149","214","237","40","63","0"
"2418","DruidEclipse-BaseSun","149","152","175","76","99","0"
"2419","DruidEclipse-Diamond","149","202","226","76","98","0"
"2420","DruidEclipse-Line","149","239","251","40","62","0"
"2421","DruidEclipse-LunarBar","149","143","253","1","38","0"
"2422","DruidEclipse-LunarMoon","149","108","150","76","121","0"
"2423","DruidEclipse-LunarSun","149","152","175","101","124","0"
"2424","DruidEclipse-SolarBar","149","1","110","40","74","0"
"2425","DruidEclipse-SolarMoon","149","177","200","76","99","0"
"2426","DruidEclipse-SolarSun","149","63","106","76","121","0"
"2427","Garr_BuildIcon","123","241","287","463","509","0"
"2428","Garr_BuildingConfirmation","123","1","272","1","124","0"
"2429","Garr_BuildingIconTimerBG","123","925","959","126","160","0"
"2430","Garr_BuildingIconTimerFill","123","961","995","126","160","0"
"2431","Garr_BuildingTimerBG","123","711","761","173","223","0"
"2432","Garr_BuildingTimerFill","123","763","813","173","223","0"
"2433","Garr_BuildingTimerGlow","123","241","313","389","461","0"
"2434","Garr_BuildingUpgradeExplosion","123","131","228","448","511","0"
"2435","Garr_LevelBadgeGlow","123","1","97","256","347","0"
"2437","Garr_NotificationGlow","123","274","633","1","61","0"
"2439","Garr_UpgradeBanner","123","635","749","1","90","0"
"2440","Garr_UpgradeIcon","123","425","471","314","360","0"
"2441","Garr_UpgradeIconTimerBG","123","311","345","304","338","0"
"2442","Garr_UpgradeIconTimerFill","123","311","345","340","374","0"
"2443","Garr_UpgradeTimerBG","123","815","865","173","223","0"
"2444","Garr_UpgradeTimerFill","123","867","917","173","223","0"
"2445","Garr_UpgradeTimerGlow","123","351","423","232","304","0"
"2446","Garr_Toast","150","1","318","85","167","0"
"2447","Garr_BuildingShadowOverlay","123","1","129","126","254","0"
"2454","GarrMission_Bg-DarkEdgeCorner","152","269","315","642","898","0"
"2469","GarrMission_CounterCheck","152","505","530","289","311","0"
"2470","GarrMission_EncounterAbilityBorder","152","691","723","435","467","0"
"2471","GarrMission_EncounterBar-BG","152","646","678","289","302","0"
"2472","GarrMission_EncounterBar-End","152","714","731","289","306","0"
"2473","GarrMission_EncounterBar-Fill","152","680","712","289","302","0"
"2474","GarrMission_EncounterBar-PortraitRing","152","892","956","811","872","0"
"2475","GarrMission_EncounterBar-Spark","152","845","872","435","462","0"
"2476","GarrMission_EncounterBar-Xbg","152","433","526","920","1016","0"
"2477","GarrMission_EncounterBar-Xleft","152","655","748","774","870","0"
"2479","GarrMission_FollowerAbilityRollout","152","1","244","885","960","0"
"2484","GarrMission_FollowerPartyBox_Lg","152","433","665","628","700","0"
"2485","GarrMission_FollowerPartyBox_Sm","152","433","602","774","846","0"
"2487","GarrMission_ItemFrame","152","914","1023","702","743","0"
"2488","GarrMission_LevelUpBanner","152","433","573","848","918","0"
"2491","GarrMission_LocationCover-Side","152","365","414","642","872","0"
"2498","GarrMission_ParchmentHeader-End","152","948","1013","941","982","0"
"2499","GarrMission_PartyBuffsBG","152","505","761","254","287","0"
"2501","GarrMission_PortraitRing","152","958","1017","811","873","0"
"2502","GarrMission_PortraitRing_Empty","152","826","885","941","1003","0"
"2503","GarrMission_PortraitRing_Enemy","152","967","1020","395","448","0"
"2504","GarrMission_PortraitRing_LevelBorder","152","861","919","287","311","0"
"2505","GarrMission_RareGlowBG","152","826","954","774","809","0"
"2507","GarrMission_RewardsBanner-Desaturate","152","433","666","702","772","0"
"2508","GarrMission_RewardsBanner","152","667","900","628","698","0"
"2509","GarrMission_RewardsBG-Desaturate","152","505","1007","1","155","0"
"2510","GarrMission_RewardsBG","152","1","503","1","155","0"
"2511","GarrMission_RewardsBorder-Corner-Desaturate","152","750","814","930","994","0"
"2512","GarrMission_RewardsBorder-Corner","152","365","429","940","1004","0"
"2517","GarrMission_Silhouettes-1Alliance","152","1","267","313","597","0"
"2518","GarrMission_Silhouettes-1Horde","152","1","267","599","883","0"
"2521","GarrMission_SingleModelBG","152","269","431","470","640","0"
"2522","GarrMission_StartMissionFrame","152","1","216","962","1001","0"
"2532","_GarrMission_Bg-BottomEdge","153","0","256","1","252","4"
"2533","_GarrMission_Bg-BottomEdgeSmall","153","0","256","507","549","4"
"2534","_GarrMission_LocationCover-Bottom","153","0","256","638","676","4"
"2539","_GarrMission_ParchmentHeader-Mid","153","0","128","595","636","4"
"2540","_GarrMission_RewardsBorder-Top-Desaturate","153","0","64","780","805","4"
"2541","_GarrMission_RewardsBorder-Top","153","0","64","753","778","4"
"2542","_GarrMission_TopBorder-Highlight","153","0","32","866","876","4"
"2543","_GarrMission_TopBorder-Select","153","0","32","878","888","4"
"2544","_GarrMission_TopBorder","153","0","32","854","864","4"
"2545","_GarrMission_XPBar-BG","153","0","32","902","908","4"
"2546","_GarrMission_XPBar-Fill","153","0","32","910","916","4"
"2547","_Garr_InfoBoxBorderMission-Top","153","0","256","834","852","4"
"2549","!GarrMission_Bg-Edge","154","138","184","0","256","2"
"2550","!GarrMission_RewardsBorder-Left-Desaturate","154","266","296","0","64","2"
"2551","!GarrMission_RewardsBorder-Left","154","234","264","0","64","2"
"2553","!Garr_InfoBoxBorderMission-Left","154","330","348","0","256","2"
"2554","Garr_InfoBoxMission-BackgroundTile","155","0","256","0","256","6"
"2566","GarrMission_FollowerListButton","156","258","490","425","481","0"
"2567","GarrMission_FollowerListButton-Highlight","156","258","490","507","563","0"
"2568","GarrMission_FollowerListButton-Select","156","138","370","738","794","0"
"2569","GarrMission_FollowerPageHeaderBG","156","478","510","343","420","0"
"2570","GarrMission_IconLevelBG","156","1","121","830","895","0"
"2571","GarrMission_ListGlow-Highlight","156","1","401","589","639","0"
"2572","GarrMission_ListGlow-Select","156","1","401","641","691","0"
"2576","GarrMission_PlayerLootFrame","156","403","452","641","690","0"
"2577","GarrMission_RareOverlay","156","372","500","738","773","0"
"2578","GarrMission_TopBorderCorner","156","33","59","977","1010","0"
"2579","GarrMission_TopBorderCorner-Highlight","156","456","482","693","726","0"
"2580","GarrMission_TopBorderCorner-Select","156","484","510","693","726","0"
"2581","GarrMission_UsefulAbilityIcon","156","470","504","589","626","0"
"2582","GarrMission_XPBarBig-End","156","288","303","483","498","0"
"2583","GarrMission_XPBarBig-LevelBorder","156","258","286","483","498","0"
"2584","GarrMission_XPBarBig-Mid","156","492","508","425","440","0"
"2585","Garr_InfoBoxBorderMission-Corner","156","1","31","977","1007","0"
"2586","PartySizeIcon","156","454","506","641","683","0"
"2588","GarrMission_CurrencyIcon-Material","157","1","58","1","58","0"
"2589","GarrMission_CurrencyIcon-Salvage","157","60","117","1","58","0"
"2590","GarrMission_CurrencyIcon-Xp","157","1","58","60","117","0"
"2591","_GarrMissionLocation-TannanJungle-Back","158","0","1024","1","286","4"
"2592","_GarrMissionLocation-TannanJungle-Fore","158","0","1024","288","573","4"
"2593","_GarrMissionLocation-TannanJungle-Mid","158","0","1024","575","860","4"
"2594","GarrMission_MissionParchment","159","0","256","0","256","6"
"2599","GarrBuilding_MageTower_1_A_Info","160","1","251","1","163","0"
"2600","GarrBuilding_MageTower_2_A_Info","161","1","251","1","163","0"
"2601","GarrBuilding_MageTower_3_A_Info","162","1","251","1","163","0"
"2602","GarrBuilding_TownHall_1_A_Info","163","1","251","1","163","0"
"2603","GarrBuilding_TownHall_2_A_Info","164","1","251","1","163","0"
"2604","GarrBuilding_TownHall_3_A_Info","165","1","251","1","163","0"
"2605","GarrBuilding_TownHall_3_A_Map","166","1","109","1","142","0"
"2606","GarrBuilding_TownHall_2_A_Map","167","1","109","1","111","0"
"2607","GarrBuilding_TownHall_1_A_Map","168","1","109","1","102","0"
"2608","GarrBuilding_MageTower_1_A_Map","169","1","109","1","83","0"
"2609","GarrBuilding_MageTower_2_A_Map","170","1","109","1","114","0"
"2610","GarrBuilding_MageTower_3_A_Map","171","1","109","1","147","0"
"2612","GarrBuilding_Inn_1_A_Info","172","1","251","1","163","0"
"2613","GarrBuilding_Inn_1_A_Map","173","1","109","1","72","0"
"2614","GarrBuilding_Inn_2_A_Info","174","1","251","1","163","0"
"2615","GarrBuilding_Inn_3_A_Info","175","1","251","1","163","0"
"2616","GarrBuilding_Inn_2_A_Map","176","1","109","1","80","0"
"2617","GarrBuilding_Inn_3_A_Map","177","1","109","1","85","0"
"2618","GarrBuilding_Mine_1_A_Info","178","1","251","1","163","0"
"2619","GarrBuilding_Mine_2_A_Info","179","1","251","1","163","0"
"2620","GarrBuilding_Mine_3_A_Info","180","1","251","1","163","0"
"2621","GarrBuilding_Mine_1_A_Map","181","1","109","1","79","0"
"2622","GarrBuilding_Mine_2_A_Map","182","1","109","1","78","0"
"2623","GarrBuilding_Mine_3_A_Map","183","1","109","1","78","0"
"2624","GarrBuilding_Barracks_1_A_Map","184","1","109","1","71","0"
"2625","GarrBuilding_Barracks_2_A_Map","185","1","109","1","84","0"
"2626","GarrBuilding_Barracks_3_A_Map","186","1","109","1","87","0"
"2627","GarrBuilding_Barracks_1_A_Info","187","1","251","1","163","0"
"2628","GarrBuilding_Barracks_2_A_Info","188","1","251","1","163","0"
"2629","GarrBuilding_Barracks_3_A_Info","189","1","251","1","163","0"
"2630","GarrBuilding_Engineering_1_A_Info","190","1","251","1","163","0"
"2631","GarrBuilding_Engineering_2_A_Info","191","1","251","1","163","0"
"2632","GarrBuilding_Engineering_3_A_Info","192","1","251","1","163","0"
"2633","GarrBuilding_Engineering_1_A_Map","193","1","109","1","77","0"
"2634","GarrBuilding_Engineering_2_A_Map","194","1","109","1","76","0"
"2635","GarrBuilding_Engineering_3_A_Map","195","1","109","1","82","0"
"2644","Rewards-Shadow","197","1","155","153","169","0"
"2645","OBJFX_LineBurst","197","84","170","171","191","0"
"2646","OBJBonusBar-Top","197","1","231","128","151","0"
"2647","OBJFX_LineGlow","197","233","463","128","150","0"
"2648","Objective-Header","197","1","298","1","87","0"
"2649","Rewards-Top","197","342","509","89","111","0"
"2650","OBJFX_StarBurst","197","366","430","1","65","0"
"2651","Objective-Nub","197","336","347","67","77","0"
"2652","OBJFX_Glow","197","300","364","1","65","0"
"2653","shadoworbs-small-Orb-Bg","198","1","29","143","171","0"
"2654","shadoworbs-small-Orb","198","1","26","173","198","0"
"2655","shadoworbs-small-Frame-OrbHighlight","198","162","214","57","86","0"
"2656","shadoworbs-large-Orb","198","216","254","57","94","0"
"2657","shadoworbs-large-Frame","198","1","160","1","55","0"
"2658","shadoworbs-large-Orb-Bg","198","1","39","104","141","0"
"2659","shadoworbs-large-Frame-OrbHighlight","198","162","236","1","45","0"
"2660","shadoworbs-small-Frame","198","1","160","57","102","0"
"2661","achievementcompare-GreenCheckmark","199","1","10","1","12","0"
"2662","achievementcompare-YellowCheckmark","199","12","21","1","12","0"
"2663","MonkUI-background-shadow","200","1","137","1","44","0"
"2664","MonkUI-OrbOff","200","139","160","1","22","0"
"2665","MonkUI-OrbOff-small","200","139","157","24","42","0"
"2666","MonkUI-LightOrb-small","200","162","180","24","42","0"
"2667","MonkUI-background","200","1","137","46","89","0"
"2668","MonkUI-LightOrb","200","162","183","1","22","0"
"2669","Garr_InfoBoxMission-Corner","156","1","136","693","828","0"
"2670","_Garr_InfoBoxMission-Top","156","0","256","1","136","4"
"2671","!Garr_InfoBoxMission-Left","154","1","136","0","256","2"
"2673","bags-newitem","202","93","137","1","45","0"
"2675","Tracker-Check","197","318","334","67","83","0"
"2676","_GarrMission_MissionListTopHighlight","156","0","256","181","198","4"
"2677","GarrMission_PartyBuffAbilityBorder","152","725","757","435","467","0"
"2679","collections-icon-favorites","203","93","124","7","40","0"
"2680","collections-itemborder-collected","203","126","182","7","63","0"
"2681","collections-itemborder-uncollected-innerglow","203","184","226","7","48","0"
"2682","collections-itemborder-uncollected","203","154","254","102","202","0"
"2683","collections-levelplate-black","203","184","216","50","71","0"
"2684","collections-levelplate-gold","203","228","260","7","28","0"
"2685","collections-newglow","203","262","321","7","44","0"
"2686","collections-slotheader","203","1","491","76","100","0"
"2694","collections-background-filagree","203","1","152","102","211","0"
"2696","collections-background-corner","203","1","91","7","74","0"
"2702","collections-background-tile","204","0","256","0","256","6"
"2710","_collections-background-line","203","0","512","1","5","4"
"2711","collections-background-shadow-small","203","93","106","42","55","0"
"2712","collections-background-shadow-large","203","93","238","213","360","0"
"2713","bags-junkcoin","202","221","241","72","90","0"
"2785","bags-innerglow","202","1","37","175","211","0"
"2786","Capacitance-Blacksmithing-BG","208","1","322","1","371","0"
"2787","Capacitance-Blacksmithing-IconBG","208","1","292","373","431","0"
"2788","Capacitance-Blacksmithing-IconBorder","208","324","383","1","59","0"
"2789","Capacitance-Blacksmithing-TimerBG","208","1","276","467","482","0"
"2790","Capacitance-Blacksmithing-TimerFill","208","1","276","484","499","0"
"2791","Capacitance-Blacksmithing-TimerFrame","208","1","293","433","465","0"
"2792","Capacitance-General-EmptyFollower","209","1","60","44","106","0"
"2793","Capacitance-General-ItemBorder","209","1","134","1","42","0"
"2794","Capacitance-General-LockIcon","209","233","255","1","30","0"
"2795","Capacitance-General-WorkOrderActive","209","123","171","44","92","0"
"2796","Capacitance-General-WorkOrderArrow","209","136","152","27","37","0"
"2797","Capacitance-General-WorkOrderBorder","209","197","231","1","35","0"
"2798","Capacitance-General-WorkOrderCheckmark","209","123","159","94","126","0"
"2799","Capacitance-General-WorkOrderEmpty","209","173","207","44","78","0"
"2800","Capacitance-General-LevelBorder","209","136","195","1","25","0"
"2801","Capacitance-General-PortraitRing","209","62","121","44","106","0"
"2808","minortalents-icon-book","213","437","477","48","86","0"
"2809","minortalents-iconcover","213","437","462","88","133","0"
"2811","_minortalents-iconspinner","213","0","512","1","46","4"
"3137","Objective-Fail","197","300","316","67","83","0"
"3138","minortalents-backplate","213","1","419","238","407","0"
"3139","minortalents-descriptionshadow","213","1","435","48","236","0"
"3141","characterundelete-RestoreButton","217","1","31","1","31","0"
"3157","bank-slots-shadow","220","1","117","1","328","0"
"3158","bank-slots","220","119","217","1","310","0"
"3168","Garr_MissionToast","150","1","318","1","83","0"
"3169","Garr_FollowerToast-Epic","150","275","494","253","279","0"
"3170","Garr_FollowerToast-Rare","150","275","494","281","307","0"
"3171","Garr_FollowerToast-Uncommon","150","1","220","314","340","0"
"3172","Garr_MissionToast-IconBG","150","320","393","1","56","0"
"3174","Garr_Map_Frostfire1_H","225","1","673","1","469","0"
"3175","Garr_Map_Frostfire2_H","226","1","673","1","469","0"
"3176","Garr_Map_Frostfire3_H","227","1","673","1","469","0"
"3189","ZoneAbility-Generic-AbilityBar-Glow","230","79","232","30","57","0"
"3190","ZoneAbility-Generic-AbilityBar","230","79","232","1","28","0"
"3191","ZoneAbility-Generic-IconBorder","230","79","142","59","124","0"
"3192","ZoneAbility-Generic-SpellBox","230","1","77","1","67","0"
"3213","groupfinder-icon-voice","236","749","765","80","94","0"
"3214","groupfinder-icon-friend","236","749","769","39","58","0"
"3233","GarrBuilding_Barn_1_A_Info","254","1","251","1","163","0"
"3234","GarrBuilding_Barn_2_A_Info","255","1","251","1","163","0"
"3235","GarrBuilding_Barn_3_A_Info","256","1","251","1","163","0"
"3236","GarrBuilding_Barn_1_A_Map","257","1","109","1","86","0"
"3237","GarrBuilding_Barn_2_A_Map","258","1","109","1","91","0"
"3238","GarrBuilding_Barn_3_A_Map","259","1","109","1","95","0"
"3266","GarLanding-Bottom","268","27","439","1","87","0"
"3267","GarLanding-Left","268","27","120","148","373","0"
"3268","GarLanding-Right","268","122","216","266","491","0"
"3271","GarrLanding-InvasionBadge-Glow","268","122","402","197","264","0"
"3272","GarrLanding-InvasionBadge","268","738","1018","1","68","0"
"3274","GarrLanding-MissionListBG","268","520","998","617","681","0"
"3279","GarrLanding-Top","268","520","933","315","406","0"
"3280","GarrLanding-TradeskillTimer-BG","268","27","91","595","659","0"
"3284","GarrLanding_Watermark-Tradeskill","268","731","1010","730","1007","0"
"3286","GarrLanding-FollowerScrollFrame","268","218","518","315","699","0"
"3288","GarrLanding-lowerleft","268","731","940","457","615","0"
"3289","GarrLanding-lowerright","268","520","729","457","615","0"
