Id,Unknown1,Unknown2,Unknown3
"24444","24463","3515","5"
"24445","24464","3515","6"
"24446","24465","3515","7"
"24449","24468","3516","1"
"24450","24469","3516","2"
"24451","24470","3516","3"
"24452","24471","3516","4"
"24453","24472","3516","5"
"24454","24473","3516","6"
"24455","24474","3516","7"
"24456","24475","3517","1"
"24457","24476","3517","2"
"24458","24477","3517","3"
"24459","24478","3517","4"
"24460","24479","3517","5"
"24461","24480","3517","6"
"24462","24481","3517","7"
"24463","24482","3518","1"
"24464","24483","3518","2"
"24465","24484","3518","3"
"24466","24485","3518","4"
"24467","24486","3518","5"
"24468","24487","3518","6"
"24469","24488","3518","7"
"24470","24489","3519","1"
"24471","24490","3519","2"
"24472","24491","3519","3"
"24473","24492","3519","4"
"24474","24493","3519","5"
"24475","24494","3519","6"
"24476","24495","3519","7"
"24477","24496","3520","1"
"24478","24497","3520","2"
"24479","24498","3520","3"
"24480","24499","3520","4"
"24481","24500","3520","5"
"24482","24501","3520","6"
"24483","24502","3520","7"
"24484","24503","3521","1"
"24485","24504","3521","2"
"24486","24505","3521","3"
"24487","24506","3521","4"
"24488","24507","3521","5"
"24489","24508","3521","6"
"24490","24509","3521","7"
"24491","24510","3522","1"
"24492","24511","3522","2"
"24493","24512","3522","3"
"24494","24513","3522","4"
"24495","24514","3522","5"
"24496","24515","3522","6"
"24497","24516","3523","1"
"24498","24517","3523","2"
"24499","24518","3523","3"
"24500","24519","3523","4"
"24501","24520","3523","5"
"24502","24521","3523","6"
"24503","24522","3524","1"
"24504","24523","3524","2"
"24505","24524","3524","3"
"24506","24525","3524","4"
"24507","24526","3524","5"
"24508","24527","3524","6"
"24509","24528","3524","7"
"24510","24529","3524","8"
"24511","24530","3525","1"
"24512","24531","3525","2"
"24513","24532","3525","3"
"24514","24533","3525","4"
"24515","24534","3525","5"
"24516","24535","3525","6"
"24517","24536","3525","7"
"24518","24537","3525","8"
"24519","24538","3525","9"
"24520","24539","3525","10"
"24521","24540","3525","11"
"24522","24541","3526","1"
"24523","24542","3526","2"
"24524","24543","3526","3"
"24525","24544","3526","4"
"24526","24545","3526","5"
"24527","24546","3526","6"
"24528","24547","3526","7"
"24529","24548","3526","8"
"24530","24549","3526","9"
"24531","24550","3526","10"
"24532","24551","3526","11"
"24533","24552","3527","1"
"24534","24553","3527","2"
"24535","24554","3527","3"
"24536","24555","3527","4"
"24537","24556","3527","5"
"24538","24557","3527","6"
"24539","24558","3527","7"
"24540","24559","3527","8"
"24541","24560","3527","9"
"24542","24561","3527","10"
"24543","24562","3527","11"
"24544","24563","3528","1"
"24545","24564","3528","2"
"24546","24565","3528","3"
"24547","24566","3528","4"
"24548","24567","3528","5"
"24549","24568","3528","6"
"24550","24569","3528","7"
"24551","24570","3528","8"
"24552","24571","3528","9"
"24553","24572","3528","10"
"24554","24573","3528","11"
"24555","24574","3529","1"
"24556","24575","3529","2"
"24557","24576","3529","3"
"24558","24577","3529","4"
"24559","24578","3529","5"
"24560","24579","3529","6"
"24561","24580","3529","7"
"24562","24581","3529","8"
"24563","24582","3529","9"
"24564","24583","3529","10"
"24565","24584","3529","11"
"24566","24585","3530","1"
"24567","24586","3530","2"
"24568","24587","3530","3"
"24569","24588","3530","4"
"24570","24589","3530","5"
"24571","24590","3530","6"
"24572","24591","3530","7"
"24573","24592","3530","8"
"24574","24593","3530","9"
"24575","24594","3531","1"
"24576","24595","3531","2"
"24577","24596","3531","3"
"24578","24597","3531","4"
"24579","24598","3531","5"
"24580","24599","3531","6"
"24581","24600","3531","7"
"24582","24601","3531","8"
"24583","24602","3531","9"
"24584","24603","3531","10"
"24585","24604","3531","11"
"24587","24606","3532","1"
"24588","24607","3532","2"
"24589","24608","3532","3"
"24590","24609","3532","4"
"24591","24610","3532","5"
"24592","24611","3532","6"
"24593","24612","3532","7"
"24594","24613","3532","8"
"24595","24614","3532","9"
"24596","24615","3532","10"
"24597","24616","3532","11"
"24598","24617","3532","12"
"24599","24618","3532","13"
"24600","24619","3532","14"
"24601","24620","3533","1"
"24602","24621","3533","2"
"24603","24622","3533","3"
"24604","24623","3533","4"
"24605","24624","3533","5"
"24606","24625","3533","6"
"24607","24626","3533","7"
"24608","24627","3533","8"
"24609","24628","3533","9"
"24610","24629","3533","10"
"24611","24630","3533","11"
"24612","24631","3533","12"
"24613","24632","3533","13"
"24614","24633","3533","14"
"24615","24634","3533","15"
"24616","24635","3534","1"
"24617","24636","3534","2"
"24618","24637","3534","3"
"24619","24638","3534","4"
"24620","24639","3534","5"
"24621","24640","3534","6"
"24622","24641","3534","7"
"24623","24642","3534","8"
"24624","24643","3534","9"
"24625","24644","3534","10"
"24626","24645","3534","11"
"24627","24646","3534","12"
"24628","24647","3534","13"
"24629","24648","3534","14"
"24630","24649","3534","15"
"24631","24650","3535","1"
"24632","24651","3535","2"
"24633","24652","3535","3"
"24634","24653","3535","4"
"24635","24654","3535","5"
"24636","24655","3535","6"
"24637","24656","3535","7"
"24638","24657","3535","8"
"24639","24658","3535","9"
"24640","24659","3535","10"
"24641","24660","3535","11"
"24642","24661","3535","12"
"24643","24662","3535","13"
"24644","24663","3535","14"
"24645","24664","3536","1"
"24646","24665","3536","2"
"24647","24666","3536","3"
"24648","24667","3536","4"
"24649","24668","3536","5"
"24650","24669","3536","6"
"24651","24670","3536","7"
"24652","24671","3536","8"
"24653","24672","3536","9"
"24654","24673","3536","10"
"24655","24674","3536","11"
"24656","24675","3536","12"
"24657","24676","3536","13"
"24658","24677","3536","14"
"24659","24678","3537","1"
"24660","24679","3537","2"
"24661","24680","3537","3"
"24662","24681","3537","4"
"24663","24682","3537","5"
"24664","24683","3537","6"
"24665","24684","3537","7"
"24666","24685","3537","8"
"24667","24686","3537","9"
"24668","24687","3537","10"
"24669","24688","3537","11"
"24670","24689","3537","12"
"24671","24690","3537","13"
"24672","24691","3537","14"
"24673","24692","3537","15"
"24674","24693","3537","16"
"24675","24694","3538","1"
"24676","24695","3538","2"
"24677","24696","3538","3"
"24678","24697","3538","4"
"24679","24698","3538","5"
"24680","24699","3538","6"
"24681","24700","3538","7"
"24682","24701","3538","8"
"24683","24702","3538","9"
"24684","24703","3538","10"
"24685","24704","3538","11"
"24686","24705","3538","12"
"24687","24706","3538","13"
"24688","24707","3538","14"
"24689","24708","3538","15"
"24690","24709","3538","16"
"24691","24710","3539","1"
"24692","24711","3539","2"
"24693","24712","3539","3"
"24694","24713","3539","4"
"24695","24714","3539","5"
"24696","24715","3539","6"
"24697","24716","3539","7"
"24698","24717","3539","8"
"24699","24718","3539","9"
"24700","24719","3539","10"
"24701","24720","3539","11"
"24702","24721","3539","12"
"24703","24722","3539","13"
"24704","24723","3539","14"
"24705","24724","3539","15"
"24706","24725","3539","16"
"24707","24726","3540","1"
"24708","24727","3540","2"
"24709","24728","3540","3"
"24710","24729","3540","4"
"24711","24730","3540","5"
"24712","24731","3540","6"
"24713","24732","3540","7"
"24714","24733","3540","8"
"24715","24734","3540","9"
"24716","24735","3540","10"
"24717","24736","3540","11"
"24718","24737","3540","12"
"24719","24738","3540","13"
"24720","24739","3540","14"
"24721","24740","3540","15"
"24722","24741","3540","16"
"24723","24742","3540","17"
"24724","24743","3541","1"
"24725","24744","3541","2"
"24726","24745","3541","3"
"24727","24746","3541","4"
"24728","24747","3541","5"
"24729","24748","3541","6"
"24730","24749","3541","7"
"24731","24750","3541","8"
"24732","24751","3541","9"
"24733","24752","3541","10"
"24734","24753","3541","11"
"24735","24754","3541","12"
"24736","24755","3541","13"
"24737","24756","3541","14"
"24738","24757","3541","15"
"24739","24758","3541","16"
"24740","24759","3541","17"
"24741","24760","3542","1"
"24742","24761","3542","2"
"24743","24762","3542","3"
"24744","24763","3542","4"
"24745","24764","3542","5"
"24746","24765","3542","6"
"24747","24766","3542","7"
"24748","24767","3542","8"
"24749","24768","3542","9"
"24750","24769","3542","10"
"24751","24770","3542","11"
"24752","24771","3542","12"
"24753","24772","3542","13"
"24754","24773","3542","14"
"24755","24774","3542","15"
"24756","24775","3542","16"
"24757","24776","3543","1"
"24758","24777","3543","2"
"24759","24778","3543","3"
"24760","24779","3543","4"
"24761","24780","3543","5"
"24762","24781","3543","6"
"24763","24782","3543","7"
"24764","24783","3543","8"
"24765","24784","3543","9"
"24766","24785","3543","10"
"24767","24786","3543","11"
"24768","24787","3543","12"
"24769","24788","3543","13"
"24770","24789","3543","14"
"24771","24790","3543","15"
"24772","24791","3543","16"
"24773","24792","3544","1"
"24774","24793","3544","2"
"24775","24794","3544","3"
"24776","24795","3544","4"
"24777","24796","3544","5"
"24778","24797","3544","6"
"24779","24798","3544","7"
"24780","24799","3544","8"
"24781","24800","3544","9"
"24782","24801","3544","10"
"24783","24802","3544","11"
"24784","24803","3544","12"
"24785","24804","3544","13"
"24786","24805","3544","14"
"24787","24806","3544","15"
"24788","24807","3544","16"
"24789","24808","3544","17"
"24790","24809","3545","1"
"24791","24810","3545","2"
"24792","24811","3545","3"
"24793","24812","3545","4"
"24794","24813","3545","5"
"24795","24814","3545","6"
"24796","24815","3545","7"
"24797","24816","3545","8"
"24798","24817","3545","9"
"24799","24818","3545","10"
"24800","24819","3545","11"
"24801","24820","3545","12"
"24802","24821","3545","13"
"24803","24822","3545","14"
"24804","24823","3545","15"
"24805","24824","3545","16"
"24806","24825","3545","17"
"24815","24834","3547","1"
"24816","24835","3547","2"
"24817","24836","3547","3"
"24820","24839","3548","1"
"24821","24840","3548","2"
"24822","24841","3548","3"
"24823","24842","3548","4"
"24827","24846","3549","1"
"24828","24847","3549","2"
"24829","24848","3549","3"
"24830","24849","3549","4"
"24831","24850","3549","5"
"24834","24853","3550","1"
"24835","24854","3550","2"
"24836","24855","3550","3"
"24837","24856","3550","4"
"24838","24857","3550","5"
"24843","24862","3551","1"
"24844","24863","3551","2"
"24845","24864","3551","3"
"24846","24865","3551","4"
"24847","24866","3551","5"
"24848","24867","3551","6"
"24856","24875","3552","1"
"24859","24878","3552","2"
"24860","24879","3553","1"
"24862","24881","3553","2"
"24863","24882","3554","1"
"24864","24883","3554","2"
"24865","24884","3555","1"
"24866","24885","3555","2"
"24867","24886","3555","3"
"24868","24887","3555","4"
"24872","24891","3557","1"
"24873","24892","3557","2"
"24874","24893","3557","3"
"24875","24894","3557","4"
"24876","24895","3558","1"
"24877","24896","3558","2"
"24878","24897","3558","3"
"24879","24898","3558","4"
"24880","24899","3559","1"
"24881","24900","3559","2"
"24882","24901","3559","3"
"24883","24902","3560","1"
"24884","24903","3560","2"
"24885","24904","3560","3"
"24886","24905","3560","4"
"24887","24906","3561","1"
"24888","24907","3561","2"
"24889","24908","3561","3"
"24890","24909","3562","1"
"24891","24910","3562","2"
"24892","24911","3562","3"
"24893","24912","3562","4"
"26065","26084","3226","6"
"26066","26085","3226","7"
"26067","26086","3760","1"
"26068","26087","3760","2"
"26069","26088","3760","3"
"26070","26089","3760","4"
"26071","26090","3760","5"
"26072","26091","3760","6"
"26073","26092","3760","7"
"26077","26096","3226","0"
"26079","26098","3227","0"
"26442","26461","3855","0"
"26443","26462","3855","1"
"26444","26463","3855","2"
"26445","26464","3855","3"
"26446","26465","3855","4"
"26744","26763","3915","1"
"26745","26764","3915","2"
"26746","26765","3915","3"
"26747","26766","3915","4"
"26748","26767","3915","5"
"26749","26768","3916","1"
"26750","26769","3916","2"
"26751","26770","3916","3"
"26752","26771","3916","4"
"26753","26772","3916","5"
"26754","26773","3917","1"
"26780","26799","3923","1"
"26781","26800","3923","2"
"26782","26801","3923","3"
"26783","26802","3923","4"
"26784","26803","3924","1"
"26785","26804","3924","2"
"26786","26805","3924","3"
"26787","26806","3924","4"
"26788","26807","3923","5"
"26789","26808","3924","5"
"26790","26809","3923","6"
"26791","26810","3924","6"
"26795","26814","3925","1"
"26796","26815","3925","2"
"26797","26816","3925","3"
"26798","26817","3925","4"
"26799","26818","3926","1"
"26800","26819","3926","2"
"26801","26820","3926","3"
"26802","26821","3926","4"
"26803","26822","3926","5"
"26804","26823","3926","6"
"26805","26824","3927","1"
"26806","26825","3927","2"
"26807","26826","3927","3"
"26808","26827","3927","4"
"26809","26828","3927","5"
"26810","26829","3927","6"
"26811","26830","3927","0"
"26812","26831","3928","0"
"26813","26832","3928","1"
"26814","26833","3928","2"
"26815","26834","3928","3"
"26816","26835","3928","4"
"26817","26836","3928","5"
"26818","26837","3928","6"
"26819","26838","3929","1"
"26820","26839","3929","2"
"26821","26840","3929","3"
"26822","26841","3929","4"
"26823","26842","3929","0"
"26824","26843","3930","0"
"26825","26844","3930","1"
"26826","26845","3930","2"
"26827","26846","3930","3"
"26828","26847","3930","4"
"26829","26848","3931","0"
"26830","26849","3931","1"
"26831","26850","3931","2"
"26832","26851","3931","3"
"26833","26852","3931","4"
"26852","26871","3935","0"
"26853","26872","3935","1"
"26854","26873","3935","2"
"26855","26874","3935","3"
"26856","26875","3935","4"
"26857","26876","3936","0"
"26858","26877","3936","1"
"26859","26878","3936","2"
"26860","26879","3936","3"
"26861","26880","3936","4"
"27048","27067","3966","1"
"27049","27068","3966","2"
"27050","27069","3966","3"
"27051","27070","3966","4"
"27052","27071","3966","5"
"27053","27072","3967","1"
"27054","27073","3967","2"
"27055","27074","3967","3"
"27056","27075","3967","4"
"27057","27076","3968","1"
"27058","27077","3969","1"
"27059","27078","3969","2"
"27060","27079","3969","3"
"27062","27081","3970","1"
"27063","27082","3970","2"
"27064","27083","3970","3"
"27065","27084","3971","1"
"27066","27085","3972","1"
"27070","27089","3972","2"
"27071","27090","3972","3"
"27072","27091","3972","4"
"27095","27114","3983","1"
"27102","27121","3989","1"
"27104","27123","3989","2"
"27105","27124","3989","3"
"27106","27125","3989","4"
"27107","27126","3989","5"
"27108","27127","3989","6"
"27110","27129","3990","1"
"27111","27130","3990","2"
"27112","27131","3990","3"
"27113","27132","3990","4"
"27114","27133","3990","5"
"27115","27134","3990","6"
"27119","27138","3992","1"
"27120","27139","3992","2"
"27121","27140","3992","3"
"27122","27141","3992","4"
"27123","27142","3992","5"
"27124","27143","3992","6"
"27126","27145","3993","1"
"27127","27146","3993","2"
"27128","27147","3993","3"
"27129","27148","3993","4"
"27130","27149","3993","5"
"27131","27150","3993","6"
"27133","27152","3994","1"
"27134","27153","3994","2"
"27135","27154","3994","3"
"27136","27155","3994","4"
"27137","27156","3994","5"
"27138","27157","3994","6"
"27140","27159","3995","1"
"27141","27160","3995","2"
"27142","27161","3995","3"
"27143","27162","3995","4"
"27144","27163","3995","5"
"27145","27164","3995","6"
"27147","27166","3996","1"
"27148","27167","3996","2"
"27149","27168","3996","3"
"27150","27169","3996","4"
"27151","27170","3996","5"
"27152","27171","3996","6"
"27163","27182","3983","2"
"27164","27183","3983","3"
"27165","27184","3983","4"
"27166","27185","3983","5"
"27167","27186","3983","6"
"27168","27187","3983","7"
"27169","27188","3983","8"
"27170","27189","3983","9"
"27171","27190","3983","10"
"27172","27191","3983","11"
"27173","27192","3983","12"
"27174","27193","3983","13"
"27175","27194","3983","14"
"27176","27195","3983","15"
"27177","27196","3983","16"
"27178","27197","3983","17"
"27179","27198","3983","18"
"27180","27199","3983","19"
"27181","27200","3983","20"
"27182","27201","3983","21"
"27183","27202","3983","22"
"27184","27203","3983","23"
"27185","27204","3983","24"
"27186","27205","3983","25"
"27187","27206","3983","26"
"27188","27207","3983","27"
"27189","27208","3983","28"
"27190","27209","3983","29"
"27191","27210","3983","30"
"27192","27211","3983","31"
"27193","27212","3983","32"
"27195","27214","3983","33"
"27196","27215","3983","34"
"27197","27216","3983","35"
"27199","27218","3983","36"
"27200","27219","3983","37"
"27201","27220","3983","38"
"27203","27222","3983","39"
"27204","27223","3983","40"
"27205","27224","3983","41"
"27206","27225","3983","42"
"27237","27256","4005","0"
"27238","27257","4005","1"
"27239","27258","4005","2"
"27240","27259","4005","3"
"27241","27260","4005","4"
"27242","27261","4005","5"
"27243","27262","4005","6"
"27244","27263","4006","1"
"27245","27264","4006","2"
"27246","27265","4006","3"
"27247","27266","4006","4"
"27248","27267","4006","5"
"27249","27268","4007","1"
"27250","27269","4007","2"
"27251","27270","4007","3"
"27252","27271","4007","4"
"27253","27272","4007","5"
"27254","27273","4007","6"
"27255","27274","4007","7"
"27256","27275","4007","8"
"27257","27276","4007","9"
"27258","27277","4007","10"
"27259","27278","4007","11"
"27260","27279","4007","12"
"27261","27280","4007","13"
"27262","27281","4007","14"
"27263","27282","4007","15"
"27264","27283","4007","16"
"27265","27284","4007","17"
"27266","27285","4007","18"
"27267","27286","4007","19"
"27268","27287","4007","20"
"27269","27288","4007","21"
"27270","27289","4007","22"
"27271","27290","4007","23"
"27272","27291","4007","24"
"27273","27292","4007","25"
"27274","27293","4007","26"
"27275","27294","4007","27"
"27276","27295","4007","28"
"27277","27296","4007","29"
"27278","27297","4007","30"
"27279","27298","4007","31"
"27280","27299","4007","32"
"27281","27300","4007","33"
"27282","27301","4007","34"
"27283","27302","4007","35"
"27284","27303","4007","36"
"27285","27304","4007","37"
"27286","27305","4007","38"
"27287","27306","4007","39"
"27308","27327","3971","2"
"27338","27357","4027","1"
"27339","27358","4027","2"
"27340","27359","4027","3"
"27341","27360","4027","4"
"27342","27361","4028","1"
"27343","27362","4028","2"
"27344","27363","4028","3"
"27345","27364","4028","4"
"27370","27389","3462","2"
"27371","27390","3461","1"
"27372","27391","3461","2"
"27373","27392","4033","1"
"27374","27393","4033","2"
