Id,Unknown0,Unknown1
"513","203008","1.4"
"514","203009","1.4"
"515","218822","1.4"
"516","202487","1.1"
"517","198087","1.1"
"518","198088","1.1"
"519","198089","1.1"
"520","202488","1.1"
"521","203011","1.4"
"522","203012","1.4"
"523","203013","1.4"
"524","203014","1.4"
"525","218823","1.4"
"526","202276","1.1"
"527","198083","1.1"
"528","198084","1.1"
"529","198085","1.1"
"530","198086","1.1"
"531","202273","1.2"
"532","198079","1.2"
"533","198080","1.2"
"534","198081","1.2"
"535","198082","1.2"
"536","202502","1.1"
"537","202503","1.1"
"538","202504","1.1"
"539","202505","1.1"
"540","198069","1.1"
"541","202506","1.1"
"542","198071","1.1"
"543","198072","1.1"
"544","198073","1.1"
"545","198070","1.1"
"546","214175","1.4"
"547","214172","1.4"
"548","214173","1.4"
"549","201021","1.4"
"550","198865","1.4"
"551","198866","1.4"
"552","198867","1.4"
"553","198868","1.4"
"554","218824","3"
"555","218825","3"
"556","218826","3"
"557","218827","3"
"558","218828","3"
"559","218829","3"
"560","218830","3"
"561","198858","3"
"562","203016","1.4"
"563","203017","1.4"
"564","203018","1.4"
"565","203019","1.4"
"566","203020","1.4"
"567","218418","1.1"
"568","218419","1.1"
"569","218420","1.1"
"570","201385","1.1"
"571","201384","1.1"
"572","201383","1.1"
"573","201382","1.1"
"574","201381","1.1"
"575","203068","1.4"
"576","203069","1.4"
"577","203070","1.4"
"578","203071","1.4"
"579","207714","1.4"
"580","202494","1.4"
"581","202495","1.4"
"582","202496","1.4"
"583","202497","1.4"
"584","202498","1.4"
"585","218248","1.1"
"586","218249","1.1"
"587","218250","1.1"
"588","201278","1.1"
"589","197555","1.1"
"590","197556","1.1"
"591","197557","1.1"
"592","197558","1.1"
"593","218405","1.15"
"594","218406","1.15"
"595","218407","1.15"
"596","201401","1.15"
"597","201402","1.15"
"598","201403","1.15"
"599","201404","1.15"
"600","201405","1.15"
"601","218411","1.2"
"602","218412","1.2"
"603","218413","1.2"
"604","201406","1.2"
"605","201407","1.2"
"606","201408","1.2"
"607","201409","1.2"
"608","201410","1.2"
"609","218251","1.1"
"610","218252","1.1"
"611","218253","1.1"
"612","201270","1.1"
"613","197541","1.1"
"614","197542","1.1"
"615","197543","1.1"
"616","197544","1.1"
"617","214206","1.4"
"618","214207","1.4"
"619","214208","1.4"
"620","201023","1.4"
"621","198869","1.4"
"622","198870","1.4"
"623","198871","1.4"
"624","198872","1.4"
"625","214215","1.4"
"626","214216","1.4"
"627","214217","1.4"
"628","201037","1.4"
"629","198836","1.4"
"630","198837","1.4"
"631","198838","1.4"
"632","198839","1.4"
"633","214188","1.4"
"634","214189","1.4"
"635","214190","1.4"
"636","201031","1.4"
"637","198825","1.4"
"638","198826","1.4"
"639","198827","1.4"
"640","198828","1.4"
"641","217321","1.1"
"642","217322","1.1"
"643","217323","1.1"
"644","201081","1.1"
"645","200319","1.1"
"646","200320","1.1"
"647","200321","1.1"
"648","200322","1.1"
"649","197530","1.5"
"650","197531","1.5"
"651","197532","1.5"
"652","197533","1.5"
"653","218204","1.4"
"654","218205","1.4"
"655","218206","1.4"
"656","201213","1.4"
"657","197569","1.4"
"658","197570","1.4"
"659","197571","1.4"
"660","201214","1.4"
"661","218207","1.1"
"662","218208","1.1"
"663","218209","1.1"
"664","199871","1.1"
"665","197551","1.1"
"666","197552","1.1"
"667","197553","1.1"
"668","197554","1.1"
"669","217177","1.4"
"670","217178","1.4"
"671","217179","1.4"
"672","201059","1.4"
"673","200807","1.4"
"674","200808","1.4"
"675","199884","1.4"
"676","200809","1.4"
"677","217174","1.4"
"678","217175","1.4"
"679","217176","1.4"
"680","201065","1.4"
"681","200812","1.4"
"682","200813","1.4"
"683","199745","1.4"
"684","200814","1.4"
"685","218217","1.1"
"686","218218","1.1"
"687","218219","1.1"
"688","201268","1.1"
"689","197534","1.1"
"690","197535","1.1"
"691","197536","1.1"
"692","197537","1.1"
"693","207963","3"
"694","207964","3"
"695","207965","3"
"696","207966","3"
"697","207967","3"
"698","202626","1.1"
"699","199637","1.1"
"700","199638","1.1"
"701","199639","1.1"
"702","199640","1.1"
"703","202627","1.1"
"704","199786","1.1"
"705","199787","1.1"
"706","199788","1.1"
"707","199789","1.1"
"708","202628","1.1"
"709","199765","1.1"
"710","199766","1.1"
"711","199767","1.1"
"712","199768","1.1"
"713","202629","1.1"
"714","199769","1.1"
"715","199770","1.1"
"716","199771","1.1"
"717","199772","1.1"
"718","202630","1.1"
"719","199645","1.1"
"720","199646","1.1"
"721","199647","1.1"
"722","199648","1.1"
"723","202631","1.1"
"724","199761","1.1"
"725","199762","1.1"
"726","199763","1.1"
"727","199764","1.1"
"728","202632","1.1"
"729","199653","1.1"
"730","199654","1.1"
"731","199655","1.1"
"732","199656","1.1"
"733","202633","1.1"
"734","199773","1.1"
"735","199774","1.1"
"736","199775","1.1"
"737","199776","1.1"
"738","202634","1.1"
"739","199649","1.1"
"740","199650","1.1"
"741","199651","1.1"
"742","199652","1.1"
"743","202635","1.1"
"744","199777","1.1"
"745","199778","1.1"
"746","199779","1.1"
"747","199780","1.1"
"748","202640","1.1"
"749","199641","1.1"
"750","199642","1.1"
"751","199643","1.1"
"752","199644","1.1"
"753","202641","1.1"
"754","199781","1.1"
"755","199782","1.1"
"756","199783","1.1"
"757","199784","1.1"
"758","218192","1.1"
"759","218193","1.1"
"760","218194","1.1"
"761","201196","1.1"
"762","197523","1.1"
"763","197524","1.1"
"764","197525","1.1"
"765","197526","1.1"
"766","218831","1.1"
"767","198935","1.1"
"768","198936","1.1"
"769","198937","1.1"
"770","218832","1.1"
"771","217315","1.1"
"772","217316","1.1"
"773","217317","1.1"
"774","201079","1.1"
"775","200323","1.1"
"776","200324","1.1"
"777","200325","1.1"
"778","200326","1.1"
"779","202913","1.4"
"780","202680","1.4"
"781","202681","1.4"
"782","202682","1.4"
"783","202683","1.4"
"784","218201","1.1"
"785","218202","1.1"
"786","218203","1.1"
"787","201279","1.1"
"788","197559","1.1"
"789","197560","1.1"
"790","197561","1.1"
"791","197562","1.1"
"792","202896","1.4"
"793","202593","1.4"
"794","202594","1.4"
"795","202595","1.4"
"796","202596","1.4"
"797","203427","2.5"
"798","202875","2.5"
"799","202943","2.5"
"800","203310","2.5"
"801","202932","2.5"
"802","203476","2.5"
"803","202995","2.5"
"804","202997","2.5"
"805","202998","2.5"
"806","202996","2.5"
"807","217186","1.4"
"808","217187","1.4"
"809","217188","1.4"
"810","201076","1.4"
"811","200830","1.4"
"812","200831","1.4"
"813","199892","1.4"
"814","200832","1.4"
"815","203437","2.5"
"816","202869","2.5"
"817","202870","2.5"
"818","202933","2.5"
"819","202871","2.5"
"820","203456","2.5"
"821","202872","2.5"
"822","202873","2.5"
"823","203000","2.5"
"824","202874","2.5"
"825","217171","1.4"
"826","217172","1.4"
"827","217173","1.4"
"828","201067","1.4"
"829","200833","1.4"
"830","200834","1.4"
"831","199893","1.4"
"832","200835","1.4"
"833","202902","1.4"
"834","202599","1.4"
"835","202600","1.4"
"836","202601","1.4"
"837","202602","1.4"
"838","217154","1.4"
"839","217155","1.4"
"840","217156","1.4"
"841","201060","1.4"
"842","200836","1.4"
"843","200837","1.4"
"844","199894","1.4"
"845","200838","1.4"
"846","202865","1.4"
"847","202536","1.4"
"848","202537","1.4"
"849","202538","1.4"
"850","202539","1.4"
"851","202912","1.4"
"852","202676","1.4"
"853","202677","1.4"
"854","202678","1.4"
"855","202679","1.4"
"856","201442","1.4"
"857","201443","1.4"
"858","201444","1.4"
"859","202889","1.4"
"860","202560","1.4"
"861","202561","1.4"
"862","202562","1.4"
"863","202563","1.4"
"864","202918","1.4"
"865","202128","1.4"
"866","202129","1.4"
"867","202130","1.4"
"868","202127","1.4"
"869","217078","1.15"
"870","217079","1.15"
"871","217080","1.15"
"872","201053","1.15"
"873","197413","1.15"
"874","197402","1.15"
"875","217141","2.5"
"876","217142","2.5"
"877","217143","2.5"
"878","217144","2.5"
"879","197415","2.5"
"880","197406","2.5"
"881","216323","1.1"
"882","216324","1.1"
"883","216325","1.1"
"884","201054","1.1"
"885","197414","1.1"
"886","197404","1.1"
"887","202336","1.1"
"888","202337","1.1"
"889","198471","1.1"
"890","202905","1.5"
"891","202644","1.5"
"892","202645","1.5"
"893","202643","1.5"
"894","202324","1.1"
"895","202325","1.1"
"896","198454","1.1"
"897","202907","1.1"
"898","202652","1.1"
"899","202653","1.1"
"900","202654","1.1"
"901","217137","1.1"
"902","217138","1.1"
"903","217139","1.1"
"904","201055","1.1"
"905","197416","1.1"
"906","197389","1.1"
"907","202818","1.4"
"908","198199","1.4"
"909","198200","1.4"
"910","202837","1.1"
"911","198203","1.1"
"912","198204","1.1"
"913","202838","1.1"
"914","198205","1.1"
"915","198206","1.1"
"916","202846","1.4"
"917","198209","1.4"
"918","198210","1.4"
"919","202847","1.4"
"920","198211","1.4"
"921","198212","1.4"
"922","202831","1.1"
"923","198201","1.1"
"924","198202","1.1"
"925","217397","1.1"
"926","217398","1.1"
"927","217399","1.1"
"928","204577","1.1"
"929","204077","1.1"
"930","204078","1.1"
"931","204079","1.1"
"932","204080","1.1"
"933","217393","1.1"
"934","217394","1.1"
"935","217395","1.1"
"936","204576","1.1"
"937","204073","1.1"
"938","204074","1.1"
"939","204075","1.1"
"940","204076","1.1"
"941","217432","1.1"
"942","217433","1.1"
"943","217434","1.1"
"944","204573","1.1"
"945","204053","1.1"
"946","204054","1.1"
"947","204055","1.1"
"948","204056","1.1"
"949","217435","1.1"
"950","217436","1.1"
"951","217437","1.1"
"952","204574","1.1"
"953","204057","1.1"
"954","204058","1.1"
"955","204059","1.1"
"956","204060","1.1"
"957","217407","1.1"
"958","217408","1.1"
"959","217409","1.1"
"960","204575","1.1"
"961","204066","1.1"
"962","204067","1.1"
"963","204068","1.1"
"964","200735","1.1"
"965","202919","1.4"
"966","207141","1.4"
"967","199055","1.4"
"968","202333","1.4"
"969","202334","1.4"
"970","202335","1.4"
"971","204714","1.1"
"972","204628","1.1"
"973","206084","1.1"
"974","206085","1.1"
"975","204631","1.1"
"976","214021","1.1"
"977","214022","1.1"
"978","214023","1.1"
"979","200750","1.1"
"980","200358","1.1"
"981","200359","1.1"
"982","214027","1.1"
"983","214028","1.1"
"984","214029","1.1"
"985","200751","1.1"
"986","200356","1.1"
"987","200357","1.1"
"988","214033","1.4"
"989","214034","1.4"
"990","214035","1.4"
"991","200756","1.4"
"992","200360","1.4"
"993","200361","1.4"
"994","217442","3"
"995","204516","3"
"996","218833","3"
"997","218834","3"
"998","204517","3"
"999","202472","1.1"
"1000","201296","1.1"
"1001","201297","1.1"
"1002","217400","1.1"
"1003","217401","1.1"
"1004","217402","1.1"
"1005","204578","1.1"
"1006","204081","1.1"
"1007","204082","1.1"
"1008","204083","1.1"
"1009","204084","1.1"
"1010","217421","1.1"
"1011","217422","1.1"
"1012","217423","1.1"
"1013","205217","1.1"
"1014","204069","1.1"
"1015","204070","1.1"
"1016","204071","1.1"
"1017","204072","1.1"
"1018","217403","1.1"
"1019","217404","1.1"
"1020","217405","1.1"
"1021","204579","1.1"
"1022","204085","1.1"
"1023","204086","1.1"
"1024","204087","1.1"
"1025","204088","1.1"
"1026","202473","1.1"
"1027","201294","1.1"
"1028","201295","1.1"
"1029","202475","1.1"
"1030","201300","1.1"
"1031","201301","1.1"
"1032","202480","1.4"
"1033","201322","1.4"
"1034","201323","1.4"
"1035","202476","1.1"
"1036","201320","1.1"
"1037","201321","1.1"
"1038","202807","1.4"
"1039","202808","1.4"
"1040","202809","1.4"
"1041","202810","1.4"
"1042","202811","1.4"
"1043","202812","1.4"
"1044","203962","1.1"
"1045","203963","1.1"
"1046","203964","1.1"
"1047","203965","1.1"
"1048","203966","1.1"
"1049","217441","3"
"1050","218835","3"
"1051","218836","3"
"1052","218837","3"
"1053","204519","3"
"1054","203520","1.1"
"1055","203521","1.1"
"1056","203522","1.1"
"1057","204047","1.1"
"1058","204048","1.1"
"1059","204049","1.1"
"1060","214024","1.1"
"1061","214025","1.1"
"1062","214026","1.1"
"1063","204138","1.1"
"1064","204139","1.1"
"1065","204140","1.1"
"1066","218838","3"
"1067","218839","3"
"1068","218840","3"
"1069","218841","3"
"1070","218842","3"
"1071","218176","3"
"1092","219351","1.1"
"1093","219352","1.1"
"1094","219353","1.1"
"1118","220536","1"
"1119","220746","1.1"
"1122","220806","1.1"
"1123","220807","1.1"
"1124","220808","1.1"
"1125","220809","1.4"
"1126","220810","1.4"
"1127","220811","1.4"
"1128","220815","1.1"
"1129","220816","1.1"
"1130","220817","1.1"
"1131","220824","2.25"
"1132","220825","2.25"
"1133","220826","2.25"
"1134","220830","1.1"
"1135","220831","1.1"
"1136","220832","1.1"
"1137","220749","1.1"
"1138","220962","1.1"
"1139","220963","1.1"
"1140","220964","1.1"
"1144","221045","1"
"1145","221046","1"
"1146","221047","1"
"1147","221048","1"
"1148","221062","1.4"
"1149","221063","1.4"
"1150","221064","1.4"
"1151","221069","1.5"
"1152","221070","1.5"
"1153","221071","1.5"
"1154","221075","1.1"
"1155","221076","1.1"
"1156","221077","1.1"
"1157","221101","1.4"
"1158","221102","1.4"
"1159","221103","1.4"
"1160","221104","1.4"
"1161","221105","1.4"
"1162","221106","1.4"
"1163","221118","1.4"
"1164","221119","1.4"
"1165","221120","1.4"
"1166","221133","1.4"
"1167","221134","1.4"
"1168","221135","1.4"
"1169","221139","1.4"
"1170","221140","1.4"
"1171","221141","1.4"
"1172","221142","1.4"
"1173","221143","1.4"
"1174","221144","1.4"
"1175","221151","1.1"
"1176","221152","1.1"
"1177","221153","1.1"
"1178","221154","1.4"
"1179","221155","1.4"
"1180","221156","1.4"
"1185","199046","1"
"1186","195321","1"
"1187","221169","1"
"1189","221171","1"
"1190","221172","1"
"1191","201190","1"
"1192","197362","1"
"1194","221341","1.1"
"1195","221342","1.1"
"1196","221343","1.1"
"1197","221344","1.1"
"1198","221345","1.1"
"1199","221346","1.1"
"1200","221347","1.4"
"1201","221348","1.4"
"1202","221349","1.4"
"1203","221350","1.1"
"1204","221351","1.1"
"1205","221352","1.1"
"1206","221353","1"
"1207","221355","1"
"1208","221356","1"
"1209","221358","1.1"
"1210","221359","1.1"
"1211","221360","1.1"
"1212","221365","1.1"
"1213","221366","1.1"
"1214","221367","1.1"
"1215","221377","1.1"
"1216","221378","1.1"
"1217","221379","1.1"
"1218","221380","1.1"
"1219","221381","1.1"
"1220","221382","1.1"
"1221","221383","1.1"
"1222","221384","1.1"
"1223","221385","1.1"
"1224","221386","1.2"
"1225","221387","1.2"
"1226","221388","1.2"
"1227","221389","1.4"
"1228","221390","1.4"
"1229","221391","1.4"
"1230","221392","1.1"
"1231","221393","1.1"
"1232","221394","1.1"
"1233","221398","1.1"
"1234","221399","1.1"
"1235","221400","1.1"
"1236","221470","1.1"
"1237","221471","1.1"
"1238","221472","1.1"
"1239","221494","1.1"
"1240","221495","1.1"
"1241","221496","1.1"
"1242","221497","1.1"
"1243","221498","1.1"
"1244","221499","1.1"
"1245","221500","1.1"
"1246","221501","1.1"
"1247","221502","1.1"
"1248","221503","1.1"
"1249","221504","1.1"
"1250","221505","1.1"
"1251","221506","1.1"
"1252","221507","1.1"
"1253","221508","1.1"
"1254","221509","1.1"
"1255","221510","1.1"
"1256","221511","1.1"
"1257","221512","1.1"
"1258","221513","1.1"
"1259","221514","1.1"
"1260","221515","1.1"
"1261","221516","1.1"
"1262","221517","1.1"
"1263","221527","1.1"
"1264","221528","1.1"
"1265","221529","1.1"
"1266","221530","1.1"
"1267","221531","1.1"
"1268","221532","1.1"
"1269","221533","1.1"
"1270","221534","1.1"
"1271","221535","1.1"
"1272","221536","1.1"
"1273","221537","1.1"
"1274","221538","1.1"
"1275","221539","1.1"
"1276","221540","1.1"
"1277","221541","1.1"
"1278","221542","1.1"
"1279","221543","1.1"
"1280","221544","1.1"
"1281","221666","1.1"
"1282","221667","1.1"
"1283","221668","1.1"
"1284","221669","1.1"
"1285","221670","1.1"
"1286","221671","1.1"
"1287","221672","1.4"
"1288","221673","1.4"
"1289","221674","1.4"
"1290","221675","1.4"
"1291","221676","1.4"
"1292","221677","1.4"
"1293","221678","1.1"
"1294","221679","1.1"
"1295","221680","1.1"
"1296","221684","1.4"
"1297","221685","1.4"
"1298","221686","1.4"
"1299","221687","1.4"
"1300","221688","1.4"
"1301","221689","1.4"
"1302","221690","1.4"
"1303","221691","1.4"
"1304","221692","1.4"
"1305","221694","1.4"
"1306","221695","1.4"
"1307","221696","1.4"
"1308","221697","1.4"
"1309","221698","1.4"
"1310","221699","1.4"
"1311","221700","1.4"
"1312","221701","1.4"
"1313","221702","1.4"
"1314","221711","1.4"
"1315","221712","1.4"
"1316","221713","1.4"
"1317","221714","1.4"
"1318","221715","1.4"
"1319","221716","1.4"
"1320","221717","1.4"
"1321","221718","1.4"
"1322","221719","1.4"
"1323","221720","1.4"
"1324","221721","1.4"
"1325","221722","1.4"
"1326","221723","1.4"
"1327","221724","1.4"
"1328","221725","1.4"
"1329","221729","1.4"
"1330","221730","1.4"
"1331","221731","1.4"
"1332","221732","1.4"
"1333","221733","1.4"
"1334","221734","1.4"
"1335","221735","1"
"1336","221737","1"
"1337","203034","1"
"1338","221741","1.4"
"1339","221742","1.4"
"1340","221743","1.4"
"1341","221744","1.4"
"1342","221745","1.4"
"1343","221746","1.4"
"1344","221747","1.4"
"1345","221748","1.4"
"1346","221749","1.4"
"1348","221756","2.5"
"1349","221757","2.5"
"1350","221758","2.5"
"1351","221759","1.4"
"1352","221760","1.4"
"1353","221761","1.4"
"1354","221762","1.4"
"1355","221763","1.4"
"1356","221764","1.4"
"1357","221854","1.1"
"1358","221855","1.1"
"1359","221856","1.1"
"1360","221909","2.5"
"1361","221910","2.5"
"1362","221911","2.5"
"1363","221917","3"
"1364","221918","3"
"1365","221919","3"
"1366","221932","2.5"
"1367","221933","2.5"
"1368","221934","2.5"
"1369","221959","2.5"
"1370","221960","2.5"
"1371","221961","2.5"
"1373","221978","2.5"
"1374","221979","2.5"
"1375","221980","2.5"
"1376","222037","0"
"1379","222848","1.4"
"1380","222849","1.4"
"1381","222850","1.4"
"1385","224204","1.1"
"1386","224264","1.1"
"1387","224265","1.1"
"1388","224266","1.1"
"1391","214299","1"
"1395","226976","0"
"1396","228281","0"
"1397","224521","1.3"
"1398","218857","1.1"
"1400","215786","1.1"
"1401","227921","1.2"
"1402","217125","2.5"
"1403","217223","2.5"
"1404","217517","2.5"
"1405","229925","2.5"
"1406","230111","2.5"
"1407","230112","2.5"
"1408","230113","2.5"
"1409","230114","2.5"
"1410","230115","2.5"
"1411","230116","2.5"
"1412","230117","2.5"
"1413","230118","2.5"
"1414","230123","2.5"
"1415","230124","2.5"
"1416","230125","2.5"
"1417","230126","2.5"
"1418","230131","1.8"
"1419","230132","1.8"
"1420","230133","1.8"
"1421","230134","1.8"
"1422","217116","1.8"
"1423","230127","1.8"
"1424","230128","1.8"
"1425","230129","1.8"
"1426","230130","1.8"
"1427","217107","1.8"
"1428","230352","3.1"
"1429","230353","3.1"
"1430","230354","3.1"
"1431","230355","3.1"
"1432","218385","3.1"
"1436","230373","1.2"
"1438","230381","1.1"
"1443","230461","1.1"
"1444","230463","1.1"
"1445","230466","1.1"
"1446","230566","0"
"1447","230748","0"
"1448","230749","0"
"1449","230750","0"
"1450","230751","0"
"1460","233577","1.2"
"1461","233578","1.2"
"1464","233593","1.1"
"1465","233594","1.1"
"1466","233615","1.3"
"1467","233616","1.3"
"1468","233617","1.3"
"1469","233618","1.1"
"1470","233619","1.1"
"1471","233620","1.1"
"1472","234906","1.1"
"1473","234907","1.1"
"1475","236800","1.1"
"1476","236801","1.1"
"1477","236811","1.1"
"1478","237996","1.1"
"1479","238324","1.1"
"1480","238325","1.1"
"1483","238638","1.1"
"1489","238873","1"
"1493","239642","1.1"
"1500","241268","5"
"1506","241837","1.2"
"1507","241841","1.1"
"1508","241842","1.3"
"1509","241843","1.1"
"1511","242210","1.1"
"1512","242211","1.1"
"1513","242212","1.1"
"1514","242696","5"
"1515","242760","1.1"
"1516","242761","1.1"
