Id,Unknown0,Unknown1,Unknown2
"487","4294967246","793","66"
"489","1","720","69"
"490","150","543","23"
"491","4294967266","543","25"
"492","4294967246","257","66"
"493","1","257","82"
"494","4294967286","257","41"
"495","1","257","56"
"496","799","799","118"
"497","0","799","69"
"498","100","804","73"
"501","25","807","23"
"502","50","807","24"
"504","1","810","69"
"506","1","189","69"
"508","1","331","29"
"509","1","331","98"
"510","1","819","69"
"511","1","246","98"
"512","1","246","36"
"513","1","246","35"
"514","4294967246","462","41"
"515","1","543","84"
"516","1","443","123"
"517","1","434","123"
"518","1","464","123"
"519","1","480","123"
"520","1","326","123"
"521","1","599","36"
"522","1","599","35"
"523","1","261","67"
"524","1","261","29"
"528","100","220","66"
"529","1","822","67"
"530","1","822","84"
"531","1","175","69"
"532","4294967291","823","71"
"533","1","331","36"
"534","1","331","35"
"535","1","331","30"
"536","1","829","29"
"537","1","829","98"
"538","1","829","36"
"539","1","829","35"
"540","1","829","30"
"541","1","830","29"
"542","1","830","30"
"543","1","565","67"
"544","1","565","29"
"545","1","340","29"
"546","1","340","30"
"547","1","322","36"
"548","1","322","33"
"549","443","443","75"
"550","434","434","75"
"551","464","464","75"
"552","480","480","75"
"553","326","326","75"
"556","1","565","30"
"557","1","822","35"
"562","100","837","25"
"563","1","839","29"
"564","1","839","33"
"565","50","841","40"
"586","1","848","36"
"587","1","848","52"
"588","100","850","25"
"589","1","852","29"
"590","1","852","33"
"591","99999","853","20"
"599","1","635","69"
"600","1","637","136"
"601","1","385","69"
"603","1","86","35"
"607","1","900","34"
"608","1","332","69"
"609","1","827","69"
"610","200","903","73"
"611","25","904","73"
"612","4294967246","911","25"
"613","4294967286","915","71"
"614","8","918","71"
"615","1","924","149"
"616","1","926","35"
"617","1","927","35"
"618","1","927","22"
"619","4294967246","928","25"
"620","4294967196","931","40"
"621","2","933","74"
"622","50","935","40"
"625","1","725","68"
"631","1","954","82"
"632","4294967196","954","41"
"633","4294967246","956","24"
"634","4294967286","959","71"
"635","4294967291","961","71"
"636","4294967271","963","41"
"637","4","968","124"
"638","100","970","23"
"639","100","970","24"
"642","4294967271","976","41"
"643","100","976","40"
"644","25","981","25"
"646","200","999","73"
"647","1","1001","69"
"648","4294967291","1006","71"
"649","4294967271","1009","41"
"650","1","1014","82"
"651","4294967196","1014","41"
"654","100","1028","23"
"655","1","1030","35"
"656","1","1030","22"
"657","4294967246","1034","24"
"659","20","1039","41"
"660","1","1042","34"
"661","4294967291","1044","71"
"662","50","1046","73"
"663","1","1048","82"
"664","1","1048","21"
"665","4294967196","1048","41"
"666","100","1053","40"
"667","1","1058","69"
"668","4294967246","1059","66"
"669","50","1061","41"
"670","50","1061","40"
"671","4294967271","1067","25"
"672","4","1067","71"
"673","1","1069","36"
"674","1","1071","136"
"675","1","1074","158"
"676","1","1081","136"
"677","1","1081","69"
"678","100","1083","73"
"684","4294967246","1089","24"
"692","4294967246","1111","24"
"708","100","1119","23"
"709","100","1119","25"
"710","4294967271","1120","23"
"711","25","1122","23"
"712","50","1122","24"
"713","100","1124","73"
"714","45","1128","40"
"717","1","498","22"
"718","15","1302","40"
"719","30","1303","40"
"720","60","1304","40"
"721","75","1305","40"
"722","25","425","41"
"723","25","425","40"
"724","25","1346","73"
"725","1","1348","35"
"726","1","1348","22"
"727","1","1355","69"
"728","1","1358","29"
"729","1","1358","98"
"730","1","1358","36"
"731","1","1358","35"
"736","4294967281","1379","71"
"737","50","1387","40"
"739","50","1388","40"
"742","500","1390","191"
"743","100","1391","23"
"744","50","1391","24"
"745","50","1399","23"
"747","1","1409","98"
"748","1","1409","36"
"749","1","1409","35"
"750","7","1417","124"
"751","5","1419","124"
"752","3","1420","124"
"753","50","1516","23"
"754","4294967246","1516","24"
"755","25","1534","23"
"756","25","1534","40"
"757","25","1546","23"
"758","4294967246","1571","25"
"759","100","1584","73"
"765","1","1593","35"
"766","1","1593","22"
"767","1","1593","199"
"769","4294967281","1628","71"
"770","50","1629","23"
"771","25","1629","24"
"772","1","1671","35"
"773","1","1671","22"
"774","25","1673","73"
"775","250","1674","200"
"776","200","1680","73"
"778","4294967271","242","23"
"779","125","1721","23"
"780","100","1723","73"
"781","100","1725","24"
"782","50","1726","24"
"783","4294967246","1732","66"
"784","4294967246","1734","24"
"786","50","1735","41"
"787","25","1735","40"
"788","4294967281","1757","71"
"789","75","1771","40"
