Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6
"4394","3","0","0","136","5","255","0"
"4400","3","0","223","0","23","255","0"
"4401","3","0","124","0","91","255","0"
"4427","3","0","0","179","196","255","0"
"4441","3","0","235","58","0","255","0"
"4442","3","0","7","0","102","255","0"
"4447","3","0","195","0","171","255","2"
"4451","3","0","195","0","171","255","0"
"4706","5","1","255","0","255","255","3"
"4733","5","3","255","255","0","255","3"
"4757","2","2","255","0","255","255","2"
"4788","2","2","103","117","0","255","0"
"4790","2","2","237","255","0","255","0"
"4791","2","2","145","0","255","255","0"
"4792","2","2","144","255","0","255","0"
"4793","2","2","145","0","72","255","0"
"4794","2","2","144","70","0","255","0"
"4801","5","3","255","0","255","255","0"
"4808","2","2","0","0","255","254","0"
"4810","3","1","255","255","0","255","2"
"4828","3","0","0","0","255","254","0"
"4843","2","2","21","0","198","255","0"
"4924","2","2","124","95","0","255","0"
"4925","2","2","106","190","118","255","0"
"4926","2","2","0","65","155","255","0"
"4941","3","0","182","147","0","255","0"
"5377","3","0","32","255","0","255","0"
"5381","3","0","16","0","113","255","0"
"5383","5","3","0","255","88","255","3"
"5396","3","0","38","136","0","255","0"
"5397","3","0","0","5","141","255","0"
"5398","3","0","77","0","73","255","0"
"5399","3","0","0","88","93","255","0"
"5417","5","3","18","0","255","255","3"
"5423","5","3","69","0","69","255","3"
"5446","2","2","6","0","173","255","0"
"5461","5","3","40","0","255","255","3"
"5486","5","3","53","255","0","255","3"
"5487","5","3","0","237","255","255","3"
"5488","5","3","0","0","174","255","3"
"5489","5","3","255","255","110","255","3"
"5496","5","3","0","234","73","255","3"
"5500","5","3","255","3","0","255","3"
"5501","5","3","0","217","221","255","3"
"5518","4","1","0","150","5","255","0"
"5519","2","2","4","124","0","255","0"
"5562","5","3","9","255","0","255","3"
"5606","5","3","0","0","255","255","3"
"5701","3","0","0","127","0","255","0"
"5703","3","0","7","0","209","255","0"
"5715","3","0","243","34","0","255","0"
"5768","4","0","255","0","255","255","0"
"5769","3","0","0","0","255","254","3"
"5812","5","3","0","255","149","255","3"
"5839","4","1","67","0","255","255","0"
"5843","4","0","18","250","0","255","0"
"5844","4","0","255","255","0","255","0"
"5978","4","1","104","247","0","255","0"
"5979","4","1","255","0","9","255","0"
"6058","3","1","0","0","255","255","0"
"6061","4","1","18","250","0","255","0"
"6171","5","3","0","17","241","255","3"
"6208","5","0","255","0","255","255","3"
"6313","2","2","255","255","0","255","2"
"6451","3","0","0","0","255","255","0"
"6516","4","0","164","0","69","255","2"
"6524","3","0","0","0","255","254","2"
"6526","4","1","255","206","0","255","0"
"6534","4","0","152","0","255","255","0"
"6552","4","1","0","255","233","255","0"
"6554","4","1","255","0","0","255","0"
"6555","4","1","230","97","0","255","0"
"6611","2","2","240","67","0","255","0"
"6666","4","1","0","0","255","255","0"
"6684","3","0","87","249","0","255","0"
"6686","2","2","0","186","241","255","0"
"6687","3","0","249","0","52","255","0"
"6714","5","3","0","0","255","255","0"
"6761","3","0","0","0","255","255","3"
"6778","3","0","255","181","0","255","0"
"6779","3","0","255","19","0","255","0"
"6780","3","0","255","0","239","255","0"
"6781","3","0","0","12","255","255","0"
"6782","3","0","0","255","255","255","0"
"6783","3","0","129","0","255","255","0"
"6811","2","2","88","0","255","255","0"
"6812","3","0","0","255","14","255","0"
"6815","3","0","0","240","255","255","0"
"6825","2","2","255","124","0","255","0"
"6826","2","2","35","130","12","255","0"
"6827","2","2","7","8","182","255","0"
"6828","2","2","103","194","228","255","0"
"6829","2","2","255","9","0","255","0"
"6830","2","2","162","0","255","255","0"
"6831","2","2","231","204","31","255","0"
"6832","2","2","7","182","170","255","0"
"6833","2","2","92","7","182","255","0"
"6834","2","2","155","62","3","255","0"
"6835","2","2","255","0","68","255","0"
"6836","2","2","255","103","0","255","0"
"6838","2","2","225","153","20","255","0"
"6859","4","1","255","0","255","255","2"
"6860","2","2","0","0","255","254","2"
"7082","3","0","202","143","0","137","0"
"7086","2","2","141","0","255","255","3"
"7087","3","0","104","76","18","234","3"
"7188","4","1","246","255","0","255","0"
"7436","2","2","0","25","255","255","2"
"7437","2","2","0","17","255","255","2"
"7490","3","0","0","47","255","255","2"
"7491","3","0","0","251","255","255","2"
"7492","3","0","7","255","0","255","2"
"7493","3","0","0","255","179","255","2"
"7496","3","0","0","253","255","255","2"
"7497","3","0","0","54","255","255","2"
"7498","3","0","0","255","9","255","2"
"7499","3","0","0","255","146","255","2"
"7507","3","0","0","0","255","255","2"
"7540","5","3","255","18","0","255","3"
"7600","3","0","0","153","255","255","0"
"7601","3","0","0","255","23","255","2"
"7644","3","0","232","0","255","255","0"
"7646","3","0","255","143","0","255","0"
"7835","4","1","255","255","0","255","2"
"7894","2","2","45","0","255","255","2"
"7899","2","2","255","131","0","255","2"
"7911","3","0","127","255","0","255","2"
"7912","3","0","75","255","0","255","2"
"7913","3","0","0","140","255","255","2"
"7914","3","0","0","73","255","255","2"
"7915","3","0","255","0","7","255","2"
"7916","3","0","255","0","31","255","2"
"7917","3","0","68","213","47","255","2"
"7918","3","0","0","10","255","255","2"
"7919","3","0","159","64","79","255","2"
"7920","3","0","159","116","125","255","2"
"7921","3","0","114","234","219","255","2"
"7922","3","0","217","58","211","255","2"
"7923","3","0","223","222","58","255","2"
"7924","3","0","123","40","196","255","2"
"7925","3","0","83","247","255","255","2"
"7926","3","0","0","136","255","255","2"
"7927","3","0","0","104","255","255","2"
"7928","3","0","2","0","255","255","2"
"7929","3","0","99","0","255","255","2"
"7930","3","0","0","255","6","255","2"
"7931","2","2","255","0","131","255","2"
"7932","3","0","250","44","63","255","2"
"7933","3","0","170","141","103","255","2"
"7934","3","0","59","40","104","255","2"
"7975","3","0","0","120","255","255","3"
"7979","3","0","111","0","255","255","3"
"8002","3","0","19","255","0","255","3"
"8006","2","2","255","131","0","255","0"
"8011","3","0","0","229","255","255","2"
"8013","3","0","165","0","255","255","2"
"8020","3","0","0","255","16","255","2"
"8021","3","0","255","57","0","255","2"
"8022","3","0","97","0","255","255","2"
"8023","3","0","0","224","255","255","2"
"8024","3","0","0","97","255","255","2"
"8032","3","0","53","187","84","255","2"
"8044","3","0","0","211","255","255","0"
"8046","2","2","0","7","255","255","0"
"8047","2","2","12","255","0","255","0"
"8048","3","0","255","0","1","255","0"
"8049","2","2","255","8","0","255","0"
"8056","2","2","255","255","255","255","0"
"8059","3","0","197","255","0","255","0"
"8166","2","2","0","255","251","255","0"
"8167","2","2","135","0","255","255","0"
"8168","2","2","0","132","17","255","0"
"8196","2","2","0","80","22","255","0"
"8197","2","2","0","0","0","255","0"
"8198","2","2","100","50","0","255","0"
"8199","2","2","180","180","180","255","0"
"8200","2","2","255","127","0","255","0"
"8204","2","2","255","85","0","255","0"
"8385","2","2","255","102","0","255","0"
"8415","2","2","0","255","73","255","0"
"8423","2","1","0","0","255","255","0"
"8659","2","2","0","255","254","255","0"
"8661","2","2","255","12","0","255","0"
"8663","2","2","255","248","0","255","0"
"8677","5","3","255","0","255","255","2"
"8694","2","2","78","51","0","255","0"
"8795","2","1","255","136","0","255","0"
"8892","5","3","0","36","255","255","2"
"8904","5","3","47","255","0","255","2"
"8905","5","3","255","7","0","255","2"
"8906","5","3","5","255","0","255","2"
"8908","5","3","139","108","229","255","2"
"8909","5","3","239","255","0","255","2"
"8910","5","3","255","169","0","255","2"
"8911","5","3","0","255","207","255","2"
"9063","5","3","57","255","0","255","0"
"9081","5","3","255","240","0","255","2"
"9082","5","3","255","51","0","255","2"
"9091","2","2","251","172","255","255","0"
"9178","5","0","0","0","255","255","3"
"9184","3","0","255","130","0","255","0"
"9185","3","0","255","4","0","255","0"
"9186","3","0","255","0","234","255","0"
"9311","5","3","255","14","0","255","2"
"9312","5","3","149","255","0","255","2"
"9316","2","2","255","0","83","255","0"
"9400","2","1","0","0","255","255","2"
"9434","3","0","255","0","237","255","0"
"9435","3","0","255","0","213","255","0"
"9436","3","0","0","28","255","255","0"
"9437","3","0","255","85","0","255","0"
"9438","3","0","255","99","0","255","0"
"9449","2","2","255","0","0","255","2"
"9465","5","3","0","2","255","255","2"
"9584","3","0","255","155","0","255","0"
"9586","3","0","255","192","0","255","0"
"9587","4","1","22","254","255","255","0"
"9589","3","0","110","249","73","255","0"
"9591","3","0","255","208","0","255","0"
"9592","3","0","255","118","0","255","0"
"9599","4","1","229","24","36","255","0"
"9626","4","1","0","38","255","255","0"
"9628","3","1","240","95","152","255","0"
"9629","3","1","240","123","95","255","0"
"9630","3","1","0","255","10","255","0"
"9632","3","1","0","15","255","255","0"
"9637","3","0","255","17","0","255","2"
"9707","2","2","114","0","255","255","2"
"9806","3","0","253","255","0","255","2"
"9875","3","0","0","127","255","255","2"
"9876","2","2","0","127","255","255","2"
"9909","2","2","32","255","0","255","2"
"9924","3","0","216","0","255","255","2"
"9978","3","0","255","28","0","255","0"
"9979","3","0","0","42","255","255","0"
"9981","3","0","8","0","255","255","0"
"9982","3","0","255","6","0","255","0"
"9993","5","3","225","34","34","255","0"
"9994","5","3","255","255","53","255","0"
"9995","5","3","23","217","30","255","0"
"9996","5","3","34","83","225","255","0"
"9997","5","3","123","24","196","255","0"
"10001","5","3","217","161","223","255","0"
"10096","5","3","255","255","255","0","2"
"10107","3","0","0","255","153","255","2"
"10111","3","0","255","197","132","255","2"
"10123","2","2","255","150","0","255","2"
"10164","3","0","255","148","0","255","0"
"10165","3","0","6","255","0","255","0"
"10166","3","0","255","0","65","255","0"
"10167","3","0","0","173","255","255","0"
"10199","5","3","255","0","11","255","0"
"10204","2","2","107","59","0","255","0"
"10205","2","2","102","102","102","255","0"
"10210","2","2","0","107","167","255","0"
"10235","3","0","0","250","255","255","2"
"10295","3","0","69","255","0","255","0"
"10297","3","0","252","0","255","255","0"
"10298","3","0","255","135","0","255","0"
"10299","3","0","255","0","123","255","0"
"10301","2","2","149","149","237","255","0"
"10302","2","1","155","61","252","255","0"
"10303","2","1","232","97","255","255","0"
"10304","2","1","255","111","0","255","0"
"10305","2","1","242","197","126","255","0"
"10306","2","1","252","255","0","255","0"
"10307","2","1","220","255","118","255","0"
"10308","2","1","98","251","85","255","0"
"10309","2","1","88","255","199","255","0"
"10370","3","0","0","255","0","255","2"
"10379","3","0","98","142","208","255","0"
"10404","2","2","158","126","126","255","2"
"10440","3","0","255","103","0","255","2"
"10446","2","2","255","144","0","255","2"
"10447","2","2","13","255","0","255","2"
"10449","2","2","255","255","255","255","2"
"10450","2","2","122","65","0","255","2"
"10451","2","2","255","0","27","255","2"
"10512","3","0","0","174","255","255","2"
"10591","5","3","255","255","255","0","0"
"10599","2","1","0","0","255","255","3"
"10600","5","3","255","255","255","0","3"
"10615","3","0","0","183","255","255","0"
"10616","2","1","0","70","255","255","0"
"10618","3","0","255","0","139","255","0"
"10620","3","0","30","255","0","255","0"
"10622","3","0","255","0","113","255","0"
"10623","3","0","0","255","54","255","0"
"10664","3","0","223","0","255","255","0"
"10666","4","1","255","0","117","255","0"
"10668","3","0","255","141","0","255","0"
"10669","3","0","0","255","78","255","0"
"10670","3","0","255","0","149","255","0"
"10673","3","0","3","86","111","255","2"
"10719","5","3","94","64","14","255","3"
"10745","2","2","141","0","23","255","2"
"10806","3","0","255","245","0","255","2"
"10844","3","0","101","223","181","255","2"
"10876","2","2","255","137","0","255","2"
"10877","3","0","255","253","0","255","2"
"10878","2","2","255","252","0","255","2"
"10933","3","0","247","255","0","255","2"
"11005","2","2","103","6","0","255","2"
"11042","2","2","255","165","255","255","2"
"11046","2","2","255","165","255","255","0"
"11269","5","3","102","228","44","255","0"
"11271","5","3","230","40","40","255","0"
"11376","3","0","0","12","255","255","2"
"11377","3","0","255","73","0","255","2"
"11378","3","0","69","192","52","255","2"
"11379","3","0","142","0","255","255","2"
"11381","3","0","255","73","0","255","0"
"11382","3","0","69","192","52","255","0"
"11383","3","0","152","152","138","255","0"
"11384","3","0","150","150","138","255","2"
"11385","3","0","147","147","133","255","2"
"11387","3","0","0","243","255","255","2"
"11397","3","0","194","0","255","255","0"
"11427","5","3","92","255","75","255","2"
"11449","3","0","255","0","191","255","0"
"11451","3","0","255","3","0","255","0"
"11454","5","3","240","96","96","255","3"
"11466","5","3","255","255","0","255","2"
"11611","3","0","246","55","15","255","2"
"11696","3","0","167","255","0","255","0"
"11748","3","0","85","0","255","255","0"
"11749","3","0","0","169","255","255","0"
"11757","3","0","76","213","63","255","0"
"11779","3","0","255","0","233","255","0"
"11780","3","0","0","255","250","255","0"
"11787","3","0","254","31","36","255","0"
"11824","3","0","0","132","255","255","0"
"11825","3","0","76","248","76","255","0"
"11826","3","0","80","141","53","255","0"
"11938","5","3","124","7","127","255","3"
"11941","5","3","250","65","35","255","3"
"11942","5","3","83","250","35","255","3"
"11945","2","2","255","157","0","255","0"
"12001","3","0","155","20","28","255","2"
"12002","3","0","17","229","216","255","2"
"12003","3","0","0","143","255","255","2"
"12012","3","0","122","231","255","255","0"
"12014","3","0","221","122","255","255","0"
"12018","3","0","139","255","0","255","0"
"12019","3","1","0","135","255","255","0"
"12035","3","0","255","22","0","255","0"
"12036","3","0","255","78","126","255","0"
"12103","3","0","47","255","0","255","0"
"12123","3","0","203","0","255","255","0"
"12216","5","4","0","0","255","255","0"
"12236","3","0","0","255","255","255","3"
"12256","2","2","255","116","0","255","0"
"12257","4","0","255","0","255","255","3"
"12304","4","0","255","164","255","255","3"
"12305","3","0","163","255","255","255","3"
"12311","4","1","255","164","255","255","3"
"12473","2","1","255","26","0","255","0"
"12475","2","1","225","255","0","255","0"
"12478","2","1","37","255","0","255","0"
"12482","2","1","9","9","17","255","0"
"12572","2","2","0","0","255","255","3"
"12615","2","1","255","73","0","255","2"
"12616","2","1","227","141","64","255","0"
"12617","2","1","0","159","255","255","0"
"12618","2","1","0","252","255","255","0"
"12619","2","1","227","102","64","255","0"
"12620","2","1","227","180","64","255","0"
"12621","2","1","255","0","206","255","0"
"12622","2","1","0","255","255","255","0"
"12623","2","1","54","228","210","255","0"
"12628","2","1","0","255","4","255","0"
"12629","2","1","83","220","69","255","0"
"12631","2","1","214","255","0","255","0"
"12632","2","1","255","233","0","255","0"
"12651","2","1","220","209","142","255","0"
"12653","2","1","219","68","76","255","0"
"12654","2","1","255","0","1","255","0"
"12657","2","1","221","0","255","255","0"
"12672","2","1","216","177","94","255","0"
"12701","2","1","255","255","0","255","0"
"12710","3","0","40","0","255","255","2"
"12711","2","1","0","251","0","255","0"
"12716","2","1","0","255","0","255","0"
"12719","3","0","255","6","0","255","2"
"12720","3","0","255","172","0","255","2"
"12722","2","1","190","169","99","255","0"
"12731","2","1","0","255","255","255","2"
"12737","2","1","64","115","191","255","0"
"12738","2","1","64","191","191","255","0"
"12740","2","1","89","64","191","255","0"
"12741","2","1","166","64","191","255","0"
"12742","2","1","191","64","140","255","0"
"12750","2","1","0","0","0","255","0"
"12751","2","1","181","176","142","255","0"
"12759","2","1","195","179","126","255","0"
"12760","2","1","211","195","155","255","0"
"12762","2","1","255","0","170","255","0"
"12860","3","0","128","0","255","255","2"
"12868","3","0","168","168","29","255","0"
"12885","3","0","255","158","0","255","2"
"12886","3","0","5","0","255","255","2"
"12887","3","0","255","128","0","255","2"
"12888","3","0","69","255","0","255","2"
"13013","2","1","255","0","0","255","0"
"13638","5","3","48","255","0","255","3"
"13728","3","0","0","195","255","255","2"
"13729","3","0","41","152","31","255","2"
"13730","3","0","0","238","255","255","2"
"13731","3","0","237","189","61","255","2"
"13839","5","3","255","32","0","255","3"
"13907","2","2","255","26","0","255","2"
"13908","2","2","156","21","156","255","2"
"13983","5","3","0","0","255","255","2"
"14371","3","0","255","0","0","255","2"
"14390","2","2","0","155","255","255","2"
"14393","5","3","255","0","34","255","2"
"14394","5","3","239","0","213","255","2"
"14396","2","2","239","244","118","255","2"
"14397","4","1","0","0","255","255","2"
"14399","4","0","0","255","255","255","2"
"14400","3","0","0","255","255","255","2"
"14411","2","2","22","167","242","255","2"
"14412","2","2","0","255","245","255","2"
"14416","5","3","255","255","255","255","3"
"14422","4","1","0","255","255","255","2"
"14439","3","0","107","107","235","255","2"
"14440","3","0","107","235","196","255","2"
"14441","3","0","235","107","149","255","2"
"14451","3","0","255","250","0","255","3"
"14456","3","1","255","0","255","255","2"
"14469","2","2","255","58","0","255","2"
"14509","5","3","255","20","0","255","3"
"14510","5","3","34","255","0","255","3"
"14511","5","3","0","42","255","255","3"
"14557","5","3","0","255","52","255","2"
"14647","4","0","0","0","255","255","2"
"14740","4","1","87","255","0","255","2"
"14741","3","0","45","0","255","255","2"
"14742","3","0","255","0","185","255","2"
"14743","3","0","255","144","0","255","2"
"14745","4","2","25","255","0","255","2"
"14748","4","2","255","0","255","255","2"
"14749","3","0","0","156","255","255","2"
"14750","3","0","255","0","129","255","2"
"14762","4","1","175","96","197","255","2"
"14763","3","0","255","14","0","255","2"
"14828","5","3","255","12","0","255","2"
"14830","5","3","14","255","0","255","2"
"14831","5","3","0","32","255","255","2"
"14832","5","3","255","0","238","255","2"
"14833","3","0","19","255","0","255","2"
"14834","3","0","255","0","41","255","2"
"14835","4","1","119","255","0","255","3"
"14836","4","1","255","48","0","255","2"
"14837","3","0","255","219","0","255","3"
"14838","3","0","255","219","0","255","2"
"14844","5","3","0","247","255","255","2"
"14851","3","0","125","0","255","255","2"
"14853","3","0","211","228","106","255","2"
"14854","3","0","0","255","169","255","2"
"14855","3","0","0","116","255","255","2"
"14856","3","0","21","0","255","255","2"
"14857","3","0","255","46","0","255","2"
"14956","4","1","0","255","59","255","2"
"14964","3","0","148","97","200","255","2"
"14965","3","0","212","71","190","255","2"
"14981","3","0","1","0","255","255","2"
"14992","3","0","106","106","250","255","2"
"14993","3","0","134","134","172","255","2"
"14994","3","0","223","200","242","255","2"
"14995","3","0","78","255","0","255","2"
"14997","3","0","184","255","234","255","2"
"14999","3","0","32","221","165","255","2"
"15000","3","0","32","217","221","255","2"
"15001","3","0","225","0","255","255","2"
"15003","3","0","255","0","74","255","2"
"15004","3","0","226","110","0","255","2"
"15005","3","0","237","202","76","255","2"
"15008","3","0","235","189","110","255","2"
"15009","3","0","243","163","25","255","2"
"15010","3","0","96","170","29","255","2"
"15011","3","0","153","162","103","255","2"
"15014","3","0","121","23","39","255","2"
"15015","3","0","20","120","90","255","2"
"15044","3","0","0","249","255","255","2"
"15045","3","0","98","242","170","255","2"
"15046","3","0","145","0","255","255","2"
"15047","3","0","253","122","186","255","2"
"15048","3","0","255","92","0","255","2"
"15049","3","0","255","220","0","255","2"
"15128","2","2","255","0","1","255","2"
"15154","2","2","255","240","0","255","2"
"15170","2","2","0","191","255","255","2"
"15183","2","2","255","173","0","255","2"
"15184","2","2","255","15","0","255","2"
"15185","2","2","0","255","8","255","2"
"15186","2","2","0","255","32","255","2"
"15187","2","2","255","255","125","255","2"
"15194","2","2","190","197","2","255","2"
"15201","2","2","75","79","0","255","2"
"15203","4","1","2","0","255","255","2"
"15204","4","1","0","186","255","255","2"
"15207","2","2","204","79","38","255","2"
"15208","2","2","31","168","225","255","2"
"15220","2","2","0","5","255","255","2"
"15221","2","2","255","0","17","255","2"
"15222","2","2","22","255","0","255","2"
"15223","2","2","255","120","0","255","2"
"15256","3","0","159","251","96","255","2"
"15257","3","0","255","238","203","255","2"
"15258","3","0","240","142","45","255","2"
"15259","3","0","255","0","202","255","2"
"15260","3","0","119","255","0","255","2"
"15261","3","0","128","162","255","255","2"
"15262","3","0","0","241","255","255","2"
"15263","3","0","55","255","0","255","2"
"15264","3","0","96","0","255","255","2"
"15266","4","1","255","252","0","255","2"
"15267","3","0","0","255","220","255","2"
"15268","3","0","255","113","0","255","2"
"15270","4","1","0","255","214","255","2"
"15271","3","0","252","255","0","255","2"
"15301","4","0","0","178","255","255","2"
"15336","3","0","255","0","4","255","2"
"15337","3","0","255","209","0","255","2"
"15339","3","0","0","90","255","255","2"
"15340","3","0","0","165","255","255","2"
"15341","3","0","59","255","0","255","2"
"15342","3","0","176","47","177","255","2"
"15343","3","0","207","116","39","255","2"
"15357","2","2","247","255","0","255","3"
"15365","2","2","0","191","255","255","3"
"15412","2","2","0","215","255","255","2"
"15422","3","0","255","4","0","255","2"
"15424","3","0","255","9","0","255","2"
"15425","3","0","255","248","0","255","2"
"15429","3","0","41","255","0","255","2"
"15430","3","0","140","140","146","255","2"
"15447","2","2","49","133","27","255","2"
"15454","2","2","84","206","21","255","2"
"15479","2","2","255","5","0","255","2"
"15480","2","2","255","126","0","255","2"
"15481","2","2","0","204","255","255","2"
"15507","2","2","0","114","42","255","2"
"15533","4","1","255","31","0","255","2"
"15536","4","1","13","0","255","255","2"
"15542","2","2","255","35","0","255","2"
"15543","2","2","2","0","255","255","2"
"15544","2","2","0","255","23","255","2"
"15545","3","0","255","159","0","255","2"
"15554","3","0","255","0","178","255","2"
"15555","3","0","255","231","0","255","2"
"15556","3","0","0","255","42","255","2"
"15557","3","0","0","132","255","255","2"
"15558","3","0","169","0","255","255","2"
"15559","3","0","255","0","10","255","2"
"15560","3","0","255","138","0","255","2"
"15561","3","0","0","246","255","255","2"
"15562","3","0","0","105","255","255","2"
"15563","3","0","237","255","0","255","2"
"15564","3","0","55","155","42","255","2"
"15565","3","0","209","156","214","255","2"
"15566","3","0","111","189","221","255","2"
"15567","3","0","0","255","222","255","2"
"15568","3","0","192","0","255","255","2"
"15569","3","0","57","184","127","255","2"
"15570","3","0","184","57","154","255","2"
"15571","3","0","239","250","129","255","2"
"15572","3","0","91","143","249","255","2"
"15573","3","0","249","91","141","255","2"
"15574","3","0","249","155","91","255","2"
"15576","3","0","255","88","0","255","2"
"15577","3","0","39","255","0","255","2"
"15578","3","0","255","0","238","255","2"
"15726","3","0","255","139","0","255","2"
"15728","2","2","0","0","255","255","2"
"15729","2","2","255","184","0","255","2"
"15732","2","2","255","250","0","255","2"
"15734","3","0","0","255","243","255","2"
"15773","2","2","84","255","0","255","2"
"15774","2","2","0","255","21","255","2"
"15775","2","2","0","255","26","255","2"
"15776","2","2","30","255","0","255","2"
"15777","2","2","39","255","0","255","2"
"15859","3","1","0","0","255","255","2"
"15870","5","3","100","255","0","255","3"
"15930","2","2","255","29","0","255","2"
"15931","2","2","255","19","0","255","2"
"15945","4","0","0","255","255","255","3"
"15948","3","1","255","0","255","255","3"
"15966","5","3","0","255","0","255","2"
"16046","3","0","0","255","52","255","2"
"16047","3","0","0","6","255","255","2"
"16048","3","0","121","255","0","255","2"
"16136","2","2","0","218","255","255","2"
"16137","2","2","255","0","20","255","2"
"16139","2","2","0","255","41","255","2"
"16141","2","2","0","255","27","255","2"
"16142","2","2","255","0","146","255","2"
"16225","2","2","255","175","255","255","2"
"16226","2","2","103","0","103","255","2"
"16227","2","2","119","7","119","255","2"
"16228","2","2","249","113","249","255","2"
"16238","2","2","252","255","0","255","2"
"16239","3","0","0","23","255","255","2"
"16243","5","3","255","0","198","255","3"
"16244","5","3","255","0","240","255","3"
"16248","3","0","255","0","143","255","2"
"16249","3","0","255","161","0","255","2"
"16250","4","1","0","255","73","255","2"
"16251","4","1","255","235","0","255","2"
"16257","2","2","0","169","255","255","2"
"16265","3","0","169","247","95","255","2"
"16266","2","2","249","229","0","255","2"
"16274","2","2","0","214","255","255","2"
"16288","3","0","165","75","223","255","3"
"16290","5","3","26","255","0","255","3"
"16295","3","0","28","233","150","255","2"
"16362","3","0","255","0","183","255","2"
"16363","3","0","255","0","18","255","2"
"16366","3","0","58","255","0","255","2"
"16437","2","2","215","255","0","255","2"
"16441","3","0","255","0","42","255","2"
"16442","3","0","255","146","0","255","2"
"16444","2","2","203","218","118","255","2"
"16445","3","0","0","255","104","255","2"
"16446","2","2","0","152","255","255","2"
"16447","2","2","255","0","6","255","2"
"16448","3","0","105","0","255","255","2"
"16449","3","0","129","106","161","255","2"
"16450","3","0","233","126","171","255","2"
"16451","3","0","255","160","0","255","2"
"16452","3","0","245","238","124","255","2"
"16458","3","0","0","255","180","255","2"
"16459","3","0","0","155","8","255","2"
"16461","3","0","255","0","251","255","2"
"16464","3","0","104","1","105","255","2"
"16465","2","2","255","0","8","255","2"
"16466","3","0","255","48","0","255","2"
"16557","3","0","0","152","255","255","2"
"16558","3","0","0","255","172","255","2"
"16559","3","0","0","255","61","255","2"
"16563","3","0","255","44","0","255","2"
"16616","3","0","88","0","255","255","2"
"16617","3","0","0","192","255","255","2"
"16618","3","0","0","255","11","255","2"
"16619","3","0","228","255","0","255","2"
"16620","3","0","255","186","0","255","2"
"16621","3","0","255","5","0","255","2"
"16622","3","0","255","0","153","255","2"
"16624","3","0","0","230","255","255","2"
"16627","3","0","0","255","41","255","2"
