Id,Unknown0,Unknown1,Unknown2,Unknown3
"148","LchFlo06.mdl","1","1","0"
"149","LchFlo07.mdl","1","1","0"
"150","DwmBus01.mdl","1","1","0"
"151","DwmBus02.mdl","1","1","0"
"152","DwmBus03.mdl","1","1","0"
"153","DwmBus04.mdl","1","1","0"
"154","DwmBus05.mdl","1","1","0"
"155","DwmGra01.mdl","1","1","0"
"156","DwmGra02.mdl","1","1","0"
"157","DwmGra03.mdl","1","1","0"
"158","DwmGra04.mdl","1","1","0"
"159","DwmGra05.mdl","1","1","0"
"160","DwmGra06.mdl","1","1","0"
"161","DwmRoc01.mdl","0","0","1"
"162","DwmRoc02.mdl","0","0","1"
"163","TirisfallTho01.mdl","1","1","0"
"164","TirisfallTho02.mdl","1","1","0"
"165","TirisfallBus02.mdl","1","1","0"
"166","TirisfallTho05.mdl","1","1","0"
"167","TirisfallPla01.mdl","1","1","0"
"168","TirisfallTho03.mdl","1","1","0"
"169","TirisfallGra01.mdl","1","1","0"
"170","TirisfallBus01.mdl","1","1","0"
"171","Tirisfallsap01.mdl","1","1","0"
"172","TirisfallRoc01.mdl","0","0","0"
"173","TirisfallRoc02.mdl","0","0","0"
"174","LchRoc04.mdl","0","0","0"
"175","LchRoc03.mdl","0","0","0"
"176","LchRoc02.mdl","0","0","0"
"177","LchRoc01.mdl","0","0","0"
"178","SilverPineVine01.mdl","1","1","0"
"179","SilverPinesap01.mdl","1","1","0"
"180","SilverPineGra01.mdl","1","1","0"
"181","SilverPineFlo03.mdl","1","1","0"
"182","SilverPineFlo02.mdl","1","1","0"
"183","SilverPineFlo01.mdl","1","1","0"
"184","SilverPineBus02.mdl","1","1","0"
"185","SilverPineBus01.mdl","1","1","0"
"186","KalGra03.mdl","1","1","0"
"187","KalGra02.mdl","1","1","0"
"188","KalGra01.mdl","1","1","0"
"189","KalFlo04.mdl","1","1","0"
"190","KalFlo03.mdl","1","1","0"
"191","KalBus04.mdl","1","1","0"
"192","KalBus02.mdl","1","1","0"
"193","DrkBus01.mdl","1","1","0"
"195","DrkBus02.mdl","1","1","0"
"196","DrkBus03.mdl","1","1","0"
"197","DrkBus04.mdl","1","1","0"
"198","DrkBus05.mdl","1","1","0"
"199","DrkBus06.mdl","1","1","0"
"200","DrkBus07.mdl","1","1","0"
"201","DrkGra01.mdl","1","1","0"
"202","DrkGra02.mdl","1","1","0"
"203","DrkGra03.mdl","1","1","0"
"204","DrkGra04.mdl","1","1","0"
"205","DrkGra05.mdl","1","1","0"
"206","DrkGra06.mdl","1","1","0"
"207","DurGra03.mdx","1","1","0"
"208","DurGra02.mdx","1","1","0"
"209","DurGra01.mdx","1","1","0"
"210","DurBus06.mdx","1","1","0"
"211","DurBus05.mdx","1","1","0"
"212","DurBus04.mdx","1","1","0"
"213","DurBus03.mdx","1","1","0"
"214","DurBus02.mdx","1","1","0"
"215","DurBus01.mdx","1","1","0"
"216","ArhBus01.mdx","1","1","0"
"217","AtcGra04.mdx","1","1","0"
"218","AtcGra03.mdx","1","1","0"
"219","AtcGra02.mdx","1","1","0"
"220","AtcGra01.mdx","1","1","0"
"221","AtcFlo01.mdx","1","1","0"
"222","AtcBus05.mdx","1","1","0"
"223","AtcBus04.mdx","1","1","0"
"224","AtcBus03.mdx","1","1","0"
"225","AtcBus02.mdx","1","1","0"
"226","AtcBus01.mdx","1","1","0"
"227","ApkBus01.mdx","1","1","0"
"228","ApkBus02.mdx","1","1","0"
"229","ApkBus03.mdx","1","1","0"
"230","ApkBus04.mdx","1","1","0"
"231","ApkBus05.mdx","1","1","0"
"232","ApkFlo01.mdx","1","1","0"
"233","ApkFlo02.mdx","1","1","0"
"234","ApkFlo03.mdx","1","1","0"
"235","ApkGra01.mdx","1","1","0"
"236","ApkGra02.mdx","1","1","0"
"237","ApkGra03.mdx","1","1","0"
"238","ApkGra04.mdx","1","1","0"
"239","MulBus01.mdx","1","1","0"
"240","MulBus02.mdx","1","1","0"
"241","MulFlo01.mdx","1","1","0"
"242","MulGra01.mdx","1","1","0"
"243","MulGra02.mdx","1","1","0"
"244","MulGra03.mdx","1","1","0"
"245","MulGra04.mdx","1","1","0"
"246","MulGra05.mdx","1","1","0"
"247","MulGra06.mdx","1","1","0"
"248","LchBus01.mdx","1","1","0"
"249","LchGra01.mdx","1","1","0"
"250","LchFlo09.mdx","1","1","0"
"251","LchFlo08.mdx","1","1","0"
"252","WetFlo01.mdx","1","1","0"
"253","ArathiFlo01.mdx","1","1","0"
"254","ArathiFlo02.mdx","1","1","0"
"255","ArathiGra01.mdx","1","1","0"
"256","ArathiGra02.mdx","1","1","0"
"257","ArathiGra03.mdx","1","1","0"
"258","ArathiGra04.mdx","1","1","0"
"259","ArathiGra05.mdx","1","1","0"
"260","ArathiPla01.mdx","1","1","0"
"261","ArathiPla02.mdx","1","1","0"
"262","ArathiPla03.mdx","1","1","0"
"263","ArathiRoc01.mdx","0","0","0"
"264","ArathiRoc02.mdx","0","0","0"
"265","ArathiScr01.mdx","1","1","0"
"266","BarGra03.mdx","1","1","0"
"267","BarGra04.mdx","1","1","0"
"268","BarGra05.mdx","1","1","0"
"269","BarGra06.mdx","1","1","0"
"270","BarGra07.mdx","1","1","0"
"271","BarBus01.mdx","1","1","0"
"272","BarBus02.mdx","1","1","0"
"273","BlaRoc05.mdx","0","0","0"
"274","BarRoc05.mdx","0","0","0"
"275","BarRoc02.mdx","0","0","0"
"276","BarRoc01.mdx","0","0","0"
"277","EplBon01.mdx","1","1","0"
"278","EplBon02.mdx","1","1","0"
"279","EplBon03.mdx","1","1","0"
"280","EplBon04.mdx","1","1","0"
"281","EplBon05.mdx","1","1","0"
"282","EplBon06.mdx","1","1","0"
"283","EplBus01.mdx","1","1","0"
"284","EplBus02.mdx","1","1","0"
"285","EplBus03.mdx","1","1","0"
"286","EplBus04.mdx","1","1","0"
"287","EplBus05.mdx","1","1","0"
"288","EplBus06.mdx","1","1","0"
"289","EplBus07.mdx","1","1","0"
"290","EplGra01.mdx","1","1","0"
"291","EplGra02.mdx","1","1","0"
"292","EplGra03.mdx","1","1","0"
"293","EplMus01.mdx","1","1","0"
"294","EplMus02.mdx","1","1","0"
"295","DurRoc04.mdx","0","0","0"
"296","DurRoc03.mdx","0","0","0"
"297","DurRoc02.mdx","0","0","0"
"298","DurRoc01.mdx","0","0","0"
"299","BarGra08.mdx","1","1","0"
"300","TifBus01.mdx","1","1","0"
"301","TifBus02.mdx","1","1","0"
"302","TifCon01.mdx","1","1","0"
"303","TifCon02.mdx","1","1","0"
"304","TifGra01.mdx","1","1","0"
"305","TifPla01.mdx","1","1","0"
"306","TifRoc01.mdx","0","0","0"
"307","TifRoc02.mdx","0","0","0"
"308","Tifsap01.mdx","1","1","0"
"309","TifTho01.mdx","1","1","0"
"310","TifTho02.mdx","1","1","0"
"311","TifTho04.mdx","1","1","0"
"312","TifTho03.mdx","1","1","0"
"313","TifShl01.mdx","1","1","0"
"314","TifShl02.mdx","1","1","0"
"315","TifShl03.mdx","1","1","0"
"316","FelGra04.mdx","1","1","0"
"317","FelGra03.mdx","1","1","0"
"318","FelGra02.mdx","1","1","0"
"319","FelGra01.mdx","1","1","0"
"320","FelFlo02.mdx","1","1","0"
"321","FelFlo01.mdx","1","1","0"
"322","FelBus04.mdx","1","1","0"
"323","FelBus03.mdx","1","1","0"
"324","FelBus02.mdx","1","1","0"
"325","FelBus01.mdx","1","1","0"
"326","MulBus04.mdx","1","1","0"
"327","MulRoc01.mdx","0","0","0"
"328","MulRoc02.mdx","0","0","0"
"329","DurIro02.mdx","1","1","0"
"330","DurIro01.mdx","1","1","0"
"331","DurIgr04.mdx","1","1","0"
"332","DurIgr03.mdx","1","1","0"
"333","DurIgr02.mdx","1","1","0"
"334","DurIgr01.mdx","1","1","0"
"335","DurIFl05.mdx","1","1","0"
"336","DurIFl04.mdx","1","1","0"
"337","DurIFl03.mdx","1","1","0"
"338","DurIFl02.mdx","1","1","0"
"339","DurIFl01.mdx","1","1","0"
"340","DurIbu03.mdx","1","1","0"
"341","DurIbu02.mdx","1","1","0"
"342","DurIbu01.mdx","1","1","0"
"343","SivBus01.mdx","1","1","0"
"344","SivBus02.mdx","1","1","0"
"345","SivFlo03.mdx","1","1","0"
"346","SivFlo02.mdx","1","1","0"
"347","SivFlo01.mdx","1","1","0"
"348","SivSap01.mdx","1","1","0"
"349","SivVin01.mdx","1","1","0"
"350","DslRoc02.mdx","0","0","0"
"351","DslRoc01.mdx","0","0","0"
"352","ArhWet02.mdx","1","1","0"
"353","ArhWet01.mdx","1","1","0"
"354","ArhRoc02.mdx","0","0","0"
"355","ArhRoc01.mdx","0","0","0"
"356","ArhGra03.mdx","1","1","0"
"357","ArhGra02.mdx","1","1","0"
"358","ArhGra01.mdx","1","1","0"
"359","ArhFlo05.mdx","1","1","0"
"360","ArhFlo04.mdx","1","1","0"
"361","ArhFlo03.mdx","1","1","0"
"362","ArhFlo02.mdx","1","1","0"
"363","ArhFlo01.mdx","1","1","0"
"364","ArhBus02.mdx","1","1","0"
"367","DslBon05.mdx","1","1","1"
"368","DslBon06.mdx","1","1","1"
"369","DslBon01.mdx","1","1","1"
"370","AzhBus01.mdx","1","1","1"
"371","AzhBus02.mdx","1","1","1"
"372","AzhBus03.mdx","1","1","1"
"373","AzhBus04.mdx","1","1","1"
"374","AzhBus05.mdx","1","1","1"
"375","AzhBus06.mdx","1","1","1"
"376","AzhBus07.mdx","1","1","1"
"377","AzhBus08.mdx","1","1","1"
"378","AzhGra01.mdx","1","1","1"
"379","AzhGra02.mdx","1","1","1"
"390","UnwCor01.mdx","1","1","0"
"391","UnwCor02.mdx","1","1","0"
"392","UnwCor03.mdx","1","1","0"
"393","UnwCor04.mdx","1","1","0"
"410","Azhshel01.mdx","1","1","1"
"411","Azhshel02.mdx","1","1","1"
"412","Azhshel03.mdx","1","1","1"
"430","UnwCor05.mdx","1","1","0"
"431","UnwCor06.mdx","1","1","0"
"432","UnwCor07.mdx","1","1","0"
"433","UnwCor08.mdx","1","1","0"
"434","UnwCor09.mdx","1","1","0"
"435","UnwGra01.mdx","1","1","0"
"436","UnwGra02.mdx","1","1","0"
"437","UnwGra03.mdx","1","1","0"
"438","LchGra03.mdx","1","1","0"
"439","LchGra02.mdx","1","1","0"
"450","LakGra07.mdx","1","1","0"
"451","LakGra06.mdx","1","1","0"
"452","LakGra04.mdx","1","1","0"
"454","LakGra05.mdx","1","1","0"
"456","LakGra03.mdx","1","1","0"
"457","LakGra02.mdx","1","1","0"
"458","LakGra01.mdx","1","1","0"
"470","SivCon02.mdx","1","1","0"
"471","SivCon01.mdx","1","1","0"
"490","HyjBus05.mdx","1","1","0"
"491","HyjBus04.mdx","1","1","0"
"492","HyjBus03.mdx","1","1","0"
"493","HyjBus02.mdx","1","1","0"
"494","HyjBus01.mdx","1","1","0"
"510","StmBra01.mdx","1","1","0"
"511","StmBra02.mdx","1","1","0"
"512","StmBra03.mdx","1","1","0"
"513","StmBra04.mdx","1","1","0"
"514","StmGra01.mdx","1","1","0"
"515","StmGra02.mdx","1","1","3"
"516","StmGra03.mdx","1","1","0"
"517","StmGra04.mdx","1","1","0"
"518","StmGra05.mdx","1","1","0"
"519","HyjGra03.mdx","1","1","0"
"520","HyjGra02.mdx","1","1","0"
"521","HyjGra01.mdx","1","1","0"
"530","EmdGra06.mdx","1","1","0"
"531","EmdGra05.mdx","1","1","0"
"532","EmdGra04.mdx","1","1","0"
"534","EmdGra03.mdx","1","1","0"
"535","EmdGra02.mdx","1","1","0"
"536","EmdGra01.mdx","1","1","0"
"537","EmdFlo02.mdx","1","1","0"
"538","EmdFlo01.mdx","1","1","0"
"550","EmdCre01.mdx","1","1","0"
"551","EmdCre02.mdx","1","1","0"
"552","EmdCre03.mdx","1","1","0"
"553","EmdCre04.mdx","1","1","0"
"554","EmdCre05.mdx","1","1","0"
"555","EmdCre06.mdx","1","1","0"
"570","PlagueLandsSpo01.mdx","1","1","0"
"571","PlagueLandsMus02.mdx","1","1","0"
"572","PlagueLandsFun02.mdx","1","1","0"
"573","PlagueLandsFun01.mdx","1","1","0"
"574","SmnFlo01.mdx","1","1","0"
"575","SmnFlo02.mdx","1","1","0"
"576","SmnFlo03.mdx","1","1","0"
"577","SmnGra01.mdx","1","1","0"
"578","SmnGra02.mdx","1","1","0"
"579","BlaRoc09.mdx","0","0","0"
"580","BlaRoc10.mdx","0","0","0"
"581","GstBus01.mdx","1","1","0"
"582","GstBus02.mdx","1","1","0"
"583","GstBus03.mdx","1","1","0"
"584","GstFlo01.mdx","1","1","0"
"585","GstFlo02.mdx","1","1","0"
"586","GstFlo03.mdx","1","1","0"
"587","GstGra01.mdx","1","1","0"
"588","GstGra02.mdx","1","1","0"
"589","GstGra03.mdx","1","1","0"
"590","DslBon08.mdx","1","1","1"
"591","DslBon07.mdx","1","1","1"
"592","DslBon02.mdx","1","1","1"
"593","DslBon03.mdx","1","1","1"
"594","DslBon04.mdx","1","1","1"
"595","NagGra04.mdx","1","1","0"
"596","NagGra03.mdx","1","1","0"
"597","NagGra02.mdx","1","1","0"
"598","NagGra01.mdx","1","1","0"
"599","TkrBra01.mdx","1","1","0"
"600","TkrBra02.mdx","1","1","0"
"601","TkrBra03.mdx","1","1","0"
"602","TkrGra01.mdx","1","1","0"
"603","TkrGra02.mdx","1","1","0"
"604","TkrGra03.mdx","1","1","0"
"605","TkrRoc01.mdx","0","0","0"
"606","TkrRoc02.mdx","0","0","0"
"607","TkrRoc03.mdx","0","0","0"
"608","TkrWea01.mdx","1","1","0"
"609","TkrWea02.mdx","1","1","0"
"610","TkrWea03.mdx","1","1","0"
"611","TkrWea04.mdx","1","1","0"
"612","NagrandTest.mdx","1","1","0"
"613","NagGra05.mdx","1","1","0"
"614","NagGra06.mdx","1","1","0"
"617","SivTho02.mdx","1","1","0"
"618","SivTho01.mdx","1","1","0"
"620","SivRoc01.mdx","0","0","0"
"621","SivRoc02.mdx","0","0","0"
"622","KalFlo01.mdx","1","1","0"
"623","KalFlo02.mdx","1","1","0"
"624","bmyBus01.mdx","1","1","0"
"625","bmyBus02.mdx","1","1","0"
"626","bmyBus03.mdx","1","1","0"
"627","bmyBus04.mdx","1","1","0"
"628","bmyBus05.mdx","1","1","0"
"629","bmyFlo01.mdx","1","1","0"
"630","bmyFlo02.mdx","1","1","0"
"631","bmyGra01.mdx","1","1","0"
"632","bmyGra02.mdx","1","1","0"
"633","bmyGra03.mdx","1","1","0"
"634","bmyGra04.mdx","1","1","0"
"635","smyFlo02.mdx","1","1","0"
"636","KalBus01.mdx","1","1","0"
"637","smyGra02.mdx","1","1","0"
"638","smyGra01.mdx","1","1","0"
"639","smyGra03.mdx","1","1","0"
"640","KalGra04.mdx","1","1","0"
"641","KalGra05.mdx","1","1","0"
"642","smyGra04.mdx","1","1","0"
"643","SosBus04.mdx","1","1","0"
"644","SosGra06.mdx","1","1","0"
"645","zmGra01.mdx","1","1","0"
"646","zmGra02.mdx","1","1","0"
"647","zmGra03.mdx","1","1","0"
"648","zmMush01.mdx","1","1","0"
"649","zmGra04.mdx","1","1","0"
"650","zmSpo05.mdx","1","1","0"
"651","zmGra06.mdx","1","1","0"
"652","zmGra07.mdx","1","1","0"
"653","NethRoc01.mdx","0","0","0"
"654","NethRoc02.mdx","0","0","0"
"655","smyBus05.mdx","1","1","0"
"657","UngGra04.mdx","1","1","0"
"658","SivGra01.mdx","1","1","0"
"659","PlagueLandsRoc01.mdx","0","0","0"
"660","HoFBushyC01.mdx","1","1","0"
"661","HoFBushyC02.mdx","1","1","0"
"662","HoFBushyB01.mdx","1","1","0"
"663","HoFBushyB02.mdx","1","1","0"
"664","HoFGrassyD01.mdx","1","1","0"
"665","HoFGrassyD02.mdx","1","1","0"
"666","ZDleaf01.mdx","1","1","1"
"667","BorGra01.mdx","1","1","0"
"668","ShoBus01.mdx","1","1","0"
"669","ShoBus02.mdx","1","1","0"
"671","ShoBus03.mdx","1","1","0"
"672","ShoBus04.mdx","1","1","0"
"673","ShoBus06.mdx","1","1","0"
"674","DBGra01.mdx","1","1","0"
"675","DBGra02.mdx","1","1","0"
"676","DBGra03.mdx","1","1","0"
"677","DBGra04.mdx","1","1","0"
"678","DBBus03.mdx","1","1","0"
"679","DBBra04.mdx","1","1","0"
"680","ShoBus07.mdx","1","1","0"
"681","GHclov01.mdx","1","1","1"
"682","GHmush01.mdx","1","1","1"
"683","GHdan01.mdx","1","1","0"
"684","GHshrub01.mdx","1","1","1"
"685","GHshrub02.mdx","1","1","1"
"686","GHshrub03.mdx","1","1","1"
"687","ZDgra01.mdx","1","1","1"
"688","ZDgra02.mdx","1","1","0"
"690","ZDleaf02.mdx","1","1","0"
"691","ZDrot01.mdx","1","1","0"
"692","ZDFlw01.mdx","1","1","0"
"693","ZDrot02.mdx","1","1","0"
"694","ZDstn01.mdx","1","1","1"
"695","ZDstn02.mdx","1","1","1"
"696","ZDgra03.mdx","1","1","0"
"697","ZDleaf04.mdx","1","1","0"
"698","CSBra01.mdx","1","1","1"
"699","CSClov01.mdx","1","1","1"
"700","CSCry01.mdx","0","0","1"
"701","CSGras01.mdx","1","1","1"
"702","CSGras02.mdx","1","1","1"
"703","CSGras03.mdx","1","1","1"
"704","CSGras04.mdx","1","1","1"
"705","CSShrub01.mdx","1","1","1"
"707","CSGras05.mdx","1","1","1"
"708","KalBus03.mdx","1","1","0"
"709","gilclov01.mdx","1","1","1"
"710","gilshrub01.mdx","1","1","1"
"711","gilshrub02.mdx","1","1","1"
"712","losbra01.mdx","1","1","1"
"713","losgra01.mdx","1","1","1"
"714","losgra02.mdx","1","1","1"
"715","losgra03.mdx","1","1","1"
"716","gilshrub03.mdx","1","1","1"
"717","gilshrub04.mdx","1","1","1"
"718","gilshrub04.mdx","1","0.6","1"
"719","gilshrub05.mdx","1","0.3","1"
"720","gilrose01.mdx","1","1","0"
"721","gilshrub06.mdx","1","1","1"
"722","cwlflo01.mdx","1","1","0"
"723","cwlflo02.mdx","1","1","0"
"724","cwlflo03.mdx","1","1","0"
"725","cwlflo04.mdx","1","1","0"
"726","cwlflo05.mdx","1","1","0"
"727","cwlflo06.mdx","1","1","0"
"728","cwlflo07.mdx","1","1","0"
"729","cwlshrub01.mdx","1","1","0"
"730","cwlshrub02.mdx","1","1","0"
"731","cwlshrub04.mdx","1","1","1"
"732","hyjpla01.mdx","1","1","0"
"733","hyjpla02.mdx","1","1","0"
"734","hyjpla03.mdx","1","1","0"
"735","hyjbra01.mdx","1","1","0"
"736","hyjbra02.mdx","1","1","0"
"737","hyjbra03.mdx","1","1","0"
"738","hyjroc01.mdx","0","0","0"
"739","hyjroc02.mdx","0","0","0"
"740","hyjgra04.mdx","1","1","0"
"741","vjshrub01.mdx","1","1","1"
"742","vjshrub02.mdx","1","1","1"
"743","vjweed01.mdx","1","1","0"
"744","vjweed02.mdx","1","1","0"
"745","vjweed03.mdx","1","1","0"
"746","vjweed04.mdx","1","1","0"
"747","vjweed05.mdx","1","1","0"
"748","kzban01.mdx","1","1","3"
"749","kzban02.mdx","1","1","3"
"750","kzcan01.mdx","0","0","3"
"751","kzcan02.mdx","0","0","3"
"752","kzgra01.mdx","1","1","0"
"753","kzgra02.mdx","1","1","0"
"754","kzgra03.mdx","1","1","0"
"755","kzpaper01.mdx","1","1","3"
"756","kzpaper02.mdx","1","1","3"
"757","kzpaper03.mdx","1","1","3"
"758","kzroc01.mdx","0","0","1"
"759","kzroc02.mdx","0","0","1"
"760","trollbus01.mdx","1","1","0"
"761","trollbus02.mdx","1","1","0"
"762","dungra04.mdx","1","1","0"
"763","durgra04.mdx","1","1","1"
"765","durgra04.mdx","1","1","0"
"766","hyjbus06.mdx","1","1","0"
"767","hyjbus07.mdx","1","1","0"
"768","multho01.mdx","1","1","0"
"769","multho02.mdx","1","1","0"
"770","multho03.mdx","1","1","0"
"771","hyjgra05.mdx","1","1","0"
"772","hyjgra06.mdx","1","1","0"
"773","hyjgra07.mdx","1","1","0"
"774","hyjflo01.mdx","1","1","0"
"775","hyjflo02.mdx","1","1","0"
"776","hyjflo03.mdx","1","1","0"
"777","hyjflo04.mdx","1","1","0"
"778","hyjflo05.mdx","1","1","0"
"779","thbra01.mdx","1","1","1"
"780","thgra01.mdx","1","1","1"
"781","thgra02.mdx","1","1","1"
"782","throc01.mdx","0","0","1"
"783","throc02.mdx","0","0","1"
"784","thweed01.mdx","1","1","1"
"785","thweed02.mdx","1","1","1"
"786","vjbar03.mdx","1","1","1"
"787","dh_bra01.mdx","1","1","1"
"788","dh_bra02.mdx","1","1","1"
"789","dh_bus01.mdx","1","1","1"
"790","dh_bus02.mdx","1","1","1"
"791","dh_bus03.mdx","1","1","1"
"792","dh_roc01.mdx","0","0","0"
"793","dh_roc02.mdx","0","0","0"
"794","dh_roc03.mdx","0","0","0"
"795","rsgra01.mdx","1","1","1"
"796","rsflo01.mdx","1","1","1"
"797","rsbra01.mdx","1","1","1"
"798","rsgra02.mdx","1","1","1"
"799","ungbus01.mdx","1","1","0"
"800","ungbus02.mdx","1","1","0"
"801","unggra09.mdx","1","1","0"
"802","unggra10.mdx","1","1","0"
"803","swcflo01.mdx","1","1","1"
"804","swcflo02.mdx","1","1","1"
"805","swcgra01.mdx","1","1","1"
"806","swcgra02.mdx","1","1","1"
"807","swcmus01.mdx","1","1","1"
"808","uldgra01.mdx","1","1","1"
"809","uldgra02.mdx","1","1","1"
"810","uldreed01.mdx","1","1","1"
"811","uldweed01.mdx","1","1","1"
"812","uldweed02.mdx","1","1","1"
"813","dh_mus01.mdx","1","1","3"
"814","dh_mus02.mdx","1","1","3"
"815","dh_mus03.mdx","1","1","3"
"816","dh_pla01.mdx","1","1","3"
