Id,Unknown0,Unknown1,Unknown2
"461","1019144","256","256"
"462","1019145","256","256"
"463","1019146","256","256"
"464","1019147","128","128"
"465","1019148","128","128"
"466","1019149","128","128"
"467","1019150","256","256"
"468","1019151","128","128"
"469","1019152","256","256"
"470","1019153","256","256"
"471","1019154","256","256"
"472","1019279","256","256"
"473","1019315","256","256"
"474","1019316","256","256"
"475","1019317","128","128"
"476","1019319","128","128"
"477","1019322","128","128"
"478","1019357","256","256"
"479","1019358","256","256"
"480","1019359","256","256"
"481","1019360","128","128"
"482","1019361","128","128"
"483","1019362","128","128"
"484","1019367","256","256"
"485","1019368","128","128"
"486","1019371","256","256"
"487","1019372","128","128"
"488","1019399","256","256"
"489","1019400","256","256"
"490","1019401","256","256"
"491","1019402","128","128"
"492","1019403","128","128"
"493","1019405","128","128"
"496","1019789","256","256"
"497","1019790","256","256"
"498","1019791","256","256"
"499","1019792","128","128"
"500","1019793","128","128"
"501","1019794","128","128"
"502","1019795","256","256"
"503","1019796","256","256"
"504","1019797","256","256"
"505","1019798","128","128"
"506","1019799","128","128"
"507","1019800","128","128"
"508","1019824","256","256"
"509","1019825","256","256"
"510","1019826","256","256"
"511","1019830","128","128"
"512","1019831","128","128"
"513","1019832","128","128"
"514","1019833","256","256"
"515","1019834","256","256"
"516","1019835","256","256"
"517","1019836","128","128"
"518","1019837","128","128"
"519","1019838","128","128"
"520","1019849","256","256"
"521","1019850","256","256"
"522","1019851","256","256"
"523","1019852","128","128"
"525","1019854","128","128"
"526","1019857","128","128"
"529","1019949","256","256"
"530","1019950","256","256"
"531","1019951","256","256"
"532","1019952","128","128"
"533","1019953","128","128"
"534","1019954","128","128"
"536","1020050","256","256"
"538","1020052","128","128"
"539","1020056","256","256"
"540","1020057","256","256"
"541","1020058","256","256"
"542","1020061","128","128"
"543","1020062","128","128"
"544","1020063","128","128"
"545","1020065","256","256"
"546","1020066","128","128"
"554","1029033","256","512"
"555","1029035","512","512"
"557","1030215","256","1024"
"558","1030295","512","512"
"560","1035016","256","512"
"561","1035017","256","512"
"562","1036046","256","256"
"565","1047875","128","512"
"566","1048254","1024","1024"
"568","1059159","1024","1024"
"569","1061072","512","1024"
"570","1061073","512","512"
"573","1064224","256","512"
"575","1065418","512","1024"
"579","1068154","32","64"
"580","1076034","512","1024"
"586","1089820","256","512"
"587","1092194","256","256"
"590","1090721","512","1024"
"593","1093410","128","256"
"594","1093802","512","512"
"595","1094008","32","64"
"596","1094009","32","64"
"599","1098846","64","128"
"600","1100257","1024","512"
"601","1102559","256","256"
"604","1111217","256","1024"
"607","1114519","1024","1024"
"609","1115847","512","512"
"610","1116940","512","512"
"612","1118659","1024","1024"
"614","1118639","256","1024"
"615","1118640","256","256"
"616","1118641","1024","1024"
"618","1118660","1024","1024"
"620","1118722","256","256"
"621","1118723","128","128"
"622","1118732","512","512"
"623","1118740","256","256"
"624","1118741","128","128"
"625","1118742","256","256"
"626","1118745","256","256"
"627","1118746","128","128"
"628","1118747","256","256"
"629","1118749","256","256"
"630","1118750","128","128"
"631","1118751","256","256"
"632","1118764","256","256"
"633","1118765","128","128"
"634","1118766","256","256"
"635","1118783","256","256"
"636","1118816","256","256"
"637","1118818","128","128"
"638","1118820","256","256"
"639","1119115","256","256"
"640","1119116","128","128"
"641","1119117","256","256"
"642","1119118","256","256"
"643","1119119","128","128"
"644","1119120","256","256"
"647","1121272","512","512"
"649","1127036","1024","1024"
"650","1127060","1024","1024"
"654","1130222","256","512"
"655","1130861","256","256"
"656","1130863","128","128"
"657","1130864","128","128"
"658","1130865","256","256"
"659","1131292","1024","1024"
"660","1131293","1024","1024"
"661","1131314","1024","1024"
"662","1133995","1024","1024"
"663","1113812","512","512"
"664","1137478","256","256"
"665","1137479","128","128"
"666","1137480","256","256"
"667","1137481","128","128"
"668","1137482","256","256"
"669","1137483","256","256"
"670","1137510","256","256"
"671","1137512","128","128"
"672","1137513","256","256"
"673","1137514","256","256"
"674","1137515","256","256"
"675","1137516","256","256"
"676","1137606","1024","512"
"677","1137838","1024","1024"
"678","1137853","1024","1024"
"679","1137867","1024","1024"
"680","1137880","1024","1024"
"687","1146909","1024","1024"
"688","1237423","32","256"
"689","1237424","256","32"
"690","1237599","32","128"
"691","1239906","256","256"
"692","1239907","256","256"
"693","1243535","512","512"
"694","1243609","1024","1024"
"696","1249993","512","1024"
"697","1250768","64","256"
"698","1250929","512","1024"
"699","1251477","16","128"
"700","1251478","16","128"
"701","1267361","1024","1024"
"702","1251711","512","512"
"703","1251991","1024","1024"
"704","1252029","128","256"
"705","1252243","256","256"
"706","1252268","256","512"
"708","1253496","256","512"
"709","1253950","1024","1024"
"710","1254001","1024","1024"
"711","1254010","1024","1024"
"712","1254011","1024","1024"
"713","1254012","1024","1024"
"714","1259407","256","512"
"715","1260227","128","256"
"716","1260270","64","128"
"717","1260826","1024","512"
"718","1261160","256","512"
"719","1261542","128","128"
"720","1264908","1024","512"
"721","1269412","512","512"
"722","1270719","1024","1024"
"723","1270720","512","512"
"724","1270728","1024","1024"
"725","1273208","64","256"
"726","1273402","32","128"
"727","1273403","32","256"
"728","1273404","64","128"
"729","1279522","1024","1024"
"730","1279523","1024","1024"
"731","1300837","128","256"
"732","1310401","64","32"
"733","1318750","8","4"
"734","1319046","512","1024"
"735","1333023","256","512"
"736","1336637","1024","1024"
"737","1337560","1024","1024"
"741","1337433","32","32"
"742","1337565","128","512"
"743","1339312","128","512"
"745","1360653","256","256"
"746","1360692","512","512"
"747","1360697","512","512"
"748","1360698","512","512"
"749","1360699","512","512"
"750","1360700","512","512"
"751","1360701","512","512"
"752","1360710","512","512"
"753","1360711","512","512"
"754","1360713","512","512"
"755","1360719","512","512"
"756","1360720","512","512"
"757","1360721","512","512"
"758","1360815","256","512"
"759","1363154","256","512"
"761","1368285","512","512"
"762","1368684","64","128"
"764","1372870","512","512"
"768","1377275","32","32"
"770","1381649","512","512"
"771","1381650","512","512"
"772","1381662","512","512"
"773","1381663","512","512"
"774","1381664","512","512"
"775","1381665","512","512"
"776","1381673","512","512"
"777","1381675","512","512"
"778","1381678","512","512"
"779","1381679","512","512"
"780","1381680","512","512"
"781","1381681","512","512"
"782","1381682","512","512"
"783","1384099","256","256"
"785","1388154","512","1024"
"786","1388155","512","1024"
"787","1388156","512","1024"
"788","1388157","512","1024"
"789","1388158","512","1024"
"790","1388159","512","1024"
"791","1388160","512","1024"
"792","1388161","512","1024"
"793","1388162","512","1024"
"794","1388163","512","1024"
"795","1388164","512","1024"
"796","1388166","512","1024"
"797","1389451","256","256"
"798","1389452","256","256"
"799","1389453","256","256"
"800","1389454","256","256"
"801","1389455","256","256"
"802","1389456","256","256"
"803","1389457","256","256"
"804","1389470","256","256"
"805","1389471","256","256"
"806","1389472","256","256"
"807","1389473","256","256"
"808","1389474","256","256"
"809","1390838","64","128"
"810","1390841","64","128"
"811","1390842","64","128"
"812","1390843","64","128"
"813","1390845","64","128"
"814","1390846","64","128"
"815","1390847","64","128"
"816","1390848","64","128"
"817","1390849","64","128"
"818","1390850","64","128"
"819","1390851","64","128"
"820","1390852","64","128"
"821","1444665","1024","1024"
"822","1393061","256","512"
"823","1394864","256","512"
"824","1394925","512","1024"
"825","1395037","1024","1024"
"826","1395048","512","1024"
"827","1395049","512","1024"
"828","1395051","512","1024"
"829","1395058","512","1024"
"830","1395059","512","1024"
"831","1395060","512","1024"
"832","1395268","1024","1024"
"833","1399006","1024","1024"
"834","1399691","32","256"
"835","1399693","256","32"
"836","1399697","256","512"
"837","1399780","128","256"
"838","1400895","1024","1024"
"839","1400896","512","1024"
"840","1401662","1024","1024"
"841","1405824","256","512"
"842","1405825","256","512"
"843","1412268","512","1024"
"844","1412307","512","512"
"845","1416467","128","512"
"846","1450460","1024","1024"
"847","1450462","256","256"
"848","1450463","256","256"
"849","1450464","512","512"
"850","1450465","512","32"
"851","1450466","512","256"
"852","1451401","256","256"
"853","1455734","512","128"
"854","1455735","32","64"
"855","1486743","1024","512"
"856","1486744","1024","512"
"857","1486745","1024","512"
"858","1489023","64","64"
"859","1495388","512","1024"
"860","1496043","64","64"
"861","1498431","256","256"
"864","1498831","128","1024"
"867","1523129","32","64"
"869","1524890","32","512"
"870","1536706","256","512"
"871","1536801","1024","512"
"872","1537274","64","512"
"873","1538570","256","256"
"874","1538571","256","128"
"875","1541550","1024","512"
