Id,Unknown0,Unknown1
"369","33691","17"
"370","33691","16"
"371","121853","17"
"372","121853","16"
"373","35717","17"
"374","35717","16"
"375","121854","17"
"376","121854","16"
"377","32267","17"
"378","32267","16"
"379","121855","17"
"380","121855","16"
"381","49361","17"
"382","49361","16"
"383","121856","17"
"384","121856","16"
"385","10059","17"
"386","10059","16"
"387","121857","17"
"388","121857","16"
"389","49360","17"
"390","49360","16"
"391","121858","17"
"392","121858","16"
"393","11420","17"
"394","11420","16"
"395","121859","17"
"396","121859","16"
"397","88345","17"
"398","88345","16"
"399","121860","17"
"400","121860","16"
"401","88346","17"
"402","88346","16"
"403","121861","17"
"404","121861","16"
"405","11418","17"
"406","11418","16"
"407","121862","17"
"408","121862","16"
"409","132620","17"
"410","132620","16"
"411","132624","17"
"412","132624","16"
"413","132626","17"
"414","132626","16"
"415","132622","17"
"416","132622","16"
"419","43987","17"
"420","43987","16"
"423","43988","17"
"424","43988","16"
"427","120056","17"
"428","120056","16"
"431","92822","17"
"432","92822","16"
"435","120055","17"
"436","120055","16"
"439","92826","17"
"440","92826","16"
"443","120054","17"
"444","120054","16"
"447","116136","17"
"448","116136","16"
"451","120053","17"
"452","120053","16"
"453","12982","17"
"454","12982","16"
"455","130","17"
"456","130","16"
"457","30449","17"
"458","30449","16"
"459","53140","17"
"460","53140","16"
"461","120145","17"
"462","120145","16"
"463","3565","17"
"464","3565","16"
"465","32271","17"
"466","32271","16"
"467","3562","17"
"468","3562","16"
"471","3567","17"
"472","3567","16"
"473","33690","17"
"474","33690","16"
"475","35715","17"
"476","35715","16"
"477","32272","17"
"478","32272","16"
"479","49358","17"
"480","49358","16"
"481","3561","17"
"482","3561","16"
"483","49359","17"
"484","49359","16"
"485","3566","17"
"486","3566","16"
"487","88342","17"
"488","88342","16"
"489","88344","17"
"490","88344","16"
"491","3563","17"
"492","3563","16"
"493","132621","17"
"494","132621","16"
"495","132627","17"
"496","132627","16"
"497","80353","17"
"498","80353","16"
"499","80354","17"
"500","80354","16"
"501","76298","17"
"502","76298","16"
"509","117216","17"
"510","117216","16"
"511","31661","17"
"512","31661","16"
"513","133","17"
"514","133","16"
"533","108853","17"
"534","108853","16"
"537","12654","17"
"538","12654","16"
"539","12846","17"
"540","12846","16"
"541","11366","17"
"542","11366","16"
"543","48108","17"
"544","48108","16"
"545","44448","17"
"546","44448","16"
"547","48107","17"
"548","48107","16"
"561","112965","17"
"562","112965","16"
"563","44544","17"
"564","44544","16"
"565","126084","17"
"566","126084","16"
"567","116","17"
"568","116","16"
"577","84714","17"
"578","84714","16"
"579","84721","17"
"580","84721","16"
"591","12472","17"
"592","12472","16"
"595","76613","17"
"596","76613","16"
"597","31687","17"
"598","31687","16"
"599","33395","17"
"600","33395","16"
"601","127111","17"
"602","127111","16"
"603","135029","17"
"604","135029","16"
"605","31707","17"
"606","31707","16"
"667","56377","17"
"668","56377","16"
"709","122998","17"
"710","122998","16"
"711","122999","17"
"712","122999","16"
"721","126566","17"
"722","126566","16"
"723","126589","17"
"724","126589","16"
"725","126569","17"
"726","126569","16"
"727","126587","17"
"728","126587","16"
"729","126570","17"
"730","126570","16"
"731","126586","17"
"732","126586","16"
"733","126578","17"
"734","126578","16"
"735","56599","17"
"736","56599","16"
"737","56382","17"
"738","56382","16"
"747","131784","17"
"748","131784","16"
"759","56384","17"
"760","56384","16"
"761","119415","17"
"762","119415","16"
"789","108843","17"
"790","108843","16"
"791","86949","17"
"792","86949","16"
"793","87023","17"
"794","87023","16"
"795","87024","17"
"796","87024","16"
"799","140468","17"
"800","140468","16"
"801","112948","17"
"802","112948","16"
"803","113092","17"
"804","113092","16"
"807","110959","17"
"808","110959","16"
"809","113862","17"
"810","113862","16"
"811","122293","17"
"812","122293","16"
"813","110960","17"
"814","110960","16"
"815","11426","17"
"816","11426","16"
"817","108839","17"
"818","108839","16"
"823","1463","17"
"824","1463","16"
"825","116267","17"
"826","116267","16"
"837","44457","17"
"838","44457","16"
"839","44461","17"
"840","44461","16"
"843","114923","17"
"844","114923","16"
"845","114954","17"
"846","114954","16"
"853","114956","17"
"854","114956","16"
"857","113724","17"
"858","113724","16"
"859","82691","17"
"860","82691","16"
"861","91264","17"
"862","91264","16"
"865","140384","17"
"866","140384","16"
"867","136511","17"
"868","136511","16"
"869","140376","17"
"870","140376","16"
"871","96197","17"
"872","96197","16"
"873","96369","17"
"874","96369","16"
"875","116011","17"
"876","116011","16"
"877","116014","17"
"878","116014","16"
"879","2948","17"
"880","2948","16"
"885","9484","18"
"886","9484","16"
"887","127963","18"
"888","127963","16"
"929","132157","18"
"930","132157","16"
"1049","126123","18"
"1050","126123","16"
"1051","129208","18"
"1052","129208","16"
"1057","126695","18"
"1058","126695","16"
"1059","126094","18"
"1060","126094","16"
"1061","124433","18"
"1062","124433","16"
"1063","112660","18"
"1064","112660","16"
"1065","120581","18"
"1066","120581","16"
"1071","58251","18"
"1072","58251","16"
"1073","57986","18"
"1074","57986","16"
"1079","107905","18"
"1080","107905","16"
"1081","107906","18"
"1082","107906","16"
"1083","126797","18"
"1084","126797","16"
"1085","126745","18"
"1086","126745","16"
"1093","76279","18"
"1094","76279","16"
"1095","76301","18"
"1096","76301","16"
"1097","63623","18"
"1098","63623","16"
"1105","89745","18"
"1106","89745","16"
"1107","32546","16"
"1108","32546","26"
"1109","528","18"
"1110","528","16"
"1113","586","18"
"1114","586","16"
"1117","14914","18"
"1118","14914","16"
"1119","64901","18"
"1120","64901","16"
"1127","73325","18"
"1128","73325","16"
"1129","95751","18"
"1130","95751","16"
"1133","92833","18"
"1134","92833","16"
"1135","92832","18"
"1136","92832","16"
"1137","1706","18"
"1138","1706","16"
"1141","111759","18"
"1142","111759","16"
"1145","32375","18"
"1146","32375","16"
"1147","39897","18"
"1148","39897","16"
"1149","72734","18"
"1150","72734","16"
"1157","2096","18"
"1158","2096","16"
"1161","17","18"
"1162","17","16"
"1163","123258","18"
"1164","123258","16"
"1165","33076","18"
"1166","33076","16"
"1169","33110","18"
"1170","33110","16"
"1171","41635","18"
"1172","41635","16"
"1179","8122","18"
"1180","8122","16"
"1181","527","18"
"1182","527","16"
"1183","139","18"
"1184","139","16"
"1185","2006","18"
"1186","2006","16"
"1187","32379","18"
"1188","32379","16"
"1197","589","18"
"1198","589","16"
"1199","34433","18"
"1200","34433","16"
"1201","132603","18"
"1202","132603","16"
"1203","63619","18"
"1204","63619","16"
"1205","63620","18"
"1206","63620","16"
"1209","108968","18"
"1210","108968","16"
"1211","118594","18"
"1212","118594","16"
"1213","134977","18"
"1214","134977","16"
"1215","81749","18"
"1216","81749","16"
"1217","81751","18"
"1218","81751","16"
"1219","94472","18"
"1220","94472","16"
"1233","127873","18"
"1234","127873","16"
"1235","77484","18"
"1236","77484","16"
"1237","33206","18"
"1238","33206","16"
"1241","47540","18"
"1242","47540","16"
"1243","47758","18"
"1244","47758","16"
"1245","47666","18"
"1246","47666","16"
"1247","47757","18"
"1248","47757","16"
"1249","47750","18"
"1250","47750","16"
"1251","62618","18"
"1252","62618","16"
"1255","81782","18"
"1256","81782","16"
"1261","47536","18"
"1262","47536","16"
"1263","47755","18"
"1264","47755","16"
"1267","109964","18"
"1268","109964","16"
"1269","114908","18"
"1270","114908","16"
"1285","2060","18"
"1286","2060","16"
"1297","34861","18"
"1298","34861","16"
"1299","64843","18"
"1300","64843","16"
"1301","64844","18"
"1302","64844","16"
"1303","70619","18"
"1304","70619","16"
"1305","2061","18"
"1306","2061","16"
"1309","47788","18"
"1310","47788","16"
"1311","48153","18"
"1312","48153","16"
"1313","2050","18"
"1314","2050","16"
"1315","88625","18"
"1316","88625","16"
"1323","126135","18"
"1324","126135","16"
"1327","126138","18"
"1328","126138","16"
"1329","126137","18"
"1330","126137","16"
"1333","126141","18"
"1334","126141","16"
"1343","77485","18"
"1344","77485","16"
"1345","77489","18"
"1346","77489","16"
"1347","596","18"
"1348","596","16"
"1349","98367","18"
"1350","98367","16"
"1351","63733","18"
"1352","63733","16"
"1355","585","18"
"1356","585","16"
"1357","20711","18"
"1358","20711","16"
"1359","99755","18"
"1360","99755","16"
"1361","27792","18"
"1362","27792","16"
"1363","27795","18"
"1364","27795","16"
"1365","62371","18"
"1366","62371","16"
"1367","27827","18"
"1368","27827","16"
"1369","27965","18"
"1370","27965","16"
"1375","47585","18"
"1376","47585","16"
"1387","127850","18"
"1388","127850","16"
"1389","77486","18"
"1390","77486","16"
"1401","8092","18"
"1402","8092","16"
"1403","15407","18"
"1404","15407","16"
"1405","73510","18"
"1406","73510","16"
"1409","64044","18"
"1410","64044","16"
"1417","107904","18"
"1418","107904","16"
"1421","107903","18"
"1422","107903","16"
"1423","126733","18"
"1424","126733","16"
"1425","126738","18"
"1426","126738","16"
"1443","78203","18"
"1444","78203","16"
"1445","15487","18"
"1446","15487","16"
"1449","15286","18"
"1450","15286","16"
"1451","15290","18"
"1452","15290","16"
"1453","34914","18"
"1454","34914","16"
"1463","125360","18"
"1464","125360","16"
"1471","45243","18"
"1472","45243","16"
"1473","45242","18"
"1474","45242","16"
"1487","121557","18"
"1488","121557","16"
"1489","121536","18"
"1490","121536","16"
"1495","64129","18"
"1496","64129","16"
"1497","65081","18"
"1498","65081","16"
"1531","19236","18"
"1532","19236","16"
"1539","124430","18"
"1540","124430","16"
"1541","110744","18"
"1542","110744","16"
"1545","110745","18"
"1546","110745","16"
"1553","122128","18"
"1554","122128","16"
"1555","605","18"
"1556","605","16"
"1557","109186","18"
"1558","109186","16"
"1559","87160","18"
"1560","87160","16"
"1561","126083","18"
"1562","126083","16"
"1563","114255","18"
"1564","114255","16"
"1565","128654","18"
"1566","128654","16"
"1567","120517","18"
"1568","120517","16"
"1575","120692","18"
"1576","120692","16"
"1581","120696","18"
"1582","120696","16"
"1585","123040","18"
"1586","123040","16"
"1587","132604","18"
"1588","132604","16"
"1597","108942","18"
"1598","108942","16"
"1599","114239","18"
"1600","114239","16"
"1601","10060","18"
"1602","10060","16"
"1603","129250","18"
"1604","129250","16"
"1605","129253","18"
"1606","129253","16"
"1617","122300","18"
"1618","122300","16"
"1623","112833","18"
"1624","112833","16"
"1625","119030","18"
"1626","119030","16"
"1627","119012","18"
"1628","119012","16"
"1629","119032","18"
"1630","119032","16"
"1631","109142","18"
"1632","109142","16"
"1633","123254","18"
"1634","123254","16"
"1641","114404","18"
"1642","114404","16"
"1643","114415","18"
"1644","114415","16"
"1663","108359","19"
"1664","108359","16"
"1671","108370","19"
"1672","108370","16"
"1673","108366","19"
"1674","108366","16"
"1675","5484","19"
"1676","5484","16"
"1679","6789","19"
"1680","6789","16"
"1681","108396","19"
"1682","108396","16"
"1683","30283","19"
"1684","30283","16"
"1689","108416","19"
"1690","108416","16"
"1691","108415","19"
"1692","108415","16"
"1693","108446","19"
"1694","108446","16"
"1697","108447","19"
"1698","108447","16"
"1701","111400","19"
"1702","111400","16"
"1705","108503","19"
"1706","108503","16"
"1707","108501","19"
"1708","108501","16"
"1711","111898","19"
"1712","111898","16"
"1713","111897","19"
"1714","111897","16"
"1715","111859","19"
"1716","111859","16"
"1717","111896","19"
"1718","111896","16"
"1719","111895","19"
"1720","111895","16"
"1723","112921","19"
"1724","112921","16"
"1725","140763","19"
"1726","140763","16"
"1727","112922","19"
"1728","112922","16"
"1729","140762","19"
"1730","140762","16"
"1731","112866","19"
"1732","112866","16"
"1733","112869","19"
"1734","112869","16"
"1735","112868","19"
"1736","112868","16"
"1737","112927","19"
"1738","112927","16"
"1739","112926","19"
"1740","112926","16"
"1741","112867","19"
"1742","112867","16"
"1743","112870","19"
"1744","112870","16"
"1907","32752","19"
"1908","32752","16"
"1909","88461","19"
"1910","88461","16"
"1987","63106","19"
"1988","63106","16"
"2009","63312","19"
"2010","63312","16"
"2015","63943","19"
"2016","63943","16"
"2035","56285","19"
"2036","56285","16"
"2037","56246","19"
"2038","56246","16"
"2049","58275","19"
"2050","58275","16"
"2051","58094","19"
"2052","58094","16"
"2079","77215","19"
"2080","77215","16"
"2081","77219","19"
"2082","77219","16"
"2083","77220","19"
"2084","77220","16"
"2087","23161","19"
"2088","23161","16"
"2089","5784","19"
"2090","5784","16"
"2099","17941","19"
"2100","17941","16"
"2121","76277","19"
"2122","76277","16"
"2129","93376","19"
"2130","93376","16"
"2131","93375","19"
"2132","93375","16"
"2133","104938","19"
"2134","104938","16"
"2141","76299","19"
"2142","76299","16"
"2163","89140","19"
"2164","89140","16"
"2165","88448","19"
"2166","88448","16"
"2197","117828","19"
"2198","117828","16"
"2229","22987","19"
"2230","22987","16"
"2231","115746","19"
"2232","115746","16"
"2233","115276","19"
"2234","115276","16"
"2235","114355","19"
"2236","114355","16"
"2237","132788","19"
"2238","132788","16"
"2239","89751","19"
"2240","89751","16"
"2241","89753","19"
"2242","89753","16"
"2243","30213","19"
"2244","30213","16"
"2245","109388","19"
"2246","109388","16"
"2247","30151","19"
"2248","30151","16"
"2249","132410","19"
"2250","132410","16"
"2251","30153","19"
"2252","30153","16"
"2253","134477","19"
"2254","134477","16"
"2255","89766","19"
"2256","89766","16"
"2257","19505","19"
"2258","19505","16"
"2259","19658","19"
"2260","19658","16"
"2261","54049","19"
"2262","54049","16"
"2263","19647","19"
"2264","19647","16"
"2265","132409","19"
"2266","132409","16"
"2269","32233","19"
"2270","32233","16"
"2273","119899","19"
"2274","119899","16"
"2275","89792","19"
"2276","89792","16"
"2277","93282","19"
"2278","93282","16"
"2279","3110","19"
"2280","3110","16"
"2281","89808","19"
"2282","89808","16"
"2285","19483","19"
"2286","19483","16"
"2287","20153","19"
"2288","20153","16"
"2301","115284","19"
"2302","115284","16"
"2303","115781","19"
"2304","115781","16"
"2307","115778","19"
"2308","115778","16"
"2315","117225","19"
"2316","117225","16"
"2317","115268","19"
"2318","115268","16"
"2319","115748","19"
"2320","115748","16"
"2321","115770","19"
"2322","115770","16"
"2323","7814","19"
"2324","7814","16"
"2325","6358","19"
"2326","6358","16"
"2329","7870","19"
"2330","7870","16"
"2333","6360","19"
"2334","6360","16"
"2335","137706","19"
"2336","137706","16"
"2339","115236","19"
"2340","115236","16"
"2341","115241","19"
"2342","115241","16"
"2343","115242","19"
"2344","115242","16"
"2345","115243","19"
"2346","115243","16"
"2347","115240","19"
"2348","115240","16"
"2349","3716","19"
"2350","3716","16"
"2351","7812","19"
"2352","7812","16"
"2353","17767","19"
"2354","17767","16"
"2355","132413","19"
"2356","132413","16"
"2357","115232","19"
"2358","115232","16"
"2359","115245","19"
"2360","115245","16"
"2361","115246","19"
"2362","115246","16"
"2363","115247","19"
"2364","115247","16"
"2365","115234","19"
"2366","115234","16"
"2367","17735","19"
"2368","17735","16"
"2369","112042","19"
"2370","112042","16"
"2371","115408","19"
"2372","115408","16"
"2375","115625","19"
"2376","115625","16"
"2377","115831","19"
"2378","115831","16"
"2379","115832","19"
"2380","115832","16"
"2487","101508","19"
"2488","101508","16"
"2489","139366","19"
"2490","139366","16"
"2495","137188","19"
"2496","137188","16"
"2509","137205","19"
"2510","137205","16"
"2511","137179","19"
"2512","137179","16"
"2515","124480","19"
"2516","124480","16"
"2521","137209","19"
"2522","137209","16"
"2523","137177","19"
"2524","137177","16"
"2539","124470","19"
"2540","124470","16"
"2543","124472","19"
"2544","124472","16"
"2551","124473","19"
"2552","124473","16"
"2553","124474","19"
"2554","124474","16"
"2557","137178","19"
"2558","137178","16"
"2587","980","19"
"2588","980","16"
"2597","48181","19"
"2598","48181","16"
"2609","27243","19"
"2610","27243","16"
"2613","27285","19"
"2614","27285","16"
"2617","43991","19"
"2618","43991","16"
"2623","86121","19"
"2624","86121","16"
"2627","86213","19"
"2628","86213","16"
"2631","86211","19"
"2632","86211","16"
"2633","92795","19"
"2634","92795","16"
"2669","30108","19"
"2670","30108","16"
"2671","31117","19"
"2672","31117","16"
"2673","710","19"
"2674","710","16"
"2677","172","19"
"2678","172","16"
"2681","603","19"
"2682","603","16"
"2685","6201","19"
"2686","6201","16"
"2687","23517","19"
"2688","23517","16"
"2689","120038","19"
"2690","120038","16"
"2735","62037","19"
"2736","62037","16"
"2737","60854","19"
"2738","60854","16"
"2741","48018","19"
"2742","48018","16"
"2745","48020","19"
"2746","48020","16"
"2753","104163","19"
"2754","104163","16"
"2755","111771","19"
"2756","111771","16"
"2759","113886","19"
"2760","113886","16"
"2761","113890","19"
"2762","113890","16"
"2763","113904","19"
"2764","113904","16"
"2765","113895","19"
"2766","113895","16"
"2767","113902","19"
"2768","113902","16"
"2769","113896","19"
"2770","113896","16"
"2771","120729","19"
"2772","120729","16"
"2773","113942","19"
"2774","113942","16"
"2775","113899","19"
"2776","113899","16"
"2777","113900","19"
"2778","113900","16"
"2779","113930","19"
"2780","113930","16"
"2791","113931","19"
"2792","113931","16"
"2803","686","19"
"2804","686","16"
"2813","85692","19"
"2814","85692","16"
"2825","1098","19"
"2826","1098","16"
"2829","126","19"
"2830","126","16"
"2831","2585","19"
"2832","2585","16"
"2833","5782","19"
"2834","5782","16"
"2837","130616","19"
"2838","130616","16"
"2851","58083","19"
"2852","58083","16"
"2853","755","19"
"2854","755","16"
"2867","1454","19"
"2868","1454","16"
"2875","119898","19"
"2876","119898","16"
"2877","119904","19"
"2878","119904","16"
"2879","119914","19"
"2880","119914","16"
"2881","119910","19"
"2882","119910","16"
"2883","119905","19"
"2884","119905","16"
"2885","119911","19"
"2886","119911","16"
"2887","119913","19"
"2888","119913","16"
"2889","119909","19"
"2890","119909","16"
"2891","119907","19"
"2892","119907","16"
"2893","119915","19"
"2894","119915","16"
"2895","29893","19"
"2896","29893","16"
"2897","34130","19"
"2898","34130","16"
"2899","34143","19"
"2900","34143","16"
"2901","29886","19"
"2902","29886","16"
"2903","34145","19"
"2904","34145","16"
"2905","698","19"
"2906","698","16"
"2907","61993","19"
"2908","61993","16"
"2913","7720","19"
"2914","7720","16"
"2929","29858","19"
"2930","29858","16"
"2931","32835","19"
"2932","32835","16"
"2933","20707","19"
"2934","20707","16"
"2935","95750","19"
"2936","95750","16"
"2937","6203","19"
"2938","6203","16"
"2939","3026","19"
"2940","3026","16"
"2947","18540","19"
"2948","18540","16"
"2949","60478","19"
"2950","60478","16"
"2951","691","19"
"2952","691","16"
"2953","688","19"
"2954","688","16"
"2955","1122","19"
"2956","1122","16"
"2957","22703","19"
"2958","22703","16"
"2959","111685","19"
"2960","111685","16"
"2963","712","19"
"2964","712","16"
"2965","697","19"
"2966","697","16"
"2969","5697","19"
"2970","5697","16"
"2973","104773","19"
"2974","104773","16"
"2993","105174","19"
"2994","105174","16"
"2997","86040","19"
"2998","86040","16"
"3105","30146","19"
"3106","30146","16"
"3113","104317","19"
"3114","104317","16"
"3117","104318","19"
"3118","104318","16"
"3123","104316","19"
"3124","104316","16"
"3131","116858","19"
"3132","116858","16"
"3133","17962","19"
"3134","17962","16"
"3145","80240","19"
"3146","80240","16"
"3147","348","19"
"3148","348","16"
"3153","29722","19"
"3154","29722","16"
"3167","5740","19"
"3168","5740","16"
"3171","42223","19"
"3172","42223","16"
"3175","17877","19"
"3176","17877","16"
"3177","29341","19"
"3178","29341","16"
"3181","79623","19"
"3182","79623","16"
"3183","60580","19"
"3184","60580","16"
"3185","128036","19"
"3186","128036","16"
"3187","95312","19"
"3188","95312","16"
"3189","95310","19"
"3190","95310","16"
"3191","95308","19"
"3192","95308","16"
"3193","128041","19"
"3194","128041","16"
"3195","128039","19"
"3196","128039","16"
"3197","95309","19"
"3198","95309","16"
"3199","128038","19"
"3200","128038","16"
"3201","95307","19"
"3202","95307","16"
"3203","128042","19"
"3204","128042","16"
"3213","125061","20"
"3214","125061","16"
"3327","56814","20"
"3328","56814","16"
"3329","121308","20"
"3330","121308","16"
"3331","63899","20"
"3332","63899","16"
"3333","63268","20"
"3334","63268","16"
"3367","76803","20"
"3368","76803","16"
"3369","76806","20"
"3370","76806","16"
"3371","76808","20"
"3372","76808","16"
"3373","76273","20"
"3374","76273","16"
"3375","84601","20"
"3376","84601","16"
"3381","51667","20"
"3382","51667","16"
"3383","14117","20"
"3384","14117","16"
"3385","58426","20"
"3386","58426","16"
"3387","58427","20"
"3388","58427","16"
"3391","14190","20"
"3392","14190","16"
"3393","14189","20"
"3394","14189","16"
"3395","79134","20"
"3396","79134","16"
"3397","79136","20"
"3398","79136","16"
"3399","51637","20"
"3400","51637","16"
"3413","61329","20"
"3414","61329","16"
"3421","79152","20"
"3422","79152","16"
"3425","91021","20"
"3426","91021","16"
"3429","135699","20"
"3430","135699","16"
"3431","51699","20"
"3432","51699","16"
"3433","31223","20"
"3434","31223","16"
"3435","31665","20"
"3436","31665","16"
"3443","14172","20"
"3444","14172","16"
"3449","76297","20"
"3450","76297","16"
"3453","32645","20"
"3454","32645","16"
"3455","1329","20"
"3456","1329","16"
"3457","5374","20"
"3458","5374","16"
"3459","27576","20"
"3460","27576","16"
"3461","79140","20"
"3462","79140","16"
"3463","13750","20"
"3464","13750","16"
"3465","13877","20"
"3466","13877","16"
"3467","22482","20"
"3468","22482","16"
"3469","35551","20"
"3470","35551","16"
"3471","35546","20"
"3472","35546","16"
"3473","51690","20"
"3474","51690","16"
"3475","57841","20"
"3476","57841","16"
"3477","110662","20"
"3478","110662","16"
"3479","110661","20"
"3480","110661","16"
"3481","61851","20"
"3482","61851","16"
"3483","95851","20"
"3484","95851","16"
"3485","140188","20"
"3486","140188","16"
"3487","140190","20"
"3488","140190","16"
"3489","140191","20"
"3490","140191","16"
"3491","140192","20"
"3492","140192","16"
"3493","57842","20"
"3494","57842","16"
"3495","101879","20"
"3496","101879","16"
"3497","101880","20"
"3498","101880","16"
"3499","101881","20"
"3500","101881","16"
"3501","101882","20"
"3502","101882","16"
"3503","96430","20"
"3504","96430","16"
"3505","57840","20"
"3506","57840","16"
"3507","109833","20"
"3508","109833","16"
"3509","79096","20"
"3510","79096","16"
"3515","8676","20"
"3516","8676","16"
"3517","2094","20"
"3518","2094","16"
"3519","1833","20"
"3520","1833","16"
"3521","31224","20"
"3522","31224","16"
"3523","81549","20"
"3524","81549","16"
"3531","3408","20"
"3532","3408","16"
"3533","3409","20"
"3534","3409","16"
"3535","115196","20"
"3536","115196","16"
"3537","2823","20"
"3538","2823","16"
"3539","2818","20"
"3540","2818","16"
"3541","113780","20"
"3542","113780","16"
"3543","2836","20"
"3544","2836","16"
"3549","1725","20"
"3550","1725","16"
"3551","5277","20"
"3552","5277","16"
"3553","2098","20"
"3554","2098","16"
"3557","51723","20"
"3558","51723","16"
"3559","1966","20"
"3560","1966","16"
"3561","31209","20"
"3562","31209","16"
"3563","703","20"
"3564","703","16"
"3565","1330","20"
"3566","1330","16"
"3567","1776","20"
"3568","1776","16"
"3569","1766","20"
"3570","1766","16"
"3571","408","20"
"3572","408","16"
"3579","1804","20"
"3580","1804","16"
"3581","921","20"
"3582","921","16"
"3589","58423","20"
"3590","58423","16"
"3593","98440","20"
"3594","98440","16"
"3595","1943","20"
"3596","1943","16"
"3597","1860","20"
"3598","1860","16"
"3599","6770","20"
"3600","6770","16"
"3601","121471","20"
"3602","121471","16"
"3603","121473","20"
"3604","121473","16"
"3605","121474","20"
"3606","121474","16"
"3611","114018","20"
"3612","114018","16"
"3613","115851","20"
"3614","115851","16"
"3615","115834","20"
"3616","115834","16"
"3617","115855","20"
"3618","115855","16"
"3619","1752","20"
"3620","1752","16"
"3621","5171","20"
"3622","5171","16"
"3623","76577","20"
"3624","76577","16"
"3625","88611","20"
"3626","88611","16"
"3627","2983","20"
"3628","2983","16"
"3629","1784","20"
"3630","1784","16"
"3635","121733","20"
"3636","121733","16"
"3637","57934","20"
"3638","57934","16"
"3641","59628","20"
"3642","59628","16"
"3643","1856","20"
"3644","1856","16"
"3645","11327","20"
"3646","11327","16"
"3649","8679","20"
"3650","8679","16"
"3651","8680","20"
"3652","8680","16"
"3653","115195","20"
"3654","115195","16"
"3655","53","20"
"3656","53","16"
"3657","16511","20"
"3658","16511","16"
"3665","114015","20"
"3666","114015","16"
"3673","108212","20"
"3674","108212","16"
"3675","137573","20"
"3676","137573","16"
"3677","31230","20"
"3678","31230","16"
"3679","45181","20"
"3680","45181","16"
"3681","45182","20"
"3682","45182","16"
"3683","31231","20"
"3684","31231","16"
"3687","138916","20"
"3688","138916","16"
"3693","74001","20"
