Id,Unknown0,Unknown1,Unknown2
"1453","1","6532","3632"
"1454","1","12901","3731"
"1455","6","13293","3731"
"1456","7","13294","3731"
"1457","1","25521","3751"
"1458","1","6760","3811"
"1459","3","6759","3811"
"1460","4","7357","3812"
"1461","4","7358","3813"
"1462","1","12116","3871"
"1463","3","12118","3871"
"1464","4","4785","3891"
"1465","6","4785","3891"
"1466","4","7356","3912"
"1467","6","4785","4051"
"1468","1","7115","4132"
"1469","1","7114","4133"
"1470","1","7116","4134"
"1471","1","13989","4135"
"1472","6","7321","4271"
"1473","2","9869","4393"
"1474","2","9869","4394"
"1475","2","9869","4395"
"1476","2","9869","4396"
"1477","2","9869","4397"
"1478","2","9869","4398"
"1479","1","8052","4412"
"1480","1","8015","4413"
"1481","3","8016","4413"
"1482","4","7316","4491"
"1483","1","4678","4511"
"1484","1","7334","4552"
"1485","3","7335","4552"
"1486","6","7256","4571"
"1487","6","11580","4612"
"1488","4","12143","4631"
"1489","1","11677","4653"
"1490","1","4678","4673"
"1491","6","4654","4675"
"1492","0","9019","4714"
"1493","1","9018","4714"
"1494","4","7337","4732"
"1495","1","7754","4791"
"1496","3","7755","4791"
"1497","0","7534","4972"
"1498","2","7534","4972"
"1499","1","7756","5212"
"1500","1","7757","5317"
"1501","3","7757","5317"
"1502","4","7357","5318"
"1503","6","10965","5651"
"1504","7","10966","5651"
"1505","6","10965","5652"
"1506","7","10966","5652"
"1507","1","11985","5691"
"1508","0","13285","5692"
"1509","1","13287","5692"
"1510","3","13286","5692"
"1511","1","1277","5743"
"1512","3","1278","5743"
"1513","1","1277","5744"
"1514","3","1278","5744"
"1515","6","10965","5771"
"1516","7","10966","5771"
"1517","6","10965","5773"
"1518","7","10966","5773"
"1519","0","8152","5812"
"1520","0","8153","5813"
"1521","0","8153","5814"
"1522","0","8153","5815"
"1523","0","8156","5871"
"1524","0","8155","5872"
"1525","0","8155","5873"
"1526","1","8194","5931"
"1527","6","8195","5931"
"1528","1","25527","6011"
"1529","6","10965","6251"
"1530","7","10966","6251"
"1531","6","10965","6252"
"1532","7","10966","6252"
"1533","6","10965","6253"
"1534","7","10966","6253"
"1535","6","10965","6254"
"1536","7","10966","6254"
"1537","6","10965","6271"
"1538","7","10966","6271"
"1539","6","8437","6291"
"1540","6","8439","6352"
"1541","1","15177","6353"
"1542","3","15178","6353"
"1543","1","15177","6354"
"1544","3","15177","6354"
"1545","0","24423","6385"
"1546","2","24424","6385"
"1547","0","8453","6392"
"1548","1","12150","6422"
"1549","2","12151","6422"
"1550","5","12151","6422"
"1551","1","8753","6424"
"1552","3","8752","6424"
"1553","6","8476","6429"
"1554","0","8477","6431"
"1555","0","8480","6432"
"1556","6","8478","6432"
"1557","7","8479","6432"
"1558","0","8570","6471"
"1559","1","8570","6471"
"1560","2","9058","6476"
"1561","6","8527","6483"
"1562","8","8526","6483"
"1563","1","8548","6486"
"1564","3","8547","6486"
"1565","6","8549","6486"
"1566","6","8560","6489"
"1567","6","8560","6490"
"1568","1","8509","6502"
"1569","3","8510","6502"
"1570","6","8569","6509"
"1571","6","8569","6510"
"1572","6","8569","6511"
"1573","1","13338","6512"
"1574","6","8569","6515"
"1575","6","8569","6516"
"1576","6","8569","6517"
"1577","6","8569","6518"
"1578","6","8569","6519"
"1579","6","8569","6520"
"1580","6","8569","6521"
"1581","6","8569","6522"
"1582","6","8569","6523"
"1583","6","8569","6524"
"1584","6","8664","6543"
"1585","6","8666","6544"
"1586","9","8665","6544"
"1587","1","8945","6625"
"1588","3","8946","6625"
"1589","1","9040","6626"
"1590","3","9041","6626"
"1591","1","8945","6627"
"1592","3","8946","6627"
"1593","1","8945","6628"
"1594","3","8946","6628"
"1595","1","8945","6629"
"1596","3","8946","6629"
"1597","1","8945","6630"
"1598","3","8946","6630"
"1599","1","8945","6631"
"1600","3","8946","6631"
"1601","1","8945","6632"
"1602","3","8946","6632"
"1603","1","8945","6633"
"1604","3","8946","6633"
"1605","0","8702","6659"
"1606","1","8732","6672"
"1607","3","8741","6672"
"1608","1","8731","6673"
"1609","3","8736","6673"
"1610","1","8730","6674"
"1611","3","8737","6674"
"1612","1","8733","6675"
"1613","3","8740","6675"
"1614","1","8734","6676"
"1615","3","8739","6676"
"1616","1","8735","6677"
"1617","3","8738","6677"
"1618","0","8782","6678"
"1619","1","8933","6678"
"1620","4","8932","6678"
"1621","6","8930","6678"
"1622","7","8931","6678"
"1623","1","8784","6687"
"1624","2","8783","6689"
"1625","2","8934","6691"
"1626","2","8937","6692"
"1627","2","8935","6693"
"1628","2","8936","6694"
"1629","1","8857","6695"
"1630","0","13925","6696"
"1631","2","13926","6696"
"1632","1","10959","6702"
"1633","3","10960","6702"
"1634","4","10959","6702"
"1635","6","8974","6747"
"1636","1","9057","6749"
"1637","6","3244","6754"
"1638","7","9020","6754"
"1639","8","9021","6754"
"1640","6","3244","6755"
"1641","7","9020","6755"
"1642","8","9021","6755"
"1643","6","3244","6756"
"1644","7","9020","6756"
"1645","8","9021","6756"
"1646","1","8979","6773"
"1647","3","8980","6773"
"1648","6","3244","6786"
"1649","7","9020","6786"
"1650","8","9021","6786"
"1651","0","9152","6804"
"1652","1","9141","6850"
"1653","1","9114","6855"
"1654","3","9113","6855"
"1655","1","13337","6859"
"1656","1","13336","6860"
"1657","3","9113","6864"
"1658","4","9114","6864"
"1659","1","9400","6865"
"1660","3","9401","6865"
"1661","4","9402","6865"
"1662","6","9153","6869"
"1663","1","9119","6885"
"1664","1","9121","6887"
"1665","1","12116","6891"
"1666","3","12118","6891"
"1667","1","12116","6892"
"1668","3","12118","6892"
"1669","3","12117","6893"
"1670","4","12117","6893"
"1671","3","12117","6894"
"1672","4","12117","6894"
"1673","1","4816","6899"
"1674","6","4816","6899"
"1675","3","12117","6908"
"1676","4","12117","6908"
"1677","3","12117","6909"
"1678","4","12117","6909"
"1679","0","10938","6913"
"1680","2","9869","6955"
"1681","2","9869","6956"
"1682","6","9988","6965"
"1683","7","9870","6965"
"1684","8","9989","6965"
"1685","2","9829","7013"
"1686","1","10927","7014"
"1687","3","10928","7014"
"1688","0","10001","7017"
"1689","3","10017","7027"
"1690","4","10016","7027"
"1691","1","10023","7031"
"1692","3","10024","7031"
"1693","4","10023","7031"
"1694","1","10023","7032"
"1695","3","10024","7032"
"1696","4","10023","7032"
"1697","1","10834","7033"
"1698","3","10835","7033"
"1699","4","10834","7033"
"1700","6","9988","7066"
"1701","7","9870","7066"
"1702","8","9989","7066"
"1703","6","9988","7067"
"1704","7","9870","7067"
"1705","8","9989","7067"
"1706","6","9988","7068"
"1707","7","9870","7068"
"1708","8","9989","7068"
"1709","0","10929","7076"
"1710","1","10963","7076"
"1711","6","11577","7076"
"1712","1","10711","7090"
"1713","3","10712","7090"
"1714","1","10645","7093"
"1715","3","10644","7093"
"1716","1","10603","7113"
"1717","3","10604","7113"
"1718","1","10648","7115"
"1719","3","10650","7115"
"1720","1","10697","7121"
"1721","6","10696","7121"
"1722","1","10646","7125"
"1723","1","10647","7126"
"1724","0","10651","7130"
"1725","1","10652","7130"
"1726","3","10653","7130"
"1727","0","10654","7131"
"1728","1","10655","7131"
"1729","3","10656","7131"
"1730","4","10655","7131"
"1731","1","10692","7136"
"1732","2","10833","7138"
"1733","0","10684","7139"
"1734","1","10685","7139"
"1735","4","10685","7139"
"1736","0","10917","7145"
"1737","2","9869","7146"
"1738","4","10832","7147"
"1739","6","11734","7147"
"1740","2","10713","7148"
"1741","2","10713","7149"
"1742","2","10740","7150"
"1743","4","10814","7150"
"1744","1","10836","7154"
"1745","3","10837","7154"
"1746","4","10836","7154"
"1747","1","10688","7155"
"1748","1","10689","7156"
"1749","1","10690","7157"
"1750","0","10945","7159"
"1751","1","10964","7159"
"1752","0","10777","7168"
"1753","1","10779","7168"
"1754","3","10778","7168"
"1755","0","8973","7181"
"1756","1","8973","7181"
"1757","2","8973","7181"
"1758","3","8973","7181"
"1759","4","8973","7181"
"1760","5","8973","7181"
"1761","6","8973","7181"
"1762","7","8973","7181"
"1763","8","8973","7181"
"1764","9","8973","7181"
"1765","1","10841","7183"
"1766","3","10842","7183"
"1767","4","10780","7188"
"1768","6","10780","7188"
"1769","1","10751","7190"
"1770","4","10751","7190"
"1771","2","3381","7191"
"1772","1","10844","7196"
"1773","1","10844","7197"
"1774","7","11576","7206"
"1775","0","10931","7213"
"1776","1","10930","7213"
"1777","0","10911","7216"
"1778","1","10912","7216"
"1779","3","10913","7216"
"1780","0","10914","7235"
"1781","1","10915","7235"
"1782","3","10916","7235"
"1783","1","10780","7247"
"1784","4","10780","7247"
"1785","4","10962","7248"
"1786","0","10922","7256"
"1787","1","10922","7256"
"1788","2","10922","7256"
"1789","4","10922","7256"
"1790","0","10944","7271"
"1791","2","10967","7271"
"1792","0","10950","7274"
"1793","6","11546","7297"
"1794","1","10975","7319"
"1795","3","10976","7319"
"1796","1","10997","7320"
"1797","3","10998","7320"
"1798","1","11732","7342"
"1799","3","11733","7342"
"1800","2","11556","7359"
"1801","6","11554","7359"
"1802","7","11553","7359"
"1803","6","11678","7364"
"1804","6","11687","7365"
"1805","6","11680","7366"
"1806","6","11681","7367"
"1807","6","11682","7369"
"1808","6","11683","7371"
"1809","6","11680","7373"
"1810","6","11685","7375"
"1811","1","11739","7377"
"1812","6","11661","7379"
"1813","6","11671","7385"
"1814","1","11675","7388"
"1815","1","11735","7390"
"1816","3","11736","7390"
"1817","6","11712","7392"
"1818","7","11713","7392"
"1819","6","11745","7393"
"1820","6","11744","7394"
"1821","0","12109","7407"
"1822","1","12109","7407"
"1823","2","12109","7407"
"1824","1","12109","7408"
"1825","3","12109","7408"
"1826","1","12109","7409"
"1827","3","12109","7409"
"1828","1","12109","7410"
"1829","3","12109","7410"
"1830","1","12109","7411"
"1831","3","12109","7411"
"1832","1","11977","7421"
"1833","3","11978","7421"
"1834","1","11979","7422"
"1835","3","11980","7422"
"1836","1","10933","7427"
"1837","3","10932","7427"
"1838","1","12256","7437"
"1839","6","12256","7437"
"1840","1","11894","7469"
"1841","3","11895","7469"
"1842","4","11894","7469"
"1843","0","12614","7473"
"1844","1","12712","7480"
"1845","3","12711","7480"
"1846","1","12709","7482"
"1847","3","12708","7482"
"1848","1","12710","7502"
"1849","1","11989","7510"
"1850","3","11990","7510"
"1851","1","10935","7515"
"1852","3","10934","7515"
"1853","1","12742","7529"
"1854","6","12743","7529"
"1855","0","12113","7530"
"1856","1","12114","7530"
"1857","3","12112","7530"
"1858","0","12115","7531"
"1859","1","12111","7531"
"1860","3","12110","7531"
"1861","2","12152","7532"
"1862","0","12818","7631"
"1863","1","12820","7631"
"1864","2","12821","7631"
"1865","3","12819","7631"
"1866","1","12297","7651"
"1867","1","12294","7652"
"1868","1","12223","7653"
"1869","3","12224","7653"
"1870","0","12766","7658"
"1871","4","12767","7658"
"1872","4","12252","7666"
"1873","1","12300","7703"
"1874","1","12299","7704"
"1875","3","12336","7704"
"1876","1","12751","7712"
"1877","3","12749","7712"
"1878","4","12750","7712"
"1879","1","12647","7717"
"1880","1","13306","7760"
"1881","0","12706","7800"
"1882","2","12707","7800"
"1883","1","12793","7803"
"1884","4","12793","7803"
"1885","1","12805","7805"
"1886","3","12806","7805"
"1887","4","12805","7805"
"1888","1","12809","7831"
"1889","3","12810","7831"
"1890","4","10936","7834"
"1891","0","12668","7840"
"1892","1","12669","7840"
"1893","2","12667","7840"
"1894","3","12758","7840"
"1895","1","12703","7846"
"1896","3","12704","7846"
"1897","2","13291","7868"
"1898","1","12787","7869"
"1899","3","12788","7869"
"1900","1","12811","7870"
"1901","3","12812","7870"
"1902","1","12814","7876"
"1903","3","12815","7876"
"1904","1","15374","7946"
"1905","4","15374","7946"
"1906","0","13289","7972"
"1907","1","13290","7972"
"1908","3","13288","7972"
"1909","1","11989","8005"
"1910","3","11990","8005"
"1911","1","13280","8043"
"1912","1","13296","8050"
"1913","2","13295","8050"
"1914","4","13297","8050"
"1915","1","13146","8068"
"1916","4","13147","8068"
"1917","6","13148","8068"
"1918","0","13299","8081"
"1919","1","13300","8081"
"1920","2","13301","8081"
"1921","3","13298","8081"
"1922","1","15374","8082"
"1923","4","15374","8082"
"1924","0","13066","8093"
"1925","2","13140","8093"
"1926","1","13984","8103"
"1927","3","13983","8103"
"1928","0","13099","8107"
"1929","1","13100","8107"
"1930","2","13101","8107"
"1931","3","13098","8107"
"1932","1","13981","8112"
"1933","3","13982","8112"
"1934","0","74726","8121"
"1935","1","13979","8121"
"1936","3","13980","8121"
"1937","0","15200","8122"
"1938","2","15201","8122"
"1939","3","15199","8122"
"1940","6","15200","8122"
"1941","1","15179","8129"
"1942","1","13572","8156"
"1943","3","13573","8156"
"1944","1","73159","8157"
"1945","3","73160","8157"
"1946","0","13142","8177"
"1947","1","13144","8177"
"1948","2","13281","8177"
"1949","3","13143","8177"
"1950","1","15169","8188"
"1951","2","15190","8196"
"1952","1","12714","8235"
"1953","3","12713","8235"
"1954","1","13976","8265"
"1955","3","13975","8265"
"1956","1","13976","8266"
"1957","3","13975","8266"
"1958","1","15221","8293"
"1959","3","15222","8293"
"1960","1","15220","8294"
"1961","3","15219","8294"
"1962","1","15030","8308"
"1963","3","15029","8308"
"1964","1","15325","8313"
"1965","6","15027","8385"
"1966","1","15033","8390"
"1967","1","15031","8412"
"1968","3","15032","8412"
"1969","1","15174","8502"
"1970","3","15175","8502"
"1971","1","15186","8504"
"1972","2","15185","8504"
"1973","3","15184","8504"
"1974","1","15233","8569"
"1975","3","15188","8569"
"1976","1","15189","8570"
"1977","0","15223","8571"
"1978","1","15218","8571"
"1979","2","15224","8571"
"1980","0","15332","8627"
"1981","1","15317","8627"
"1982","3","15311","8627"
"1983","1","15316","8628"
"1984","3","15311","8628"
"1985","1","15315","8630"
"1986","3","15311","8630"
"1987","0","15335","8632"
"1988","1","15336","8632"
"1989","2","15334","8632"
"1990","3","15337","8632"
"1991","1","15887","8641"
"1992","3","15322","8641"
"1993","4","15323","8641"
"1994","1","15325","8680"
"1995","1","15374","8684"
"1996","1","15318","8685"
"1997","3","15311","8685"
"1998","0","15890","8686"
"1999","1","15314","8686"
"2000","2","15890","8686"
"2001","3","15311","8686"
"2002","6","15890","8686"
"2003","1","15313","8691"
"2004","3","15312","8691"
"2005","1","16010","8997"
"2006","3","16009","8997"
"2007","1","16347","9023"
"2008","3","16346","9023"
"2009","1","16348","9028"
"2010","3","16349","9028"
"2011","1","16007","9035"
"2012","3","16006","9035"
"2013","1","16012","9044"
"2014","3","16011","9044"
"2015","1","15177","9062"
"2016","3","15178","9062"
"2017","1","9031","9063"
"2018","3","9032","9063"
"2019","1","16016","9064"
"2020","2","16014","9064"
"2021","1","16015","9065"
"2022","2","16013","9065"
"2023","1","1277","9069"
"2024","3","1278","9069"
"2025","4","16352","9075"
"2026","1","16010","9087"
"2027","3","16009","9087"
"2028","4","16352","9092"
"2029","1","16401","9124"
"2030","3","16400","9124"
"2031","0","17934","9132"
"2032","1","17935","9132"
"2033","3","17933","9132"
"2034","1","16408","9172"
"2035","3","16409","9172"
"2036","1","16501","9173"
"2037","3","16502","9173"
"2038","1","16504","9174"
"2039","3","16505","9174"
"2040","1","16576","9175"
"2041","0","16545","9194"
"2042","1","16547","9194"
"2043","2","16545","9194"
"2044","3","16546","9194"
"2045","1","17262","9214"
"2046","3","17261","9214"
"2047","1","17179","9227"
"2048","1","16499","9233"
"2049","3","16500","9233"
"2050","1","17177","9237"
"2051","3","17178","9237"
"2052","1","16574","9280"
"2053","3","16575","9280"
"2054","1","16577","9281"
"2055","3","16578","9281"
"2056","0","17184","9295"
"2057","1","17185","9295"
"2058","2","17183","9295"
"2059","3","17186","9295"
"2060","1","17790","9305"
"2061","3","17789","9305"
"2062","1","17788","9306"
"2063","2","25573","9639"
"2064","1","7334","9968"
"2065","3","7334","9968"
"2066","4","25325","10126"
"2067","4","25325","10168"
"2068","1","23686","10215"
"2069","3","23685","10215"
"2070","1","23682","10263"
"2071","3","23681","10263"
"2072","1","39531","10265"
"2073","1","1277","10313"
"2074","7","1278","10313"
"2075","1","16574","10314"
"2076","7","16575","10314"
"2077","1","28951","10315"
"2078","3","28950","10315"
"2079","1","28951","10316"
"2080","3","28950","10316"
"2081","1","36607","10317"
"2082","3","36608","10317"
"2083","1","11989","10497"
"2084","3","11990","10497"
"2085","4","25095","10550"
"2086","0","25095","10555"
"2087","1","25095","10555"
"2088","2","25095","10555"
"2089","3","25095","10555"
"2090","4","25095","10555"
"2091","5","25095","10555"
"2092","6","25095","10555"
"2093","7","25095","10555"
"2094","8","25095","10555"
"2095","9","25095","10555"
"2096","2","25308","10579"
"2097","1","8052","10580"
"2098","3","8052","10580"
"2099","4","25280","10591"
"2100","4","25340","10606"
"2101","2","25309","10637"
"2102","6","25309","10645"
"2103","0","25304","10684"
"2104","1","25305","10684"
"2105","2","25307","10684"
"2106","3","25306","10684"
"2107","3","18188","10691"
"2108","4","12151","10726"
"2109","1","25569","10735"
"2110","1","616","10769"
"2111","3","617","10769"
"2112","1","25523","10785"
"2113","3","25524","10785"
"2114","2","25595","10791"
"2115","0","25522","10794"
"2116","1","25522","10794"
"2117","2","25522","10794"
"2118","3","25522","10794"
"2119","1","30023","10820"
"2120","4","25599","10850"
"2121","1","30025","10875"
"2122","1","29234","10876"
"2123","4","25600","10878"
"2124","4","25600","10879"
"2125","1","25569","10882"
"2126","1","25678","10887"
"2127","2","25678","10887"
"2128","4","25684","10887"
"2129","6","3355","10948"
"2130","1","23200","10994"
"2131","2","25595","10994"
"2132","1","23200","10995"
"2133","2","25595","10995"
"2134","1","23200","10996"
"2135","2","25595","10996"
"2136","1","42228","11007"
"2137","2","42229","11007"
"2138","3","42230","11007"
"2139","1","26881","11014"
"2140","3","26880","11014"
"2141","1","25305","11020"
"2142","3","25306","11020"
"2143","1","28099","11041"
"2144","3","28098","11041"
"2145","4","4654","11042"
"2146","1","34495","11111"
"2147","1","34495","11113"
"2148","1","34495","11114"
"2149","1","34495","11216"
"2150","1","34495","11217"
"2151","1","34495","11218"
"2152","1","27128","11272"
"2153","3","27127","11272"
"2154","1","26879","11281"
"2155","3","26878","11281"
"2156","2","28411","11318"
"2157","1","32679","11323"
"2158","3","32680","11323"
"2159","1","26881","11324"
"2160","3","26880","11324"
"2161","1","26910","11367"
"2162","4","26912","11388"
"2163","1","26908","11421"
"2164","3","26909","11421"
"2165","1","30037","11459"
"2166","1","15190","11469"
"2167","2","15190","11469"
"2168","1","15191","11471"
"2169","2","15191","11471"
"2170","1","29229","11506"
"2171","1","27011","11512"
"2172","3","27012","11512"
"2173","1","27013","11513"
"2174","3","27014","11513"
"2175","1","27203","11517"
"2176","1","27005","11538"
"2177","3","27006","11538"
"2178","1","27007","11539"
"2179","3","27008","11539"
"2180","1","27009","11540"
"2181","3","27010","11540"
"2182","1","29950","11554"
"2183","2","29949","11554"
"2184","3","29948","11554"
"2185","1","28725","11558"
"2186","1","30020","11559"
"2187","1","28727","11569"
"2188","3","28726","11569"
"2189","1","29226","11579"
"2190","3","29225","11579"
"2191","1","30020","11590"
"2192","3","30020","11590"
"2193","1","27015","11634"
"2194","3","27016","11634"
"2195","1","29954","11638"
"2196","1","31688","11639"
"2197","3","30249","11639"
"2198","1","31688","11640"
"2199","3","31686","11640"
"2200","1","31688","11641"
"2201","3","30254","11641"
"2202","1","31688","11642"
"2203","3","30251","11642"
"2204","1","28728","11643"
"2205","3","28729","11643"
"2206","1","31104","11664"
"2207","1","28485","11667"
"2208","3","28904","11667"
"2209","1","30050","11696"
"2210","2","30050","11696"
"2211","1","29956","11726"
"2212","1","31108","11731"
"2213","3","31107","11731"
"2214","1","29954","11753"
"2215","1","28992","11809"
"2216","3","30040","11809"
"2217","1","31109","11839"
"2218","1","27005","11866"
"2219","3","28100","11866"
"2220","1","28947","11879"
"2221","3","28946","11879"
"2222","1","30258","11884"
"2223","3","28969","11884"
"2224","1","31105","11889"
"2225","1","29964","11891"
"2226","1","28993","11896"
"2227","3","30039","11896"
"2228","1","28994","11897"
"2229","3","30038","11897"
"2230","1","28949","11920"
"2231","1","29228","12015"
"2232","3","29227","12015"
"2233","1","18800","12041"
"2234","3","18800","12041"
"2235","1","31106","12042"
"2236","0","33020","12098"
"2237","1","18041","12098"
"2238","2","33020","12098"
"2239","3","18041","12098"
"2240","1","33608","12099"
"2241","2","33609","12099"
"2242","1","31694","12107"
"2243","3","31693","12107"
"2244","0","32134","12108"
"2245","1","31736","12108"
"2246","2","31735","12108"
"2247","3","31737","12108"
"2248","1","36265","12111"
"2249","3","36264","12111"
"2250","1","32719","12140"
"2251","3","32720","12140"
"2252","6","3355","12161"
"2253","1","28945","12180"
"2254","3","28945","12180"
"2255","1","33365","12271"
"2256","3","33365","12271"
"2257","1","33590","12422"
"2258","3","33772","12422"
"2259","0","18039","12427"
"2260","3","18038","12427"
"2261","1","39574","12438"
"2262","3","39573","12438"
"2263","1","37828","12441"
"2264","3","37829","12441"
"2265","1","28990","12444"
"2266","1","28990","12445"
"2267","1","28990","12446"
"2268","1","28990","12447"
"2269","0","32085","12475"
"2270","1","28949","12476"
"2271","1","28951","12602"
"2272","3","28950","12602"
"2273","1","28951","12603"
"2274","3","28950","12603"
"2275","1","28951","12604"
"2276","3","28950","12604"
"2277","1","32467","12632"
"2278","2","31733","12697"
"2279","1","32644","12703"
"2280","3","32643","12703"
"2281","1","28990","12770"
"2282","6","28990","12770"
"2283","1","32032","12812"
"2284","2","32033","12812"
"2285","3","32034","12812"
"2286","1","26881","12821"
"2287","3","26880","12821"
"2288","1","28947","12838"
"2289","3","28946","12838"
"2290","1","28949","13068"
"2291","1","30006","13350"
"2292","3","30005","13350"
"2293","1","35187","13495"
"2294","3","35188","13495"
"2295","1","36359","13560"
"2296","3","36360","13560"
"2297","1","36262","13564"
"2298","3","36261","13564"
"2299","1","36275","13579"
"2300","3","36274","13579"
"2301","1","35249","13580"
"2302","3","35250","13580"
"2303","1","35191","13581"
"2304","3","35192","13581"
"2305","1","35190","13586"
"2306","1","36287","13589"
"2307","3","36288","13589"
"2308","4","36174","13589"
"2309","1","36287","13590"
"2310","3","36288","13590"
"2311","4","36174","13590"
"2312","1","36287","13591"
"2313","3","36288","13591"
"2314","4","36174","13591"
"2315","1","36287","13592"
"2316","3","36288","13592"
"2317","4","36174","13592"
