Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4
"9294","55275","108","1","-1","2"
"9295","55276","108","1","-1","2"
"9296","55277","108","1","-1","2"
"9297","56320","109","2","-1","2"
"9298","56321","109","2","-1","2"
"9299","56322","109","2","-1","2"
"9300","55779","109","1","-1","2"
"9301","56323","109","2","-1","2"
"9302","55780","109","1","-1","2"
"9303","56324","109","2","-1","2"
"9304","55781","109","1","-1","2"
"9305","55782","109","1","-1","2"
"9307","55784","109","1","-1","2"
"9308","55785","109","1","-1","2"
"9309","55786","109","1","-1","2"
"9310","55787","109","1","-1","2"
"9311","55788","109","1","-1","2"
"9312","56315","109","2","-1","2"
"9314","56317","109","2","-1","2"
"9315","56318","109","2","-1","2"
"9316","56319","109","2","-1","2"
"9317","55792","110","1","-1","2"
"9318","55793","110","1","-1","2"
"9319","55794","110","1","-1","2"
"9320","55795","110","1","-1","2"
"9321","55796","110","1","-1","2"
"9322","56328","110","2","-1","2"
"9323","56329","110","2","-1","2"
"9324","56330","110","2","-1","2"
"9325","56331","110","2","-1","2"
"9326","56332","110","2","-1","2"
"9327","56336","111","2","-1","2"
"9329","63043","111","3","-1","2"
"9330","55797","111","1","-1","2"
"9331","55798","111","1","-1","2"
"9332","55799","111","1","-1","2"
"9334","55801","111","1","-1","2"
"9335","56333","111","2","-1","2"
"9336","56334","111","2","-1","2"
"9337","56335","111","2","-1","2"
"9338","55810","112","1","-1","2"
"9339","56338","112","2","-1","2"
"9340","55811","112","1","-1","2"
"9341","56339","112","2","-1","2"
"9342","56340","112","2","-1","2"
"9343","56341","112","2","-1","2"
"9344","56342","112","2","-1","2"
"9345","55802","112","1","-1","2"
"9346","55803","112","1","-1","2"
"9347","55804","112","1","-1","2"
"9348","56352","113","2","-1","2"
"9349","55812","113","1","-1","2"
"9350","55813","113","1","-1","2"
"9351","55814","113","1","-1","2"
"9352","55815","113","1","-1","2"
"9353","55816","113","1","-1","2"
"9354","55817","113","1","-1","2"
"9355","55818","113","1","-1","2"
"9356","55819","113","1","-1","2"
"9357","55820","113","1","-1","2"
"9359","56343","113","2","-1","2"
"9360","56344","113","2","-1","2"
"9361","56345","113","2","-1","2"
"9362","56346","113","2","-1","2"
"9363","56347","113","2","-1","2"
"9364","56348","113","2","-1","2"
"9365","56349","113","2","-1","2"
"9367","56351","113","2","-1","2"
"9368","56356","114","2","-1","2"
"9369","56357","114","2","-1","2"
"9370","55830","114","1","-1","2"
"9371","56358","114","2","-1","2"
"9372","55831","114","1","-1","2"
"9373","56359","114","2","-1","2"
"9374","56360","114","2","-1","2"
"9375","55832","114","1","-1","2"
"9376","55833","114","1","-1","2"
"9377","55834","114","1","-1","2"
"9378","63040","115","3","-1","2"
"9379","55840","115","1","-1","2"
"9380","55841","115","1","-1","2"
"9381","56361","115","2","-1","2"
"9382","56362","115","2","-1","2"
"9383","55835","115","1","-1","2"
"9384","56363","115","2","-1","2"
"9385","56364","115","2","-1","2"
"9386","56365","115","2","-1","2"
"9387","55838","115","1","-1","2"
"9388","55839","115","1","-1","2"
"9389","55842","116","1","-1","2"
"9390","55844","116","1","-1","2"
"9391","55845","116","1","-1","2"
"9392","55846","116","1","-1","2"
"9393","55847","116","1","-1","2"
"9394","55848","116","1","-1","2"
"9395","55849","116","1","-1","2"
"9396","55850","116","1","-1","2"
"9397","55851","116","1","-1","2"
"9399","55853","116","1","-1","2"
"9400","56366","116","2","-1","2"
"9401","56367","116","2","-1","2"
"9402","56368","116","2","-1","2"
"9403","56369","116","2","-1","2"
"9404","56370","116","2","-1","2"
"9405","56371","116","2","-1","2"
"9407","56373","116","2","-1","2"
"9408","56374","116","2","-1","2"
"9409","56375","116","2","-1","2"
"9410","56376","116","2","-1","2"
"9411","55856","117","1","-1","2"
"9412","55857","117","1","-1","2"
"9413","55858","117","1","-1","2"
"9414","55859","117","1","-1","2"
"9415","55860","117","1","-1","2"
"9416","56379","117","2","-1","2"
"9417","56380","117","2","-1","2"
"9418","56381","117","2","-1","2"
"9419","56382","117","2","-1","2"
"9420","56383","117","2","-1","2"
"9421","56389","118","2","-1","2"
"9422","56390","118","2","-1","2"
"9423","56391","118","2","-1","2"
"9424","56392","118","2","-1","2"
"9425","56393","118","2","-1","2"
"9426","55866","118","1","-1","2"
"9427","55867","118","1","-1","2"
"9428","55868","118","1","-1","2"
"9429","55869","118","1","-1","2"
"9430","55870","118","1","-1","2"
"9431","56384","119","2","-1","2"
"9432","56385","119","2","-1","2"
"9433","56386","119","2","-1","2"
"9434","56387","119","2","-1","2"
"9435","56388","119","2","-1","2"
"9436","55861","119","1","-1","2"
"9437","55862","119","1","-1","2"
"9438","55863","119","1","-1","2"
"9439","55864","119","1","-1","2"
"9440","55865","119","1","-1","2"
"9441","55872","122","1","-1","2"
"9442","55873","122","1","-1","2"
"9443","55874","122","1","-1","2"
"9444","55875","122","1","-1","2"
"9445","55876","122","1","-1","2"
"9446","55877","122","1","-1","2"
"9447","55878","122","1","-1","2"
"9448","55879","122","1","-1","2"
"9449","55880","122","1","-1","2"
"9450","56394","122","2","-1","2"
"9451","56395","122","2","-1","2"
"9452","56396","122","2","-1","2"
"9453","56397","122","2","-1","2"
"9454","56398","122","2","-1","2"
"9455","56399","122","2","-1","2"
"9456","56400","122","2","-1","2"
"9457","56401","122","2","-1","2"
"9458","56402","122","2","-1","2"
"9459","56403","122","2","-1","2"
"9460","55871","122","1","-1","2"
"9461","55888","124","1","-1","2"
"9462","55889","124","1","-1","2"
"9463","55890","124","1","-1","2"
"9464","56407","124","2","-1","2"
"9465","56408","124","2","-1","2"
"9466","56409","124","2","-1","2"
"9467","56410","124","2","-1","2"
"9468","56411","124","2","-1","2"
"9469","55886","124","1","-1","2"
"9470","55887","124","1","-1","2"
"9471","56096","125","1","-1","2"
"9472","56097","125","1","-1","2"
"9473","56422","125","2","-1","2"
"9474","56423","125","2","-1","2"
"9475","56424","125","2","-1","2"
"9476","56425","125","2","-1","2"
"9477","56426","125","2","-1","2"
"9478","56093","125","1","-1","2"
"9479","56094","125","1","-1","2"
"9480","56095","125","1","-1","2"
"9481","57856","126","1","-1","2"
"9482","57857","126","1","-1","2"
"9483","57858","126","1","-1","2"
"9484","57860","126","1","-1","2"
"9485","57866","126","2","-1","2"
"9486","57867","126","2","-1","2"
"9487","57868","126","2","-1","2"
"9488","57869","126","2","-1","2"
"9489","57870","126","2","-1","2"
"9490","57855","126","1","-1","2"
"9491","56416","127","2","-1","2"
"9492","55992","127","1","-1","2"
"9493","55993","127","1","-1","2"
"9494","55994","127","1","-1","2"
"9495","55995","127","1","-1","2"
"9496","55996","127","1","-1","2"
"9497","56412","127","2","-1","2"
"9498","56413","127","2","-1","2"
"9499","56414","127","2","-1","2"
"9500","56415","127","2","-1","2"
"9501","56000","128","1","-1","2"
"9503","56417","128","2","-1","2"
"9504","56418","128","2","-1","2"
"9505","56419","128","2","-1","2"
"9507","56421","128","2","-1","2"
"9508","55997","128","1","-1","2"
"9509","55998","128","1","-1","2"
"9510","55999","128","1","-1","2"
"9511","57872","129","2","-1","2"
"9512","57873","129","2","-1","2"
"9513","57874","129","2","-1","2"
"9514","57875","129","2","-1","2"
"9515","57861","129","1","-1","2"
"9516","57862","129","1","-1","2"
"9517","57863","129","1","-1","2"
"9518","57864","129","1","-1","2"
"9519","57865","129","1","-1","2"
"9520","57871","129","2","-1","2"
"9521","56098","130","1","-1","2"
"9522","56099","130","1","-1","2"
"9523","56100","130","1","-1","2"
"9524","56101","130","1","-1","2"
"9525","56102","130","1","-1","2"
"9526","56104","130","1","-1","2"
"9527","56105","130","1","-1","2"
"9528","56106","130","1","-1","2"
"9529","56107","130","1","-1","2"
"9530","56427","130","2","-1","2"
"9531","56108","130","1","-1","2"
"9532","56428","130","2","-1","2"
"9533","56429","130","2","-1","2"
"9534","56430","130","2","-1","2"
"9535","56431","130","2","-1","2"
"9536","56432","130","2","-1","2"
"9537","56433","130","2","-1","2"
"9538","56434","130","2","-1","2"
"9539","56435","130","2","-1","2"
"9540","56436","130","2","-1","2"
"9541","56112","131","1","-1","2"
"9542","56113","131","1","-1","2"
"9543","56114","131","1","-1","2"
"9544","56115","131","1","-1","2"
"9545","56116","131","1","-1","2"
"9546","56440","131","2","-1","2"
"9547","56441","131","2","-1","2"
"9548","56442","131","2","-1","2"
"9549","56443","131","2","-1","2"
"9550","56444","131","2","-1","2"
"9551","56448","132","2","-1","2"
"9552","56449","132","2","-1","2"
"9553","56118","132","1","-1","2"
"9554","56119","132","1","-1","2"
"9555","56120","132","1","-1","2"
"9556","56121","132","1","-1","2"
"9557","56122","132","1","-1","2"
"9558","56445","132","2","-1","2"
"9559","56446","132","2","-1","2"
"9560","56447","132","2","-1","2"
"9561","56450","133","2","-1","2"
"9562","56451","133","2","-1","2"
"9563","56452","133","2","-1","2"
"9564","56453","133","2","-1","2"
"9565","56454","133","2","-1","2"
"9566","56123","133","1","-1","2"
"9567","56124","133","1","-1","2"
"9568","56125","133","1","-1","2"
"9569","56126","133","1","-1","2"
"9570","56127","133","1","-1","2"
"9571","56128","134","1","-1","2"
"9572","56129","134","1","-1","2"
"9573","56130","134","1","-1","2"
"9574","56131","134","1","-1","2"
"9575","56132","134","1","-1","2"
"9576","56133","134","1","-1","2"
"9577","56455","134","2","-1","2"
"9578","56135","134","1","-1","2"
"9579","56136","134","1","-1","2"
"9580","56456","134","2","-1","2"
"9581","56137","134","1","-1","2"
"9582","56457","134","2","-1","2"
"9583","56138","134","1","-1","2"
"9584","56458","134","2","-1","2"
"9585","56459","134","2","-1","2"
"9586","56460","134","2","-1","2"
"9587","56461","134","2","-1","2"
"9588","56462","134","2","-1","2"
"9589","56463","134","2","-1","2"
"9590","56464","134","2","-1","2"
"9591","60416","139","15","-1","2"
"9592","60673","139","-1","-1","0"
"9593","60419","139","15","-1","2"
"9594","60421","139","15","-1","2"
"9595","60424","139","15","-1","2"
"9596","60426","139","15","-1","2"
"9597","60429","139","15","-1","2"
"9598","60431","139","15","-1","2"
"9599","60434","139","15","-1","2"
"9600","60436","139","15","-1","2"
"9601","60439","139","15","-1","2"
"9602","60441","139","15","-1","2"
"9603","60443","139","15","-1","2"
"9604","60445","139","15","-1","2"
"9605","60448","139","15","-1","2"
"9606","60450","139","15","-1","2"
"9607","60453","139","15","-1","2"
"9608","60455","139","15","-1","2"
"9609","60459","139","15","-1","2"
"9610","60461","139","15","-1","2"
"9611","60463","139","15","-1","2"
"9612","60465","139","15","-1","2"
"9613","60468","139","15","-1","2"
"9614","60470","139","15","-1","2"
"9615","60473","139","15","-1","2"
"9616","60475","139","15","-1","2"
"9617","60478","139","15","-1","2"
"9618","60480","139","15","-1","2"
"9619","60245","139","15","-1","2"
"9620","60247","139","15","-1","2"
"9621","60248","139","15","-1","2"
"9622","60505","139","15","-1","2"
"9623","60250","139","15","-1","2"
"9624","60508","139","15","-1","2"
"9625","60509","139","15","-1","2"
"9626","60255","139","15","-1","2"
"9627","60513","139","15","-1","2"
"9628","60257","139","15","-1","2"
"9629","61026","139","-1","-1","0"
"9630","60516","139","15","-1","2"
"9631","60261","139","15","-1","2"
"9632","61031","139","-1","-1","0"
"9633","60776","139","-1","-1","0"
"9634","61032","139","-1","-1","0"
"9635","61033","139","-1","-1","0"
"9636","60521","139","15","-1","2"
"9637","60778","139","-1","-1","0"
"9638","60779","139","-1","-1","0"
"9639","60783","139","-1","-1","0"
"9640","60786","139","-1","-1","0"
"9641","60787","139","-1","-1","0"
"9642","60275","139","15","-1","2"
"9643","60788","139","-1","-1","0"
"9644","60533","139","15","-1","2"
"9645","60534","139","15","-1","2"
"9646","60278","139","15","-1","2"
"9647","61047","139","-1","-1","0"
"9648","60536","139","15","-1","2"
"9649","60280","139","15","-1","2"
"9650","60794","139","-1","-2","0"
"9651","60539","139","15","-1","2"
"9652","60283","139","15","-1","2"
"9653","60540","139","15","-1","2"
"9654","60285","139","15","-1","2"
"9655","60799","139","-1","-2","0"
"9656","60800","139","-1","-2","0"
"9657","60288","139","15","-1","2"
"9658","60801","139","-1","-3","0"
"9659","60290","139","15","-1","2"
"9660","60806","139","-1","-3","0"
"9661","60807","139","-1","-3","0"
"9662","60554","139","15","-1","2"
"9663","60298","139","15","-1","2"
"9664","60555","139","15","-1","2"
"9665","60300","139","15","-1","2"
"9666","60557","139","15","-1","2"
"9667","60305","139","15","-1","2"
"9668","60307","139","15","-1","2"
"9669","60564","139","15","-1","2"
"9670","60310","139","15","-1","2"
"9671","60567","139","15","-1","2"
"9672","60312","139","15","-1","2"
"9673","60314","139","15","-1","2"
"9674","60316","139","15","-1","2"
"9675","60319","139","15","-1","2"
"9676","60321","139","15","-1","2"
"9677","60324","139","15","-1","2"
"9678","60580","139","15","-1","2"
"9679","60581","139","15","-1","2"
"9680","60326","139","15","-1","2"
"9681","60583","139","15","-1","2"
"9682","60330","139","15","-1","2"
"9683","60586","139","15","-1","2"
"9684","60587","139","15","-1","2"
"9685","60332","139","15","-1","2"
"9686","60589","139","15","-1","2"
"9687","60593","139","15","-1","2"
"9688","60340","139","15","-1","2"
"9689","60342","139","15","-1","2"
"9690","60345","139","15","-1","2"
"9691","60602","139","15","-1","2"
"9692","60347","139","15","-1","2"
"9693","60604","139","15","-1","2"
"9694","60350","139","15","-1","2"
"9695","60607","139","15","-1","2"
"9696","60352","139","15","-1","2"
"9697","60355","139","15","-1","2"
"9698","60612","139","15","-1","2"
"9699","60613","139","15","-1","2"
"9700","60357","139","15","-1","2"
"9701","60361","139","15","-1","2"
"9702","60363","139","15","-1","2"
"9703","60626","139","15","-1","2"
"9704","60628","139","15","-1","2"
"9705","60630","139","15","-1","2"
"9706","60634","139","15","-1","2"
"9707","60636","139","15","-1","2"
"9708","60637","139","15","-1","2"
"9709","60645","139","-1","-1","0"
"9710","60647","139","-1","-1","0"
"9711","60649","139","-1","-1","0"
"9712","60650","139","-1","-1","0"
"9713","60651","139","-1","-1","0"
"9714","60658","139","-1","-1","0"
"9715","60659","139","-1","-1","0"
"9716","60661","139","-1","-1","0"
"9717","60662","139","-1","-1","0"
"9718","60664","139","-1","-1","0"
"9719","60409","139","15","-1","2"
"9720","60411","139","15","-1","2"
"9721","60668","139","-1","-1","0"
"9722","60669","139","-1","-1","0"
"9723","60414","139","15","-1","2"
"9724","60670","139","-1","-1","0"
"9725","70400","140","-1","-1","0"
"9726","70401","140","-1","-1","0"
"9727","70402","140","-1","-1","0"
"9728","70403","140","-1","-1","0"
"9729","70404","140","-1","-1","0"
"9730","70942","140","15","-1","2"
"9731","70943","140","15","-1","2"
"9732","70947","140","15","-1","2"
"9733","70949","140","15","-1","2"
"9734","70952","140","15","-1","2"
"9735","70953","140","15","-1","2"
"9736","70245","140","15","-1","2"
"9737","70247","140","15","-1","2"
"9738","71271","140","15","-1","2"
"9739","71273","140","15","-1","2"
"9740","70250","140","15","-1","2"
"9741","71276","140","15","-1","2"
"9742","70252","140","15","-1","2"
"9743","71278","140","15","-1","2"
"9744","70255","140","15","-1","2"
"9745","71281","140","15","-1","2"
"9746","70257","140","15","-1","2"
"9747","71283","140","15","-1","2"
"9748","70260","140","15","-1","2"
"9749","70262","140","15","-1","2"
"9750","71286","140","15","-1","2"
"9751","71288","140","15","-1","2"
"9752","70265","140","15","-1","2"
"9753","70267","140","15","-1","2"
"9754","71292","140","15","-1","2"
"9755","71294","140","15","-1","2"
"9756","70270","140","15","-1","2"
"9757","70272","140","15","-1","2"
"9758","71297","140","15","-1","2"
"9759","71299","140","15","-1","2"
"9760","70275","140","15","-1","2"
"9761","70277","140","15","-1","2"
"9762","71302","140","15","-1","2"
"9763","71046","140","15","-1","2"
"9764","70279","140","15","-1","2"
"9765","71048","140","15","-1","2"
"9766","71304","140","15","-1","2"
"9767","70281","140","15","-1","2"
"9768","71050","140","15","-1","2"
"9769","71052","140","15","-1","2"
"9770","70284","140","15","-1","2"
"9771","70286","140","15","-1","2"
"9772","70289","140","15","-1","2"
"9773","71059","140","15","-1","2"
"9774","70291","140","15","-1","2"
"9775","71061","140","15","-1","2"
"9776","70295","140","15","-1","2"
"9777","71064","140","15","-1","2"
"9778","70297","140","15","-1","2"
"9779","71066","140","15","-1","2"
"9780","70299","140","15","-1","2"
"9781","71069","140","15","-1","2"
"9782","70301","140","15","-1","2"
"9783","71071","140","15","-1","2"
"9784","70304","140","15","-1","2"
"9785","70306","140","15","-1","2"
"9786","70309","140","15","-1","2"
"9787","70311","140","15","-1","2"
"9788","70314","140","15","-1","2"
"9789","70316","140","15","-1","2"
"9790","70319","140","15","-1","2"
"9791","70320","140","15","-1","2"
"9792","70321","140","15","-1","2"
"9793","70322","140","15","-1","2"
"9794","70323","140","15","-1","2"
"9795","71092","140","15","-1","2"
"9796","70324","140","15","-1","2"
"9797","70325","140","15","-1","2"
"9798","71094","140","15","-1","2"
"9799","70326","140","15","-1","2"
"9800","70327","140","15","-1","2"
"9801","70328","140","15","-1","2"
"9802","71097","140","15","-1","2"
"9803","70329","140","15","-1","2"
"9804","70330","140","15","-1","2"
"9805","71099","140","15","-1","2"
"9806","70331","140","15","-1","2"
"9807","70332","140","15","-1","2"
"9808","70333","140","15","-1","2"
"9809","71102","140","15","-1","2"
"9810","70334","140","15","-1","2"
"9811","70335","140","15","-1","2"
"9812","71104","140","15","-1","2"
"9813","70336","140","15","-1","2"
"9814","70337","140","15","-1","2"
"9815","70338","140","15","-1","2"
"9816","71107","140","15","-1","2"
"9817","70339","140","15","-1","2"
"9818","70340","140","15","-1","2"
"9819","71109","140","15","-1","2"
"9820","70341","140","15","-1","2"
"9821","70342","140","15","-1","2"
"9822","70343","140","15","-1","2"
"9823","70344","140","15","-1","2"
"9824","70345","140","15","-1","2"
"9825","70346","140","15","-1","2"
"9826","70347","140","15","-1","2"
"9827","70348","140","15","-1","2"
"9828","70349","140","15","-1","2"
"9829","70350","140","15","-1","2"
"9830","70351","140","15","-1","2"
"9831","70352","140","15","-1","2"
"9832","70354","140","15","-1","2"
"9833","70356","140","15","-1","2"
"9834","70358","140","15","-1","2"
"9835","70359","140","15","-1","2"
"9836","70360","140","15","-1","2"
"9837","70361","140","15","-1","2"
"9838","70362","140","15","-1","2"
"9839","70363","140","15","-1","2"
"9840","70364","140","15","-1","2"
"9841","70365","140","15","-1","2"
"9842","70366","140","15","-1","2"
"9843","70367","140","15","-1","2"
"9844","70368","140","15","-1","2"
"9845","70369","140","15","-1","2"
"9846","70370","140","15","-1","2"
"9847","70371","140","15","-1","2"
"9848","70372","140","15","-1","2"
"9849","70373","140","15","-1","2"
"9850","70374","140","15","-1","2"
"9851","70375","140","15","-1","2"
"9852","70376","140","15","-1","2"
"9853","70377","140","15","-1","2"
"9854","70378","140","15","-1","2"
"9855","70379","140","15","-1","2"
"9856","70380","140","15","-1","2"
"9857","70381","140","15","-1","2"
"9858","70382","140","15","-1","2"
"9859","70383","140","15","-1","2"
"9860","70384","140","15","-1","2"
"9861","70385","140","15","-1","2"
"9862","70386","140","15","-1","2"
"9863","70387","140","15","-1","2"
"9864","70388","140","15","-1","2"
"9865","70389","140","15","-1","2"
"9866","70390","140","-1","-2","0"
"9867","70391","140","-1","-2","0"
"9868","70392","140","-1","-2","0"
"9869","70393","140","-1","-3","0"
"9870","70394","140","-1","-3","0"
"9871","70395","140","-1","-3","0"
"9872","70396","140","-1","-1","0"
"9873","70397","140","-1","-1","0"
"9874","70398","140","-1","-1","0"
"9875","70399","140","-1","-1","0"
"9876","63488","154","3","-1","2"
"9877","65376","154","12","-1","2"
"9878","63489","154","3","-1","2"
"9879","65377","154","12","-1","2"
"9880","63490","154","3","-1","2"
"9881","63491","154","3","-1","2"
"9882","63492","154","3","-1","2"
"9883","63493","154","3","-1","2"
"9884","63494","154","3","-1","2"
"9885","63495","154","3","-1","2"
"9886","63496","154","3","-1","2"
"9887","63497","154","3","-1","2"
"9888","63498","154","3","-1","2"
"9889","65367","154","12","-1","2"
"9890","65368","154","12","-1","2"
"9891","65369","154","12","-1","2"
"9892","65370","154","12","-1","2"
"9893","65371","154","12","-1","2"
"9894","65372","154","12","-1","2"
"9895","65373","154","12","-1","2"
"9896","65374","154","12","-1","2"
"9897","65375","154","12","-1","2"
"9898","65088","155","12","-1","2"
"9899","65089","155","12","-1","2"
"9900","63041","155","-1","-1","0"
"9901","63682","155","3","-1","2"
"9902","69827","155","3","-1","2"
"9903","63683","155","3","-1","2"
"9904","69828","155","3","-1","2"
"9905","63684","155","3","-1","2"
"9906","69829","155","3","-1","2"
"9907","69830","155","3","-1","2"
"9908","69831","155","3","-1","2"
"9909","69833","155","3","-1","2"
"9910","69834","155","3","-1","2"
"9911","69835","155","3","-1","2"
"9912","63499","155","3","-1","2"
"9913","63500","155","3","-1","2"
"9914","63501","155","3","-1","2"
"9915","63502","155","3","-1","2"
"9916","63503","155","3","-1","2"
"9917","63504","155","3","-1","2"
"9918","63505","155","3","-1","2"
"9919","63506","155","3","-1","2"
"9920","63507","155","3","-1","2"
"9921","68127","155","3","-1","2"
"9922","68128","155","3","-1","2"
"9923","68129","155","3","-1","2"
"9924","68130","155","12","-1","2"
"9925","65378","155","12","-1","2"
"9926","68131","155","12","-1","2"
"9927","65379","155","12","-1","2"
"9928","68132","155","12","-1","2"
"9929","65380","155","12","-1","2"
"9930","65381","155","12","-1","2"
"9931","65382","155","12","-1","2"
"9932","65383","155","12","-1","2"
"9933","65384","155","12","-1","2"
"9934","65000","155","12","-1","2"
"9935","65385","155","12","-1","2"
"9936","65001","155","12","-1","2"
"9937","65386","155","12","-1","2"
"9938","65002","155","12","-1","2"
"9939","69878","155","12","-1","2"
"9940","66998","155","12","-1","2"
"9941","69879","155","12","-1","2"
