Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown8
"93","Belt Buckle with Anvilmar Crest","The dwarves of Ironforge were originally composed of three clans: the Bronzebeards, the Wildhammers and the Dark Irons. As the result of a civil war, the Bronzebeards were left in control of the city of Ironforge while the Wildhammers eventually retreated to the Hinterlands and Twilight Highlands. The Dark Iron dwarves came to dwell in between the Redridge Mountains and the Burning Steppes, in the shadow of Blackrock Mountain.","88910","Interface\Archeology\Arch-TempLogoBig","1","0","0","34"
"95","Black Trilobite","Fossils are the preserved remains of animals or plants from the ancient past. Typically the living tissues are replaced with minerals that preserve the form of the original organism.","88929","Interface\Archeology\Arch-TempLogoBig","3","0","0","31"
"97","Beautiful Preserved Fern","Fossils are the preserved remains of animals or plants from the ancient past. Typically the living tissues are replaced with minerals that preserve the form of the original organism.","88930","Interface\Archeology\Arch-TempLogoBig","3","0","0","25"
"99","Highborne Pyxis","The kaldorei are one of the most ancient races of Azeroth. One of the darkest moments in their history occurred when the quel'dorei, or Highborne - the highest caste of elven nobility - unleashed dangerous magic that brought the Burning Legion into the world and resulted in countless deaths.","89009","Interface\Archeology\Arch-TempLogoBig","4","0","0","30"
"101","Inlaid Ivory Comb","The kaldorei are one of the most ancient races of Azeroth. One of the darkest moments in their history occurred when the quel'dorei, or Highborne - the highest caste of elven nobility - unleashed dangerous magic that brought the Burning Legion into the world and resulted in countless deaths.","89012","Interface\Archeology\Arch-TempLogoBig","4","0","0","30"
"103","Scandalous Silk Nightgown","The kaldorei are one of the most ancient races of Azeroth. One of the darkest moments in their history occurred when the quel'dorei, or Highborne - the highest caste of elven nobility - unleashed dangerous magic that brought the Burning Legion into the world and resulted in countless deaths.","89014","Interface\Archeology\Arch-TempLogoBig","4","0","0","30"
"106","Fossilized Hatchling","There is something unusual about these tiny raptor bones. The empty eye sockets don't quite seem empty. In fact, are they twinkling with a hint of life?","89693","Interface\ARCHEOLOGY\ArchRare-TinyDinosaurSkeleton","3","1","0","85"
"108","Cloak Clasp with Antlers","The kaldorei are one of the most ancient races of Azeroth. One of the darkest moments in their history occurred when the quel'dorei, or Highborne - the highest caste of elven nobility - unleashed dangerous magic that brought the Burning Legion into the world and resulted in countless deaths.","89696","Interface\Archeology\Arch-TempLogoBig","4","0","1","35"
"112","Jade Asp with Ruby Eyes","The earliest known trolls belonged to the Zandalar tribe, from which all other trolls are descended. The Zandalari were regarded as an overarching priest caste for all trolls and worked tirelessly to record and preserve troll society and traditions. Of the many tribes that split off from the Zandalari, the two most dominant were the Gurubashi and Amani.","89701","Interface\Archeology\Arch-TempLogoBig","8","0","1","35"
"114","Feathered Gold Earring","The earliest known trolls belonged to the Zandalar tribe, from which all other trolls are descended. The Zandalari were regarded as an overarching priest caste for all trolls and worked tirelessly to record and preserve troll society and traditions. Of the many tribes that split off from the Zandalari, the two most dominant were the Gurubashi and Amani.","89711","Interface\Archeology\Arch-TempLogoBig","8","0","1","34"
"118","Moltenfist's Jeweled Goblet","The dwarves of Ironforge were originally composed of three clans: the Bronzebeards, the Wildhammers and the Dark Irons. As the result of a civil war, the Bronzebeards were left in control of the city of Ironforge while the Wildhammers eventually retreated to the Hinterlands and Twilight Highlands. The Dark Iron dwarves came to dwell in between the Redridge Mountains and the Burning Steppes, in the shadow of Blackrock Mountain.","89717","Interface\Archeology\Arch-TempLogoBig","1","0","1","34"
"120","Eerie Smolderthorn Idol","The earliest known trolls belonged to the Zandalar tribe, from which all other trolls are descended. The Zandalari were regarded as an overarching priest caste for all trolls and worked tirelessly to record and preserve troll society and traditions. Of the many tribes that split off from the Zandalari, the two most dominant were the Gurubashi and Amani.","89890","Interface\Archeology\Arch-TempLogoBig","8","0","1","35"
"122","Cinnabar Bijou","The earliest known trolls belonged to the Zandalar tribe, from which all other trolls are descended. The Zandalari were regarded as an overarching priest caste for all trolls and worked tirelessly to record and preserve troll society and traditions. Of the many tribes that split off from the Zandalari, the two most dominant were the Gurubashi and Amani.","89891","Interface\Archeology\Arch-TempLogoBig","8","0","1","35"
"124","Coin from Eldre'Thalas","The kaldorei are one of the most ancient races of Azeroth. One of the darkest moments in their history occurred when the quel'dorei, or Highborne - the highest caste of elven nobility - unleashed dangerous magic that brought the Burning Legion into the world and resulted in countless deaths.","89893","Interface\Archeology\Arch-TempLogoBig","4","0","1","35"
"126","Shattered Glaive","The kaldorei are one of the most ancient races of Azeroth. One of the darkest moments in their history occurred when the quel'dorei, or Highborne - the highest caste of elven nobility - unleashed dangerous magic that brought the Burning Legion into the world and resulted in countless deaths.","89894","Interface\Archeology\Arch-TempLogoBig","4","0","1","35"
"128","Twisted Ammonite Shell","Fossils are the preserved remains of animals or plants from the ancient past. Typically the living tissues are replaced with minerals that preserve the form of the original organism.","89895","Interface\Archeology\Arch-TempLogoBig","3","0","0","35"
"130","Green Dragon Ring","The kaldorei are one of the most ancient races of Azeroth. One of the darkest moments in their history occurred when the quel'dorei, or Highborne - the highest caste of elven nobility - unleashed dangerous magic that brought the Burning Legion into the world and resulted in countless deaths.","89896","Interface\Archeology\Arch-TempLogoBig","4","0","1","35"
"139","Notched Sword of Tunadil the Redeemer","The dwarves of Ironforge were originally composed of three clans: the Bronzebeards, the Wildhammers and the Dark Irons. As the result of a civil war, the Bronzebeards were left in control of the city of Ironforge while the Wildhammers eventually retreated to the Hinterlands and Twilight Highlands. The Dark Iron dwarves came to dwell in between the Redridge Mountains and the Burning Steppes, in the shadow of Blackrock Mountain.","90410","Interface\Archeology\Arch-TempLogoBig","1","0","1","35"
"141","Bodacious Door Knocker","The dwarves of Ironforge were originally composed of three clans: the Bronzebeards, the Wildhammers and the Dark Irons. As the result of a civil war, the Bronzebeards were left in control of the city of Ironforge while the Wildhammers eventually retreated to the Hinterlands and Twilight Highlands. The Dark Iron dwarves came to dwell in between the Redridge Mountains and the Burning Steppes, in the shadow of Blackrock Mountain.","90411","Interface\Archeology\Arch-TempLogoBig","1","0","1","35"
"143","Boot Heel with Scrollwork","The dwarves of Ironforge were originally composed of three clans: the Bronzebeards, the Wildhammers and the Dark Irons. As the result of a civil war, the Bronzebeards were left in control of the city of Ironforge while the Wildhammers eventually retreated to the Hinterlands and Twilight Highlands. The Dark Iron dwarves came to dwell in between the Redridge Mountains and the Burning Steppes, in the shadow of Blackrock Mountain.","90412","Interface\Archeology\Arch-TempLogoBig","1","0","1","34"
"145","Golden Chamber Pot","The dwarves of Ironforge were originally composed of three clans: the Bronzebeards, the Wildhammers and the Dark Irons. As the result of a civil war, the Bronzebeards were left in control of the city of Ironforge while the Wildhammers eventually retreated to the Hinterlands and Twilight Highlands. The Dark Iron dwarves came to dwell in between the Redridge Mountains and the Burning Steppes, in the shadow of Blackrock Mountain.","90413","Interface\Archeology\Arch-TempLogoBig","1","0","1","35"
"147","Winged Helm of Corehammer","The dwarves of Ironforge were originally composed of three clans: the Bronzebeards, the Wildhammers and the Dark Irons. As the result of a civil war, the Bronzebeards were left in control of the city of Ironforge while the Wildhammers eventually retreated to the Hinterlands and Twilight Highlands. The Dark Iron dwarves came to dwell in between the Redridge Mountains and the Burning Steppes, in the shadow of Blackrock Mountain.","90415","Interface\Archeology\Arch-TempLogoBig","1","0","1","35"
"149","Ironstar's Petrified Shield","The dwarves of Ironforge were originally composed of three clans: the Bronzebeards, the Wildhammers and the Dark Irons. As the result of a civil war, the Bronzebeards were left in control of the city of Ironforge while the Wildhammers eventually retreated to the Hinterlands and Twilight Highlands. The Dark Iron dwarves came to dwell in between the Redridge Mountains and the Burning Steppes, in the shadow of Blackrock Mountain.","90419","Interface\Archeology\Arch-TempLogoBig","1","0","1","36"
"153","Skull-Shaped Planter","The earliest known trolls belonged to the Zandalar tribe, from which all other trolls are descended. The Zandalari were regarded as an overarching priest caste for all trolls and worked tirelessly to record and preserve troll society and traditions. Of the many tribes that split off from the Zandalari, the two most dominant were the Gurubashi and Amani.","90420","Interface\Archeology\Arch-TempLogoBig","8","0","1","35"
"155","Bracelet of Jade and Coins","The earliest known trolls belonged to the Zandalar tribe, from which all other trolls are descended. The Zandalari were regarded as an overarching priest caste for all trolls and worked tirelessly to record and preserve troll society and traditions. Of the many tribes that split off from the Zandalari, the two most dominant were the Gurubashi and Amani.","90421","Interface\Archeology\Arch-TempLogoBig","8","0","1","35"
"157","Gahz'rilla Figurine","The earliest known trolls belonged to the Zandalar tribe, from which all other trolls are descended. The Zandalari were regarded as an overarching priest caste for all trolls and worked tirelessly to record and preserve troll society and traditions. Of the many tribes that split off from the Zandalari, the two most dominant were the Gurubashi and Amani.","90423","Interface\Archeology\Arch-TempLogoBig","8","0","1","35"
"159","Atal'ai Scepter","The earliest known trolls belonged to the Zandalar tribe, from which all other trolls are descended. The Zandalari were regarded as an overarching priest caste for all trolls and worked tirelessly to record and preserve troll society and traditions. Of the many tribes that split off from the Zandalari, the two most dominant were the Gurubashi and Amani.","90429","Interface\Archeology\Arch-TempLogoBig","8","0","1","35"
"161","Devilsaur Tooth","Fossils are the preserved remains of animals or plants from the ancient past. Typically the living tissues are replaced with minerals that preserve the form of the original organism.","90432","Interface\Archeology\Arch-TempLogoBig","3","0","0","35"
"163","Insect in Amber","Fossils are the preserved remains of animals or plants from the ancient past. Typically the living tissues are replaced with minerals that preserve the form of the original organism.","90433","Interface\Archeology\Arch-TempLogoBig","3","0","0","35"
"165","Kaldorei Amphora","The kaldorei are one of the most ancient races of Azeroth. One of the darkest moments in their history occurred when the quel'dorei, or Highborne - the highest caste of elven nobility - unleashed dangerous magic that brought the Burning Legion into the world and resulted in countless deaths.","90451","Interface\Archeology\Arch-TempLogoBig","4","0","1","35"
"167","Ancient Shark Jaws","Fossils are the preserved remains of animals or plants from the ancient past. Typically the living tissues are replaced with minerals that preserve the form of the original organism.","90452","Interface\Archeology\Arch-TempLogoBig","3","0","0","35"
"169","Hairpin of Silver and Malachite","The kaldorei are one of the most ancient races of Azeroth. One of the darkest moments in their history occurred when the quel'dorei, or Highborne - the highest caste of elven nobility - unleashed dangerous magic that brought the Burning Legion into the world and resulted in countless deaths.","90453","Interface\Archeology\Arch-TempLogoBig","4","0","1","35"
"171","Delicate Music Box","The kaldorei are one of the most ancient races of Azeroth. One of the darkest moments in their history occurred when the quel'dorei, or Highborne - the highest caste of elven nobility - unleashed dangerous magic that brought the Burning Legion into the world and resulted in countless deaths.","90458","Interface\Archeology\Arch-TempLogoBig","4","0","1","35"
"173","Highborne Soul Mirror","While the glass has been shattered into a thousand fragments, the detailed work of the mirror's frame itself convinces you that this artifact was once highly magical, and might still be if every piece could be recovered. It is a large mirror, like a lady might have mounted in her dressing room.","90464","Interface\Archeology\ArchRare-HighborneSoulMirror","4","1","3","100"
"175","Druid and Priest Statue Set","These are the remains of a pair of statues of precious metal. They do not seem carved or molded so much as grown, as if free from an artisan's touch. Both figures are night elves. The priest is apparently male and the druid female, which must carry some significance.","90493","Interface\Archeology\ArchRare-DruidandPriestStatue","4","1","3","100"
"177","Dented Shield of Horuz Killcrow","The dwarves of Ironforge were originally composed of three clans: the Bronzebeards, the Wildhammers and the Dark Irons. As the result of a civil war, the Bronzebeards were left in control of the city of Ironforge while the Wildhammers eventually retreated to the Hinterlands and Twilight Highlands. The Dark Iron dwarves came to dwell in between the Redridge Mountains and the Burning Steppes, in the shadow of Blackrock Mountain.","90504","Interface\Archeology\Arch-TempLogoBig","1","0","1","35"
"179","Scorched Staff of Shadow Priest Anund","The dwarves of Ironforge were originally composed of three clans: the Bronzebeards, the Wildhammers and the Dark Irons. As the result of a civil war, the Bronzebeards were left in control of the city of Ironforge while the Wildhammers eventually retreated to the Hinterlands and Twilight Highlands. The Dark Iron dwarves came to dwell in between the Redridge Mountains and the Burning Steppes, in the shadow of Blackrock Mountain.","90506","Interface\Archeology\Arch-TempLogoBig","1","0","1","35"
"181","Scepter of Charlga Razorflank","The dwarves of Ironforge were originally composed of three clans: the Bronzebeards, the Wildhammers and the Dark Irons. As the result of a civil war, the Bronzebeards were left in control of the city of Ironforge while the Wildhammers eventually retreated to the Hinterlands and Twilight Highlands. The Dark Iron dwarves came to dwell in between the Redridge Mountains and the Burning Steppes, in the shadow of Blackrock Mountain.","90509","Interface\Archeology\Arch-TempLogoBig","1","0","1","35"
"183","Mithril Chain of Angerforge","The dwarves of Ironforge were originally composed of three clans: the Bronzebeards, the Wildhammers and the Dark Irons. As the result of a civil war, the Bronzebeards were left in control of the city of Ironforge while the Wildhammers eventually retreated to the Hinterlands and Twilight Highlands. The Dark Iron dwarves came to dwell in between the Redridge Mountains and the Burning Steppes, in the shadow of Blackrock Mountain.","90518","Interface\Archeology\Arch-TempLogoBig","1","0","1","35"
"185","Skull Staff of Shadowforge","The dwarves of Ironforge were originally composed of three clans: the Bronzebeards, the Wildhammers and the Dark Irons. As the result of a civil war, the Bronzebeards were left in control of the city of Ironforge while the Wildhammers eventually retreated to the Hinterlands and Twilight Highlands. The Dark Iron dwarves came to dwell in between the Redridge Mountains and the Burning Steppes, in the shadow of Blackrock Mountain.","90519","Interface\Archeology\Arch-TempLogoBig","1","0","1","35"
"187","Clockwork Gnome","You have found a few pieces of a mechanical construct of apparently high technology. It's possible these parts come from one of the mechanognomes of Northrend. Why dwarves would have relocated the parts here is a mystery. You wonder if you could get the gnome working again if you could recover all of its pieces.","90521","Interface\Archeology\ArchRare-ClockworkGnome","1","1","3","100"
"189","Chalice of the Mountain Kings","You can tell right away that this drinking cup holds far more significance than mere drinking (not that dwarves have any problem with mere drinking). The bit of runes you can make out suggest a ceremonial purpose.","90553","Interface\Archeology\ArchRare-ChaliceMountainKings","1","1","3","100"
"191","Tooth with Gold Filling","The earliest known trolls belonged to the Zandalar tribe, from which all other trolls are descended. The Zandalari were regarded as an overarching priest caste for all trolls and worked tirelessly to record and preserve troll society and traditions. Of the many tribes that split off from the Zandalari, the two most dominant were the Gurubashi and Amani.","90558","Interface\Archeology\Arch-TempLogoBig","8","0","1","35"
"193","Drakkari Sacrificial Knife","The earliest known trolls belonged to the Zandalar tribe, from which all other trolls are descended. The Zandalari were regarded as an overarching priest caste for all trolls and worked tirelessly to record and preserve troll society and traditions. Of the many tribes that split off from the Zandalari, the two most dominant were the Gurubashi and Amani.","90581","Interface\Archeology\Arch-TempLogoBig","8","0","1","35"
"195","Zin'rokh, Destroyer of Worlds","It is clear that you have recovered a piece of a very powerful troll weapon. Can it be reforged?","90608","Interface\Archeology\ArchRare-ZinRokhDestroyer","8","1","3","150"
"197","String of Small Pink Pearls","The kaldorei are one of the most ancient races of Azeroth. One of the darkest moments in their history occurred when the quel'dorei, or Highborne - the highest caste of elven nobility - unleashed dangerous magic that brought the Burning Legion into the world and resulted in countless deaths.","90609","Interface\Archeology\Arch-TempLogoBig","4","0","1","35"
"199","Chest of Tiny Glass Animals","The kaldorei are one of the most ancient races of Azeroth. One of the darkest moments in their history occurred when the quel'dorei, or Highborne - the highest caste of elven nobility - unleashed dangerous magic that brought the Burning Legion into the world and resulted in countless deaths.","90610","Interface\Archeology\Arch-TempLogoBig","4","0","1","34"
"201","Cracked Crystal Vial","The kaldorei are one of the most ancient races of Azeroth. One of the darkest moments in their history occurred when the quel'dorei, or Highborne - the highest caste of elven nobility - unleashed dangerous magic that brought the Burning Legion into the world and resulted in countless deaths.","90611","Interface\Archeology\Arch-TempLogoBig","4","0","1","35"
"203","Scepter of Xavius","The kaldorei are one of the most ancient races of Azeroth. One of the darkest moments in their history occurred when the quel'dorei, or Highborne - the highest caste of elven nobility - unleashed dangerous magic that brought the Burning Legion into the world and resulted in countless deaths.","90612","Interface\Archeology\Arch-TempLogoBig","4","0","1","35"
"205","Kaldorei Wind Chimes","There is something unusual about these bronze tubes. You detect a hint of magic that still resides within. When placed near each other or even within your pack, the fragments of the tubes seem to move closer to each other.","90614","Interface\Archeology\ArchRare-KaldoreiWindChimes","4","1","3","98"
"207","Queen Azshara's Dressing Gown","The rumors of the Highborne's poor fashion sense seem to be true.","90616","Interface\Archeology\ArchRare-QueenAzsharaGown","4","1","3","100"
"209","Feathered Raptor Arm","Fossils are the preserved remains of animals or plants from the ancient past. Typically the living tissues are replaced with minerals that preserve the form of the original organism.","90617","Interface\Archeology\Arch-TempLogoBig","3","0","0","33"
"211","Vicious Ancient Fish","Fossils are the preserved remains of animals or plants from the ancient past. Typically the living tissues are replaced with minerals that preserve the form of the original organism.","90618","Interface\Archeology\Arch-TempLogoBig","3","0","0","35"
"213","Fossilized Raptor","There is something unsual about these raptor bones. Whenever you look away, they seem to move slightly on their own.","90619","Interface\Archeology\ArchRare-DinosaurSkeleton","3","1","0","100"
"215","Tiny Bronze Scorpion","The orcs of Azeroth originally inhabited the world of Draenor, the source of most of these ancient orcish artifacts. At first, orcs were a largely peaceful people, but they turned to outright barbarity under the influence of the Burning Legion. The orcs arrived in Azeroth through the Dark Portal and fought against the Alliance in two wars. Another may be on the horizon.","90622","Interface\Archeology\Arch-TempLogoBig","6","0","2","45"
"217","Maul of Stone Guard Mur'og","The orcs of Azeroth originally inhabited the world of Draenor, the source of most of these ancient orcish artifacts. At first, orcs were a largely peaceful people, but they turned to outright barbarity under the influence of the Burning Legion. The orcs arrived in Azeroth through the Dark Portal and fought against the Alliance in two wars. Another may be on the horizon.","90720","Interface\Archeology\Arch-TempLogoBig","6","0","2","45"
"219","Gray Candle Stub","The orcs of Azeroth originally inhabited the world of Draenor, the source of most of these ancient orcish artifacts. At first, orcs were a largely peaceful people, but they turned to outright barbarity under the influence of the Burning Legion. The orcs arrived in Azeroth through the Dark Portal and fought against the Alliance in two wars. Another may be on the horizon.","90728","Interface\Archeology\Arch-TempLogoBig","6","0","2","45"
"221","Rusted Steak Knife","The orcs of Azeroth originally inhabited the world of Draenor, the source of most of these ancient orcish artifacts. At first, orcs were a largely peaceful people, but they turned to outright barbarity under the influence of the Burning Legion. The orcs arrived in Azeroth through the Dark Portal and fought against the Alliance in two wars. Another may be on the horizon.","90730","Interface\Archeology\Arch-TempLogoBig","6","0","2","45"
"223","Scepter of Nekros Skullcrusher","The orcs of Azeroth originally inhabited the world of Draenor, the source of most of these ancient orcish artifacts. At first, orcs were a largely peaceful people, but they turned to outright barbarity under the influence of the Burning Legion. The orcs arrived in Azeroth through the Dark Portal and fought against the Alliance in two wars. Another may be on the horizon.","90732","Interface\Archeology\Arch-TempLogoBig","6","0","2","45"
"225","Fierce Wolf Figurine","The orcs of Azeroth originally inhabited the world of Draenor, the source of most of these ancient orcish artifacts. At first, orcs were a largely peaceful people, but they turned to outright barbarity under the influence of the Burning Legion. The orcs arrived in Azeroth through the Dark Portal and fought against the Alliance in two wars. Another may be on the horizon.","90734","Interface\Archeology\Arch-TempLogoBig","6","0","2","45"
"231","Skull Drinking Cup","The orcs of Azeroth originally inhabited the world of Draenor, the source of most of these ancient orcish artifacts. At first, orcs were a largely peaceful people, but they turned to outright barbarity under the influence of the Burning Legion. The orcs arrived in Azeroth through the Dark Portal and fought against the Alliance in two wars. Another may be on the horizon.","90833","Interface\Archeology\Arch-TempLogoBig","6","0","2","45"
"233","Tile of Glazed Clay","The orcs of Azeroth originally inhabited the world of Draenor, the source of most of these ancient orcish artifacts. At first, orcs were a largely peaceful people, but they turned to outright barbarity under the influence of the Burning Legion. The orcs arrived in Azeroth through the Dark Portal and fought against the Alliance in two wars. Another may be on the horizon.","90832","Interface\Archeology\Arch-TempLogoBig","6","0","2","45"
"235","Fiendish Whip","The orcs of Azeroth originally inhabited the world of Draenor, the source of most of these ancient orcish artifacts. At first, orcs were a largely peaceful people, but they turned to outright barbarity under the influence of the Burning Legion. The orcs arrived in Azeroth through the Dark Portal and fought against the Alliance in two wars. Another may be on the horizon.","90831","Interface\Archeology\Arch-TempLogoBig","6","0","2","45"
"237","Headdress of the First Shaman","You have found some scraps of a cowl fashioned out of a wolf's head. And yet, for all its simplicity, you suspect that this item is old, important and powerful.","90843","Interface\Archeology\ArchRare-AncientShamanHeaddress","6","1","3","130"
"239","Anklet with Golden Bells","The draenei were originally eredar who fled from the Burning Legion and settled on the world of Draenor, where they came into contact with the orcs. When the blood elves arrived, many draenei fled again, this time coming to Azeroth, where they joined the Alliance. ","90853","Interface\Archeology\Arch-TempLogoBig","2","0","2","45"
"241","Carved Harp of Exotic Wood","The draenei were originally eredar who fled from the Burning Legion and settled on the world of Draenor, where they came into contact with the orcs. When the blood elves arrived, many draenei fled again, this time coming to Azeroth, where they joined the Alliance. ","90860","Interface\Archeology\Arch-TempLogoBig","2","0","2","45"
"243","Strange Silver Paperweight","The draenei were originally eredar who fled from the Burning Legion and settled on the world of Draenor, where they came into contact with the orcs. When the blood elves arrived, many draenei fled again, this time coming to Azeroth, where they joined the Alliance.","90861","Interface\Archeology\Arch-TempLogoBig","2","0","2","46"
"245","Scepter of the Nathrezim","The draenei were originally eredar who fled from the Burning Legion and settled on the world of Draenor, where they came into contact with the orcs. When the blood elves arrived, many draenei fled again, this time coming to Azeroth, where they joined the Alliance.","90864","Interface\Archeology\Arch-TempLogoBig","2","0","2","46"
"250","Baroque Sword Scabbard","The draenei were originally eredar who fled from the Burning Legion and settled on the world of Draenor, where they came into contact with the orcs. When the blood elves arrived, many draenei fled again, this time coming to Azeroth, where they joined the Alliance.","90968","Interface\Archeology\Arch-TempLogoBig","2","0","2","46"
"252","Fine Crystal Candelabra","The draenei were originally eredar who fled from the Burning Legion and settled on the world of Draenor, where they came into contact with the orcs. When the blood elves arrived, many draenei fled again, this time coming to Azeroth, where they joined the Alliance.","90974","Interface\Archeology\Arch-TempLogoBig","2","0","2","44"
"254","Dignified Portrait","The draenei were originally eredar who fled from the Burning Legion and settled on the world of Draenor, where they came into contact with the orcs. When the blood elves arrived, many draenei fled again, this time coming to Azeroth, where they joined the Alliance.","90975","Interface\Archeology\Arch-TempLogoBig","2","0","2","45"
"256","Arrival of the Naaru","The naaru are a near god-like race of energy beings who are strongly aligned with the Light. The naaru first came into contact with the draenei when Prophet Velen prayed for help to escape the corruption of the Burning Legion. The naaru answered that call, helping Velen and his people escape. The name 'draenei' means 'exiled ones.'","90983","Interface\Archeology\ArchRare-DraeneiRelic","2","1","3","124"
"258","The Last Relic of Argus","This is a simple draenei crystal that appears to be thousands of years old. You are fairly certain that it is not of this world.","90984","Interface\Archeology\ArchRare-DraeneiRelic","2","1","3","130"
"260","Plated Elekk Goad","The draenei were originally eredar who fled from the Burning Legion and settled on the world of Draenor, where they came into contact with the orcs. When the blood elves arrived, many draenei fled again, this time coming to Azeroth, where they joined the Alliance. ","90987","Interface\Archeology\Arch-TempLogoBig","2","0","2","45"
"262","Intricate Treasure Chest Key","The vrykul are a race of giant warriors native to the Howling Fjord in Northrend. They have a close affinity with the sea and with native proto-drakes. Many vrykul were absorbed into the vast armies of the Lich King.","90988","Interface\Archeology\Arch-TempLogoBig","27","0","2","45"
"264","Nifflevar Bearded Axe","This axe's blade is asymmetrical, with a long cutting edge.  You suspect it might retain its magic if you could reassemble it.","90997","Interface\Archeology\Arch-TempRareSketch","27","1","3","130"
"266","Scramseax","The vrykul are a race of giant warriors native to the Howling Fjord in Northrend. They have a close affinity with the sea and with native proto-drakes. Many vrykul were absorbed into the vast armies of the Lich King.","91008","Interface\Archeology\Arch-TempLogoBig","27","0","2","45"
"268","Flint Striker","The vrykul are a race of giant warriors native to the Howling Fjord in Northrend. They have a close affinity with the sea and with native proto-drakes. Many vrykul were absorbed into the vast armies of the Lich King.","91012","Interface\Archeology\Arch-TempLogoBig","27","0","2","45"
