Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7
"274887","100","83800","Kill Iron Horde Soldier","35977","0","8","6","92"
"274888","334","85729","Kill Iron Horde Peon","35977","0","9","7","92"
"274889","100","78183","Injured Rylak","35977","3","10","8","92"
"274900","12","85770","","36520","0","0","0","0"
"274903","1","85733","","36520","0","2","1","1"
"274909","6","85810","Jungle Axebeak Freed","36520","0","1","2","0"
"274913","5","85693","","36563","0","0","3","0"
"274914","25","85786","Hydra Egg broken","36563","0","1","4","0"
"274918","15","82322","","36564","0","0","0","0"
"274919","10","235903","Pollen Pod destroyed","36564","2","1","1","0"
"274920","1","82372","","36564","0","2","2","1"
"274922","20","75819","Stonemaul ogre slain","36566","0","0","0","0"
"274924","1","79623","","36566","0","2","2","1"
"274925","1","79621","","36566","0","3","3","1"
"274926","1","79626","","36566","0","4","4","1"
"274927","15","235916","Keg of Grog destroyed","36566","2","1","1","0"
"274933","12","80744","","36571","0","0","0","0"
"274934","20","85815","Thorny Leafling punted","36571","0","1","1","0"
"274935","6","85807","","36571","0","2","2","0"
"274943","5","85877","Rylak Eggs destroyed","36590","0","1","0","0"
"274945","15","85883","Pale Orcs slain","36590","0","0","1","0"
"274946","1","85884","Ritual of Siphoning Disrupted","36590","0","2","2","0"
"274947","1","85885","Ritual of the Void Disrupted","36590","0","3","3","0"
"274948","1","85886","Ritual of Destruction Disrupted","36590","0","4","4","0"
"274949","1","85887","Stored Projection Slain","36590","0","5","5","0"
"274969","8","85924","Brimfury slain","36603","0","0","3","0"
"274970","15","85960","","36603","0","1","4","0"
"274971","3","85942","","36603","0","2","5","0"
"275041","15","86149","","36660","0","0","0","0"
"275043","1","86076","","36660","0","2","1","1"
"275044","1","86135","","36660","0","3","3","1"
"275045","1","86138","","36660","0","4","4","1"
"275047","13","85262","Slay Elite Mobs","35637","0","5","6","92"
"275048","5","85263","Slay Rare Elites/Events/Minibosses","35637","0","6","7","92"
"275051","6","86159","Free captured Ravenspeakers","36660","0","1","2","0"
"275084","50","236215","Burn Banner","35977","2","11","9","92"
"275086","200","86298","Kill Iron Horde","36383","0","4","3","92"
"275096","100","236277","Destroy Training Manuals","36383","2","5","4","92"
"275143","25","86399","","36792","0","0","0","0"
"275148","12","86294","","36792","0","1","5","0"
"275150","50","236421","Free Rangari Prisoners","36383","2","6","5","92"
"275196","1","0","Shadow Council Assaulted","36807","15","0","0","0"
"275212","100","87370","Kill Normal Dudes","36807","0","2","15","92"
"275213","1","0","Shadow Council Assaulted","36808","15","0","0","0"
"275214","500","85197","Defeat Minus Enemies","36808","0","1","3","92"
"275215","100","85000","Defeat Normal Enemies","36808","0","2","0","92"
"275216","34","85195","Defeat Lieutenant Enemies","36808","0","3","1","92"
"275218","4","85200","Defeat Miniboss Enemies","36808","0","4","7","92"
"275221","20","234433","Caches","36808","2","5","6","92"
"275222","45","84754","Siege Cannons","36808","0","6","8","92"
"275223","50","83856","Soul Crystals","36808","0","7","9","92"
"275224","50","84279","Fel Fires","36808","0","8","10","92"
"275225","34","84997","Sha'tari Belongings","36808","0","10","11","92"
"275226","10","85370","Arkonite Crystals","36808","0","9","12","92"
"275227","100","85393","Orc Bodies","36808","0","11","13","92"
"275228","34","85103","Captured Guards","36808","0","12","14","92"
"275229","1","0","Shadow Council Assaulted","36809","15","0","0","0"
"275230","334","87378","Kill Weak Dudes","36809","0","1","15","92"
"275236","1","0","Exploit the conflict at the Broken Precipice","36816","15","0","0","0"
"275237","100","87640","Defeat Minus Enemies","36816","0","1","0","92"
"275238","25","87642","Defeat Tier 1 Enemies","36816","0","2","1","92"
"275239","13","87644","Defeat - Elite","36816","0","3","2","92"
"275240","7","87645","Defeat - Rare Elite","36816","0","4","7","92"
"275241","6","87646","Defeat Vignette","36816","0","5","3","92"
"275242","100000","237453","Recover Artifacts","36816","2","7","4","92"
"275243","1","0","Exploit the conflict at the Broken Precipice","36817","15","0","0","0"
"275244","100","87640","Defeat Minus Enemies","36817","0","1","0","92"
"275245","25","87642","Defeat Tier 1 Enemies","36817","0","2","1","92"
"275246","13","87644","Defeat - Elite","36817","0","3","2","92"
"275247","7","87645","Defeat - Rare Elite","36817","0","4","7","92"
"275248","6","87646","Defeat Vignette","36817","0","5","3","92"
"275249","100000","237453","Recover Artifacts","36817","2","7","4","92"
"275250","1","0","Disrupt the Warsong","36818","15","0","0","0"
"275251","100","86955","Defeat Minus Enemies","36818","0","1","0","92"
"275252","34","86957","Defeat Tier 1 Enemies","36818","0","2","1","92"
"275253","13","86958","Defeat - Elite","36818","0","3","2","92"
"275255","7","87574","Defeat Rare Elites","36818","0","4","3","92"
"275256","5","86960","Defeat - 5-man Miniboss","36818","0","5","4","92"
"275257","1","0","Disrupt the Warsong","36819","15","0","0","0"
"275258","100","86955","Defeat Minus Enemies","36819","0","1","0","92"
"275259","34","86957","Defeat Tier 1 Enemies","36819","0","2","1","92"
"275260","13","86958","Defeat - Elite","36819","0","3","2","92"
"275262","7","87574","Defeat Rare Elites","36819","0","4","3","92"
"275263","5","86960","Defeat - 5-man Miniboss","36819","0","5","4","92"
"275264","1","0","Dominate the Gorian Proving Grounds","36820","15","0","0","0"
"275265","25","88200","Defeat Minus Enemies","36820","0","1","0","92"
"275266","13","88201","Defeat Tier 1 Enemies","36820","0","2","1","92"
"275267","9","88202","Defeat - Elite","36820","0","3","2","92"
"275268","4","88203","Defeat - Vignette / Rare Elite","36820","0","4","7","92"
"275270","2","88204","Defeat - Vignette","36820","0","5","4","92"
"275271","1","0","Dominate the Gorian Proving Grounds","36821","15","0","0","0"
"275272","25","88200","Defeat Minus Enemies","36821","0","1","0","92"
"275273","13","88201","Defeat Tier 1 Enemies","36821","0","2","1","92"
"275274","9","88202","Defeat - Elite","36821","0","3","2","92"
"275275","4","88203","Defeat - Vignette / Rare Elite","36821","0","4","7","92"
"275277","2","88204","Defeat - Vignette Mob","36821","0","5","4","92"
"275281","1","0","Magnarok Assaulted","36826","15","0","0","0"
"275290","1","0","Magnarok Assaulted","36827","15","0","0","0"
"275299","1","86455","","36792","0","3","1","1"
"275300","1","86461","","36792","0","4","2","1"
"275301","1","86482","","36792","0","5","3","1"
"275316","6","86524","Detonate Iron Grenades","36792","0","2","4","0"
"275324","200","86556","Defeat Tier 0 Enemy","36491","0","1","5","92"
"275325","200","86556","Defeat Tier 0 Enemies","36490","0","1","5","92"
"275388","200","86298","Kill Iron Horde","36489","0","4","3","92"
"275389","100","236277","Destroy Training Manuals","36489","2","5","4","92"
"275390","50","236444","Free Laughing Skull Prisoners","36489","2","6","5","92"
"275431","17","86992","Burn Wolf Den","36819","0","6","5","92"
"275432","50","86947","Recover Stolen Goods","36819","0","9","6","92"
"275433","17","86992","Burn Wolf Den","36818","0","6","5","92"
"275434","50","86947","Recover Stolen Goods","36818","0","9","6","92"
"275436","17","87017","Burn Barracks","36819","0","7","7","92"
"275439","17","87024","Burn Tavern","36819","0","8","8","92"
"275440","17","87017","Burn Barracks","36818","0","7","7","92"
"275441","17","87024","Burn Tavern","36818","0","8","8","92"
"275617","34","87371","Kill Lieutenant Dudes","36807","0","3","0","92"
"275619","34","87373","Defeat Bonus Lieutenant","36807","0","5","2","92"
"275620","50","87264","Destroy Warsong Totems","36818","0","10","9","92"
"275621","50","87264","Destroy Warsong totem","36819","0","10","9","92"
"275625","334","87378","Kill Weak Dudes","36807","0","1","3","92"
"275626","5","87377","Kill Boss Dudes","36807","0","4","4","92"
"275627","67","87364","Burn Sargerei Missives","36807","0","6","5","92"
"275628","134","86869","Free Fel-Rune Citizen","36807","0","7","6","92"
"275630","25","86599","Free Shadow Prison Citizen","36807","0","8","7","92"
"275689","1","0","Fight, Explore, Consume, Evolve","36860","15","0","0","0"
"275690","200","87030","Consume - Ogre","36860","0","1","0","92"
"275691","200","87031","Consume - Arakkoa","36860","0","2","1","92"
"275692","200","87032","Consume - Goblin","36860","0","3","2","92"
"275693","200","87033","Consume - Pale","36860","0","4","3","92"
"275701","50","86560","Evolve","36860","0","12","4","92"
"275704","100","87034","Explore - Goblin Supplies","36860","0","6","5","92"
"275705","50","87036","Exlpore - Solar Energy Absorbed","36860","0","7","6","92"
"275706","25","86558","Explore - Construct Powered Up","36860","0","8","7","92"
"275707","34","86559","Explore - Sentry Turret Repaired","36860","0","9","8","92"
"275708","200","87037","Consume - Moss","36860","0","10","9","92"
"275709","200","87038","Consume - Mushroom","36860","0","11","10","92"
"275929","1","0","Sabotage the Siegeworks","36822","15","0","0","0"
"275930","134","87624","Defeat Minus Enemies","36822","0","1","0","92"
"275931","67","87610","Defeat Tier One Enemies","36822","0","2","1","92"
"275932","20","87618","Defeat Elite Enemies","36822","0","3","2","92"
"275933","7","87621","Defeat Rare Elites","36822","0","4","3","92"
"275934","5","84384","Defeat 5-Man Boss","36822","0","5","4","92"
"275935","50","88860","Disarm Explosive Slag Mine","36822","0","6","5","92"
"275936","25","237343","Poison the Kegs","36822","2","7","6","92"
"275937","25","234685","Destroy Battleplans","36822","2","8","7","92"
"275942","12","82354","","34496","0","1","1","0"
"275943","100000","237264","Tracking Objective Sack","36818","2","11","10","92"
"275944","100000","237263","Tracking Objective Chest","36818","2","12","11","92"
"275945","100000","237263","Tracking interact Chest","36819","2","11","10","92"
"275946","100000","237264","Tracking interact Chest","36819","2","12","11","92"
"275956","500","87507","Minus Mobs Killed","36827","0","1","8","92"
"275957","100","87513","Normal Mobs Killed","36827","0","2","9","92"
"275958","50","87513","High HP Normal Mobs Killed","36827","0","3","10","92"
"275959","1000","87383","Collect (Minor)","36827","3","4","11","92"
"275961","25","87512","Elite Killed","36827","0","5","13","92"
"275962","7","87511","Miniboss/Event Killed","36827","0","6","14","92"
"275963","5","87742","5man Boss Killed","36827","0","7","0","92"
"275964","500","87507","Minus Mobs Killed","36826","0","1","8","92"
"275965","100","87513","Normal Mobs Killed","36826","0","2","9","92"
"275966","50","87514","High HP Normal Mobs Killed","36826","0","3","10","92"
"275967","1000","87383","Collect (Minor)","36826","3","4","11","92"
"275969","25","87512","Elite Killed","36826","0","5","13","92"
"275970","7","87511","Miniboss/Event Killed","36826","0","6","14","92"
"275971","5","87742","5man Boss Killed","36826","0","7","15","92"
"275992","34","84997","Sha'tari Belongings","36338","0","10","11","92"
"276020","100","84010","Arakkoa Forces Thwarted","36069","0","1","0","92"
"276021","100","84010","Arakkoa Forces Thwarted","36070","0","1","0","92"
"276028","25","88116","Destroy Trophy","36817","0","6","5","92"
"276029","25","88116","Destroy Trophy","36816","0","6","5","92"
"276059","1","0","Everbloom Wilds Assaulted","36814","15","0","0","0"
"276060","100","88174","Kill Shapers","36814","0","2","0","92"
"276061","20","88175","Kill Shapers","36814","0","3","1","92"
"276062","5","88176","Kill Shapers","36814","0","4","2","92"
"276081","100","237599","Botani Baskets","36814","2","5","3","92"
"276082","100000","88256","Consume: Amorphic Cognitor","36860","0","5","11","92"
"276083","20","88260","Kills Made While Evolved","36860","0","13","12","92"
"276084","400","88278","Kill Shapers","36814","0","1","4","92"
"276089","100000","237669","Ogre Cage Tracker","36820","2","6","3","92"
"276093","1","88224","Rylai Crestfall slain","37295","0","0","2","1"
"276095","1","88178","Jeron Emberfall slain","37297","0","0","2","1"
"276101","100","87370","Kill Normal Dudes","36809","0","2","0","92"
"276102","34","87372","Kill Lieutenant Dudes","36809","0","3","1","92"
"276103","5","87377","Kill Boss Dudes","36809","0","4","2","92"
"276104","34","87373","Defeat Bonus Lieutenant","36809","0","5","3","92"
"276105","67","87364","Burn Sargerei Missives","36809","0","6","4","92"
"276106","34","86869","Free Everburning Citizen","36809","0","7","5","92"
"276107","25","86599","Free Shadow Prison Citizen","36809","0","8","6","92"
"276108","34","88407","Demonic Codex","36809","0","9","7","92"
"276109","34","88407","Demonic Codex","36807","0","9","1","92"
"276110","50","88405","Battle Plans","36809","0","10","8","92"
"276111","50","88405","Battle Plans","36807","0","10","8","92"
"276121","15","88511","Snarlpaw saberon slain","37280","0","1","0","0"
"276122","1","88361","Boneseer Cold-Eye","37280","0","2","1","0"
"276156","1","0","Sabotage the Siegeworks","36823","15","0","0","0"
"276157","134","87624","Defeat Minus Enemies","36823","0","1","0","92"
"276158","67","87610","Defeat Tier One Enemies","36823","0","2","1","92"
"276159","20","87618","Defeat Elite Enemies","36823","0","3","2","92"
"276160","5","84384","Defeat 5-Man Boss","36823","0","5","3","92"
"276161","50","88860","Disarm Explosive Slag Mine","36823","0","6","4","92"
"276162","25","237343","Poison the Kegs","36823","2","7","5","92"
"276163","25","234685","Destroy Battleplans","36823","2","8","6","92"
"276166","1","0","Everbloom Wilds Assaulted","36815","15","0","0","0"
"276167","400","88278","Kill Shapers","36815","0","1","0","92"
"276168","100","88174","Kill Shapers","36815","0","2","1","92"
"276169","20","88175","Kill Shapers","36815","0","3","2","92"
"276170","5","88176","Kill Shapers","36815","0","4","3","92"
"276171","100","237599","Botani Baskets","36815","2","5","4","92"
"276180","6","80072","","37421","0","1","0","0"
"276181","8","80013","Goren slain","37421","0","0","1","0"
"276183","6","79335","","37422","0","0","1","0"
"276184","1","79333","","37422","0","1","0","0"
"276249","6","88819","Frightened spirits released","37280","0","0","2","0"
"276252","1","84483","Gronnling Breaker slain","37475","0","0","2","0"
"276253","3","78936","Goren Iron-eater slain","37475","0","1","0","0"
"276254","5","78557","Goren Hatchling slain","37475","0","2","1","0"
"276255","3","78935","Rubyspike Goren slain","37475","0","3","3","0"
"276256","3","81065","Risen Brute slain","37476","0","0","2","0"
"276257","1","81087","Gor'vosh Necromancer slain","37476","0","3","0","0"
"276258","5","84097","Boneshallow Spider slain","37476","0","2","1","0"
"276259","3","84155","Risen Mage slain","37476","0","1","3","0"
"276260","1","83687","Ogron Destructor slain","37477","0","3","2","0"
"276261","3","83803","Ashmaul Forager slain","37477","0","0","0","0"
"276262","5","83798","Burning Ember slain","37477","0","1","1","0"
"276263","3","83790","Ashmaul Flamespeaker slain","37477","0","2","3","0"
"276264","3","84837","Marsh Creature slain","37478","0","0","2","0"
"276266","6","84350","Podling Poker slain","37478","0","1","1","0"
"276267","3","83720","Sporebat Darter slain","37478","0","2","3","0"
"276268","1","84349","Marsh Monstrosity slain","37478","0","3","4","0"
"276283","100000","88829","Flamethrowers","36815","3","6","8","92"
"276284","100000","88829","Flamethrowers","36814","3","6","5","92"
"276285","7","87621","Defeat Rare Elites","36823","0","4","9","92"
"276298","1","0","Defend against the Hatecoil","37466","15","0","0","0"
"276301","100","238906","Mandragora Seeds","36815","2","7","9","92"
"276302","100","238906","Mandragora Seeds","36814","2","7","6","92"
"276328","25","88931","Release the Slaves","36820","0","7","5","92"
"276329","25","88931","Release the Slaves","36821","0","7","5","92"
"276337","1000","88960","","36069","0","2","1","92"
"276338","1000","88960","","36070","0","2","1","92"
"276343","100000","237669","Ogre Cage Tracking","36821","2","6","3","92"
"276374","4","83990","","36070","0","3","2","92"
"276376","25","83975","","36070","0","4","4","92"
"276379","25","83980","","36070","0","5","7","92"
"276380","25","83983","","36070","0","6","8","92"
"276382","34","83976","","36070","0","7","10","92"
"276385","34","83982","","36070","0","8","13","92"
"276386","9","83984","","36070","0","9","14","92"
"276391","100000","89076","","36070","3","10","15","92"
"276392","100000","233824","","36070","2","11","16","92"
"276393","100000","233791","","36070","2","12","17","92"
"276394","100000","233803","","36070","2","13","18","92"
"276395","100000","233805","","36070","2","14","19","92"
"276396","4","83990","","36069","0","3","2","92"
"276398","25","83975","","36069","0","4","4","92"
"276401","25","83980","","36069","0","5","7","92"
"276402","25","83983","","36069","0","6","8","92"
"276404","34","83976","","36069","0","7","10","92"
"276407","34","83982","","36069","0","8","13","92"
"276408","34","83984","","36069","0","9","14","92"
"276409","100000","233791","","36069","2","10","15","92"
"276410","100000","233803","","36069","2","11","16","92"
"276411","100000","233805","","36069","2","12","17","92"
"276412","100000","89076","","36069","3","13","18","92"
"276413","100000","233824","","36069","2","14","19","92"
"276441","200","89095","","36860","0","14","13","92"
"276443","100000","86320","Interact - Focusing Crystal","36490","3","8","6","92"
"276444","100000","85594","Interact - Ritual Stone 2b","36490","3","9","8","92"
"276445","100000","85596","Interact - Ritual Stone 3b","36490","3","10","9","92"
"276446","100000","85597","Interact - Ritual Stone 4b","36490","3","11","10","92"
"276447","100000","85976","Interact - Shadowmoon Sundries 01","36490","3","12","11","92"
"276448","100000","85977","Interact - Shadowmoon Sundries 02","36490","3","13","12","92"
"276449","100000","86320","Interact - Focusing Crystal","36491","3","8","6","92"
"276450","100000","85594","Interact - Ritual Stone 2b","36491","3","9","8","92"
"276451","100000","85596","Interact - Ritual Stone 3b","36491","3","10","9","92"
"276452","100000","85597","Interact - Ritual Stone 4b","36491","3","11","10","92"
"276453","100000","85976","Interact - Shadowmoon Sundries 01","36491","3","12","11","92"
"276454","100000","85977","Interact - Shadowmoon Sundries 02","36491","3","13","12","92"
"276455","100000","85452","Kill - Void Totem","36490","0","14","13","92"
"276456","100000","85452","Kill - Void Totem","36491","0","14","13","92"
"276458","100000","236637","","36860","2","15","15","92"
"276459","100000","237031","","36860","2","16","16","92"
"276460","100000","236636","","36860","2","17","17","92"
"276461","100000","237029","","36860","2","18","18","92"
"276469","100","944","Obtain Artifact Fragments","36868","17","1","0","92"
"276470","100","944","Obtain Artifact Fragments","36869","17","1","0","92"
"276489","1","0","Obtain Artifact Fragments","36869","15","0","0","0"
"276490","1","0","Obtain Artifact Fragments","36868","15","0","0","0"
"276491","1","0","Sabotage the Siegeworks","37585","15","0","0","0"
"276492","134","87624","Defeat Minus Enemies","37585","0","1","0","92"
"276493","67","87610","Defeat Tier One Enemies","37585","0","2","1","92"
"276494","20","87618","Defeat Elite Enemies","37585","0","3","2","92"
"276495","7","87621","Defeat Rare Elites","37585","0","4","3","92"
"276496","5","84384","Defeat 5-Man Boss","37585","0","5","4","92"
"276497","50","88860","Disarm Explosive Slag Mine","37585","0","6","5","92"
"276498","25","237343","Poison the Kegs","37585","2","7","6","92"
"276499","25","234685","Destroy Battleplans","37585","2","8","7","92"
"276524","1","0","Sabotage the Siegeworks","37622","15","0","0","0"
"276525","134","87624","Defeat Minus Enemies","37622","0","1","0","92"
"276526","67","87610","Defeat Tier One Enemies","37622","0","2","1","92"
"276527","20","87618","Defeat Elite Enemies","37622","0","3","2","92"
"276528","7","87621","Defeat Rare Elites","37622","0","4","9","92"
"276529","5","84384","Defeat 5-Man Boss","37622","0","5","3","92"
"276530","50","88860","Disarm Explosive Slag Mine","37622","0","6","4","92"
"276531","25","237343","Poison the Kegs","37622","2","7","5","92"
"276532","25","234685","Destroy Battleplans","37622","2","8","6","92"
"276535","1","0","Bloodmaul Stronghold Assaulted","37623","15","0","0","0"
"276536","250","85260","Slay Minus Mobs","37623","0","1","0","92"
"276537","50","85261","Slay Normal Mobs","37623","0","2","1","92"
"276538","25","85265","Collect/Interact (Minor)","37623","0","3","2","92"
