Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9
"95","0","3","0","10","3","11","0","0","-1","0"
"97","0","3","1","0","3","2","0","0","-1","0"
"98","0","3","1","1","3","3","0","0","-1","0"
"99","0","3","1","2","3","4","0","0","-1","0"
"100","0","3","1","3","3","5","0","0","-1","0"
"101","0","3","1","4","3","6","0","0","-1","0"
"102","0","3","1","5","3","7","0","0","-1","0"
"103","0","3","1","6","3","8","0","0","-1","0"
"104","0","3","1","7","3","9","0","0","-1","0"
"105","0","3","1","8","3","10","0","0","-1","0"
"106","0","3","1","9","3","11","0","0","-1","0"
"107","0","3","1","10","3","12","0","0","-1","0"
"108","0","3","1","11","3","13","0","0","-1","0"
"109","0","3","1","12","3","14","0","0","-1","0"
"110","0","3","1","13","3","15","0","0","-1","0"
"112","0","4","0","0","3","2","0","0","-1","0"
"113","0","4","0","1","3","3","0","0","-1","0"
"114","0","4","0","2","3","4","0","0","-1","0"
"115","0","4","0","3","3","5","0","0","-1","0"
"116","0","4","0","4","3","6","0","0","-1","0"
"117","0","4","0","5","3","7","0","0","-1","0"
"118","0","4","0","6","3","8","0","0","-1","0"
"120","0","4","1","0","3","2","0","0","-1","0"
"121","0","4","1","1","3","3","0","0","-1","0"
"122","0","4","1","2","3","4","0","0","-1","0"
"123","0","4","1","3","3","5","0","0","-1","0"
"124","0","4","1","4","3","6","0","0","-1","0"
"125","0","4","1","5","3","7","0","0","-1","0"
"126","0","4","1","6","3","8","0","0","-1","0"
"127","0","5","0","0","3","0","0","1","-1","0"
"128","0","5","0","1","3","2","0","0","-1","0"
"129","0","5","0","2","3","3","0","0","-1","0"
"130","0","5","0","3","3","4","0","0","-1","0"
"131","0","5","0","4","3","5","0","0","-1","0"
"132","0","5","0","5","3","6","0","0","-1","0"
"133","0","5","0","6","3","7","0","0","-1","0"
"134","0","5","0","7","3","8","0","0","-1","0"
"135","0","5","0","8","3","9","0","0","-1","0"
"136","0","5","0","9","3","10","0","0","-1","0"
"138","0","5","1","0","3","2","0","0","-1","0"
"139","0","5","1","1","3","3","0","0","-1","0"
"140","0","5","1","2","3","4","0","0","-1","0"
"141","0","5","1","3","3","5","0","0","-1","0"
"142","0","5","1","4","3","6","0","0","-1","0"
"143","0","5","1","5","3","7","0","0","-1","0"
"144","0","5","1","6","3","8","0","0","-1","0"
"145","0","5","1","7","3","9","0","0","-1","0"
"146","0","5","1","8","3","10","0","0","-1","0"
"147","0","5","1","9","3","11","0","0","-1","0"
"148","0","7","0","0","3","0","0","1","-1","0"
"149","0","7","0","1","3","2","0","0","-1","0"
"150","0","7","0","2","3","3","0","0","-1","0"
"151","0","7","0","3","3","4","0","0","-1","0"
"152","0","7","0","4","3","5","0","0","-1","0"
"153","0","7","0","5","3","6","0","0","-1","0"
"154","0","7","0","6","3","7","0","0","-1","0"
"159","0","7","1","0","3","2","0","0","-1","0"
"160","0","7","1","1","3","3","0","0","-1","0"
"161","0","7","1","2","3","4","0","0","-1","0"
"162","0","7","1","3","3","5","0","0","-1","0"
"163","0","7","1","4","3","6","0","0","-1","0"
"164","0","7","1","5","3","7","0","0","-1","0"
"165","0","7","1","6","3","8","0","0","-1","0"
"169","0","8","0","1","3","2","0","0","-1","0"
"170","0","8","0","2","3","3","0","0","-1","0"
"172","0","8","0","4","3","5","0","0","-1","0"
"173","0","8","0","5","3","6","0","0","-1","0"
"176","0","8","1","0","3","2","0","0","-1","0"
"177","0","8","1","1","3","3","0","0","-1","0"
"178","0","8","1","3","3","5","0","0","-1","0"
"179","0","8","1","2","3","4","0","0","-1","0"
"180","0","8","1","4","3","6","0","0","-1","0"
"181","0","8","0","3","3","4","0","0","-1","0"
"201","0","6","1","5","3","7","0","0","-1","0"
"202","0","6","1","6","3","8","0","0","-1","0"
"221","0","8","0","0","3","0","0","0","-1","0"
"241","0","9","0","0","3","19","0","0","-1","0"
"242","0","9","0","1","3","2","0","0","-1","0"
"243","0","9","1","0","3","2","0","0","-1","0"
"244","0","9","1","1","3","3","0","0","-1","0"
"246","0","10","0","0","3","2","0","0","-1","0"
"247","0","14","0","0","3","1","0","0","-1","0"
"248","0","11","0","0","3","2","0","0","-1","0"
"249","0","11","1","0","3","2","0","0","-1","0"
"250","0","10","1","1","3","3","0","0","-1","0"
"251","0","10","1","2","3","4","0","0","-1","0"
"252","0","10","0","2","3","4","0","0","-1","0"
"253","0","10","0","1","3","3","0","0","-1","0"
"254","0","11","0","1","3","3","0","0","-1","0"
"256","0","10","0","3","3","5","0","0","-1","0"
"257","0","10","0","4","3","6","0","0","-1","0"
"258","0","10","0","5","3","7","0","0","-1","0"
"259","0","10","0","6","3","8","0","0","-1","0"
"260","0","10","0","7","3","9","0","0","-1","0"
"261","0","10","0","8","3","10","0","0","-1","0"
"262","0","10","0","9","3","11","0","0","-1","0"
"263","0","10","0","10","3","12","0","0","-1","0"
"264","0","12","0","0","3","2","0","0","-1","0"
"265","0","12","1","0","3","2","0","0","-1","0"
"266","0","11","1","1","3","3","0","0","-1","0"
"267","0","11","1","2","3","4","0","0","-1","0"
"268","0","11","1","3","3","5","0","0","-1","0"
"269","0","11","1","4","3","6","0","0","-1","0"
"270","0","11","1","5","3","7","0","0","-1","0"
"271","0","11","1","6","3","8","0","0","-1","0"
"272","0","11","1","7","3","9","0","0","-1","0"
"273","0","11","1","8","3","10","0","0","-1","0"
"274","0","11","1","9","3","11","0","0","-1","0"
"275","0","11","1","10","3","12","0","0","-1","0"
"276","0","11","0","2","3","4","0","0","-1","0"
"277","0","11","0","3","3","5","0","0","-1","0"
"278","0","11","0","4","3","6","0","0","-1","0"
"279","0","11","0","5","3","7","0","0","-1","0"
"280","0","11","0","6","3","8","0","0","-1","0"
"281","0","11","0","7","3","9","0","0","-1","0"
"282","0","10","1","3","3","5","0","0","-1","0"
"283","0","10","1","4","3","6","0","0","-1","0"
"284","0","10","1","5","3","7","0","0","-1","0"
"285","0","10","1","6","3","8","0","0","-1","0"
"286","0","10","1","7","3","9","0","0","-1","0"
"287","0","10","1","8","3","10","0","0","-1","0"
"288","0","10","1","9","3","11","0","0","-1","0"
"289","0","10","1","10","3","12","0","0","-1","0"
"290","0","10","1","11","3","13","0","0","-1","0"
"291","0","10","1","12","3","14","0","0","-1","0"
"292","0","10","1","13","3","15","0","0","-1","0"
"293","0","10","1","14","3","16","0","0","-1","0"
"294","0","13","0","0","3","0","0","0","-1","0"
"295","0","13","1","0","3","0","0","0","-1","0"
"297","0","14","1","0","3","0","0","0","-1","0"
"298","0","15","0","0","3","0","0","0","-1","0"
"299","0","15","1","0","3","0","0","0","-1","0"
"301","0","14","0","1","3","2","0","0","-1","0"
"302","0","14","0","2","3","3","0","0","-1","0"
"303","0","10","1","0","3","2","0","0","-1","0"
"304","0","16","0","2","3","3","0","0","-1","0"
"305","0","16","1","0","3","0","0","0","-1","0"
"306","0","17","0","6","3","7","0","1","-1","0"
"307","0","17","1","0","3","0","0","0","-1","0"
"314","0","16","0","0","3","0","0","0","-1","0"
"315","0","16","0","1","3","2","0","0","-1","0"
"316","0","16","0","3","3","4","0","0","-1","0"
"317","0","16","0","4","3","5","0","0","-1","0"
"318","0","16","0","5","3","6","0","0","-1","0"
"319","0","18","0","0","3","0","0","0","-1","0"
"320","0","18","1","0","3","0","0","0","-1","0"
"321","0","18","0","1","3","2","0","0","-1","0"
"322","0","18","0","2","3","3","0","0","-1","0"
"323","0","18","0","3","3","4","0","0","-1","0"
"324","0","18","0","4","3","5","0","0","-1","0"
"325","0","18","0","5","3","6","0","0","-1","0"
"327","0","17","0","0","3","1","0","0","-1","0"
"328","0","17","0","2","3","3","0","1","-1","0"
"329","0","17","0","3","3","4","0","1","-1","0"
"330","0","17","0","4","3","5","0","1","-1","0"
"331","0","17","0","1","3","2","0","1","-1","0"
"332","0","17","0","5","3","6","0","1","-1","0"
"333","0","19","0","0","3","1","0","1","-1","0"
"334","0","19","1","0","3","0","0","0","-1","0"
"335","0","10","1","15","3","17","0","0","-1","0"
"336","0","10","1","16","3","18","0","0","-1","0"
"337","0","10","1","17","3","19","0","0","-1","0"
"338","0","10","1","18","3","20","0","0","-1","0"
"339","0","10","1","19","3","21","0","0","-1","0"
"340","0","10","0","11","3","13","0","0","-1","0"
"341","0","10","0","12","3","14","0","0","-1","0"
"342","0","10","0","13","3","15","0","0","-1","0"
"343","0","10","0","14","3","16","0","0","-1","0"
"344","0","10","0","15","3","17","0","0","-1","0"
"345","0","11","1","11","3","13","0","0","-1","0"
"346","0","11","1","12","3","14","0","0","-1","0"
"347","0","11","1","13","3","15","0","0","-1","0"
"348","0","11","1","14","3","16","0","0","-1","0"
"349","0","11","1","15","3","17","0","0","-1","0"
"350","0","11","0","8","3","1","0","1","-1","0"
"351","0","11","0","9","3","10","0","0","-1","0"
"352","0","11","0","11","3","12","0","0","-1","0"
"353","0","11","0","12","3","13","0","0","-1","0"
"354","0","11","0","13","3","14","0","0","-1","0"
"355","0","3","1","14","3","16","0","0","-1","0"
"356","0","3","1","15","3","17","0","0","-1","0"
"357","0","3","1","16","3","18","0","0","-1","0"
"358","0","3","1","17","3","19","0","0","-1","0"
"359","0","3","1","18","3","20","0","0","-1","0"
"360","0","3","0","11","3","12","0","0","-1","0"
"361","0","3","0","12","3","13","0","0","-1","0"
"362","0","3","0","13","3","14","0","0","-1","0"
"363","0","3","0","14","3","15","0","0","-1","0"
"364","0","3","0","15","3","16","0","0","-1","0"
"365","0","7","1","7","3","9","0","0","-1","0"
"366","0","7","1","8","3","10","0","0","-1","0"
"367","0","7","1","9","3","11","0","0","-1","0"
"368","0","7","1","10","3","12","0","0","-1","0"
"369","0","7","1","11","3","13","0","0","-1","0"
"370","0","7","0","7","3","8","0","0","-1","0"
"371","0","7","0","8","3","9","0","0","-1","0"
"372","0","7","0","12","3","13","0","0","-1","0"
"373","0","7","0","10","3","11","0","0","-1","0"
"374","0","7","0","11","3","12","0","0","-1","0"
"375","0","1","1","19","3","21","0","0","-1","0"
"376","0","1","1","20","3","22","0","0","-1","0"
"377","0","1","1","21","3","23","0","0","-1","0"
"378","0","1","1","22","3","24","0","0","-1","0"
"379","0","1","1","23","3","25","0","0","-1","0"
"380","0","1","0","12","3","13","0","0","-1","0"
"381","0","1","0","13","3","14","0","0","-1","0"
"382","0","1","0","14","3","15","0","0","-1","0"
"383","0","1","0","15","3","16","0","0","-1","0"
"384","0","1","0","16","3","17","0","0","-1","0"
"385","0","4","1","7","3","9","0","0","-1","0"
"386","0","4","1","8","3","10","0","0","-1","0"
"387","0","4","1","9","3","11","0","0","-1","0"
"388","0","4","1","10","3","12","0","0","-1","0"
"389","0","4","1","11","3","13","0","0","-1","0"
"390","0","4","0","7","3","9","0","0","-1","0"
"391","0","4","0","8","3","10","0","0","-1","0"
"392","0","4","0","9","3","11","0","0","-1","0"
"393","0","4","0","10","3","12","0","0","-1","0"
"394","0","4","0","11","3","13","0","0","-1","0"
"395","0","2","1","7","3","0","0","1","-1","0"
"396","0","2","1","9","3","10","0","0","-1","0"
"397","0","2","1","10","3","11","0","0","-1","0"
"398","0","2","1","11","3","12","0","0","-1","0"
"399","0","2","1","12","3","13","0","0","-1","0"
"400","0","2","0","7","3","8","0","0","-1","0"
"401","0","2","0","8","3","9","0","0","-1","0"
"402","0","2","0","9","3","10","0","0","-1","0"
"403","0","2","0","10","3","11","0","0","-1","0"
"404","0","2","0","11","3","12","0","0","-1","0"
"405","0","6","1","7","3","9","0","0","-1","0"
"406","0","6","1","8","3","10","0","0","-1","0"
"407","0","6","1","9","3","11","0","0","-1","0"
"408","0","6","1","10","3","12","0","0","-1","0"
"409","0","6","1","11","3","13","0","0","-1","0"
"410","0","6","0","8","3","10","0","0","-1","0"
"411","0","6","0","9","3","11","0","0","-1","0"
"412","0","6","0","10","3","12","0","0","-1","0"
"413","0","6","0","11","3","13","0","0","-1","0"
"414","0","6","0","12","3","14","0","0","-1","0"
"415","0","8","1","5","3","7","0","1","-1","0"
"416","0","8","1","6","3","8","0","0","-1","0"
"417","0","8","1","7","3","9","0","1","-1","0"
"418","0","8","1","8","3","10","0","0","-1","0"
"419","0","8","1","9","3","11","0","1","-1","0"
"420","0","8","0","6","3","7","0","0","-1","0"
"421","0","8","0","7","3","8","0","1","-1","0"
"422","0","8","0","8","3","9","0","1","-1","0"
"423","0","8","0","9","3","10","0","1","-1","0"
"424","0","5","1","10","3","12","0","0","-1","0"
"425","0","5","1","11","3","13","0","0","-1","0"
"426","0","5","1","12","3","14","0","0","-1","0"
"427","0","5","1","13","3","15","0","0","-1","0"
"428","0","5","1","14","3","16","0","0","-1","0"
"429","0","5","0","10","3","11","0","0","-1","0"
"430","0","5","0","11","3","12","0","0","-1","0"
"431","0","5","0","12","3","13","0","0","-1","0"
"432","0","5","0","13","3","14","0","0","-1","0"
"433","0","5","0","14","3","15","0","0","-1","0"
"435","0","20","0","0","3","0","0","0","-1","0"
"436","0","20","1","0","3","0","0","0","-1","0"
"438","0","21","1","0","3","0","0","0","-1","0"
"439","0","21","0","0","3","0","0","0","-1","0"
"440","0","21","0","1","3","2","0","0","-1","0"
"441","0","21","0","2","3","3","0","0","-1","0"
"442","0","21","0","3","3","4","0","0","-1","0"
"443","0","21","0","4","3","5","0","0","-1","0"
"444","0","21","0","5","3","6","0","0","-1","0"
"445","0","2","1","8","3","9","0","0","-1","0"
"446","0","11","0","10","3","11","0","0","-1","0"
"448","0","22","1","0","3","0","0","0","-1","0"
"452","0","22","0","2","3","4","0","0","-1","0"
"454","0","9","0","2","3","3","0","0","-1","0"
"455","0","9","0","3","3","4","0","0","-1","0"
"456","0","9","0","4","3","5","0","0","-1","0"
"461","0","9","1","2","3","4","0","0","-1","0"
"462","0","9","1","3","3","5","0","0","-1","0"
"463","0","9","1","4","3","6","0","0","-1","0"
"464","0","9","1","5","3","7","0","0","-1","0"
"465","0","9","1","6","3","8","0","0","-1","0"
"466","0","9","1","7","3","9","0","0","-1","0"
"467","0","9","1","8","3","10","0","0","-1","0"
"468","0","9","1","9","3","11","0","0","-1","0"
"469","0","9","1","10","3","12","0","0","-1","0"
"470","0","9","1","11","3","13","0","0","-1","0"
"471","0","9","1","12","3","14","0","0","-1","0"
"472","0","9","1","13","3","15","0","0","-1","0"
"473","0","9","1","14","3","16","0","0","-1","0"
"474","0","9","1","15","3","17","0","0","-1","0"
"475","0","9","1","16","3","18","0","0","-1","0"
"476","0","9","0","5","3","6","0","0","-1","0"
"477","0","9","0","6","3","7","0","0","-1","0"
"478","0","9","0","7","3","8","0","0","-1","0"
"479","0","9","0","9","3","10","0","0","-1","0"
"481","0","9","0","10","3","11","0","0","-1","0"
"482","0","9","0","8","3","9","0","0","-1","0"
"483","0","7","0","9","3","10","0","0","-1","0"
"484","0","9","0","11","3","12","0","0","-1","0"
"485","0","7","0","13","3","14","0","0","-1","0"
"486","0","9","0","12","3","13","0","0","-1","0"
"487","0","9","0","13","3","14","0","0","-1","0"
"488","0","9","0","14","3","15","0","0","-1","0"
"489","0","7","0","14","3","15","0","0","-1","0"
"490","0","9","0","15","3","16","0","0","-1","0"
"492","0","9","0","16","3","17","0","0","-1","0"
"493","0","9","0","17","3","18","0","0","-1","0"
"501","0","23","0","0","3","5","0","1","-1","0"
"502","0","23","0","1","3","2","0","0","-1","0"
"503","0","23","0","2","3","3","0","0","-1","0"
"504","0","23","0","3","3","2","0","0","-1","0"
"505","0","23","0","4","3","5","0","0","-1","0"
"506","0","23","0","5","3","6","0","0","-1","0"
"507","0","23","0","6","3","7","0","0","-1","0"
"508","0","23","0","7","3","8","0","0","-1","0"
"509","0","23","0","8","3","7","0","0","-1","0"
"510","0","23","0","9","3","10","0","0","-1","0"
"511","0","23","0","10","3","11","0","0","-1","0"
"512","0","23","0","11","3","12","0","0","-1","0"
"513","0","23","0","12","3","13","0","0","-1","0"
"514","0","23","0","13","3","14","0","0","-1","0"
"515","0","23","0","14","3","15","0","0","-1","0"
"516","0","23","0","15","3","16","0","0","-1","0"
"517","0","23","0","16","3","17","0","0","-1","0"
"518","0","23","1","0","3","2","0","0","-1","0"
"519","0","23","1","1","3","3","0","0","-1","0"
"520","0","23","1","2","3","4","0","0","-1","0"
"521","0","23","1","3","3","5","0","0","-1","0"
"522","0","23","1","4","3","6","0","0","-1","0"
"523","0","23","1","5","3","7","0","0","-1","0"
"524","0","23","1","6","3","8","0","0","-1","0"
"525","0","23","1","7","3","9","0","0","-1","0"
"526","0","23","1","8","3","10","0","0","-1","0"
"527","0","23","1","9","3","11","0","0","-1","0"
"528","0","23","1","10","3","12","0","0","-1","0"
"529","0","23","1","11","3","13","0","0","-1","0"
"530","0","23","1","12","3","14","0","0","-1","0"
"531","0","23","1","13","3","15","0","0","-1","0"
"532","0","23","1","14","3","16","0","0","-1","0"
"533","0","23","1","15","3","17","0","0","-1","0"
"534","0","23","1","16","3","18","0","0","-1","0"
"535","0","23","1","17","3","19","0","0","-1","0"
"536","0","23","1","18","3","20","0","0","-1","0"
"537","0","23","1","19","3","21","0","0","-1","0"
"538","0","23","1","20","3","22","0","0","-1","0"
"539","0","23","1","21","3","23","0","0","-1","0"
"540","0","23","1","22","3","24","0","0","-1","0"
"541","0","23","1","23","3","25","0","0","-1","0"
"542","0","22","0","0","3","2","0","0","-1","0"
"543","0","22","0","1","3","3","0","0","-1","0"
"544","0","22","0","3","3","5","0","0","-1","0"
"545","0","22","0","6","3","8","0","0","-1","0"
"546","0","22","0","4","3","6","0","0","-1","0"
"547","0","22","0","5","3","7","0","0","-1","0"
"548","0","22","0","9","3","11","0","0","-1","0"
"549","0","22","0","7","3","9","0","0","-1","0"
"550","0","22","0","8","3","10","0","0","-1","0"
"551","0","22","0","10","3","12","0","0","-1","0"
"552","0","22","0","11","3","13","0","0","-1","0"
"557","0","22","1","1","3","2","0","0","-1","0"
"558","0","22","1","2","3","3","0","0","-1","0"
"559","0","22","1","3","3","4","0","0","-1","0"
"560","0","22","1","4","3","5","0","0","-1","0"
"561","0","22","1","5","3","6","0","0","-1","0"
"562","0","22","1","6","3","7","0","0","-1","0"
"563","0","22","1","7","3","8","0","0","-1","0"
"564","0","22","1","8","3","9","0","0","-1","0"
"565","0","22","1","9","3","10","0","0","-1","0"
"566","0","22","1","10","3","11","0","0","-1","0"
"567","0","22","1","11","3","12","0","0","-1","0"
"568","0","22","1","12","3","13","0","0","-1","0"
"569","0","22","1","13","3","14","0","0","-1","0"
"570","0","22","1","14","3","15","0","0","-1","0"
"571","0","22","1","15","3","16","0","0","-1","0"
"591","0","24","0","0","3","0","0","0","-1","0"
"592","0","24","1","0","3","2","0","0","-1","0"
"599","0","3","1","19","3","21","0","0","-1","0"
"600","0","3","1","20","3","22","0","0","-1","0"
"603","0","3","0","16","3","17","0","0","-1","0"
"604","0","3","0","17","3","18","0","0","-1","0"
"605","0","3","0","18","3","19","0","0","-1","0"
"606","0","7","1","12","3","14","0","0","-1","0"
"607","0","7","1","13","3","16","0","0","-1","0"
"608","0","7","1","14","3","17","0","0","-1","0"
"611","0","4","1","12","3","14","0","0","-1","0"
"612","0","4","1","13","3","15","0","0","-1","0"
"613","0","4","1","14","3","16","0","0","-1","0"
"620","0","6","1","12","3","14","0","0","-1","0"
"621","0","6","1","13","3","15","0","0","-1","0"
"622","0","6","1","14","3","16","0","0","-1","0"
"623","0","8","0","10","3","11","0","1","-1","0"
"624","0","8","0","11","3","13","0","1","-1","0"
"625","0","8","0","12","3","15","0","1","-1","0"
"626","0","8","1","10","3","12","0","1","-1","0"
"627","0","8","1","11","3","14","0","1","-1","0"
"628","0","5","0","15","3","18","0","0","-1","0"
"646","0","24","0","1","3","3","0","1","-1","0"
"649","0","2","1","13","3","14","0","1","-1","0"
"650","0","2","1","14","3","16","0","1","-1","0"
"651","0","2","0","12","3","15","0","0","-1","0"
"663","0","24","0","11","3","13","0","1","-1","0"
"670","0","24","0","2","3","4","0","1","-1","0"
"671","0","24","0","3","3","5","0","1","-1","0"
"672","0","24","0","4","3","6","0","1","-1","0"
"673","0","24","0","5","3","7","0","1","-1","0"
"674","0","24","0","6","3","8","0","1","-1","0"
"675","0","24","0","7","3","9","0","1","-1","0"
"676","0","24","0","8","3","10","0","1","-1","0"
"677","0","24","0","9","3","11","0","1","-1","0"
"678","0","24","0","10","3","12","0","1","-1","0"
"680","0","24","0","12","3","14","0","1","-1","0"
"681","0","24","0","13","3","15","0","1","-1","0"
"682","0","24","0","14","3","16","0","1","-1","0"
"683","0","24","0","15","3","17","0","1","-1","0"
"684","0","24","0","16","3","18","0","1","-1","0"
"685","0","24","0","17","3","19","0","1","-1","0"
"709","0","24","1","1","3","3","0","0","-1","0"
"710","0","24","1","2","3","4","0","0","-1","0"
"711","0","24","1","3","3","5","0","0","-1","0"
"712","0","24","1","4","3","6","0","0","-1","0"
"713","0","24","1","5","3","7","0","0","-1","0"
"714","0","24","1","7","3","9","0","0","-1","0"
"715","0","24","1","8","3","10","0","0","-1","0"
"716","0","24","1","9","3","11","0","0","-1","0"
"717","0","24","1","10","3","12","0","0","-1","0"
"718","0","24","1","11","3","13","0","0","-1","0"
"719","0","24","1","12","3","14","0","0","-1","0"
"720","0","24","1","13","3","15","0","0","-1","0"
"721","0","24","1","14","3","16","0","0","-1","0"
"722","0","24","1","15","3","17","0","0","-1","0"
"723","0","24","1","16","3","18","0","0","-1","0"
"726","0","24","1","6","3","8","0","0","-1","0"
"770","0","24","1","0","0","2","19","0","1","0"
"773","0","24","1","0","0","2","19","0","5","0"
"775","0","24","1","0","0","2","19","0","9","0"
"777","0","24","1","0","0","2","19","0","12","0"
"778","0","24","1","0","0","2","19","0","13","0"
"870","0","25","1","0","3","2","0","0","-1","0"
"871","0","26","1","0","3","2","0","0","-1","0"
"872","0","25","1","1","3","3","0","0","-1","0"
"873","0","26","1","1","3","3","0","0","-1","0"
"874","0","25","1","2","3","4","0","0","-1","0"
"875","0","26","1","2","3","4","0","0","-1","0"
"876","0","25","1","3","3","5","0","0","-1","0"
"877","0","26","1","3","3","5","0","0","-1","0"
"878","0","25","1","4","3","6","0","0","-1","0"
"879","0","26","1","4","3","6","0","0","-1","0"
"880","0","25","1","5","3","7","0","0","-1","0"
"881","0","26","1","5","3","7","0","0","-1","0"
"882","0","25","1","7","3","9","0","0","-1","0"
"883","0","26","1","7","3","9","0","0","-1","0"
"884","0","25","1","8","3","10","0","0","-1","0"
"885","0","26","1","8","3","10","0","0","-1","0"
"886","0","25","1","9","3","11","0","0","-1","0"
"887","0","26","1","9","3","11","0","0","-1","0"
"888","0","25","1","10","3","12","0","0","-1","0"
"889","0","26","1","10","3","12","0","0","-1","0"
"890","0","25","1","11","3","13","0","0","-1","0"
"891","0","26","1","11","3","13","0","0","-1","0"
"892","0","25","1","12","3","14","0","0","-1","0"
"893","0","26","1","12","3","14","0","0","-1","0"
"894","0","25","1","13","3","15","0","0","-1","0"
"895","0","26","1","13","3","15","0","0","-1","0"
"896","0","25","1","14","3","16","0","0","-1","0"
"897","0","26","1","14","3","16","0","0","-1","0"
"898","0","25","1","15","3","17","0","0","-1","0"
"899","0","26","1","15","3","17","0","0","-1","0"
"900","0","25","1","16","3","18","0","0","-1","0"
"901","0","26","1","16","3","18","0","0","-1","0"
"906","0","25","1","6","3","8","0","0","-1","0"
"907","0","26","1","6","3","8","0","0","-1","0"
"908","0","25","1","0","0","2","19","0","1","0"
"909","0","26","1","0","0","2","19","0","1","0"
"910","0","25","1","0","0","2","19","0","5","0"
"911","0","26","1","0","0","2","19","0","5","0"
"912","0","25","1","0","0","2","19","0","9","0"
"913","0","26","1","0","0","2","19","0","9","0"
"914","0","25","1","0","0","2","19","0","12","0"
"915","0","26","1","0","0","2","19","0","12","0"
"916","0","25","1","0","0","2","19","0","13","0"
"917","0","26","1","0","0","2","19","0","13","0"
"918","0","25","0","0","3","0","0","0","-1","0"
"919","0","26","0","0","3","0","0","0","-1","0"
"920","0","25","0","1","3","3","0","1","-1","0"
"921","0","26","0","1","3","3","0","1","-1","0"
"922","0","25","0","11","3","13","0","1","-1","0"
"923","0","26","0","11","3","13","0","1","-1","0"
"924","0","25","0","2","3","4","0","1","-1","0"
"925","0","26","0","2","3","4","0","1","-1","0"
