Id,Unknown0
"359","16489"
"360","23264"
"361","16492"
"362","32192"
"363","32191"
"364","32173"
"365","32181"
"366","32133"
"367","32134"
"368","32135"
"369","32136"
"370","32137"
"371","32174"
"372","32182"
"373","32113"
"374","32114"
"375","32115"
"376","32116"
"377","32117"
"378","32093"
"379","32094"
"380","32095"
"381","32096"
"382","32097"
"383","32175"
"384","32187"
"385","32118"
"386","32119"
"387","32122"
"388","32121"
"389","32123"
"390","32153"
"391","32154"
"392","32155"
"393","32156"
"394","32157"
"395","32124"
"396","32125"
"397","32120"
"398","32126"
"399","32127"
"400","32188"
"401","32138"
"402","32139"
"403","32140"
"404","32141"
"405","32142"
"406","32143"
"407","32144"
"408","32145"
"409","32146"
"410","32147"
"411","32183"
"412","32098"
"413","32099"
"414","32100"
"415","32101"
"416","32102"
"417","32158"
"418","32159"
"419","32160"
"420","32161"
"421","32162"
"422","32184"
"423","32163"
"424","32164"
"425","32165"
"426","32166"
"427","32167"
"428","32176"
"429","32177"
"430","32189"
"431","32148"
"432","32149"
"433","32150"
"434","32151"
"435","32152"
"436","32103"
"437","32104"
"438","32105"
"439","32106"
"440","32107"
"441","32168"
"442","32169"
"443","32170"
"444","32171"
"445","32172"
"446","32178"
"447","32179"
"448","32108"
"449","32109"
"450","32110"
"451","32111"
"452","32112"
"453","32180"
"454","32190"
"455","32185"
"456","32186"
"457","32128"
"458","32129"
"459","32130"
"460","32131"
"461","32132"
"462","29087"
"463","33522"
"464","29091"
"465","34939"
"466","29381"
"467","27834"
"468","27830"
"469","35321"
"470","33304"
"471","35324"
"472","20073"
"473","34932"
"474","19110"
"475","20648"
"476","29076"
"477","18839"
"478","18841"
"479","16339"
"480","34528"
"481","34937"
"482","34403"
"483","31063"
"484","32088"
"485","32090"
"486","30206"
"487","30152"
"488","31056"
"489","19102"
"491","34892"
"492","34400"
"493","29086"
"494","33934"
"495","33935"
"496","32651"
"497","30129"
"498","30123"
"499","30134"
"500","30125"
"501","30130"
"502","30135"
"503","30136"
"504","30132"
"505","30124"
"506","30137"
"507","30126"
"508","30138"
"509","30133"
"510","30127"
"511","30131"
"512","32654"
"513","32645"
"514","34904"
"515","34435"
"516","29038"
"517","29033"
"518","29035"
"519","29039"
"520","29032"
"521","29034"
"522","29029"
"523","29028"
"524","29040"
"525","29030"
"526","29036"
"527","29037"
"528","29031"
"529","29043"
"530","29042"
"531","32573"
"532","20068"
"533","30144"
"534","30145"
"535","30146"
"536","30148"
"537","30149"
"538","30857"
"539","20151"
"540","20153"
"541","20152"
"542","20150"
"543","20156"
"544","20155"
"545","20154"
"546","20157"
"547","20158"
"548","20159"
"549","20162"
"550","20161"
"551","20160"
"552","20164"
"553","20165"
"554","20166"
"555","20163"
"556","20176"
"557","20178"
"558","20179"
"559","20177"
"560","20180"
"561","30494"
"562","30495"
"563","30492"
"564","30493"
"565","20181"
"566","20183"
"567","30496"
"568","20185"
"569","20182"
"570","20184"
"571","20189"
"572","20186"
"573","20187"
"574","20188"
"575","20193"
"576","20192"
"577","20191"
"578","20190"
"579","20194"
"580","20170"
"581","20169"
"582","20167"
"583","20168"
"584","20173"
"585","20174"
"586","20172"
"587","20171"
"588","20175"
"589","20198"
"590","20195"
"591","20207"
"592","20196"
"593","20210"
"594","20199"
"595","20201"
"596","20202"
"597","20200"
"598","20203"
"599","20197"
"600","20206"
"601","20204"
"602","20205"
"603","20211"
"604","20208"
"605","20209"
"606","20212"
"607","21120"
"608","20072"
"609","21116"
"610","21115"
"611","29085"
"612","29081"
"613","29083"
"614","29082"
"615","29084"
"616","34392"
"617","33783"
"618","30120"
"619","30118"
"620","30113"
"621","30119"
"622","30115"
"623","30121"
"624","30114"
"625","30116"
"626","30122"
"627","30117"
"628","34603"
"629","19325"
"630","21563"
"631","33484"
"632","27648"
"633","27645"
"634","30528"
"635","29890"
"636","29892"
"637","29891"
"638","29893"
"639","19595"
"640","19597"
"641","19596"
"642","31970"
"643","33535"
"644","34921"
"645","19100"
"646","34906"
"647","34903"
"649","34938"
"650","34390"
"651","29376"
"652","33513"
"654","28576"
"655","28574"
"656","28759"
"657","28560"
"658","28561"
"659","28577"
"660","28758"
"661","28559"
"662","28761"
"663","28760"
"664","28575"
"665","32083"
"666","29385"
"667","31799"
"668","34381"
"669","33334"
"670","16466"
"671","16465"
"672","16468"
"673","17578"
"674","16441"
"675","16452"
"676","16451"
"677","16449"
"678","17581"
"679","17580"
"680","17602"
"681","16473"
"682","16474"
"683","16476"
"684","16453"
"685","16457"
"686","16455"
"687","29609"
"688","29610"
"689","29611"
"690","16477"
"691","16478"
"692","16480"
"693","17604"
"694","17605"
"695","16444"
"696","16443"
"697","18436"
"698","18434"
"699","28382"
"700","16497"
"701","18435"
"702","16532"
"703","18432"
"704","18429"
"705","18430"
"706","16486"
"707","18437"
"708","29270"
"709","33357"
"710","33582"
"711","19589"
"712","19590"
"713","19587"
"714","19105"
"715","19103"
"716","19085"
"717","19096"
"718","19046"
"719","19031"
"720","19090"
"721","19089"
"722","19083"
"723","19095"
"724","19088"
"725","19087"
"726","33512"
"727","33557"
"728","34396"
"729","32340"
"730","32280"
"731","29097"
"732","34916"
"733","33528"
"734","34409"
"735","34896"
"736","16569"
"737","28451"
"738","28450"
"739","16571"
"740","16567"
"741","28449"
"742","28443"
"743","16554"
"744","28444"
"745","28445"
"746","16555"
"747","16552"
"748","28404"
"749","17586"
"750","28405"
"751","17588"
"752","17593"
"753","28402"
"754","31594"
"755","31595"
"756","31598"
"757","28641"
"758","29612"
"759","28643"
"760","29613"
"761","28642"
"762","29614"
"763","28423"
"764","28422"
"765","28424"
"766","16564"
"767","16560"
"768","16558"
"769","28605"
"770","28629"
"771","28630"
"772","16573"
"773","28638"
"774","16574"
"775","28639"
"776","16579"
"777","28640"
"778","32974"
"779","32973"
"780","32975"
"781","32982"
"782","32983"
"783","32984"
"784","28385"
"785","16545"
"786","28381"
"787","16548"
"788","28383"
"789","30491"
"790","16543"
"791","32991"
"792","32992"
"793","32993"
"794","17618"
"795","17620"
"796","17625"
"797","28644"
"798","28646"
"799","28645"
"800","28409"
"801","16539"
"802","28411"
"803","28410"
"804","16540"
"805","16534"
"806","28446"
"807","28447"
"808","28448"
"809","34944"
"810","34941"
"811","33524"
"812","19099"
"813","28302"
"814","28299"
"815","28334"
"816","28329"
"817","28335"
"818","28330"
"819","28331"
"820","28332"
"821","28333"
"822","28308"
"823","28298"
"824","28126"
"825","28127"
"826","28128"
"827","28129"
"828","28130"
"829","24556"
"830","24553"
"831","24555"
"832","24554"
"833","24552"
"834","28346"
"835","30186"
"836","30187"
"837","30188"
"838","30200"
"839","30201"
"840","32450"
"841","24550"
"842","28309"
"843","28294"
"844","33945"
"845","33942"
"846","28355"
"847","31375"
"848","31376"
"849","31377"
"850","31378"
"851","31379"
"852","27702"
"853","27703"
"854","27704"
"855","27705"
"856","27706"
"857","25834"
"858","25830"
"859","25833"
"860","25832"
"861","25831"
"862","28314"
"863","33936"
"864","28356"
"865","33948"
"866","25997"
"867","26000"
"868","25998"
"869","26001"
"870","25999"
"871","27469"
"872","27470"
"873","27471"
"874","27472"
"875","27473"
"876","28476"
"877","31409"
"878","31410"
"879","31411"
"880","31412"
"881","31413"
"882","31613"
"883","31614"
"884","31616"
"885","31618"
"886","31619"
"887","28300"
"888","24544"
"889","24549"
"890","24545"
"891","24547"
"892","24546"
"893","28305"
"894","28307"
"895","32452"
"896","28313"
"897","31396"
"898","31397"
"899","31400"
"900","31406"
"901","31407"
"902","32451"
"903","27707"
"904","27708"
"905","27709"
"906","27710"
"907","27711"
"908","27879"
"909","27880"
"910","27881"
"911","27882"
"912","27883"
"913","28312"
"914","28358"
"915","28310"
"916","25854"
"917","25855"
"918","25857"
"919","25856"
"920","25858"
"921","28295"
"922","28297"
"923","33939"
"924","33951"
"925","28357"
"926","28320"
"927","28319"
"928","24557"
"929","28136"
"930","28137"
"931","28138"
"932","28139"
"933","28140"
"934","33532"
"935","28120"
"936","30680"
"937","31060"
"938","29092"
"939","30205"
"940","34406"
"941","29080"
"942","30151"
"943","30211"
"944","34408"
"945","29057"
"946","31050"
"947","31055"
"948","33287"
"949","19320"
"950","29387"
"951","34924"
"952","18825"
"953","28940"
"954","28961"
"955","18867"
"956","28941"
"957","28950"
"958","28942"
"959","18833"
"960","28613"
"961","28614"
"962","28615"
"963","28616"
"964","28617"
"965","18876"
"966","28944"
"967","28945"
"968","23455"
"969","18838"
"970","28618"
"971","28619"
"972","28620"
"973","28622"
"974","28623"
"975","28624"
"976","28625"
"977","28626"
"978","28627"
"979","28628"
"980","18869"
"981","28946"
"982","18855"
"983","18827"
"984","28960"
"985","31589"
"986","31590"
"987","31591"
"988","31592"
"989","31593"
"990","28679"
"991","28680"
"992","28681"
"993","28724"
"994","28683"
"995","28684"
"996","28685"
"997","28686"
"998","28687"
"999","28688"
"1000","18847"
"1001","28947"
"1002","28689"
"1003","28690"
"1004","28691"
"1005","28692"
"1006","28693"
"1007","12584"
"1008","23451"
"1009","28694"
"1010","28695"
"1011","28696"
"1012","28697"
"1013","28698"
"1014","28948"
"1015","31622"
"1016","31623"
"1017","31620"
"1018","31624"
"1019","31625"
"1020","31630"
"1021","31631"
"1022","31632"
"1023","31633"
"1024","31634"
"1025","28949"
"1026","28699"
"1027","28700"
"1028","28701"
"1029","28702"
"1030","28703"
"1031","28951"
"1032","18865"
"1033","28952"
"1034","18836"
"1035","18843"
"1036","28953"
"1037","31640"
"1038","31641"
"1039","31642"
"1040","31643"
"1041","31644"
"1042","28704"
"1043","28705"
"1044","28706"
"1045","28707"
"1046","28708"
"1047","28709"
"1048","28710"
"1049","28711"
"1050","28712"
"1051","28713"
"1052","28954"
"1053","28955"
"1054","28714"
"1055","28715"
"1056","28716"
"1057","28717"
"1058","28718"
"1059","28956"
"1060","28957"
"1061","18873"
"1062","18830"
"1063","23456"
"1064","23452"
"1065","23453"
"1066","28958"
"1067","28959"
"1068","28943"
"1069","23454"
"1070","28719"
"1071","28720"
"1072","28721"
"1073","28722"
"1074","28723"
"1075","28682"
"1076","33974"
"1077","28886"
"1078","28887"
"1079","28888"
"1080","28889"
"1081","28910"
"1082","28911"
"1083","28912"
"1084","28909"
"1085","29099"
"1086","34922"
"1087","33967"
"1088","33534"
"1089","34549"
"1090","34570"
"1091","34443"
"1092","31004"
"1093","31001"
"1094","31003"
"1095","31005"
"1096","31006"
"1097","34901"
"1098","35129"
"1099","35130"
"1100","35131"
"1101","35166"
"1102","35151"
"1103","35136"
"1104","35152"
"1105","35137"
"1106","35167"
"1107","35153"
"1108","35168"
"1109","35138"
"1110","35154"
"1111","35139"
"1112","35169"
"1113","35155"
"1114","35170"
"1115","35140"
"1116","35156"
"1117","35141"
"1118","35171"
"1119","35172"
"1120","35157"
"1121","35142"
"1122","35173"
"1123","35158"
"1124","35143"
"1125","35159"
"1126","35174"
"1127","35144"
"1128","35160"
"1129","35175"
"1130","35145"
"1131","35132"
"1132","35133"
"1133","35134"
"1134","35135"
"1135","35161"
"1136","35176"
"1137","35146"
"1138","35177"
"1139","35162"
"1140","35147"
"1141","35163"
"1142","35178"
"1143","35148"
"1144","35164"
"1145","35179"
"1146","35149"
"1147","35165"
"1148","35150"
"1149","35180"
"1150","27680"
"1151","31061"
"1152","29090"
"1153","30160"
"1154","33519"
"1155","34911"
"1156","29055"
"1157","34378"
"1158","29150"
"1159","19319"
"1160","34933"
"1161","33965"
"1162","34405"
"1163","34401"
"1164","33964"
"1165","32084"
"1166","27649"
"1167","27638"
"1168","33518"
"1169","28939"
"1170","18831"
"1171","23464"
"1172","23459"
"1173","28938"
"1174","16345"
"1175","18866"
"1176","28924"
"1177","28917"
"1178","28805"
"1179","28806"
"1180","28807"
"1181","28808"
"1182","28809"
"1183","28293"
"1184","18828"
"1185","28920"
"1186","18837"
"1187","28918"
"1188","23465"
"1189","23457"
"1190","28811"
"1191","28812"
"1192","28813"
"1193","28814"
"1194","28815"
"1195","28817"
"1196","28818"
"1197","28819"
"1198","28820"
"1199","28821"
"1200","18877"
"1201","28921"
"1202","28933"
"1203","31584"
"1204","31585"
"1205","31586"
"1206","31587"
"1207","31588"
"1208","28831"
"1209","28832"
"1210","28833"
"1211","28834"
"1212","28835"
"1213","28836"
"1214","28837"
"1215","28838"
"1216","28839"
"1217","28840"
"1218","18848"
"1219","28922"
"1220","28841"
"1221","28842"
"1222","28843"
"1223","28844"
"1224","28845"
"1225","28846"
"1226","28847"
"1227","28848"
"1228","28849"
"1229","28850"
"1230","28919"
"1231","31626"
"1232","31627"
"1233","31621"
"1234","31628"
"1235","31629"
"1236","31635"
"1237","31636"
"1238","31637"
"1239","31638"
"1240","31639"
"1241","28923"
"1242","18871"
"1243","28851"
"1244","28852"
"1245","28853"
"1246","28854"
"1247","28855"
"1248","18868"
"1249","28925"
"1250","23461"
"1251","23467"
"1252","28926"
"1253","18840"
"1254","18835"
"1255","18844"
"1256","28928"
"1257","31646"
"1258","31647"
"1259","31648"
"1260","31649"
"1261","31650"
"1262","28856"
"1263","28857"
"1264","28858"
"1265","28859"
"1266","28860"
"1267","28861"
"1268","28862"
"1269","28863"
"1270","28864"
"1271","28865"
"1272","28929"
"1273","18826"
"1274","28930"
"1275","28866"
"1276","28867"
"1277","28868"
"1278","28869"
"1279","28870"
"1280","28937"
"1281","23466"
"1282","28931"
"1283","23458"
"1284","18860"
"1285","23462"
"1286","23468"
"1287","23463"
"1288","23469"
"1289","28932"
"1290","18874"
"1291","28935"
"1292","28871"
"1293","28872"
"1294","28873"
"1295","28874"
"1296","28875"
"1297","20043"
"1298","20089"
"1299","20088"
"1300","20050"
"1301","20092"
"1302","20091"
"1303","20055"
"1304","20095"
"1305","20096"
"1306","20094"
"1307","20054"
"1308","20099"
"1309","20097"
"1310","20047"
"1311","20098"
"1312","20061"
"1313","20042"
"1314","20108"
"1315","20106"
"1316","20107"
"1317","20049"
"1318","20109"
"1319","20111"
"1320","20110"
"1321","20058"
"1322","20052"
"1323","20114"
"1324","20113"
"1325","20112"
"1326","20045"
"1327","20116"
"1328","20117"
"1329","20115"
"1330","20059"
"1331","20053"
"1332","20100"
"1333","20102"
"1334","20101"
"1335","20046"
"1336","20103"
"1337","20104"
"1338","20105"
"1339","20060"
"1340","20044"
"1341","20126"
"1342","20119"
"1343","20120"
"1344","20118"
"1345","20122"
"1346","20123"
"1347","20121"
"1348","20051"
"1349","20129"
"1350","20056"
"1351","20090"
"1352","20093"
"1353","20041"
"1354","20125"
"1355","20124"
"1356","20127"
"1357","20128"
"1358","20048"
"1359","20057"
"1360","24520"
"1361","31064"
"1362","30161"
"1363","30212"
"1364","31051"
"1365","18607"
"1366","18245"
"1367","29469"
"1368","19029"
"1369","19316"
"1370","19317"
"1371","29370"
"1373","27989"
"1374","27990"
"1377","32641"
"1378","33207"
"1379","27942"
"1380","27939"
"1381","30770"
"1382","30774"
"1383","30773"
"1384","30772"
"1385","30779"
"1386","30776"
"1387","30780"
"1388","30778"
"1389","30768"
"1390","30769"
"1391","30767"
"1392","30766"
"1393","30763"
"1394","30764"
"1395","30761"
"1396","30762"
"1397","34946"
"1398","28363"
"1399","28881"
"1400","28878"
"1401","28885"
"1402","28882"
"1403","28907"
"1404","28908"
"1405","28904"
"1406","28903"
"1407","33046"
"1408","18864"
"1409","18862"
"1410","18863"
"1411","18857"
"1412","18856"
"1413","18859"
"1414","29593"
"1415","18854"
"1416","18858"
"1417","18834"
"1418","18849"
"1419","18845"
"1420","18850"
"1421","18852"
"1422","29592"
"1423","18846"
"1424","18851"
"1425","18853"
"1426","33279"
"1427","20220"
"1428","20069"
"1429","27810"
"1430","34382"
"1431","29071"
"1432","29066"
"1433","29062"
"1434","29073"
"1435","29061"
"1436","29068"
"1437","29072"
"1438","29065"
"1439","29074"
"1440","29067"
"1441","29063"
"1442","29069"
"1443","29064"
"1444","29070"
"1445","29075"
"1446","29273"
"1447","33333"
"1448","32271"
"1449","34383"
"1450","15198"
"1451","16425"
"1452","23292"
"1453","16426"
"1454","23293"
"1455","23294"
"1456","16422"
"1457","23295"
"1458","16421"
"1459","17567"
"1460","23296"
"1461","17568"
"1462","23297"
"1463","16433"
"1464","23272"
"1465","16435"
"1466","23273"
"1467","16417"
"1468","23298"
"1469","16419"
"1470","23299"
"1471","29596"
"1472","29597"
"1473","16430"
"1474","23300"
"1475","16431"
"1476","23301"
"1477","17599"
"1478","23302"
"1479","17600"
"1480","23303"
"1481","16414"
"1482","23304"
"1483","16413"
"1484","23305"
"1485","16401"
"1486","16403"
"1487","23278"
"1488","23279"
"1489","16393"
"1490","16397"
"1491","23280"
"1492","23281"
"1493","17562"
"1494","17564"
"1495","23282"
"1496","23283"
"1497","16410"
"1498","23274"
"1499","16409"
"1500","23275"
"1501","16392"
"1502","16396"
"1503","23284"
"1504","23285"
"1505","29594"
"1506","29595"
"1507","16405"
"1508","16406"
"1509","23286"
"1510","23287"
"1511","17594"
"1512","17596"
"1513","23288"
"1514","23289"
"1515","16369"
"1516","16391"
"1517","23290"
"1518","23291"
"1520","32626"
"1521","32629"
"1522","32624"
"1523","32628"
"1524","31067"
"1525","32341"
"1526","30207"
"1527","30162"
"1528","30213"
"1529","34385"
"1530","29059"
"1531","31053"
"1532","34914"
"1533","31058"
"1534","29088"
"1535","34947"
"1536","19510"
"1537","20429"
"1538","19511"
"1539","19513"
"1540","19512"
"1541","16525"
"1542","22874"
"1543","16527"
"1544","22875"
"1545","16504"
"1546","22877"
"1547","22878"
"1548","16502"
"1549","17571"
"1550","22881"
"1551","17572"
"1552","22884"
"1553","29602"
"1554","29603"
"1555","22879"
"1556","16505"
"1557","16508"
"1558","22880"
"1559","16522"
"1560","22876"
"1561","16523"
"1562","22887"
"1563","16513"
"1564","22872"
"1565","22873"
"1566","16515"
"1567","22882"
"1568","17611"
"1569","22885"
"1570","17612"
"1571","22883"
"1572","16490"
"1573","16491"
"1574","22886"
"1575","19552"
"1576","19553"
"1577","19550"
"1578","20430"
"1579","19551"
"1580","34943"
"1581","34918"
"1582","29078"
"1583","19312"
"1588","27949"
"1589","27983"
"1590","23306"
"1591","16428"
"1592","16427"
"1593","23307"
"1594","16416"
"1595","17598"
"1596","16423"
"1597","23308"
"1598","23309"
"1599","16424"
"1600","23310"
"1601","17569"
"1602","23311"
"1603","17566"
"1604","16434"
"1605","23276"
"1606","16436"
"1607","23277"
"1608","23312"
"1609","23313"
"1610","16420"
"1611","16418"
"1612","29598"
"1613","29599"
"1614","16429"
"1615","23314"
"1616","16432"
"1617","23315"
"1618","17601"
"1619","23316"
"1620","23317"
"1621","23318"
"1622","23319"
"1623","16415"
"1624","33483"
"1625","31329"
"1626","29267"
"1627","33587"
"1628","29049"
"1629","29054"
"1630","34431"
"1631","34487"
"1632","34561"
"1633","34432"
"1634","30990"
"1635","30991"
"1636","30992"
"1637","30987"
"1638","30982"
"1639","34485"
"1640","30983"
"1641","30988"
"1642","30993"
"1643","34560"
"1644","30985"
"1645","30994"
"1646","30995"
"1647","30996"
"1648","30997"
"1649","30998"
"1650","34559"
"1651","34488"
"1652","30989"
"1653","34433"
"1655","19522"
"1656","19524"
"1657","20431"
"1658","19525"
"1659","19523"
"1660","19572"
"1661","19573"
"1662","19571"
"1663","20434"
"1664","19570"
"1665","31838"
"1666","31852"
"1667","31839"
"1668","31853"
"1669","31840"
"1670","31841"
"1671","31854"
"1672","31855"
"1673","17348"
"1674","17351"
"1675","33386"
"1676","32089"
"1677","29368"
"1678","31069"
"1679","29100"
"1680","30210"
"1681","30154"
"1682","30215"
"1683","31054"
"1684","31059"
"1685","27921"
"1686","27920"
"1687","27922"
"1688","27924"
"1689","27926"
"1690","27927"
"1691","27646"
"1692","27647"
"1693","24539"
"1694","16462"
"1695","28973"
"1696","28974"
"1697","16463"
"1698","16467"
"1699","28975"
"1700","28976"
"1701","16459"
"1702","28977"
"1703","28978"
"1704","16448"
"1705","16450"
"1706","28980"
"1707","17583"
"1708","28981"
"1709","17584"
"1710","17579"
"1711","28982"
"1712","31596"
"1713","31597"
"1714","31599"
"1715","28983"
"1716","16472"
"1717","28984"
"1718","16471"
"1719","28985"
"1720","16475"
"1721","28986"
"1722","28987"
"1723","28988"
"1724","16446"
"1725","16454"
"1726","16456"
"1727","28989"
"1728","28990"
"1729","28991"
"1730","29606"
"1731","28992"
"1732","29607"
"1733","28993"
"1734","29608"
"1735","28994"
"1736","32976"
"1737","32977"
"1738","32978"
"1739","32985"
"1740","32986"
"1741","32987"
"1742","28995"
"1743","16483"
"1744","28996"
"1745","16484"
"1746","28997"
"1747","16479"
"1748","32994"
"1749","32995"
"1750","32996"
"1751","17608"
"1752","17603"
"1753","17607"
"1754","28998"
"1755","28999"
"1756","29000"
"1757","29001"
"1758","29002"
"1759","29003"
"1760","16437"
"1761","16440"
"1762","16442"
"1763","29004"
"1764","29005"
"1765","29006"
"1766","33972"
"1767","32087"
"1768","34404"
"1769","33540"
"1770","18442"
"1771","18443"
"1772","18444"
"1773","29268"
"1774","28234"
"1775","30351"
"1776","30349"
"1777","30350"
"1778","30348"
"1779","28235"
"1780","28236"
"1781","28237"
"1782","28238"
"1783","28243"
"1784","30346"
"1785","30345"
"1786","30344"
"1787","30343"
"1788","28239"
"1789","28242"
"1790","28240"
"1791","28241"
"1792","33313"
"1793","31958"
"1794","31959"
"1795","31960"
"1796","31961"
"1797","31962"
"1798","31963"
"1799","31964"
"1800","31965"
"1801","31986"
"1802","31966"
"1803","31967"
"1804","31968"
"1805","31969"
"1806","31971"
"1807","31972"
"1808","31973"
"1809","31974"
"1810","31975"
"1811","31976"
"1812","31977"
"1813","31978"
"1814","31979"
"1815","31980"
"1816","31981"
"1817","31982"
"1818","31983"
"1819","32963"
"1820","31984"
"1821","31985"
"1822","33946"
"1823","33943"
"1824","33076"
"1825","31987"
"1826","31988"
"1827","31989"
"1828","31990"
"1829","31991"
"1830","31992"
"1831","31993"
"1832","31997"
"1833","31995"
"1834","31996"
"1835","31998"
"1836","31999"
"1837","32000"
"1838","32001"
"1839","32002"
"1840","32003"
"1841","33937"
"1842","33077"
"1843","33949"
"1844","32004"
"1845","32005"
"1846","32006"
"1847","32007"
"1848","32008"
"1849","32009"
"1850","32010"
"1851","32011"
"1852","32012"
"1853","32013"
"1854","32014"
"1855","32015"
"1856","32016"
"1857","32017"
"1858","32018"
"1859","32019"
"1860","32020"
"1861","32021"
"1862","32022"
"1863","32023"
"1864","32024"
"1865","32025"
"1866","30486"
"1867","30487"
"1868","30488"
"1869","30489"
"1870","30490"
"1871","32026"
"1872","32027"
"1873","33309"
"1874","32961"
"1875","32028"
"1876","32029"
"1877","32030"
"1878","32031"
"1879","32032"
"1880","32033"
"1881","32964"
"1882","32034"
"1883","32035"
"1884","32036"
"1885","32037"
"1886","32038"
"1887","32039"
"1888","32040"
"1889","32041"
"1890","32042"
"1891","32043"
"1892","32044"
"1893","32045"
"1894","32046"
"1895","32047"
"1896","32048"
"1897","32049"
"1898","32050"
"1899","32051"
"1900","32052"
"1901","32053"
"1902","33940"
"1903","33952"
