Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5
"164","817","0","0","1","0","0"
"165","818","0","0","1","0","0"
"166","822","1","0","1","0","0"
"167","823","0","0","1","0","0"
"168","824","0","0","1","0","0"
"169","825","0","0","1","0","0"
"170","826","0","0","1","0","0"
"171","827","0","0","1","0","0"
"172","828","0","0","1","0","0"
"173","829","0","0","1","0","0"
"174","830","0","0","1","0","0"
"175","831","0","0","1","0","0"
"178","835","0","0","40","0","0"
"179","845","22","0","22","0","0"
"180","851","40","0","40","0","0"
"181","853","8","0","8","0","0"
"183","871","55","0","55","0","0"
"185","883","1","0","1","0","0"
"186","898","0","0","1","0","0"
"187","921","13","0","13","0","0"
"188","932","30","43","30","0","0"
"190","980","10","0","10","0","0"
"191","982","1","0","1","0","0"
"193","1022","48","0","48","0","0"
"195","1044","38","0","38","0","0"
"196","1050","0","0","39","0","0"
"197","1064","20","0","20","0","0"
"198","1066","18","0","18","0","0"
"199","1079","20","0","20","0","0"
"201","1090","20","0","20","0","0"
"202","1098","56","0","56","0","0"
"204","1122","58","0","58","0","0"
"210","1132","0","0","1","0","0"
"215","1138","0","0","35","0","0"
"216","1139","0","0","10","0","0"
"218","1160","48","0","48","0","0"
"220","1178","1","0","1","0","0"
"222","1329","40","0","40","0","0"
"223","1330","42","0","42","0","0"
"224","1449","18","0","18","0","0"
"225","1454","8","0","8","0","0"
"227","1462","13","0","13","0","0"
"228","1463","1","0","1","0","0"
"229","1464","1","0","1","0","0"
"230","1485","1","0","1","0","0"
"232","1494","4","0","4","0","0"
"236","1515","13","0","13","0","0"
"237","1516","6","0","6","0","0"
"238","1522","1","0","1","0","0"
"239","1528","20","0","20","0","0"
"240","1535","44","0","44","0","0"
"241","1536","0","0","32","0","0"
"242","1543","38","0","38","0","0"
"243","1664","28","0","28","0","0"
"244","1665","36","0","36","0","0"
"245","1680","40","80","40","0","0"
"246","1706","32","0","32","0","0"
"248","1715","32","0","32","0","0"
"249","1719","50","0","50","0","0"
"250","1725","38","0","38","0","0"
"257","1752","1","20","1","0","0"
"258","1766","18","0","18","0","0"
"259","1776","34","0","34","0","0"
"260","1784","5","0","5","0","0"
"261","1795","12","18","12","0","0"
"262","1796","20","26","20","0","0"
"263","1797","28","34","28","0","0"
"264","1798","36","42","36","0","0"
"265","1804","24","0","24","0","0"
"266","1822","12","0","12","0","0"
"267","1825","22","0","22","0","0"
"268","1833","8","0","8","0","0"
"269","1834","1","0","1","0","0"
"271","1848","0","0","1","0","0"
"272","1850","8","0","8","0","0"
"274","1856","48","0","48","0","0"
"275","1860","62","0","62","0","0"
"276","1936","0","1","1","0","0"
"277","1940","8","0","8","0","0"
"278","1943","20","0","20","0","0"
"280","1953","16","0","16","0","0"
"281","1966","44","0","44","0","0"
"283","2006","14","0","14","0","0"
"284","2008","14","0","14","0","0"
"287","2050","10","0","10","0","0"
"288","2060","24","0","24","0","0"
"289","2061","5","0","5","0","0"
"291","2094","24","0","24","0","0"
"292","2096","13","0","13","0","0"
"293","2098","10","0","10","0","0"
"294","2120","20","0","20","0","0"
"295","2123","0","0","1","0","0"
"297","2139","22","0","22","0","0"
"298","2140","0","0","15","0","0"
"305","2379","0","0","15","0","0"
"306","2380","0","0","20","0","0"
"307","2381","0","0","20","0","0"
"308","2383","0","0","1","0","0"
"309","2425","39","0","39","0","0"
"313","2481","1","0","1","0","0"
"314","2484","8","0","8","0","0"
"315","2565","20","0","20","0","0"
"316","2580","0","0","1","0","0"
"317","2585","1","0","1","0","0"
"318","2596","0","1","1","0","0"
"319","2597","0","0","5","0","0"
"320","2599","0","0","25","0","0"
"321","2600","0","0","35","0","0"
"324","2606","12","17","12","0","0"
"325","2607","4","9","4","0","0"
"326","2608","20","25","20","0","0"
"327","2609","28","33","28","0","0"
"328","2610","36","41","36","0","0"
"330","2629","20","0","20","0","0"
"331","2630","28","0","28","0","0"
"334","2641","10","0","10","0","0"
"335","2643","16","0","16","0","0"
"336","2645","16","0","16","0","0"
"338","2649","1","0","1","0","0"
"340","2676","20","0","20","0","0"
"342","2691","6","70","6","0","0"
"343","2764","1","0","1","0","0"
"344","2782","22","0","22","0","0"
"346","2818","10","0","10","0","0"
"347","2823","10","0","10","0","0"
"348","2825","50","0","50","0","0"
"349","2828","0","200","0","0","0"
"350","2829","0","200","0","0","0"
"351","2830","0","200","0","0","0"
"355","2836","42","0","42","0","0"
"358","2871","28","0","28","0","0"
"363","2912","10","0","10","0","0"
"365","2948","18","0","18","0","0"
"374","2983","32","0","32","0","0"
"376","3011","12","0","12","0","0"
"377","3018","1","0","1","0","0"
"378","3019","1","70","1","0","0"
"379","3025","0","0","1","0","0"
"380","3026","18","0","18","0","0"
"384","3045","54","0","54","0","0"
"385","3052","9","22","9","0","0"
"386","3053","24","37","24","0","0"
"387","3054","37","45","37","0","0"
"388","3055","24","37","24","0","0"
"390","3106","20","0","20","0","0"
"392","3108","20","0","20","0","0"
"394","3110","1","0","1","0","0"
"395","3112","0","200","0","0","0"
"396","3113","0","200","0","0","0"
"397","3114","0","200","0","0","0"
"398","3120","50","50","50","0","0"
"399","3121","1","7","1","0","0"
"401","3127","1","0","1","0","0"
"402","3129","9","0","9","0","0"
"403","3130","5","12","5","0","0"
"404","3131","6","0","6","0","0"
"405","3132","0","0","9","0","0"
"407","3143","12","0","12","0","0"
"408","3145","15","0","15","0","0"
"409","3146","15","0","15","0","0"
"410","3147","20","0","20","0","0"
"414","3151","0","0","8","0","0"
"427","3169","50","0","0","0","0"
"428","3204","17","0","17","0","0"
"429","3205","50","50","50","0","0"
"430","3206","50","50","50","0","0"
"431","3207","50","50","50","0","0"
"432","3219","1","9","1","0","0"
"436","3223","0","0","60","0","0"
"439","3233","1","0","1","0","0"
"440","3234","5","0","5","0","0"
"441","3235","9","0","9","0","0"
"442","3237","6","20","6","0","0"
"443","3238","6","0","6","0","0"
"445","3243","11","0","11","0","0"
"446","3247","1","60","1","0","0"
"448","3252","12","0","12","0","0"
"450","3258","18","0","18","0","0"
"451","3260","0","0","30","0","0"
"452","3261","18","0","18","0","0"
"453","3263","0","0","15","0","0"
"454","3264","10","0","10","0","0"
"457","3269","13","0","13","0","0"
"458","3271","13","0","13","0","0"
"459","3284","0","0","30","0","0"
"460","3287","0","0","1","0","0"
"462","3322","20","0","20","0","0"
"464","3332","0","0","40","0","0"
"465","3335","20","0","20","0","0"
"467","3339","23","0","23","0","0"
"468","3355","28","0","28","0","0"
"470","3358","20","0","20","0","0"
"471","3359","17","0","17","0","0"
"473","3361","0","0","1","0","0"
"474","3363","0","0","1","0","0"
"475","3368","9","15","9","0","0"
"477","3385","1","60","1","0","0"
"478","3387","23","0","23","0","0"
"479","3388","21","0","21","0","0"
"482","3393","18","0","18","0","0"
"483","3394","18","0","18","0","0"
"484","3396","17","0","17","0","0"
"485","3405","24","0","24","0","0"
"486","3408","24","0","24","0","0"
"487","3409","24","0","24","0","0"
"488","3411","72","0","72","0","0"
"489","3416","0","0","24","0","0"
"490","3417","14","0","14","0","0"
"491","3418","20","0","20","0","0"
"492","3419","20","0","20","0","0"
"498","3439","22","0","22","0","0"
"499","3442","30","0","30","0","0"
"500","3443","26","0","26","0","0"
"501","3446","16","0","16","0","0"
"502","3477","14","0","14","0","0"
"503","3485","20","0","20","0","0"
"504","3490","0","0","26","0","0"
"505","3499","0","0","31","0","0"
"506","3509","0","0","30","0","0"
"507","3510","0","0","30","0","0"
"508","3512","0","0","30","0","0"
"509","3514","0","0","30","0","0"
"510","3527","0","0","31","0","0"
"511","3537","0","0","31","0","0"
"512","3542","27","0","27","0","0"
"514","3551","20","0","20","0","0"
"516","3561","17","0","17","0","0"
"517","3562","17","0","17","0","0"
"518","3563","17","0","17","0","0"
"519","3565","17","0","17","0","0"
"520","3566","17","0","17","0","0"
"521","3567","17","0","17","0","0"
"522","3574","26","0","26","0","0"
"523","3582","15","0","15","0","0"
"525","3584","15","0","15","0","0"
"526","3585","15","0","15","0","0"
"527","3586","25","0","25","0","0"
"528","3587","25","0","25","0","0"
"531","3592","35","35","35","0","0"
"533","3594","0","165","0","0","0"
"534","3595","0","165","40","0","0"
"536","3600","8","0","8","0","0"
"537","3602","15","21","15","0","0"
"538","3603","20","0","20","0","0"
"540","3605","18","0","18","0","0"
"541","3606","10","0","10","0","0"
"542","3607","0","0","45","0","0"
"544","3611","0","0","27","0","0"
"545","3612","0","0","36","0","0"
"546","3616","1","0","1","0","0"
"548","3618","0","0","45","0","0"
"549","3621","0","0","36","0","0"
"550","3631","20","0","20","0","0"
"553","3637","0","0","34","0","0"
"554","3639","34","0","34","0","0"
"555","3644","0","0","45","0","0"
"556","3648","0","0","1","0","0"
"557","3650","24","0","24","0","0"
"558","3651","33","0","33","0","0"
"559","3652","0","0","32","0","0"
"560","3655","0","0","32","0","0"
"561","3657","0","0","32","0","0"
"562","3658","0","0","32","0","0"
"563","3659","0","0","1","0","0"
"564","3660","0","0","45","0","0"
"567","3671","33","0","33","0","0"
"568","3672","0","0","33","0","0"
"569","3673","33","0","33","0","0"
"572","3714","66","0","66","0","0"
"573","3716","10","0","10","0","0"
"574","3718","0","0","37","0","0"
"575","3720","0","0","37","0","0"
"576","3721","0","1","1","0","0"
"577","3722","35","0","35","0","0"
"579","3742","45","0","45","0","0"
"581","3823","0","0","37","0","0"
"582","3827","36","0","36","0","0"
"583","3974","0","600","12","0","0"
"584","3975","0","600","22","0","0"
"588","4044","17","0","17","0","0"
"589","4045","17","0","17","0","0"
"590","4048","37","0","37","0","0"
"591","4049","37","0","37","0","0"
"593","4052","30","0","30","0","0"
"594","4055","0","0","1","0","0"
"595","4056","0","0","20","0","0"
"597","4058","0","0","28","0","0"
"598","4060","0","32","0","0","0"
"599","4063","35","0","35","0","0"
"600","4064","0","24","0","0","0"
"601","4065","0","36","0","0","0"
"602","4066","0","39","0","0","0"
"603","4067","0","44","0","0","0"
"604","4068","0","50","0","0","0"
"605","4069","0","53","0","0","0"
"606","4070","35","0","35","0","0"
"607","4073","30","40","30","0","0"
"608","4074","0","0","40","0","0"
"609","4075","0","0","40","0","0"
"611","4078","0","0","35","0","0"
"612","4079","40","0","0","0","0"
"616","4092","37","0","37","0","0"
"617","4093","0","0","1","0","0"
"618","4100","0","0","40","0","0"
"619","4101","0","0","15","0","0"
"620","4102","13","48","13","0","0"
"621","4104","0","0","15","0","0"
"622","4105","0","0","15","0","0"
"623","4107","0","0","13","0","0"
"624","4108","0","0","24","0","0"
"625","4109","0","0","32","0","0"
"626","4111","0","0","40","0","0"
"627","4112","0","0","13","0","0"
"628","4113","0","0","21","0","0"
"629","4114","0","0","36","0","0"
"630","4115","0","0","28","0","0"
"631","4130","0","0","40","0","0"
"632","4131","0","0","40","0","0"
"633","4132","0","0","40","0","0"
"634","4133","0","0","15","0","0"
"635","4134","15","0","15","0","0"
"636","4135","24","0","24","0","0"
"637","4136","0","0","24","0","0"
"638","4137","32","0","32","0","0"
"639","4138","0","0","32","0","0"
"640","4139","40","0","40","0","0"
"641","4140","0","0","40","0","0"
"642","4141","0","0","45","0","0"
"643","4142","0","0","13","0","0"
"644","4143","13","70","13","0","0"
"645","4144","0","0","13","0","0"
"646","4146","15","48","15","0","0"
"647","4147","13","48","13","0","0"
"648","4148","22","70","22","0","0"
"649","4149","22","70","22","0","0"
"650","4150","22","65","22","0","0"
"651","4152","0","0","35","0","0"
"652","4153","0","0","1","0","0"
"653","4154","13","40","13","0","0"
"654","4159","0","0","22","0","0"
"655","4164","0","0","22","0","0"
"656","4165","0","0","33","0","0"
"657","4166","25","70","25","0","0"
"669","4209","22","0","22","0","0"
"670","4221","30","0","30","0","0"
"671","4238","36","70","36","0","0"
"672","4240","0","0","40","0","0"
"673","4241","0","0","40","0","0"
"674","4242","0","0","36","0","0"
"675","4243","0","0","36","0","0"
"676","4244","0","0","36","0","0"
"677","4245","0","0","36","0","0"
"678","4279","0","0","36","0","0"
"679","4280","0","0","36","0","0"
"680","4281","0","0","36","0","0"
"681","4282","0","0","40","0","0"
"682","4283","0","0","40","0","0"
"683","4284","0","0","40","0","0"
"684","4285","0","0","40","0","0"
"685","4286","36","70","36","0","0"
"686","4307","0","0","80","0","0"
"687","4312","36","60","36","0","0"
"688","4315","0","0","40","0","0"
"689","4316","36","70","36","0","0"
"690","4317","0","0","25","0","0"
"692","4320","0","0","36","0","0"
"693","4342","0","0","80","0","0"
"694","4436","50","0","50","0","0"
"695","4506","0","0","45","0","0"
"696","4507","17","0","17","0","0"
"698","4514","20","70","20","0","0"
"699","4520","0","0","38","0","0"
"700","4524","0","0","40","0","0"
"701","4525","0","0","40","0","0"
"702","4526","45","0","45","0","0"
"703","4548","0","0","5","0","0"
"704","4651","0","0","1","0","0"
"705","4805","13","0","13","0","0"
"706","4870","0","0","1","0","0"
"707","4932","0","0","50","0","0"
"709","4940","13","42","13","0","0"
"710","4947","0","0","45","0","0"
"711","4948","0","0","20","0","0"
"712","4950","44","0","44","0","0"
"713","4951","0","0","44","0","0"
"714","4954","0","0","10","0","0"
"715","4955","0","0","32","0","0"
"716","4960","0","0","10","0","0"
"717","4961","26","32","26","0","0"
"719","4970","30","0","30","0","0"
"720","4971","34","0","34","0","0"
"721","4972","0","70","34","0","0"
"723","4979","1","0","1","0","0"
"724","4980","0","0","1","0","0"
"725","4981","0","0","45","0","0"
"726","4983","0","0","45","0","0"
"727","4987","22","0","22","0","0"
"729","4997","0","1","1","0","0"
"730","4998","0","1","1","0","0"
"731","4999","0","1","1","0","0"
"732","5000","0","1","1","0","0"
"737","5010","0","0","26","0","0"
"738","5016","34","70","34","0","0"
"739","5017","0","0","1","0","0"
"740","5019","1","0","1","0","0"
"743","5024","0","0","40","0","0"
"744","5025","0","0","45","0","0"
"745","5026","0","0","45","0","0"
"749","5101","0","0","12","0","0"
"750","5102","0","0","35","0","0"
"751","5104","0","0","13","0","0"
"752","5105","13","42","13","0","0"
"754","5108","3","0","3","0","0"
"755","5110","0","0","16","0","0"
"757","5116","4","0","4","0","0"
"759","5134","35","0","35","0","0"
"762","5141","0","0","20","0","0"
"763","5142","0","0","1","0","0"
"764","5143","12","0","12","0","0"
"766","5159","18","0","18","0","0"
"767","5161","0","0","1","0","0"
"768","5162","0","0","45","0","0"
"770","5171","14","0","14","0","0"
"771","5174","26","0","26","0","0"
"772","5176","1","0","1","0","0"
"773","5185","24","0","24","0","0"
"777","5211","1","0","1","0","0"
"778","5213","20","0","20","0","0"
"779","5215","16","0","16","0","0"
"780","5217","13","0","13","0","0"
"781","5219","20","0","20","0","0"
"782","5220","20","0","20","0","0"
"783","5221","10","0","10","0","0"
"784","5225","1","0","1","0","0"
"787","5252","20","0","20","0","0"
"788","5257","0","0","15","0","0"
"789","5262","9","0","9","0","0"
"790","5263","0","0","9","0","0"
"791","5271","11","0","11","0","0"
"792","5276","30","36","30","0","0"
"793","5277","26","0","26","0","0"
"796","5308","8","80","8","0","0"
"797","5320","0","0","10","0","0"
"798","5321","0","0","10","0","0"
"799","5322","0","0","10","0","0"
"800","5323","0","0","10","0","0"
"801","5324","0","0","10","0","0"
"802","5325","0","0","10","0","0"
"803","5337","1","0","1","0","0"
"804","5363","0","0","13","0","0"
"805","5364","0","0","15","0","0"
"806","5365","0","0","24","0","0"
"807","5366","0","0","32","0","0"
"808","5367","0","0","40","0","0"
"809","5368","0","0","24","0","0"
"810","5369","0","0","32","0","0"
"811","5370","0","0","40","0","0"
"812","5374","1","0","1","0","0"
"813","5384","28","0","28","0","0"
"814","5394","14","0","14","0","0"
"815","5401","5","0","5","0","0"
"816","5403","0","0","40","0","0"
"819","5412","0","0","1","0","0"
"821","5414","0","0","1","0","0"
"823","5419","16","200","16","0","0"
"824","5421","1","0","1","0","0"
"826","5424","6","10","6","0","0"
"828","5433","0","0","80","0","0"
"829","5484","1","0","1","0","0"
"830","5487","10","0","10","0","0"
"836","5514","5","0","5","0","0"
"837","5515","6","0","6","0","0"
"839","5568","8","0","8","0","0"
"842","5605","10","0","10","0","0"
"843","5607","10","15","10","0","0"
"844","5608","10","15","10","0","0"
"846","5666","0","0","13","0","0"
"847","5672","20","0","20","0","0"
"851","5679","7","0","7","0","0"
"852","5680","0","0","7","0","0"
"854","5697","24","0","24","0","0"
"855","5703","0","0","5","0","0"
"856","5707","51","0","60","0","0"
"857","5708","10","0","10","0","0"
"861","5740","26","0","26","0","0"
"862","5759","0","0","5","0","0"
"866","5782","16","0","16","0","0"
"867","5784","20","0","20","0","0"
"868","5809","0","0","1","0","0"
"869","5811","0","0","18","0","0"
"871","5858","0","0","1","0","0"
"872","5862","0","0","22","0","0"
"873","5884","1","0","1","0","0"
"874","5888","12","19","12","0","0"
"877","5917","0","0","10","0","0"
"878","5918","0","0","13","0","0"
"881","5968","0","0","20","0","0"
"882","5990","0","0","16","0","0"
"889","6136","1","0","1","0","0"
"891","6196","13","0","13","0","0"
"892","6197","18","0","18","0","0"
"893","6199","0","0","45","0","0"
"894","6201","18","0","18","0","0"
"896","6245","0","0","45","0","0"
"897","6252","13","0","13","0","0"
"898","6253","0","0","10","0","0"
"900","6255","5","0","5","0","0"
"902","6262","0","0","10","0","0"
"903","6264","26","0","26","0","0"
"906","6270","0","0","45","0","0"
"907","6273","0","0","45","0","0"
"909","6275","24","70","24","0","0"
"910","6276","0","70","24","0","0"
"911","6278","20","0","20","0","0"
"912","6281","1","48","0","0","0"
"913","6282","1","48","0","0","0"
"914","6283","1","48","0","0","0"
"915","6286","1","48","0","0","0"
"916","6295","20","26","20","0","0"
"917","6296","0","0","45","0","0"
"919","6304","0","0","20","0","0"
"920","6305","18","26","18","0","0"
"921","6306","20","0","20","0","0"
"923","6343","14","0","14","0","0"
"924","6345","1","0","1","0","0"
"926","6348","0","1","1","0","0"
"927","6349","0","1","1","0","0"
"929","6354","0","0","1","0","0"
"930","6355","0","0","1","0","0"
"931","6358","20","0","20","0","0"
"932","6360","31","0","31","0","0"
"934","6409","20","0","20","0","0"
"935","6411","1","1","1","0","0"
"937","6431","1","1","1","0","0"
"938","6433","26","0","26","0","0"
"939","6434","6","0","6","0","0"
"940","6435","0","0","20","0","0"
"941","6436","20","0","20","0","0"
"943","6469","0","0","17","0","0"
"944","6474","8","0","8","0","0"
"945","6479","11","11","11","0","0"
"946","6483","0","1","1","0","0"
"947","6484","0","1","1","0","0"
"948","6487","20","0","20","0","0"
"951","6523","0","0","1","0","0"
"952","6524","1","0","1","0","0"
"953","6528","1","1","1","0","0"
"954","6530","15","0","15","0","0"
"955","6531","17","0","17","0","0"
"957","6535","13","0","13","0","0"
"958","6536","0","0","20","0","0"
"959","6538","22","60","22","0","0"
"960","6544","26","0","26","0","0"
"961","6552","24","0","24","0","0"
"962","6558","1","0","1","0","0"
"964","6572","22","0","22","0","0"
"965","6576","22","70","22","0","0"
"966","6580","13","60","13","0","0"
"968","6606","1","1","1","0","0"
"969","6620","0","0","1","0","0"
"970","6626","0","0","1","0","0"
"971","6629","0","0","20","0","0"
"972","6630","0","0","1","0","0"
"973","6634","28","28","28","0","0"
"974","6645","1","1","1","0","0"
"975","6648","0","0","1","0","0"
"976","6653","0","0","1","0","0"
"977","6654","0","0","1","0","0"
"978","6655","0","0","45","0","0"
"979","6657","0","0","1","0","0"
"980","6660","20","0","20","0","0"
"981","6664","22","22","22","0","0"
"982","6671","0","0","1","0","0"
"983","6672","20","20","20","0","0"
"985","6685","20","0","20","0","0"
"986","6700","0","1","1","0","0"
"987","6711","25","0","25","0","0"
"988","6713","8","0","8","0","0"
"989","6717","0","0","1","0","0"
"990","6718","28","28","28","0","0"
"991","6719","0","1","1","0","0"
"992","6724","20","34","20","0","0"
"993","6725","15","0","15","0","0"
"994","6726","30","0","30","0","0"
"995","6727","0","1","0","0","0"
"998","6742","1","0","1","0","0"
"1000","6750","0","0","10","0","0"
"1001","6751","20","0","20","0","0"
"1002","6753","0","0","45","0","0"
"1003","6755","0","0","1","0","0"
"1005","6758","0","0","1","0","0"
"1006","6759","0","0","1","0","0"
"1007","6770","14","0","14","0","0"
"1008","6777","0","0","1","0","0"
"1010","6789","1","0","1","0","0"
"1011","6795","13","0","13","0","0"
"1012","6807","10","0","10","0","0"
"1014","6814","21","0","21","0","0"
"1015","6844","1","1","1","0","0"
"1018","6894","28","0","28","0","0"
"1019","6896","0","0","1","0","0"
"1020","6897","0","0","1","0","0"
"1021","6898","0","0","1","0","0"
"1022","6899","0","0","1","0","0"
"1023","6900","0","0","1","0","0"
"1026","6910","20","0","20","0","0"
"1028","6917","20","0","20","0","0"
"1029","6918","0","0","20","0","0"
"1031","6921","10","60","10","0","0"
"1032","6922","20","0","20","0","0"
"1033","6923","22","70","22","0","0"
"1035","6940","56","0","56","0","0"
"1038","6947","26","0","26","0","0"
"1039","6949","1","8","1","0","0"
"1041","6951","8","60","8","0","0"
"1042","6957","1","0","1","0","0"
"1043","6958","8","0","8","0","0"
"1044","6960","1","0","1","0","0"
"1045","6961","1","0","1","0","0"
"1046","6965","1","0","1","0","0"
"1047","6979","24","0","24","0","0"
"1048","6980","36","0","36","0","0"
"1050","6984","28","0","28","0","0"
"1051","6991","13","0","13","0","0"
"1059","7043","20","0","20","0","0"
"1060","7044","20","0","20","0","0"
"1061","7045","20","0","20","0","0"
"1062","7046","20","0","20","0","0"
"1063","7047","20","0","20","0","0"
"1064","7048","20","0","20","0","0"
"1065","7049","20","0","20","0","0"
"1066","7050","20","0","20","0","0"
"1067","7051","20","0","20","0","0"
"1068","7053","20","0","20","0","0"
"1071","7067","20","0","20","0","0"
"1073","7069","20","0","20","0","0"
"1075","7084","1","0","1","0","0"
"1077","7092","12","0","12","0","0"
"1078","7093","9","0","9","0","0"
"1079","7095","1","0","1","0","0"
"1081","7099","20","0","20","0","0"
"1082","7101","17","0","17","0","0"
"1085","7104","1","0","1","0","0"
"1086","7105","1","0","1","0","0"
"1087","7106","20","0","20","0","0"
"1088","7108","20","200","20","0","0"
"1089","7120","35","0","35","0","0"
"1091","7122","21","0","21","0","0"
"1094","7136","20","0","20","0","0"
"1095","7137","10","60","10","0","0"
"1096","7139","14","0","14","0","0"
"1097","7140","1","0","1","0","0"
"1098","7144","21","0","21","0","0"
"1099","7145","22","0","22","0","0"
"1101","7159","4","0","4","0","0"
"1103","7162","40","45","40","0","0"
"1104","7164","10","0","10","0","0"
"1105","7165","4","0","4","0","0"
"1106","7178","18","0","18","0","0"
"1107","7211","1","0","1","0","0"
"1108","7216","0","600","12","0","0"
"1111","7230","20","0","0","0","0"
"1112","7231","25","0","0","0","0"
"1113","7232","30","0","0","0","0"
"1115","7234","35","0","0","0","0"
"1116","7235","20","0","0","0","0"
"1117","7236","25","0","0","0","0"
"1118","7237","35","0","0","0","0"
"1119","7238","30","0","0","0","0"
"1121","7240","20","0","0","0","0"
"1122","7241","25","0","0","0","0"
"1124","7243","35","0","0","0","0"
"1125","7244","40","0","0","0","0"
"1127","7246","25","0","0","0","0"
"1128","7247","30","0","0","0","0"
"1129","7248","35","0","0","0","0"
"1130","7249","40","0","0","0","0"
"1131","7250","20","0","0","0","0"
"1132","7251","25","0","0","0","0"
"1133","7252","30","0","0","0","0"
"1134","7253","35","0","0","0","0"
"1136","7268","14","0","14","0","0"
"1138","7273","1","0","1","0","0"
"1139","7276","1","0","1","0","0"
"1140","7277","24","0","24","0","0"
"1141","7278","24","0","24","0","0"
"1142","7279","19","0","19","0","0"
"1145","7290","1","0","1","0","0"
"1147","7293","0","0","1","0","0"
"1152","7328","14","0","14","0","0"
"1153","7331","4","8","4","0","0"
"1154","7340","0","0","1","0","0"
"1155","7341","0","0","2","0","0"
"1156","7342","10","0","10","0","0"
"1157","7344","1","0","1","0","0"
"1159","7363","1","10","1","0","0"
"1160","7365","20","0","20","0","0"
"1161","7366","30","0","30","0","0"
"1166","7383","1","0","1","0","0"
"1167","7384","1","0","1","0","0"
"1169","7389","20","0","20","0","0"
"1170","7394","10","0","10","0","0"
"1175","7428","0","600","5","0","0"
"1176","7434","77","0","80","0","0"
"1177","7450","70","0","70","0","0"
"1178","7451","70","0","70","0","0"
"1182","7487","20","0","20","0","0"
"1183","7488","20","0","20","0","0"
"1184","7489","20","0","20","0","0"
"1185","7586","20","0","20","0","0"
"1186","7587","20","0","20","0","0"
"1188","7620","0","0","1","0","0"
