Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5
"98","114024","1","784","1","0","1"
"99","106410","1","784","1","1","1"
"100","106410","1","784","1","2","1"
"101","114025","1.2","785","0","0","1"
"102","106410","1","785","0","1","1"
"103","106410","1","785","0","2","1"
"104","114025","1.2","785","1","0","1"
"105","106410","1","785","1","1","1"
"106","106410","1","785","1","2","1"
"107","114023","1.2","786","0","0","1"
"108","106410","1","786","0","1","1"
"109","106410","1","786","0","2","1"
"110","114023","1.2","786","1","0","1"
"111","106410","1","786","1","1","1"
"112","106410","1","786","1","2","1"
"113","114024","1","787","0","0","1"
"114","106410","1","787","0","1","1"
"115","106410","1","787","0","2","1"
"116","114024","1","787","1","0","1"
"117","106410","1","787","1","1","1"
"118","106410","1","787","1","2","1"
"119","114025","1.2","788","0","0","1"
"120","106410","1","788","0","1","1"
"121","106410","1","788","0","2","1"
"122","114025","1.2","788","1","0","1"
"123","106410","1","788","1","1","1"
"124","106410","1","788","1","2","1"
"125","114155","1","674","0","0","1"
"126","112719","1","674","0","1","1"
"127","112721","1","674","0","2","1"
"128","112722","1","674","0","3","1"
"130","114155","1","674","1","0","1"
"131","112719","1","674","1","1","1"
"132","112721","1","674","1","2","1"
"133","112722","1","674","1","3","1"
"136","114156","1","840","0","0","1"
"137","112719","1","840","0","1","1"
"138","112721","1","840","0","2","1"
"139","112722","1","840","0","3","1"
"141","114156","1","840","1","0","1"
"142","112719","1","840","1","1","1"
"143","112721","1","840","1","2","1"
"144","112722","1","840","1","3","1"
"146","114157","1","841","0","0","1"
"147","112719","1","841","0","1","1"
"148","112721","1","841","0","2","1"
"149","112722","1","841","0","3","1"
"151","114157","1","841","1","0","1"
"152","112719","1","841","1","1","1"
"153","112721","1","841","1","2","1"
"154","112722","1","841","1","3","1"
"156","114158","1","842","0","0","1"
"157","112719","1","842","0","1","1"
"158","112721","1","842","0","2","1"
"159","112722","1","842","0","3","1"
"161","114158","1","842","1","0","1"
"162","112719","1","842","1","1","1"
"163","112721","1","842","1","2","1"
"164","112722","1","842","1","3","1"
"165","113989","1","680","0","0","1"
"166","112942","1","680","0","1","1"
"167","112943","1","680","0","2","1"
"168","113989","1","680","1","0","1"
"169","112942","1","680","1","1","1"
"170","112943","1","680","1","2","1"
"171","113990","1","908","0","0","1"
"172","112942","1","908","0","1","1"
"173","112943","1","908","0","2","1"
"174","113990","1","908","1","0","1"
"175","112942","1","908","1","1","1"
"176","112943","1","908","1","2","1"
"177","113991","1","909","0","0","1"
"178","112942","1","909","0","1","1"
"179","112943","1","909","0","2","1"
"180","113991","1","909","1","0","1"
"181","112942","1","909","1","1","1"
"182","112943","1","909","1","2","1"
"183","113992","1","910","0","0","1"
"184","112942","1","910","0","1","1"
"185","112943","1","910","0","2","1"
"186","113992","1","910","1","0","1"
"187","112942","1","910","1","1","1"
"188","112943","1","910","1","2","1"
"189","113993","1","681","0","0","1"
"190","112962","1","681","0","1","1"
"191","112963","1","681","0","2","1"
"192","113993","1","681","1","0","1"
"193","112962","1","681","1","1","1"
"194","112963","1","681","1","2","1"
"195","113994","1","911","0","0","1"
"196","112962","1","911","0","1","1"
"197","112963","1","911","0","2","1"
"198","113994","1","911","1","0","1"
"199","112962","1","911","1","1","1"
"200","112963","1","911","1","2","1"
"201","113995","1","912","0","0","1"
"202","112962","1","912","0","1","1"
"203","112963","1","912","0","2","1"
"204","113995","1","912","1","0","1"
"205","112962","1","912","1","1","1"
"206","112963","1","912","1","2","1"
"207","113996","1","913","0","0","1"
"208","112962","1","913","0","1","1"
"209","112963","1","913","0","2","1"
"210","113996","1","913","1","0","1"
"211","112962","1","913","1","1","1"
"212","112963","1","913","1","2","1"
"213","114004","1","682","0","0","1"
"214","112969","1","682","0","1","1"
"215","112970","1","682","0","2","1"
"216","114004","1","682","1","0","1"
"217","112969","1","682","1","1","1"
"218","112970","1","682","1","2","1"
"219","114005","1","914","0","0","1"
"220","112969","1","914","0","1","1"
"221","112970","1","914","0","2","1"
"222","114005","1","914","1","0","1"
"223","112969","1","914","1","1","1"
"224","112970","1","914","1","2","1"
"225","114006","1","915","0","0","1"
"226","112969","1","915","0","1","1"
"227","112970","1","915","0","2","1"
"228","114006","1","915","1","0","1"
"229","112969","1","915","1","1","1"
"230","112970","1","915","1","2","1"
"231","114007","1","916","0","0","1"
"232","112969","1","916","0","1","1"
"233","112970","1","916","0","2","1"
"234","114007","1","916","1","0","1"
"235","112969","1","916","1","1","1"
"236","112970","1","916","1","2","1"
"237","114000","1","907","0","0","1"
"238","112965","1","907","0","1","1"
"239","112968","1","907","0","2","1"
"240","114000","1","907","1","0","1"
"241","112965","1","907","1","1","1"
"242","112968","1","907","1","2","1"
"243","114001","1","917","0","0","1"
"244","112965","1","917","0","1","1"
"245","112968","1","917","0","2","1"
"246","114001","1","917","1","0","1"
"247","112965","1","917","1","1","1"
"248","112968","1","917","1","2","1"
"249","114002","1","918","0","0","1"
"250","112965","1","918","0","1","1"
"251","112968","1","918","0","2","1"
"252","114002","1","918","1","0","1"
"253","112965","1","918","1","1","1"
"254","112968","1","918","1","2","1"
"255","114003","1","919","0","0","1"
"256","112965","1","919","0","1","1"
"257","112968","1","919","0","2","1"
"258","114003","1","919","1","0","1"
"259","112965","1","919","1","1","1"
"260","112968","1","919","1","2","1"
"261","114082","1","741","0","0","1"
"262","112989","1","741","0","1","1"
"263","112993","1","741","0","2","1"
"264","114082","1","741","1","0","1"
"265","112989","1","741","1","1","1"
"266","112993","1","741","1","2","1"
"267","114081","1","740","0","0","1"
"268","112989","1","740","0","1","1"
"269","112993","1","740","0","2","1"
"270","114081","1","740","1","0","1"
"271","112989","1","740","1","1","1"
"272","112993","1","740","1","2","1"
"273","114080","1","729","0","0","1"
"274","112989","1","729","0","1","1"
"275","112993","1","729","0","2","1"
"276","114080","1","729","1","0","1"
"277","112989","1","729","1","1","1"
"278","112993","1","729","1","2","1"
"279","114079","1","648","0","0","1"
"280","112989","1","648","0","1","1"
"281","112993","1","648","0","2","1"
"282","114079","1","648","1","0","1"
"283","112989","1","648","1","1","1"
"284","112993","1","648","1","2","1"
"285","109290","1","767","0","0","1"
"286","112997","1","767","0","1","1"
"287","112998","1","767","0","2","1"
"288","109290","1","767","1","0","1"
"289","112997","1","767","1","1","1"
"290","112998","1","767","1","2","1"
"291","109290","1","766","0","0","1"
"292","112997","1","766","0","1","1"
"293","112998","1","766","0","2","1"
"294","109290","1","766","1","0","1"
"295","112997","1","766","1","1","1"
"296","112998","1","766","1","2","1"
"297","109290","1","765","0","0","1"
"298","112997","1","765","0","1","1"
"299","112998","1","765","0","2","1"
"300","109290","1","765","1","0","1"
"301","112997","1","765","1","1","1"
"302","112998","1","765","1","2","1"
"303","109290","1","764","0","0","1"
"304","112997","1","764","0","1","1"
"305","112998","1","764","0","2","1"
"306","109290","1","764","1","0","1"
"307","112997","1","764","1","1","1"
"308","112998","1","764","1","2","1"
"309","114026","1","750","0","0","1"
"310","109076","1","750","0","1","1"
"311","109076","1","750","0","2","1"
"312","114026","1","750","1","0","1"
"313","109076","1","750","1","1","1"
"314","109076","1","750","1","2","1"
"315","114027","1","789","0","0","1"
"316","109076","1","789","0","1","1"
"317","109076","1","789","0","2","1"
"318","114027","1","789","1","0","1"
"319","109076","1","789","1","1","1"
"320","109076","1","789","1","2","1"
"321","114028","1","790","0","0","1"
"322","109076","1","790","0","1","1"
"323","109076","1","790","0","2","1"
"324","114028","1","790","1","0","1"
"325","109076","1","790","1","1","1"
"326","109076","1","790","1","2","1"
"327","114026","1","791","0","0","1"
"328","109076","1","791","0","1","1"
"329","109076","1","791","0","2","1"
"330","114026","1","791","1","0","1"
"331","109076","1","791","1","1","1"
"332","109076","1","791","1","2","1"
"333","114027","1","792","0","0","1"
"334","109076","1","792","0","1","1"
"335","109076","1","792","0","2","1"
"336","114027","1","792","1","0","1"
"337","109076","1","792","1","1","1"
"338","109076","1","792","1","2","1"
"339","114028","1","793","0","0","1"
"340","109076","1","793","0","1","1"
"341","109076","1","793","0","2","1"
"342","114028","1","793","1","0","1"
"343","109076","1","793","1","1","1"
"344","109076","1","793","1","2","1"
"345","114029","1.25","685","0","0","1"
"346","112975","1","685","0","1","1"
"347","112979","1","685","0","2","1"
"348","114029","1.25","685","1","0","1"
"349","112975","1","685","1","1","1"
"350","112979","1","685","1","2","1"
"351","114030","1","782","0","0","1"
"352","114032","1","782","0","1","1"
"353","112979","1","782","0","2","1"
"354","114030","1","782","1","0","1"
"355","114032","1","782","1","1","1"
"356","112979","1","782","1","2","1"
"357","114031","1","797","0","0","1"
"358","112975","1","797","0","1","1"
"359","114030","1","797","0","2","1"
"360","114031","1","797","1","0","1"
"361","112975","1","797","1","1","1"
"362","114030","1","797","1","2","1"
"363","114033","1.3","798","0","0","1"
"364","112975","1","798","0","1","1"
"365","112979","1","798","0","2","1"
"366","114033","1.3","798","1","0","1"
"367","112975","1","798","1","1","1"
"368","112979","1","798","1","2","1"
"369","114034","1","754","0","0","1"
"370","112983","1","754","0","1","1"
"371","112984","1","754","0","2","1"
"372","114034","1","754","1","0","1"
"373","112983","1","754","1","1","1"
"374","112984","1","754","1","2","1"
"375","114035","1.2","794","0","0","1"
"376","112983","1","794","0","1","1"
"377","112984","1","794","0","2","1"
"378","114035","1.2","794","1","0","1"
"379","112983","1","794","1","1","1"
"380","112984","1","794","1","2","1"
"381","114036","1.3","795","0","0","1"
"382","112983","1","795","0","1","1"
"383","112984","1","795","0","2","1"
"384","114036","1.3","795","1","0","1"
"385","112983","1","795","1","1","1"
"386","112984","1","795","1","2","1"
"387","114037","1","796","0","0","1"
"388","112983","1","796","0","1","1"
"389","112984","1","796","0","2","1"
"390","114037","1","796","1","0","1"
"391","112983","1","796","1","1","1"
"392","112984","1","796","1","2","1"
"393","109086","1","752","0","0","1"
"394","109086","1","752","0","1","1"
"395","109086","1","752","0","2","1"
"396","109086","1","752","1","0","1"
"397","109086","1","752","1","1","1"
"398","109086","1","752","1","2","1"
"399","109085","1","753","0","0","1"
"400","109085","1","753","0","1","1"
"401","109085","1","753","0","2","1"
"402","109085","1","753","1","0","1"
"403","109085","1","753","1","1","1"
"404","109085","1","753","1","2","1"
"405","106411","1","684","0","0","1"
"406","106411","1","684","0","1","1"
"407","106411","1","684","0","2","1"
"408","106411","1","684","1","0","1"
"409","106411","1","684","1","1","1"
"410","106411","1","684","1","2","1"
"411","114008","1","665","0","0","1"
"412","109971","1","665","0","1","1"
"413","109971","1","665","0","2","1"
"414","114008","1","665","1","0","1"
"415","109971","1","665","1","1","1"
"416","109971","1","665","1","2","1"
"417","114009","1","878","0","0","1"
"418","109971","1","878","0","1","1"
"419","109971","1","878","0","2","1"
"420","114009","1","878","1","0","1"
"421","109971","1","878","1","1","1"
"422","109971","1","878","1","2","1"
"423","114010","1","879","0","0","1"
"424","109971","1","879","0","1","1"
"425","109971","1","879","0","2","1"
"426","114010","1","879","1","0","1"
"427","109971","1","879","1","1","1"
"428","109971","1","879","1","2","1"
"429","114008","1","880","0","0","1"
"430","109971","1","880","0","1","1"
"431","109971","1","880","0","2","1"
"432","114008","1","880","1","0","1"
"433","109971","1","880","1","1","1"
"434","109971","1","880","1","2","1"
"435","114011","1","876","0","0","1"
"436","109972","1","876","0","1","1"
"437","114011","1","876","1","0","1"
"438","109972","1","876","1","1","1"
"439","114012","1","881","0","0","1"
"440","109972","1","881","0","1","1"
"441","114012","1","881","1","0","1"
"442","109972","1","881","1","1","1"
"443","114013","1","882","0","0","1"
"444","109972","1","882","0","1","1"
"445","114013","1","882","1","0","1"
"446","109972","1","882","1","1","1"
"447","114014","1","883","0","0","1"
"448","109972","1","883","0","1","1"
"449","114014","1","883","1","0","1"
"450","109972","1","883","1","1","1"
"451","114015","1","666","0","0","1"
"452","106392","1","666","0","1","1"
"453","113169","1","666","0","2","1"
"454","114015","1","666","1","0","1"
"455","106392","1","666","1","1","1"
"456","113169","1","666","1","2","1"
"457","114016","1","884","0","0","1"
"458","106392","1","884","0","1","1"
"459","113169","1","884","0","2","1"
"460","114016","1","884","1","0","1"
"461","106392","1","884","1","1","1"
"462","113169","1","884","1","2","1"
"463","114017","1","885","0","0","1"
"464","106392","1","885","0","1","1"
"465","113169","1","885","0","2","1"
"466","114017","1","885","1","0","1"
"467","106392","1","885","1","1","1"
"468","113169","1","885","1","2","1"
"469","114018","1","886","0","0","1"
"470","106392","1","886","0","1","1"
"471","113169","1","886","0","2","1"
"472","114018","1","886","1","0","1"
"473","106392","1","886","1","1","1"
"474","113169","1","886","1","2","1"
"475","114019","1","877","0","0","1"
"476","109973","1","877","0","1","1"
"477","109973","1","877","0","2","1"
"478","114019","1","877","1","0","1"
"479","109973","1","877","1","1","1"
"480","109973","1","877","1","2","1"
"481","114020","1","887","0","0","1"
"482","109973","1","887","0","1","1"
"483","109973","1","887","0","2","1"
"484","114020","1","887","1","0","1"
"485","109973","1","887","1","1","1"
"486","109973","1","887","1","2","1"
"487","114021","1","888","0","0","1"
"488","109973","1","888","0","1","1"
"489","109973","1","888","0","2","1"
"490","114021","1","888","1","0","1"
"491","109973","1","888","1","1","1"
"492","109973","1","888","1","2","1"
"493","114022","1","889","0","0","1"
"494","109973","1","889","0","1","1"
"495","109973","1","889","0","2","1"
"496","114022","1","889","1","0","1"
"497","109973","1","889","1","1","1"
"498","109973","1","889","1","2","1"
"499","109035","1","747","0","0","1"
"500","108947","1.4","747","0","1","0"
"501","109035","1","747","1","0","1"
"502","108947","1.4","747","1","1","0"
"503","114046","1","671","0","0","1"
"504","112780","1","671","0","1","1"
"505","112781","1","671","0","2","1"
"506","112782","1","671","0","3","1"
"507","114046","1","671","1","0","1"
"508","112780","1","671","1","1","1"
"509","112781","1","671","1","2","1"
"510","112782","1","671","1","3","1"
"511","114047","1","801","0","0","1"
"512","112780","1","801","0","1","1"
"513","112781","1","801","0","2","1"
"514","112782","1","801","0","3","1"
"515","114047","1","801","1","0","1"
"516","112780","1","801","1","1","1"
"517","112781","1","801","1","2","1"
"518","112782","1","801","1","3","1"
"519","114048","1.2","802","0","0","1"
"520","112780","1","802","0","1","1"
"521","112781","1","802","0","2","1"
"522","112782","1","802","0","3","1"
"523","114048","1.2","802","1","0","1"
"524","112780","1","802","1","1","1"
"525","112781","1","802","1","2","1"
"526","112782","1","802","1","3","1"
"527","114049","1.3","803","0","0","1"
"528","112780","1","803","0","1","1"
"529","112781","1","803","0","2","1"
"530","112782","1","803","0","3","1"
"531","114049","1.3","803","1","0","1"
"532","112780","1","803","1","1","1"
"533","112781","1","803","1","2","1"
"534","112782","1","803","1","3","1"
"535","114050","1","799","0","0","1"
"536","112785","1","799","0","1","1"
"537","112786","1.2","799","0","2","1"
"538","114050","1","799","1","0","1"
"539","112785","1","799","1","1","1"
"540","112786","1.2","799","1","2","1"
"541","114051","1","804","0","0","1"
"542","112785","1","804","0","1","1"
"543","112786","1.2","804","0","2","1"
"544","114051","1","804","1","0","1"
"545","112785","1","804","1","1","1"
"546","112786","1.2","804","1","2","1"
"547","114052","1","805","0","0","1"
"548","112785","1","805","0","1","1"
"549","112786","1.2","805","0","2","1"
"550","114052","1","805","1","0","1"
"551","112785","1","805","1","1","1"
"552","112786","1.2","805","1","2","1"
"553","114053","1","806","0","0","1"
"554","112785","1","806","0","1","1"
"555","112786","1.2","806","0","2","1"
"556","114053","1","806","1","0","1"
"557","112785","1","806","1","1","1"
"558","112786","1.2","806","1","2","1"
"559","114054","1","672","0","0","1"
"560","112790","1","672","0","1","1"
"561","112791","1","672","0","2","1"
"562","114054","1","672","1","0","1"
"563","112790","1","672","1","1","1"
"564","112791","1","672","1","2","1"
"565","114055","1","808","0","0","1"
"566","112790","1","808","0","1","1"
"567","112791","1","808","0","2","1"
"568","114055","1","808","1","0","1"
"569","112790","1","808","1","1","1"
"570","112791","1","808","1","2","1"
"571","114056","1","809","0","0","1"
"572","112790","1","809","0","1","1"
"573","112791","1","809","0","2","1"
"574","114056","1","809","1","0","1"
"575","112790","1","809","1","1","1"
"576","112791","1","809","1","2","1"
"577","114057","1","810","0","0","1"
"578","112790","1","810","0","1","1"
"579","112791","1","810","0","2","1"
"580","114057","1","810","1","0","1"
"581","112790","1","810","1","1","1"
"582","112791","1","810","1","2","1"
"583","114058","1","800","0","0","1"
"584","112793","1","800","0","1","1"
"585","114058","1","800","1","0","1"
"586","112793","1","800","1","1","1"
"587","114059","1","811","0","0","1"
"588","112793","1","811","0","1","1"
"589","114059","1","811","1","0","1"
"590","112793","1","811","1","1","1"
"591","114060","1.3","812","0","0","1"
"592","112793","1","812","0","1","1"
"593","114060","1.3","812","1","0","1"
"594","112793","1","812","1","1","1"
"595","114061","1","813","0","0","1"
"596","112793","1","813","0","1","1"
"597","114061","1","813","1","0","1"
"598","112793","1","813","1","1","1"
"599","106386","1","660","0","0","1"
"600","106386","1","660","0","1","1"
"601","106386","1","660","0","2","1"
"602","106386","1","660","1","0","1"
"603","106386","1","660","1","1","1"
"604","106386","1","660","1","2","1"
"605","106386","1","816","0","0","1"
"606","106386","1","816","0","1","1"
"607","106386","1","816","0","2","1"
"608","106386","1","816","1","0","1"
"609","106386","1","816","1","1","1"
"610","106386","1","816","1","2","1"
"611","106386","1","815","0","0","1"
"612","106386","1","815","0","1","1"
"613","106386","1","815","0","2","1"
"614","106386","1","815","1","0","1"
"615","106386","1","815","1","1","1"
"616","106386","1","815","1","2","1"
"617","106386","1","814","0","0","1"
"618","106386","1","814","0","1","1"
"619","106386","1","814","0","2","1"
"620","106386","1","814","1","0","1"
"621","106386","1","814","1","1","1"
"622","106386","1","814","1","2","1"
"623","109369","1","769","0","0","1"
"624","109369","1","769","0","1","1"
"625","109369","1","769","1","0","1"
"626","109369","1","769","1","1","1"
"627","109369","1","817","0","0","1"
"628","109369","1","817","0","1","1"
"629","109369","1","817","1","0","1"
"630","109369","1","817","1","1","1"
"631","109369","1","818","0","0","1"
"632","109369","1","818","0","1","1"
"633","109369","1","818","1","0","1"
"634","109369","1","818","1","1","1"
"635","109369","1","819","0","0","1"
"636","109369","1","819","0","1","1"
"637","109369","1","819","1","0","1"
"638","109369","1","819","1","1","1"
"639","114038","1","659","0","0","1"
"640","112800","1.7","659","0","1","1"
"641","112854","1","659","0","2","1"
"642","114038","1","659","1","0","1"
"643","112800","1.7","659","1","1","1"
"644","112854","1","659","1","2","1"
"645","114039","1","820","0","0","1"
"646","112800","1.7","820","0","1","1"
"647","112854","1","820","0","2","1"
"648","114039","1","820","1","0","1"
"649","112800","1.7","820","1","1","1"
"650","112854","1","820","1","2","1"
"651","114040","1","821","0","0","1"
"652","112800","1.7","821","0","1","1"
"653","112854","1","821","0","2","1"
"654","114040","1","821","1","0","1"
"655","112800","1.7","821","1","1","1"
"656","112854","1","821","1","2","1"
"657","114041","1","822","0","0","1"
"658","112800","1.7","822","0","1","1"
"659","112854","1","822","0","2","1"
"660","114041","1","822","1","0","1"
"661","112800","1.7","822","1","1","1"
"662","112854","1","822","1","2","1"
"663","114042","1","768","0","0","1"
"664","112857","1","768","0","1","1"
"665","112860","1","768","0","2","1"
"666","114042","1","768","1","0","1"
"667","112857","1","768","1","1","1"
"668","112860","1","768","1","2","1"
"669","114043","1","823","0","0","1"
"670","112857","1","823","0","1","1"
"671","112860","1","823","0","2","1"
"672","114043","1","823","1","0","1"
"673","112857","1","823","1","1","1"
"674","112860","1","823","1","2","1"
"675","114044","1","824","0","0","1"
"676","112857","1","824","0","1","1"
"677","112860","1","824","0","2","1"
"678","114044","1","824","1","0","1"
"679","112857","1","824","1","1","1"
"680","112860","1","824","1","2","1"
"681","114045","1","825","0","0","1"
"682","112857","1","825","0","1","1"
"683","112860","1","825","0","2","1"
"684","114045","1","825","1","0","1"
"685","112857","1","825","1","1","1"
"686","112860","1","825","1","2","1"
"687","114083","1","686","0","0","1"
"688","106413","1","686","0","1","1"
"689","106413","1","686","0","2","1"
"690","114083","1","686","1","0","1"
"691","106413","1","686","1","1","1"
"692","106413","1","686","1","2","1"
"693","114084","1","858","0","0","1"
"694","106413","1","858","0","1","1"
"695","106413","1","858","0","2","1"
"696","114084","1","858","1","0","1"
"697","106413","1","858","1","1","1"
"698","106413","1","858","1","2","1"
"699","114085","1","859","0","0","1"
"700","106413","1","859","0","1","1"
"701","106413","1","859","0","2","1"
"702","114085","1","859","1","0","1"
"703","106413","1","859","1","1","1"
"704","106413","1","859","1","2","1"
"705","114086","1","860","0","0","1"
"706","106413","1","860","0","1","1"
"707","106413","1","860","0","2","1"
"708","114086","1","860","1","0","1"
"709","106413","1","860","1","1","1"
"710","106413","1","860","1","2","1"
"711","114087","1","688","0","0","1"
"712","113181","1","688","0","1","1"
"713","114087","1","688","1","0","1"
"714","113181","1","688","1","1","1"
"715","114088","1","861","0","0","1"
"716","113181","1","861","0","1","1"
"717","114088","1","861","1","0","1"
"718","113181","1","861","1","1","1"
"719","114089","1","862","0","0","1"
"720","113181","1","862","0","1","1"
"721","114089","1","862","1","0","1"
"722","113181","1","862","1","1","1"
"723","114090","1","863","0","0","1"
"724","113181","1","863","0","1","1"
"725","114090","1","863","1","0","1"
"726","113181","1","863","1","1","1"
"727","114091","1","687","0","0","1"
"728","109907","1","687","0","1","1"
"729","109907","1","687","0","2","1"
"730","114091","1","687","1","0","1"
"731","109907","1","687","1","1","1"
"732","109907","1","687","1","2","1"
"733","114092","1","864","0","0","1"
"734","109907","1","864","0","1","1"
"735","109907","1","864","0","2","1"
"736","114092","1","864","1","0","1"
"737","109907","1","864","1","1","1"
"738","109907","1","864","1","2","1"
"739","114093","1","865","0","0","1"
"740","109907","1","865","0","1","1"
"741","109907","1","865","0","2","1"
"742","114093","1","865","1","0","1"
"743","109907","1","865","1","1","1"
"744","109907","1","865","1","2","1"
"745","114091","1","866","0","0","1"
"746","109907","1","866","0","1","1"
"747","109907","1","866","0","2","1"
"748","114091","1","866","1","0","1"
"749","109907","1","866","1","1","1"
"750","109907","1","866","1","2","1"
"751","114094","1","852","0","0","1"
"752","113175","1","852","0","1","1"
"753","114094","1","852","1","0","1"
"754","113175","1","852","1","1","1"
"755","114095","1","867","0","0","1"
"756","113175","1","867","0","1","1"
"757","114095","1","867","1","0","1"
"758","113175","1","867","1","1","1"
"759","114096","1","868","0","0","1"
"760","113175","1","868","0","1","1"
"761","114096","1","868","1","0","1"
"762","113175","1","868","1","1","1"
"763","114094","1","869","0","0","1"
"764","113175","1","869","0","1","1"
"765","114094","1","869","1","0","1"
"766","113175","1","869","1","1","1"
"767","114145","1","622","0","0","1"
"768","113003","1","622","0","1","1"
"769","113004","1","622","0","2","1"
"770","114145","1","622","1","0","1"
"771","113003","1","622","1","1","1"
"772","113004","1","622","1","2","1"
"773","114144","1","626","0","0","1"
"774","113003","1","626","0","1","1"
"775","113004","1","626","0","2","1"
"776","114144","1","626","1","0","1"
"777","113003","1","626","1","1","1"
"778","113004","1","626","1","2","1"
"779","114143","1","625","0","0","1"
"780","113003","1","625","0","1","1"
"781","113004","1","625","0","2","1"
"782","114143","1","625","1","0","1"
"783","113003","1","625","1","1","1"
"784","113004","1","625","1","2","1"
"785","114142","1","773","0","0","1"
"786","113003","1","773","0","1","1"
"787","113004","1","773","0","2","1"
"788","114142","1","773","1","0","1"
"789","113003","1","773","1","1","1"
"790","113004","1","773","1","2","1"
"791","114141","1","627","0","0","1"
"792","113008","1","627","0","1","1"
"793","113009","1","627","0","2","1"
"794","114141","1","627","1","0","1"
"795","113008","1","627","1","1","1"
"796","113009","1","627","1","2","1"
"797","114140","1","689","0","0","1"
"798","113008","1","689","0","1","1"
"799","113009","1","689","0","2","1"
"800","114140","1","689","1","0","1"
"801","113008","1","689","1","1","1"
"802","113009","1","689","1","2","1"
"803","114139","1","690","0","0","1"
"804","113008","1","690","0","1","1"
"805","113009","1","690","0","2","1"
"806","114139","1","690","1","0","1"
"807","113008","1","690","1","1","1"
"808","113009","1","690","1","2","1"
"809","114138","1","772","0","0","1"
"810","113008","1","772","0","1","1"
"811","113009","1","772","0","2","1"
"812","114138","1","772","1","0","1"
"813","113008","1","772","1","1","1"
"814","113009","1","772","1","2","1"
"815","114130","1","628","0","0","1"
"816","113015","1","628","0","1","1"
"817","113016","1","628","0","2","1"
"818","114130","1","628","1","0","1"
"819","113015","1","628","1","1","1"
"820","113016","1","628","1","2","1"
"821","114129","1","695","0","0","1"
"822","113015","1","695","0","1","1"
"823","113016","1","695","0","2","1"
"824","114129","1","695","1","0","1"
"825","113015","1","695","1","1","1"
"826","113016","1","695","1","2","1"
"827","114128","1","696","0","0","1"
"828","113015","1","696","0","1","1"
"829","113016","1","696","0","2","1"
"830","114128","1","696","1","0","1"
"831","113015","1","696","1","1","1"
"832","113016","1","696","1","2","1"
"833","114127","1","774","0","0","1"
"834","113015","1","774","0","1","1"
"835","113016","1","774","0","2","1"
"836","114127","1","774","1","0","1"
"837","113015","1","774","1","1","1"
"838","113016","1","774","1","2","1"
