Id,Unknown0,Unknown1,Unknown2
"1289","Suramar","1220","6560"
"1290","Arauk-Nashal Highlands Upper","1220","6427"
"1293","Azsuna Southern Coast","1220","6153"
"1294","Mardum Zone Light","1481","6666"
"1295","Fel Dev Zone Light","1060","6114"
"1318","Arauk-Nashal Highlands Aspen","1220","6639"
"1321","Legion Artifact - Zone Light","1489","6591"
"1324","Suramar Waterfall Crags","1220","6667"
"1328","Artifact - Paladin Zone Light ","1500","6410"
"1329","Suramar City Outer Ring","1220","6697"
"1341","Artifact - Warlock Order Hall Zone Light","1107","7429"
"1342","Artifact -  Warlock Order HAll Scenario Zone Light","1522","6666"
"1347","Huln Zone Light - Fog","1515","6777"
"1348","Huln Zone Light - Clear","1515","6776"
"1350","ValSharah Nightmare","1220","6266"
"1356","Azsuna Fel","1220","6115"
"1357","Broken Shore","1220","6095"
"1359","Havoc Acquisition Zone Light","1498","6410"
"1369","Scenario_Mardum Zone Light","1523","6880"
"1370","ValSharah HighMountain Path","1220","7244"
"1413","Azsuna - Eye of Azshara Area","1220","5271"
"1416","Will Cortis - Indiana Jones","1060","6951"
"1429","Arauk-Nashal Highlands Gates of Valor","1220","7148"
"1430","Nightmare Raid Moonglade - Zone Light","1520","7160"
"1433","Nightmare Raid Rift of Aln - Zone Light","1520","7177"
"1438","Suramar City Inner Ring","1220","6852"
"1440","Nightmare Raid Mulgore","1520","7237"
"1442","ValSharah CenariusGrove","1220","6561"
"1443","Pandemonioum Zone Light","1622","7247"
"1444","Valsharah Druid Order Hall","1220","7242"
"1445","ValSharah Temple of Elune","1220","6790"
"1446","Valsharah SteelClaw Vale","1220","6264"
"1448","Nightmare Nexus","1520","6989"
"1449","ValSharah Cenarius Grove Center","1220","6211"
"1450","BrokenShore - Intro Clear","1460","7490"
"1451","BrokenShore - Beach Landing","1460","6411"
"1452","Broken Shore Main Light","1460","6410"
"1454","Nightmare Raid Un'goro - Zone Light","1520","7146"
"1455","Nightmare Raid Grizzly Hills - Zone Light","1520","7329"
"1458","Transition bug test","1060","7465"
"1459","BrokenShore - Intro Fel","1460","7281"
"1460","Nightmare Raid - Moonglade Nightmare","1520","7259"
"1491","Helheim Raid Exterior - Zone Light 01","1648","7501"
"1492","Valhallas - Zone Light 01","1648","7512"
"1494","Helheim Boat - Zone Light","1492","7517"
"1502","Haustvald Highlands - Zone Light 01","1648","7544"
"1513","Blade's Edge Arena Zone Light","1672","7621"
