Id,Unknown0,Unknown1
"1471","765","771"
"1472","778","779"
"1476","1122","1132"
"1479","1128","1133"
"1480","1132","1127"
"1481","1127","1134"
"1482","1127","1123"
"1483","1128","1124"
"1484","1124","1129"
"1485","1123","1125"
"1488","1123","1121"
"1489","1124","1121"
"1490","1126","1121"
"1491","1122","1121"
"1494","1126","1130"
"1495","1130","1128"
"1496","1125","1131"
"1497","1129","1131"
"1498","1126","1135"
"1499","1122","1135"
"1513","1163","1154"
"1525","1160","1155"
"1545","971","969"
"1555","967","969"
"1558","1174","1181"
"1559","1181","1179"
"1561","1171","1180"
"1566","1172","1179"
"1567","1172","1175"
"1568","1177","1176"
"1576","1184","1179"
"1577","1176","1183"
"1578","1183","1175"
"1583","1176","1182"
"1584","1182","1175"
"1609","966","969"
"1616","1110","1105"
"1617","1111","1106"
"1620","1113","1111"
"1621","1113","1110"
"1622","1110","1112"
"1623","1111","1114"
"1662","1249","1244"
"1663","1244","1243"
"1664","1243","1237"
"1665","1244","1251"
"1666","1244","1238"
"1667","1238","1242"
"1668","1245","1240"
"1669","1250","1240"
"1670","1250","1247"
"1671","1247","1241"
"1672","1250","1239"
"1673","1242","1248"
"1674","1248","1246"
"1675","1239","1242"
"1677","1245","1251"
"1684","1240","1242"
"1685","1253","1245"
"1686","1253","1251"
"1687","1253","1249"
"1707","1238","1251"
"1730","40","1275"
"1752","967","975"
"1753","976","975"
"1754","975","966"
"1756","838","837"
"1758","838","847"
"1760","2","6"
"1761","2","997"
"1762","8","7"
"1763","7","997"
"1764","346","1276"
"1765","1276","323"
"1766","1276","331"
"1808","1040","1294"
"1810","1049","1294"
"1811","931","1295"
"1814","783","1296"
"1815","1296","786"
"1915","1153","1327"
"1917","1327","1166"
"1922","1096","1328"
"1926","1328","1229"
"1927","1328","1234"
"1928","1010","1330"
"1929","1330","1006"
"1933","1013","1006"
"1934","289","1331"
"1935","1331","277"
"1936","1331","279"
"1938","1332","109"
"1939","122","1332"
"1940","149","1333"
"1943","960","1334"
"1946","1335","135"
"1947","1335","133"
"1948","1335","140"
"1949","125","1335"
"1950","1336","881"
"1952","1336","873"
"1956","307","1337"
"1957","1337","314"
"1959","1068","1338"
"1960","1338","1070"
"1963","1339","290"
"1964","1340","754"
"1968","1340","748"
"1969","831","1341"
"1973","1186","972"
"1974","974","972"
"1975","972","967"
"1976","1342","1186"
"1977","1342","974"
"1978","965","1342"
"1979","1120","1343"
"1980","1343","1125"
"1981","1343","1129"
"1982","1275","43"
"1983","43","351"
"1984","351","52"
"1985","52","353"
"1986","353","51"
"1987","51","350"
"1988","350","41"
"1989","41","53"
"1990","53","42"
"1991","352","53"
"1992","1275","50"
"1993","50","42"
"1994","44","41"
"1995","883","1345"
"1996","1345","894"
"1997","1345","888"
"1998","834","1346"
"2002","1347","774"
"2003","1347","767"
"2004","764","1347"
"2008","856","1349"
"2009","854","1349"
"2010","1349","851"
"2014","899","1351"
"2015","1351","913"
"2016","1351","912"
"2017","1352","1103"
"2018","1352","1104"
"2019","1352","1102"
"2020","918","1353"
"2021","919","1353"
"2022","1353","999"
"2023","1354","1171"
"2025","1354","1174"
"2026","1170","1354"
"2029","1355","803"
"2030","1144","1356"
"2031","1356","1145"
"2032","1136","1356"
"2033","989","1357"
"2034","1357","991"
"2035","1357","984"
"2036","1358","102"
"2037","1358","96"
"2038","1358","91"
"2098","331","327"
"2099","327","333"
"2100","333","326"
"2101","326","347"
"2102","325","337"
"2103","329","337"
"2104","347","328"
"2105","324","335"
"2106","327","323"
"2107","329","332"
"2108","323","332"
"2109","331","334"
"2110","334","324"
"2111","328","325"
"2112","325","330"
"2113","328","330"
"2114","330","333"
"2115","330","332"
"2124","1277","1293"
"2125","1293","1284"
"2126","1284","1288"
"2127","1288","1286"
"2128","1286","1290"
"2129","1293","1285"
"2130","1285","1279"
"2131","1285","1283"
"2132","1283","1287"
"2133","1287","1282"
"2134","1280","1291"
"2135","1282","1292"
"2136","1281","1283"
"2137","1281","1279"
"2138","1280","1278"
"2139","1278","1279"
"2140","1281","1289"
"2141","1289","1282"
"2142","1286","1279"
"2145","805","816"
"2174","844","845"
"2175","845","841"
"2176","847","839"
"2177","1177","1178"
"2178","1178","1185"
"2179","1180","1178"
"2180","1171","1173"
"2181","1173","1174"
"2201","286","273"
"2218","1332","113"
"2221","117","124"
"2236","113","119"
"2237","119","1090"
"2238","1090","117"
"2239","111","115"
"2240","115","1091"
"2241","1091","109"
"2242","108","120"
"2243","120","110"
"2244","114","120"
"2245","114","123"
"2246","110","123"
"2247","114","110"
"2248","108","1090"
"2250","108","115"
"2251","1333","157"
"2252","267","150"
"2253","262","151"
"2254","1333","1119"
"2256","158","262"
"2263","262","263"
"2266","154","158"
"2268","157","264"
"2269","264","152"
"2270","266","152"
"2271","266","153"
"2272","153","264"
"2273","266","1119"
"2274","265","1119"
"2275","265","267"
"2276","267","156"
"2277","156","263"
"2278","265","154"
"2283","1014","1007"
"2284","1007","1008"
"2286","1003","1330"
"2287","1013","1003"
"2292","1003","1001"
"2296","1231","1236"
"2299","1230","1098"
"2301","1234","1434"
"2302","1434","1231"
"2303","1100","1235"
"2304","1101","1235"
"2306","1100","1097"
"2309","1229","1228"
"2310","1228","1230"
"2313","1232","1101"
"2314","1236","1099"
"2315","1099","1100"
"2316","1099","1097"
"2317","1232","1233"
"2318","1233","1229"
"2320","1040","1044"
"2326","1042","1036"
"2328","1038","1043"
"2329","1043","1037"
"2332","1037","1036"
"2333","1045","1034"
"2336","1041","1042"
"2338","1041","1037"
"2339","1294","1039"
"2340","1039","1045"
"2341","1044","1035"
"2342","1035","1047"
"2343","1035","1036"
"2344","1041","1046"
"2345","1042","1046"
"2346","1034","1048"
"2347","1048","1038"
"2359","1159","1160"
"2360","1166","1158"
"2366","1157","1163"
"2369","1161","1157"
"2370","1327","1168"
"2371","1168","1159"
"2372","1158","1165"
"2373","1165","1156"
"2375","1155","1167"
"2376","1167","1157"
"2377","1159","1162"
"2378","1162","1158"
"2379","1165","1164"
"2380","1156","1164"
"2381","1164","1161"
"2392","953","952"
"2394","953","961"
"2395","953","955"
"2396","955","959"
"2397","959","954"
"2400","954","956"
"2401","956","1334"
"2402","950","1334"
"2403","956","957"
"2404","950","957"
"2405","950","951"
"2406","951","958"
"2409","954","949"
"2410","949","962"
"2411","948","979"
"2412","948","951"
"2413","321","316"
"2414","316","308"
"2415","1337","315"
"2416","308","315"
"2417","321","313"
"2422","313","320"
"2426","319","322"
"2429","309","317"
"2430","317","311"
"2436","320","319"
"2437","310","319"
"2438","310","320"
"2439","308","312"
"2440","312","320"
"2441","1073","1081"
"2444","1077","1079"
"2445","1079","1074"
"2446","1080","1072"
"2447","1072","1084"
"2448","1074","1084"
"2449","1077","1083"
"2451","1338","1076"
"2453","1071","1081"
"2454","1071","1070"
"2455","1076","1073"
"2456","1071","1077"
"2457","1080","1075"
"2458","1075","1082"
"2459","1073","1075"
"2460","1071","1078"
"2461","1073","1078"
"2462","1078","1074"
"2463","1078","1072"
"2464","74","1339"
"2484","74","82"
"2485","82","79"
"2491","78","79"
"2492","77","79"
"2493","77","1339"
"2494","75","73"
"2495","83","86"
"2497","79","83"
"2498","83","72"
"2499","72","75"
"2500","75","81"
"2501","81","84"
"2502","84","82"
"2504","81","1169"
"2505","1169","72"
"2506","78","72"
"2519","754","759"
"2520","759","755"
"2521","755","762"
"2532","1340","753"
"2533","753","760"
"2534","753","756"
"2535","761","752"
"2539","754","757"
"2552","786","794"
"2553","794","791"
"2554","793","792"
"2555","792","796"
"2556","1296","790"
"2557","790","793"
"2558","792","788"
"2559","791","788"
"2560","788","789"
"2561","788","784"
"2562","784","787"
"2563","789","785"
"2564","784","795"
"2565","789","795"
"2568","84","80"
"2569","82","87"
"2570","87","81"
"2597","942","932"
"2606","935","940"
"2607","942","940"
"2609","1295","946"
"2610","1295","943"
"2619","933","941"
"2620","941","936"
"2621","936","945"
"2622","945","940"
"2623","946","945"
"2624","943","939"
"2626","939","937"
"2629","1341","824"
"2630","1341","820"
"2634","800","833"
"2645","826","820"
"2646","826","824"
"2647","824","1094"
"2648","1094","829"
"2649","820","822"
"2650","822","801"
"2651","800","827"
"2653","800","828"
"2656","829","832"
"2658","801","830"
"2661","1186","973"
"2662","973","970"
"2663","970","971"
"2664","970","964"
"2665","963","977"
"2666","977","976"
"2667","977","968"
"2668","968","974"
"2669","1054","1066"
"2670","1066","1064"
"2671","1064","1061"
"2672","1055","1059"
"2673","1053","1062"
"2674","1052","1348"
"2675","1348","1061"
"2676","1348","1060"
"2677","1057","1064"
"2680","1061","1063"
"2681","1063","1056"
"2683","1060","1057"
"2686","1067","1056"
"2687","1060","1065"
"2690","1067","1058"
"2691","1065","1059"
"2692","1058","1059"
"2694","1062","1056"
"2698","1350","301"
"2699","1350","304"
"2714","291","1350"
"2719","296","303"
"2729","294","301"
"2730","293","304"
"2733","294","302"
"2734","302","292"
"2735","302","303"
"2736","302","299"
"2737","299","306"
"2738","306","297"
"2739","298","295"
"2740","298","300"
"2741","300","305"
"2742","305","293"
"2743","292","305"
"2744","303","305"
"2745","913","905"
"2746","913","908"
"2747","912","908"
"2748","905","908"
"2749","908","910"
"2751","911","909"
"2752","911","901"
"2753","911","903"
"2754","903","906"
"2755","906","930"
"2758","907","900"
"2759","905","909"
"2760","910","911"
"2763","902","909"
"2764","902","907"
"2765","910","904"
"2766","905","904"
"2767","1112","1109"
"2768","1114","1109"
"2769","1028","1033"
"2770","1029","1032"
"2771","919","915"
"2773","915","922"
"2775","925","917"
"2777","918","915"
"2778","917","922"
"2779","817","807"
"2783","805","806"
"2785","809","818"
"2786","1355","810"
"2787","1355","804"
"2788","810","812"
"2789","804","811"
"2790","808","805"
"2795","806","814"
"2796","808","814"
"2797","814","804"
"2798","814","810"
"2799","811","807"
"2800","812","809"
"2801","812","815"
"2802","813","811"
"2805","1355","811"
"2806","1355","812"
"2807","991","995"
"2808","992","996"
"2809","995","993"
"2810","996","985"
"2811","985","988"
"2812","985","990"
"2814","277","281"
"2815","281","280"
"2817","280","276"
"2818","272","275"
"2819","272","278"
"2820","280","278"
"2821","274","284"
"2822","278","285"
"2824","275","286"
"2825","273","279"
"2826","277","274"
"2827","276","284"
"2833","279","283"
"2834","283","272"
"2835","280","282"
"2836","282","272"
"2839","1095","882"
"2841","873","871"
"2842","880","870"
"2843","880","1095"
"2844","1095","869"
"2845","870","868"
"2848","871","876"
"2849","876","868"
"2850","868","879"
"2854","873","877"
"2856","1336","872"
"2857","872","874"
"2858","872","877"
"2859","874","875"
"2860","875","869"
"2861","875","878"
"2868","757","750"
"2869","756","751"
"2870","751","752"
"2871","750","758"
"2873","1340","756"
"2874","1340","757"
"2875","763","749"
"2876","749","751"
"2877","749","750"
"2879","932","940"
"2880","935","944"
"2881","944","932"
"2882","944","942"
"2883","944","939"
"2884","937","938"
"2885","938","934"
"2886","1346","846"
"2887","846","844"
"2888","838","842"
"2889","842","840"
"2890","842","843"
"2891","841","849"
"2892","849","1346"
"2893","955","961"
"2894","961","952"
"2895","303","299"
"2896","303","300"
"2897","765","773"
"2898","1347","778"
"2899","775","766"
"2900","1347","775"
"2903","892","891"
"2904","890","893"
"2905","1007","1011"
"2906","1003","1011"
"2907","1006","1012"
"2908","1012","1005"
"2909","1001","1002"
"2910","1021","1030"
"2911","1030","1027"
"2912","1030","1026"
"2913","1030","1022"
"2914","1030","1023"
"2915","1030","1024"
"2916","1030","1025"
"2917","801","825"
"2918","825","830"
"2919","825","827"
"2920","828","821"
"2921","821","832"
"2922","821","829"
"2923","1110","1107"
"2924","1111","1108"
