Id,Unknown0,Unknown1,Unknown2,Unknown3
"580","157","468","4","2"
"581","157","473","10","0"
"582","157","475","15","1"
"583","157","476","20","2"
"584","117","477","1","0"
"585","117","206","2","1"
"586","117","120","4","2"
"587","117","478","10","0"
"588","117","414","15","1"
"589","117","481","20","2"
"590","308","482","1","0"
"591","308","593","2","1"
"592","308","473","4","2"
"593","308","297","10","0"
"594","308","323","15","1"
"595","308","513","20","2"
"602","229","484","1","0"
"603","229","486","2","1"
"604","229","489","4","2"
"605","229","360","10","0"
"606","229","488","15","1"
"607","229","490","20","2"
"715","374","493","1","0"
"716","374","253","2","1"
"718","374","541","10","0"
"796","626","110","1","0"
"797","626","357","2","1"
"798","626","186","4","2"
"805","386","367","1","0"
"806","386","364","2","1"
"807","386","159","4","2"
"823","628","499","1","0"
"824","628","162","2","1"
"825","628","212","4","2"
"854","138","420","1","0"
"855","138","506","2","1"
"856","138","507","4","2"
"857","138","504","10","0"
"858","138","162","15","1"
"859","138","508","20","2"
"866","629","356","1","0"
"867","629","511","2","1"
"868","629","310","4","2"
"869","629","509","10","0"
"870","629","123","15","1"
"871","629","513","20","2"
"923","471","112","1","0"
"924","471","389","2","1"
"925","471","208","4","2"
"977","646","112","1","0"
"978","646","524","2","1"
"979","646","642","4","2"
"992","2","160","4","2"
"993","462","184","2","0"
"994","462","188","3","2"
"995","462","298","4","1"
"1008","666","110","1","0"
"1009","666","412","2","1"
"1010","666","159","4","2"
"1011","666","429","10","0"
"1012","666","345","15","1"
"1013","666","376","20","2"
"1021","374","539","4","2"
"1022","374","497","15","1"
"1023","374","163","20","2"
"1026","249","414","4","2"
"1041","107","111","1","0"
"1047","214","111","1","0"
"1048","216","111","1","0"
"1049","217","111","1","0"
"1050","225","111","1","0"
"1051","226","111","1","0"
"1052","228","788","1","0"
"1054","280","111","1","0"
"1055","281","111","1","0"
"1056","282","111","1","0"
"1057","283","111","1","0"
"1058","294","111","1","0"
"1059","296","111","1","0"
"1061","329","113","1","0"
"1062","513","406","1","0"
"1063","514","713","1","0"
"1064","515","219","1","0"
"1065","320","115","1","0"
"1066","57","429","1","0"
"1068","196","115","1","0"
"1069","347","429","1","0"
"1070","255","860","1","0"
"1071","59","115","1","0"
"1072","268","393","1","0"
"1073","180","115","1","0"
"1076","131","115","1","0"
"1080","146","119","1","0"
"1086","241","420","1","0"
"1087","245","112","1","0"
"1092","309","420","1","0"
"1093","311","420","1","0"
"1096","331","420","1","0"
"1097","332","420","1","0"
"1098","336","420","1","0"
"1099","344","420","1","0"
"1100","345","420","1","0"
"1113","557","420","1","0"
"1119","130","112","1","0"
"1130","188","499","1","0"
"1131","190","210","1","0"
"1134","264","210","1","0"
"1135","266","429","1","0"
"1137","348","210","1","0"
"1138","439","422","1","0"
"1139","453","499","1","0"
"1140","458","210","1","0"
"1141","463","356","1","0"
"1159","153","119","1","0"
"1173","250","110","1","0"
"1180","423","113","1","0"
"1213","183","111","1","0"
"1217","310","210","1","0"
"1218","333","111","1","0"
"1222","552","655","1","0"
"1224","162","113","1","0"
"1230","265","801","1","0"
"1231","270","113","1","0"
"1234","297","812","1","0"
"1237","445","420","1","0"
"1239","460","119","1","0"
"1241","509","406","1","0"
"1242","519","113","1","0"
"1246","559","484","1","0"
"1253","158","110","1","0"
"1254","159","349","1","0"
"1279","428","113","1","0"
"1285","465","110","1","0"
"1294","494","119","1","0"
"1300","518","349","1","0"
"1316","174","803","1","0"
"1317","328","118","1","0"
"1318","335","110","1","0"
"1319","340","118","1","0"
"1331","85","116","1","0"
"1334","168","777","1","0"
"1335","191","777","1","0"
"1343","277","384","1","0"
"1345","321","655","1","0"
"1346","338","777","1","0"
"1347","339","777","1","0"
"1401","2","116","1","0"
"1402","2","504","2","1"
"1446","741","110","1","0"
"1491","626","383","10","0"
"1492","626","521","15","1"
"1493","626","517","20","2"
"1494","471","455","10","0"
"1495","471","533","15","1"
"1496","471","459","20","2"
"1633","741","315","2","1"
"1634","741","283","4","2"
"1635","741","152","10","0"
"1636","741","158","15","1"
"1637","741","566","20","2"
"1638","528","569","10","0"
"1639","528","568","15","1"
"1640","528","357","20","2"
"1641","646","420","10","0"
"1642","646","162","15","1"
"1643","646","581","20","2"
"1646","126","493","1","0"
"1647","126","165","2","1"
"1648","126","252","4","2"
"1838","277","278","2","1"
"1839","277","710","4","2"
"1840","277","712","10","0"
"1841","277","713","15","1"
"1842","277","293","20","2"
"1846","191","640","2","1"
"1948","386","162","10","0"
"1949","386","165","15","1"
"1950","386","253","20","2"
"2131","824","118","1","0"
"2132","825","429","1","0"
"2133","826","626","1","0"
"2134","827","115","1","0"
"2135","828","113","1","0"
"2136","829","112","1","0"
"2137","830","111","1","0"
"2138","831","114","1","0"
"2139","832","116","1","0"
"2140","833","117","1","0"
"2141","800","1518","1","0"
"2174","335","310","2","1"
"2175","335","376","4","2"
"2176","335","249","10","0"
"2177","335","123","15","1"
"2178","335","566","20","2"
"2213","245","524","2","1"
"2214","245","581","4","2"
"2215","245","420","10","0"
"2216","245","162","15","1"
"2217","245","170","20","2"
"2218","146","632","2","1"
"2219","146","706","4","2"
"2220","146","420","10","0"
"2221","146","506","15","1"
"2222","146","270","20","2"
"2236","423","310","2","1"
"2237","423","179","4","2"
"2238","423","283","10","0"
"2239","423","173","15","1"
"2240","423","319","20","2"
"2246","225","631","2","1"
"2247","474","429","1","0"
"2248","474","492","2","1"
"2249","474","538","4","2"
"2250","474","535","10","0"
"2251","474","357","15","1"
"2252","474","536","20","2"
"2253","627","499","1","0"
"2254","627","666","2","1"
"2255","627","160","4","2"
"2256","627","163","10","0"
"2257","627","743","15","1"
"2258","627","663","20","2"
"2259","628","360","10","0"
"2260","628","665","15","1"
"2261","628","214","20","2"
"2280","378","119","1","0"
"2281","378","162","2","1"
"2282","378","159","4","2"
"2283","378","360","10","0"
"2284","378","312","15","1"
"2285","378","163","20","2"
"2370","639","367","1","0"
"2371","639","165","2","1"
"2372","639","364","4","2"
"2373","639","253","10","0"
"2374","639","162","15","1"
"2375","639","159","20","2"
"2376","449","367","1","0"
"2377","449","165","2","1"
"2378","449","364","4","2"
"2379","449","253","10","0"
"2380","449","162","15","1"
"2381","449","159","20","2"
"2382","549","367","1","0"
"2383","549","364","2","1"
"2384","549","159","4","2"
"2385","549","162","10","0"
"2386","549","165","15","1"
"2387","549","253","20","2"
"2388","569","118","1","0"
"2389","569","123","2","1"
"2390","569","233","4","2"
"2391","569","228","10","0"
"2392","569","230","15","1"
"2393","569","232","20","2"
"2394","64","118","1","0"
"2395","64","123","2","1"
"2396","64","233","4","2"
"2397","64","228","10","0"
"2398","64","230","15","1"
"2399","64","232","20","2"
"2400","165","118","1","0"
"2401","165","123","2","1"
"2402","165","233","4","2"
"2403","165","228","10","0"
"2404","165","230","15","1"
"2405","165","232","20","2"
"2406","65","118","1","0"
"2407","65","123","2","1"
"2408","65","233","4","2"
"2409","65","228","10","0"
"2410","65","230","15","1"
"2411","65","232","20","2"
"2412","495","118","1","0"
"2413","495","123","2","1"
"2414","495","233","4","2"
"2415","495","228","10","0"
"2416","495","230","15","1"
"2417","495","232","20","2"
"2418","502","118","1","0"
"2419","502","123","2","1"
"2420","502","233","4","2"
"2421","502","228","10","0"
"2422","502","230","15","1"
"2423","502","232","20","2"
"2424","649","118","1","0"
"2425","649","123","2","1"
"2426","649","233","4","2"
"2427","649","228","10","0"
"2428","649","230","15","1"
"2429","649","232","20","2"
"2430","702","118","1","0"
"2431","702","123","2","1"
"2432","702","233","4","2"
"2433","702","228","10","0"
"2434","702","230","15","1"
"2435","702","232","20","2"
"2436","420","118","1","0"
"2437","420","123","2","1"
"2438","420","233","4","2"
"2439","420","228","10","0"
"2440","420","230","15","1"
"2441","420","232","20","2"
"2442","542","118","1","0"
"2443","542","123","2","1"
"2444","542","233","4","2"
"2445","542","228","10","0"
"2446","542","230","15","1"
"2447","542","232","20","2"
"2448","752","118","1","0"
"2449","752","123","2","1"
"2450","752","233","4","2"
"2451","752","228","10","0"
"2452","752","230","15","1"
"2453","752","232","20","2"
"2454","419","118","1","0"
"2455","419","123","2","1"
"2456","419","233","4","2"
"2457","419","228","10","0"
"2458","419","230","15","1"
"2459","419","232","20","2"
"2460","648","118","1","0"
"2461","648","123","2","1"
"2462","648","233","4","2"
"2463","648","228","10","0"
"2464","648","230","15","1"
"2465","648","232","20","2"
"2466","565","118","1","0"
"2467","565","123","2","1"
"2468","565","233","4","2"
"2469","565","228","10","0"
"2470","565","230","15","1"
"2471","565","232","20","2"
"2472","483","118","1","0"
"2473","483","123","2","1"
"2474","483","233","4","2"
"2475","483","228","10","0"
"2476","483","230","15","1"
"2477","483","232","20","2"
"2490","412","378","1","0"
"2491","412","339","2","1"
"2492","412","383","4","2"
"2493","412","380","10","0"
"2494","412","382","15","1"
"2495","412","250","20","2"
"2496","634","378","1","0"
"2497","634","339","2","1"
"2498","634","383","4","2"
"2499","634","569","10","0"
"2500","634","382","15","1"
"2501","634","250","20","2"
"2502","637","378","1","0"
"2503","637","339","2","1"
"2504","637","383","4","2"
"2505","637","380","10","0"
"2506","637","382","15","1"
"2507","637","250","20","2"
"2508","396","378","1","0"
"2509","396","339","2","1"
"2510","396","383","4","2"
"2511","396","380","10","0"
"2512","396","382","15","1"
"2513","396","250","20","2"
"2514","714","378","1","0"
"2515","714","339","2","1"
"2516","714","383","4","2"
"2517","714","380","10","0"
"2518","714","382","15","1"
"2519","714","250","20","2"
"2520","407","378","1","0"
"2521","407","339","2","1"
"2522","407","383","4","2"
"2523","407","380","10","0"
"2524","407","382","15","1"
"2525","407","250","20","2"
"2526","470","378","1","0"
"2527","470","339","2","1"
"2528","470","383","4","2"
"2529","470","380","10","0"
"2530","470","382","15","1"
"2531","470","250","20","2"
"2532","484","378","1","0"
"2533","484","339","2","1"
"2534","484","383","4","2"
"2535","484","380","10","0"
"2536","484","382","15","1"
"2537","484","250","20","2"
"2538","716","378","1","0"
"2539","716","339","2","1"
"2540","716","383","4","2"
"2541","716","380","10","0"
"2542","716","382","15","1"
"2543","716","250","20","2"
"2544","699","378","1","0"
"2545","699","339","2","1"
"2546","699","383","4","2"
"2547","699","380","10","0"
"2548","699","382","15","1"
"2549","699","250","20","2"
"2550","491","429","1","0"
"2551","491","492","2","1"
"2552","491","538","4","2"
"2553","491","535","10","0"
"2554","491","357","15","1"
"2555","491","536","20","2"
"2556","45","429","1","0"
"2557","45","492","2","1"
"2558","45","538","4","2"
"2559","45","535","10","0"
"2560","45","357","15","1"
"2561","45","536","20","2"
"2562","43","429","1","0"
"2563","43","492","2","1"
"2564","43","538","4","2"
"2565","43","535","10","0"
"2566","43","357","15","1"
"2567","43","536","20","2"
"2568","44","429","1","0"
"2569","44","492","2","1"
"2570","44","538","4","2"
"2571","44","535","10","0"
"2572","44","357","15","1"
"2573","44","536","20","2"
"2574","40","429","1","0"
"2575","40","492","2","1"
"2576","40","538","4","2"
"2577","40","535","10","0"
"2578","40","357","15","1"
"2579","40","536","20","2"
"2580","343","429","1","0"
"2581","343","492","2","1"
"2582","343","538","4","2"
"2583","343","535","10","0"
"2584","343","357","15","1"
"2585","343","536","20","2"
"2586","459","429","1","0"
"2587","459","492","2","1"
"2588","459","538","4","2"
"2589","459","535","10","0"
"2590","459","357","15","1"
"2591","459","536","20","2"
"2592","224","429","1","0"
"2593","224","492","2","1"
"2594","224","538","4","2"
"2595","224","535","10","0"
"2596","224","357","15","1"
"2597","224","536","20","2"
"2598","42","429","1","0"
"2599","42","492","2","1"
"2600","42","538","4","2"
"2601","42","535","10","0"
"2602","42","357","15","1"
"2603","42","536","20","2"
"2604","41","429","1","0"
"2605","41","492","2","1"
"2606","41","538","4","2"
"2607","41","535","10","0"
"2608","41","357","15","1"
"2609","41","536","20","2"
"2610","231","432","1","0"
"2611","231","492","2","1"
"2612","231","538","4","2"
"2613","231","535","10","0"
"2614","231","431","15","1"
"2615","231","536","20","2"
"2694","385","119","1","0"
"2695","385","360","2","1"
"2696","385","163","4","2"
"2697","385","253","10","0"
"2698","385","152","15","1"
"2699","385","283","20","2"
"2712","46","429","1","0"
"2713","46","492","2","1"
"2714","46","538","4","2"
"2715","46","535","10","0"
"2716","46","357","15","1"
"2717","46","536","20","2"
"2718","746","356","1","0"
"2719","746","511","2","1"
"2720","746","310","4","2"
"2721","746","509","10","0"
"2722","746","123","15","1"
"2723","746","513","20","2"
"2724","388","356","1","0"
"2725","388","511","2","1"
"2726","388","310","4","2"
"2727","388","509","10","0"
"2728","388","123","15","1"
"2729","388","513","20","2"
"2730","401","356","1","0"
"2731","401","511","2","1"
"2732","401","310","4","2"
"2733","401","509","10","0"
"2734","401","123","15","1"
"2735","401","513","20","2"
"2736","211","356","1","0"
"2737","211","511","2","1"
"2738","211","310","4","2"
"2739","211","509","10","0"
"2740","211","123","15","1"
"2741","211","513","20","2"
"2742","572","356","1","0"
"2743","572","511","2","1"
"2744","572","310","4","2"
"2745","572","509","10","0"
"2746","572","123","15","1"
"2747","572","513","20","2"
"2754","463","509","2","1"
"2755","463","310","4","2"
"2756","463","488","10","0"
"2757","463","513","15","1"
"2758","463","476","20","2"
"2771","424","119","1","0"
"2772","424","155","2","1"
"2773","424","706","4","2"
"2774","424","193","10","0"
"2775","424","283","15","1"
"2776","424","519","20","2"
"2861","406","119","1","0"
"2862","406","155","2","1"
"2863","406","706","4","2"
"2864","406","193","10","0"
"2865","406","283","15","1"
"2866","406","519","20","2"
"2896","209","493","1","0"
"2897","209","253","2","1"
"2898","209","539","4","2"
"2899","209","541","10","0"
"2900","209","497","15","1"
"2901","209","163","20","2"
"2902","394","493","1","0"
"2903","394","253","2","1"
"2904","394","539","4","2"
"2905","394","541","10","0"
"2906","394","497","15","1"
"2907","394","163","20","2"
"2908","437","493","1","0"
"2909","437","253","2","1"
"2910","437","376","4","2"
"2911","437","541","10","0"
"2912","437","497","15","1"
"2913","437","163","20","2"
"2914","434","493","1","0"
"2915","434","253","2","1"
"2916","434","539","4","2"
"2917","434","541","10","0"
"2918","434","497","15","1"
"2919","434","163","20","2"
"2920","679","493","1","0"
"2921","679","253","2","1"
"2922","679","376","4","2"
"2923","679","541","10","0"
"2924","679","497","15","1"
"2925","679","163","20","2"
"3010","630","112","1","0"
"3011","630","792","2","1"
"3012","630","517","4","2"
"3013","630","504","10","0"
"3014","630","256","15","1"
"3015","630","522","20","2"
"3016","50","420","1","0"
"3017","50","521","2","1"
"3018","50","170","4","2"
"3019","50","202","10","0"
"3020","50","162","15","1"
"3021","50","190","20","2"
"3058","195","420","1","0"
"3059","195","190","2","1"
"3060","195","521","4","2"
"3061","195","202","10","0"
"3062","195","162","15","1"
"3063","195","170","20","2"
"3064","792","420","1","0"
"3065","792","521","2","1"
"3066","792","190","4","2"
"3067","792","202","10","0"
"3068","792","431","15","1"
"3069","792","581","20","2"
"3070","573","420","1","0"
"3071","573","190","2","1"
"3072","573","521","4","2"
"3073","573","202","10","0"
"3074","573","162","15","1"
"3075","573","170","20","2"
"3100","194","420","1","0"
"3101","194","190","2","1"
"3102","194","521","4","2"
"3103","194","202","10","0"
"3104","194","162","15","1"
"3105","194","170","20","2"
"3118","560","420","1","0"
"3119","560","190","2","1"
"3120","560","521","4","2"
"3121","560","202","10","0"
"3122","560","162","15","1"
"3123","560","170","20","2"
"3124","271","420","1","0"
"3125","271","190","2","1"
"3126","271","521","4","2"
"3127","271","202","10","0"
"3128","271","162","15","1"
"3129","271","170","20","2"
"3136","141","420","1","0"
"3137","141","506","2","1"
"3138","141","507","4","2"
"3139","141","504","10","0"
"3140","141","162","15","1"
"3141","141","508","20","2"
"3142","464","420","1","0"
"3143","464","506","2","1"
"3144","464","507","4","2"
"3145","464","504","10","0"
"3146","464","162","15","1"
"3147","464","508","20","2"
"3148","140","420","1","0"
"3149","140","506","2","1"
"3150","140","507","4","2"
"3151","140","504","10","0"
"3152","140","162","15","1"
"3153","140","508","20","2"
"3154","139","420","1","0"
"3155","139","506","2","1"
"3156","139","507","4","2"
"3157","139","504","10","0"
"3158","139","162","15","1"
"3159","139","508","20","2"
"3160","503","420","1","0"
"3161","503","506","2","1"
"3162","503","507","4","2"
"3163","503","504","10","0"
"3164","503","162","15","1"
"3165","503","508","20","2"
"3166","748","420","1","0"
"3167","748","506","2","1"
"3168","748","507","4","2"
"3169","748","504","10","0"
"3170","748","162","15","1"
"3171","748","508","20","2"
"3172","402","420","1","0"
"3173","402","506","2","1"
"3174","402","507","4","2"
"3175","402","504","10","0"
"3176","402","162","15","1"
"3177","402","508","20","2"
"3178","544","420","1","0"
"3179","544","506","2","1"
"3180","544","507","4","2"
"3181","544","504","10","0"
"3182","544","162","15","1"
"3183","544","508","20","2"
"3184","753","420","1","0"
"3185","753","506","2","1"
"3186","753","507","4","2"
"3187","753","504","10","0"
"3188","753","162","15","1"
"3189","753","508","20","2"
"3190","478","420","1","0"
"3191","478","506","2","1"
"3192","478","507","4","2"
"3193","478","504","10","0"
"3194","478","162","15","1"
"3195","478","508","20","2"
"3196","498","420","1","0"
"3197","498","506","2","1"
"3198","498","507","4","2"
"3199","498","504","10","0"
"3200","498","162","15","1"
"3201","498","508","20","2"
"3202","421","420","1","0"
"3203","421","506","2","1"
"3204","421","507","4","2"
"3205","421","504","10","0"
"3206","421","162","15","1"
"3207","421","508","20","2"
"3208","756","420","1","0"
"3209","756","506","2","1"
"3210","756","507","4","2"
"3211","756","504","10","0"
"3212","756","162","15","1"
"3213","756","508","20","2"
"3214","718","420","1","0"
"3215","718","506","2","1"
"3216","718","507","4","2"
"3217","718","504","10","0"
"3218","718","162","15","1"
"3219","718","508","20","2"
"3220","732","420","1","0"
"3221","732","506","2","1"
"3222","732","507","4","2"
"3223","732","504","10","0"
"3224","732","162","15","1"
"3225","732","508","20","2"
"3356","187","110","1","0"
"3357","187","383","2","1"
"3358","187","186","4","2"
"3359","187","357","10","0"
"3360","187","521","15","1"
"3361","187","517","20","2"
"3374","83","112","1","0"
"3375","83","389","2","1"
"3376","83","208","4","2"
"3377","83","455","10","0"
"3378","83","533","15","1"
"3379","83","459","20","2"
"3392","215","112","1","0"
"3393","215","455","2","1"
"3394","215","459","4","2"
"3395","215","533","10","0"
"3396","215","389","15","1"
"3397","215","278","20","2"
"3398","262","384","1","0"
"3399","262","389","2","1"
"3400","262","390","4","2"
"3401","262","202","10","0"
"3402","262","392","15","1"
"3403","262","278","20","2"
"3404","39","384","1","0"
"3405","39","389","2","1"
"3406","39","459","4","2"
"3407","39","202","10","0"
"3408","39","392","15","1"
"3409","39","278","20","2"
"3410","472","384","1","0"
"3411","472","389","2","1"
"3412","472","666","4","2"
"3413","472","202","10","0"
"3414","472","392","15","1"
"3415","472","278","20","2"
"3416","510","384","1","0"
"3417","510","389","2","1"
"3418","510","390","4","2"
"3419","510","202","10","0"
"3420","510","392","15","1"
"3421","510","278","20","2"
"3446","523","367","1","0"
"3447","523","369","2","1"
"3448","523","364","4","2"
"3449","523","160","10","0"
"3450","523","371","15","1"
"3451","523","159","20","2"
"3452","450","367","1","0"
"3453","450","369","2","1"
"3454","450","364","4","2"
"3455","450","160","10","0"
"3456","450","371","15","1"
"3457","450","159","20","2"
"3458","461","367","1","0"
"3459","461","369","2","1"
"3460","461","364","4","2"
"3461","461","160","10","0"
"3462","461","371","15","1"
"3463","461","159","20","2"
"3464","457","367","1","0"
"3465","457","369","2","1"
"3466","457","364","4","2"
"3467","457","160","10","0"
"3468","457","371","15","1"
"3469","457","159","20","2"
"3470","715","367","1","0"
"3471","715","369","2","1"
"3472","715","364","4","2"
"3473","715","160","10","0"
"3474","715","371","15","1"
"3475","715","159","20","2"
"3482","414","356","1","0"
"3483","414","165","2","1"
"3484","414","359","4","2"
"3485","414","355","10","0"
"3486","414","357","15","1"
"3487","414","124","20","2"
"3488","432","356","1","0"
"3489","432","165","2","1"
"3490","432","359","4","2"
"3491","432","355","10","0"
"3492","432","357","15","1"
"3493","432","124","20","2"
"3494","745","356","1","0"
"3495","745","165","2","1"
"3496","745","359","4","2"
"3497","745","355","10","0"
"3498","745","357","15","1"
"3499","745","124","20","2"
"3500","545","356","1","0"
"3501","545","165","2","1"
"3502","545","359","4","2"
"3503","545","355","10","0"
"3504","545","357","15","1"
"3505","545","124","20","2"
"3518","837","113","1","0"
"3519","837","339","2","1"
"3520","837","621","4","2"
"3521","837","383","10","0"
"3522","837","380","15","1"
"3523","837","436","20","2"
"3530","52","112","1","0"
"3531","52","524","2","1"
"3532","52","642","4","2"
"3533","52","420","10","0"
"3534","52","162","15","1"
"3535","52","581","20","2"
"3536","84","112","1","0"
"3537","84","524","2","1"
"3538","84","642","4","2"
"3539","84","420","10","0"
"3540","84","162","15","1"
"3541","84","581","20","2"
"3542","728","112","1","0"
"3543","728","524","2","1"
"3544","728","642","4","2"
"3545","728","420","10","0"
"3546","728","162","15","1"
"3547","728","581","20","2"
"3566","192","112","1","0"
"3567","192","528","2","1"
"3568","192","413","4","2"
"3569","192","509","10","0"
"3570","192","575","15","1"
"3578","548","112","1","0"
"3579","548","420","2","1"
"3580","548","581","4","2"
"3581","548","524","10","0"
"3582","548","162","15","1"
"3583","548","170","20","2"
"3584","246","110","1","0"
"3585","246","420","2","1"
"3586","246","581","4","2"
"3587","246","524","10","0"
"3588","246","162","15","1"
"3589","246","170","20","2"
"3608","836","118","1","0"
"3609","836","123","2","1"
"3610","836","497","4","2"
"3611","836","380","10","0"
"3612","836","230","15","1"
"3613","836","297","20","2"
"3662","742","110","1","0"
"3663","742","283","2","1"
"3664","742","158","4","2"
"3665","742","152","10","0"
"3666","742","315","15","1"
"3667","742","566","20","2"
"3680","287","113","1","0"
"3681","287","178","2","1"
"3682","287","706","4","2"
"3683","287","504","10","0"
"3684","287","155","15","1"
"3685","287","162","20","2"
"3704","724","110","1","0"
"3705","724","165","2","1"
"3706","724","364","4","2"
"3707","724","360","10","0"
"3708","724","362","15","1"
"3709","724","366","20","2"
"3710","558","110","1","0"
"3711","558","165","2","1"
"3712","558","364","4","2"
"3713","558","360","10","0"
"3714","558","362","15","1"
"3715","558","366","20","2"
"3728","453","348","2","1"
"3729","453","345","4","2"
"3730","453","347","10","0"
"3731","453","247","15","1"
"3732","453","663","20","2"
"3733","440","429","1","0"
"3734","440","492","2","1"
"3735","440","538","4","2"
"3736","440","535","10","0"
"3737","440","357","15","1"
"3738","440","536","20","2"
"3739","330","349","1","0"
"3740","330","347","2","1"
"3741","330","352","4","2"
"3742","330","492","10","0"
"3743","330","350","15","1"
"3744","330","354","20","2"
"3745","156","349","1","0"
"3746","156","347","2","1"
"3747","156","352","4","2"
"3748","156","492","10","0"
"3749","156","350","15","1"
"3750","156","354","20","2"
"3763","506","378","1","0"
"3764","506","339","2","1"
"3765","506","383","4","2"
"3766","506","380","10","0"
"3767","506","382","15","1"
"3768","506","250","20","2"
