Id,Unknown0,Unknown1
"117153","3255","0"
"117154","3256","0"
"117155","3257","0"
"117156","3258","0"
"117157","3259","0"
"117158","3260","0"
"117159","3261","0"
"117160","3262","0"
"117161","3263","0"
"117162","3264","0"
"117163","3265","0"
"117164","3266","0"
"117165","3267","0"
"117166","3268","0"
"117167","3269","0"
"117171","3272","0"
"117172","3273","0"
"117173","3274","0"
"117174","3275","0"
"117175","3276","0"
"117176","3277","0"
"117177","3278","0"
"117178","3279","0"
"117179","3280","0"
"117180","3281","0"
"117181","2839","0"
"117182","3282","0"
"117183","3283","0"
"117184","3284","0"
"117185","3285","0"
"117186","3286","0"
"117187","3287","0"
"117188","3288","0"
"117189","3289","0"
"117190","3290","0"
"117191","3291","0"
"117192","3292","0"
"117193","3293","0"
"117194","3294","0"
"117195","3295","0"
"117196","3296","0"
"117197","3297","0"
"117198","3298","0"
"117199","3299","0"
"117200","3300","0"
"117201","3301","0"
"117202","3302","0"
"117203","3303","0"
"117204","3304","0"
"117205","3305","0"
"117206","3306","0"
"117207","3307","0"
"117208","3308","0"
"117209","3309","0"
"117210","3310","0"
"117211","3311","0"
"117212","3312","0"
"117213","3313","0"
"117214","3314","0"
"117215","3315","0"
"117216","3316","0"
"117217","3317","0"
"117218","3318","0"
"117219","3319","0"
"117220","3320","0"
"117221","2786","0"
"117222","2787","0"
"117223","2788","0"
"117224","2789","0"
"117225","2790","0"
"117226","2791","0"
"117227","2792","0"
"117228","2793","0"
"117229","2794","0"
"117230","2795","0"
"117231","2796","0"
"117232","2797","0"
"117233","2798","0"
"117234","2799","0"
"117235","2800","0"
"117236","2801","0"
"117237","2802","0"
"117238","2803","0"
"117239","2804","0"
"117240","2805","0"
"117241","2806","0"
"117242","2807","0"
"117243","2808","0"
"117244","2809","0"
"117245","2810","0"
"117246","2811","0"
"117247","2812","0"
"117248","2813","0"
"117249","2814","0"
"117250","2815","0"
"117251","2816","0"
"117252","2817","0"
"117253","2818","0"
"117254","2819","0"
"117255","2820","0"
"117256","2821","0"
"117257","2822","0"
"117258","2823","0"
"117259","2824","0"
"117260","2825","0"
"117261","2826","0"
"117262","2827","0"
"117263","2828","0"
"117264","2829","0"
"117265","2830","0"
"117266","2831","0"
"117267","2832","0"
"117268","2833","0"
"117269","2834","0"
"117270","2835","0"
"117271","2836","0"
"117272","2837","0"
"117273","2838","0"
"117274","2840","0"
"117275","2841","0"
"117276","2842","0"
"117277","2843","0"
"117278","2844","0"
"117279","2845","0"
"117280","2846","0"
"117281","2847","0"
"117282","2848","0"
"117283","2849","0"
"117284","2850","0"
"117285","2851","0"
"117286","2852","0"
"117287","2853","0"
"117288","2854","0"
"117289","2855","0"
"117290","2856","0"
"117291","2857","0"
"117292","2858","0"
"117293","2859","0"
"117294","2860","0"
"117295","2861","0"
"117296","2862","0"
"117297","2863","0"
"117298","2864","0"
"117299","2865","0"
"117300","2866","0"
"117301","2867","0"
"117302","2868","0"
"117303","2869","0"
"117304","2870","0"
"117305","2871","0"
"117306","2872","0"
"117307","2873","0"
"117308","2874","0"
"117309","2875","0"
"117310","2876","0"
"117311","3527","0"
"117312","3528","0"
"117313","3529","0"
"117314","3530","0"
"117315","3531","0"
"117316","3532","0"
"117317","3533","0"
"117318","3534","0"
"117319","3535","0"
"117320","3536","0"
"117321","3537","0"
"117322","3538","0"
"117323","3539","0"
"117324","3540","0"
"117325","3541","0"
"117326","3542","0"
"117327","3543","0"
"117328","3544","0"
"117329","3545","0"
"117330","3546","0"
"117331","3547","0"
"117332","3548","0"
"117333","3549","0"
"117334","3550","0"
"117335","3551","0"
"117336","3552","0"
"117337","3553","0"
"117338","3554","0"
"117339","3555","0"
"117340","3556","0"
"117341","3557","0"
"117342","3558","0"
"117343","3559","0"
"117344","3560","0"
"117345","3561","0"
"117346","3562","0"
"117347","3563","0"
"117348","3564","0"
"117349","3565","0"
"117350","3566","0"
"117351","3567","0"
"117352","3568","0"
"117353","3569","0"
"117354","3570","0"
"117355","3571","0"
"117356","3572","0"
"117357","3573","0"
"117358","3574","0"
"117359","3575","0"
"117360","3576","0"
"117361","3577","0"
"117362","3578","0"
"117363","3579","0"
"117364","3580","0"
"117365","3581","0"
"117366","3582","0"
"117367","3583","0"
"117368","3584","0"
"117369","3585","0"
"117370","3586","0"
"117372","3588","0"
"117373","3589","0"
"117374","3590","0"
"117375","3591","0"
"117376","3592","0"
"117377","3593","0"
"117378","3594","0"
"117379","3595","0"
"117380","3596","0"
"117381","3597","0"
"117383","3599","0"
"117384","3600","0"
"117385","3601","0"
"117386","3602","0"
"117387","3603","0"
"117388","3604","0"
"117389","3605","0"
"117390","3606","0"
"117391","3607","0"
"117392","3608","0"
"117393","3609","0"
"117394","3610","0"
"117395","3611","0"
"117396","3612","0"
"117397","3613","0"
"117398","3614","0"
"117401","3616","0"
"117402","3617","0"
"117403","3618","0"
"117404","3619","0"
"117405","3620","0"
"117406","3621","0"
"117407","3622","0"
"117408","3623","0"
"117409","3624","0"
"117410","3625","0"
"117413","3627","0"
"117414","3628","0"
"117415","3629","0"
"117416","3630","0"
"117417","3631","0"
"117418","3632","0"
"117419","3633","0"
"117420","3634","0"
"117421","3635","0"
"117422","3636","0"
"117423","3637","0"
"117424","3638","0"
"117425","3639","0"
"117426","3640","0"
"117427","3641","0"
"117428","3642","0"
"117429","3643","0"
"117430","3644","0"
"117431","3645","0"
"117432","3646","0"
"117433","3647","0"
"117434","3648","0"
"117435","3649","0"
"117436","3650","0"
"117438","3651","0"
"117439","3652","0"
"117440","3653","0"
"117441","3654","0"
"117442","3655","0"
"117443","3656","0"
"117444","3657","0"
"117445","3658","0"
"117446","3659","0"
"117447","3660","0"
"117448","3661","0"
"117449","3662","0"
"117450","3663","0"
"117451","3664","0"
"117452","3665","0"
"117453","3666","0"
"117454","3667","0"
"117455","3668","0"
"117456","3669","0"
"117457","3670","0"
"117458","3671","0"
"117459","3672","0"
"117460","3673","0"
"117461","3674","0"
"117462","3675","0"
"117463","3676","0"
"117464","3677","0"
"117465","3678","0"
"117466","2343","0"
"117467","2346","0"
"117468","2256","0"
"117469","2257","0"
"117470","2258","0"
"117471","2259","0"
"117472","2260","0"
"117473","2261","0"
"117474","2262","0"
"117475","2263","0"
"117476","2264","0"
"117477","2265","0"
"117478","2266","0"
"117479","2267","0"
"117480","2268","0"
"117481","2269","0"
"117482","2270","0"
"117483","2271","0"
"117484","2272","0"
"117485","2273","0"
"117486","2274","0"
"117487","2275","0"
"117488","2276","0"
"117489","2277","0"
"117490","2278","0"
"117491","2279","0"
"117492","2280","0"
"117493","2281","0"
"117494","2282","0"
"117495","2283","0"
"117496","2284","0"
"117497","2285","0"
"117498","2286","0"
"117499","2287","0"
"117500","2288","0"
"117501","2289","0"
"117502","2290","0"
"117503","2291","0"
"117504","2292","0"
"117505","2293","0"
"117506","2294","0"
"117507","2295","0"
"117508","2296","0"
"117509","2297","0"
"117510","2298","0"
"117511","2299","0"
"117512","2300","0"
"117513","2301","0"
"117514","2302","0"
"117515","2303","0"
"117516","2304","0"
"117517","2305","0"
"117518","2306","0"
"117519","2307","0"
"117520","2308","0"
"117521","2309","0"
"117522","2310","0"
"117523","2311","0"
"117524","2312","0"
"117525","2313","0"
"117526","2314","0"
"117527","2315","0"
"117528","2316","0"
"117529","2317","0"
"117530","2318","0"
"117531","2319","0"
"117532","2320","0"
"117533","2321","0"
"117534","2322","0"
"117535","2323","0"
"117536","2324","0"
"117537","2325","0"
"117538","2326","0"
"117539","2327","0"
"117540","2328","0"
"117541","2329","0"
"117542","2330","0"
"117543","2331","0"
"117544","2332","0"
"117545","2333","0"
"117546","2334","0"
"117547","2335","0"
"117548","2336","0"
"117549","2337","0"
"117550","2338","0"
"117551","2339","0"
"117552","2340","0"
"117553","2341","0"
"117554","2342","0"
"117555","2344","0"
"117556","2345","0"
"117557","2347","0"
"117558","2442","0"
"117559","2443","0"
"117560","2444","0"
"117561","2445","0"
"117562","2446","0"
"117563","2447","0"
"117564","2448","0"
"117565","2449","0"
"117566","2450","0"
"117567","2451","0"
"117568","2452","0"
"117569","2453","0"
"117570","2454","0"
"117571","2455","0"
"117572","2456","0"
"117573","2457","0"
"117574","2458","0"
"117575","2459","0"
"117576","2460","0"
"117577","2461","0"
"117578","2462","0"
"117579","2463","0"
"117580","2464","0"
"117581","2465","0"
"117582","2466","0"
"117583","2467","0"
"117584","2468","0"
"117585","2469","0"
"117586","2470","0"
"117587","2471","0"
"117588","2472","0"
"117589","2473","0"
"117590","2474","0"
"117591","2475","0"
"117592","2476","0"
"117593","2477","0"
"117594","2478","0"
"117595","2479","0"
"117596","2480","0"
"117597","2481","0"
"117598","2482","0"
"117599","2483","0"
"117600","2484","0"
"117601","2485","0"
"117602","2486","0"
"117603","2487","0"
"117604","2488","0"
"117605","2489","0"
"117606","2490","0"
"117607","2491","0"
"117608","2492","0"
"117609","2493","0"
"117610","2494","0"
"117611","2495","0"
"117612","2496","0"
"117613","2497","0"
"117614","2498","0"
"117615","2499","0"
"117616","2500","0"
"117617","2501","0"
"117618","2502","0"
"117619","2503","0"
"117620","2504","0"
"117621","2505","0"
"117622","2506","0"
"117623","2507","0"
"117624","2508","0"
"117625","2509","0"
"117626","2510","0"
"117627","2511","0"
"117628","2512","0"
"117629","2513","0"
"117630","2514","0"
"117631","2515","0"
"117632","2516","0"
"117633","2517","0"
"117634","2518","0"
"117635","2519","0"
"117636","2520","0"
"117637","2521","0"
"117638","2522","0"
"117639","2523","0"
"117640","2524","0"
"117641","2525","0"
"117642","2526","0"
"117643","2527","0"
"117644","2528","0"
"117645","2529","0"
"117646","2530","0"
"117647","2531","0"
"117648","2532","0"
"117649","1969","0"
"117650","2533","0"
"117651","2534","0"
"117652","2535","0"
"117653","2536","0"
"117654","2537","0"
"117655","2538","0"
"117656","2539","0"
"117657","2540","0"
"117658","2541","0"
"117659","2542","0"
"117660","2543","0"
"117661","2544","0"
"117662","2545","0"
"117663","2546","0"
"117664","2547","0"
"117665","2548","0"
"117666","2549","0"
"117667","2550","0"
"117668","2551","0"
"117669","2552","0"
"117670","2553","0"
"117671","2554","0"
"117672","2555","0"
"117673","2556","0"
"117674","2557","0"
"117675","2558","0"
"117676","2559","0"
"117677","2560","0"
"117678","2561","0"
"117679","2562","0"
"117680","2563","0"
"117681","2564","0"
"117682","2565","0"
"117683","2566","0"
"117684","2567","0"
"117685","2568","0"
"117686","2569","0"
"117687","2570","0"
"117688","2571","0"
"117689","2572","0"
"117690","2573","0"
"117691","2574","0"
"117692","2575","0"
"117693","2576","0"
"117694","2577","0"
"117695","2578","0"
"117696","2579","0"
"117697","2580","0"
"117698","2581","0"
"117699","2582","0"
"117700","2583","0"
"117701","2584","0"
"117702","2585","0"
"117703","2586","0"
"117704","2587","0"
"117705","2588","0"
"117706","1933","0"
"117707","1934","0"
"117708","1935","0"
"117709","1936","0"
"117710","1937","0"
"117711","1938","0"
"117712","1939","0"
"117713","1940","0"
"117714","1941","0"
"117715","1942","0"
"117716","1943","0"
"117717","1944","0"
"117718","1945","0"
"117719","1946","0"
"117720","1947","0"
"117723","1949","0"
"117724","1950","0"
"117725","1951","0"
"117726","1952","0"
"117727","1953","0"
"117728","1954","0"
"117729","1955","0"
"117730","1956","0"
"117731","1957","0"
"117732","1958","0"
"117733","1959","0"
"117734","1960","0"
"117735","1961","0"
"117736","1962","0"
"117737","1963","0"
"117738","1964","0"
"117739","1965","0"
"117740","1966","0"
"117741","1967","0"
"117742","1968","0"
"117743","2065","0"
"117744","1970","0"
"117745","1971","0"
"117746","1972","0"
"117747","1973","0"
"117748","1974","0"
"117749","1975","0"
"117750","1976","0"
"117751","1977","0"
"117752","1978","0"
"117753","1979","0"
"117754","1980","0"
"117755","1981","0"
"117756","1982","0"
"117757","1983","0"
"117758","1984","0"
"117759","1985","0"
"117760","1986","0"
"117761","1987","0"
"117762","1988","0"
"117763","1989","0"
"117764","1990","0"
"117765","1991","0"
"117766","1992","0"
"117767","1993","0"
"117768","1994","0"
"117769","1995","0"
"117770","1996","0"
"117771","1997","0"
"117772","1998","0"
"117773","1999","0"
"117774","2000","0"
"117775","2001","0"
"117776","2002","0"
"117777","2003","0"
"117778","2004","0"
"117779","2005","0"
"117780","2006","0"
"117781","2007","0"
"117782","2008","0"
"117783","2009","0"
"117784","2010","0"
"117785","2011","0"
"117786","2012","0"
"117787","2013","0"
"117788","2014","0"
"117789","2015","0"
"117790","2016","0"
"117791","2017","0"
"117792","2018","0"
"117793","2019","0"
"117794","2020","0"
"117795","2021","0"
"117796","2022","0"
"117797","2023","0"
"117798","2024","0"
"117799","2025","0"
"117800","2026","0"
"117801","2027","0"
"117802","2028","0"
"117803","2029","0"
"117804","2030","0"
"117805","2031","0"
"117806","2032","0"
"117807","2033","0"
"117808","2034","0"
"117809","2035","0"
"117810","2036","0"
"117811","2037","0"
"117812","2038","0"
"117813","2039","0"
"117814","2040","0"
"117815","2041","0"
"117816","2042","0"
"117817","2043","0"
"117818","2044","0"
"117819","2045","0"
"117820","2046","0"
"117821","2047","0"
"117822","2048","0"
"117823","2049","0"
"117824","2050","0"
"117825","2051","0"
"117826","2052","0"
"117827","2053","0"
"117828","2054","0"
"117829","2055","0"
"117830","2056","0"
"117831","2057","0"
"117832","2058","0"
"117833","2059","0"
"117834","2060","0"
"117835","2061","0"
"117836","2062","0"
"117837","2063","0"
"117838","2064","0"
"117839","2066","0"
"117840","2067","0"
"117841","2068","0"
"117842","2069","0"
"117843","2070","0"
"117844","2071","0"
"117845","2072","0"
"117846","2073","0"
"117847","2074","0"
"117848","2075","0"
"117849","2076","0"
"117850","2077","0"
"117851","2078","0"
"117852","2079","0"
"117853","2080","0"
"117854","2081","0"
"117855","2082","0"
"117856","2083","0"
"117857","2084","0"
"117858","2085","0"
"117859","2086","0"
"117860","2087","0"
"117861","2088","0"
"117862","2089","0"
"117863","2090","0"
"117864","2091","0"
"117865","2092","0"
"117866","2093","0"
"117867","2094","0"
"117868","2095","0"
"117869","2096","0"
"117870","2097","0"
"117871","2098","0"
"117872","2099","0"
"117873","2100","0"
"117874","2101","0"
"117875","2102","0"
"117876","2103","0"
"117877","2104","0"
"117878","2105","0"
"117879","2106","0"
"117880","2107","0"
"117881","2108","0"
"117882","2109","0"
"117883","2110","0"
"117884","2111","0"
"117885","2112","0"
"117886","2113","0"
"117887","2114","0"
"117888","2115","0"
"117889","2116","0"
"117890","2117","0"
"117891","2118","0"
"117892","2119","0"
"117893","2120","0"
"117894","2121","0"
"117895","2589","0"
"117896","2590","0"
"117897","2591","0"
"117898","2592","0"
"117899","2593","0"
"117900","2594","0"
"117901","2595","0"
"117902","2596","0"
"117903","2597","0"
"117904","2598","0"
"117905","2599","0"
"117906","2600","0"
"117907","2601","0"
"117908","2602","0"
"117909","2603","0"
"117910","2604","0"
"117911","2605","0"
"117912","2606","0"
"117913","2607","0"
"117914","2608","0"
"117915","2609","0"
"117916","2610","0"
"117917","2611","0"
"117918","2612","0"
"117919","2613","0"
"117920","2614","0"
"117921","2615","0"
"117922","2616","0"
"117923","2617","0"
"117924","2618","0"
"117925","2619","0"
"117926","2620","0"
"117927","2621","0"
"117928","2622","0"
"117929","2623","0"
"117930","2624","0"
"117931","2625","0"
"117932","2626","0"
"117933","2627","0"
"117934","2628","0"
"117935","2629","0"
"117936","2630","0"
"117937","2631","0"
"117938","2632","0"
"117939","2633","0"
"117940","2634","0"
"117941","2635","0"
"117942","2636","0"
"117943","2637","0"
"117944","2638","0"
"117945","2639","0"
"117946","2640","0"
"117947","2641","0"
"117948","2642","0"
"117949","2643","0"
"117950","2644","0"
"117951","2645","0"
"117952","2646","0"
"117953","2647","0"
"117954","2648","0"
"117955","2649","0"
"117956","2650","0"
"117957","2651","0"
"117958","2652","0"
"117959","2653","0"
"117960","2654","0"
"117961","2655","0"
"117962","2656","0"
"117963","2657","0"
"117964","2658","0"
"117965","2659","0"
"117966","2660","0"
"117967","2661","0"
"117968","2662","0"
"117969","2663","0"
"117970","2664","0"
"117971","2665","0"
"117972","2666","0"
"117973","2667","0"
"117974","2668","0"
"117975","2669","0"
"117976","2670","0"
"117977","2671","0"
"117978","2672","0"
"117979","2673","0"
"117980","2674","0"
"117981","2675","0"
"117982","2676","0"
"117983","2677","0"
"117984","2678","0"
"117985","2679","0"
"117986","2680","0"
"117987","2681","0"
"117988","2682","0"
"117989","2683","0"
"117990","2684","0"
"117991","2685","0"
"117992","2686","0"
"117993","2687","0"
"117994","2688","0"
"117995","2689","0"
"117996","2690","0"
"117997","2691","0"
"117998","2692","0"
"117999","2693","0"
"118000","2694","0"
"118001","2695","0"
"118002","2696","0"
"118003","2697","0"
"118004","2698","0"
"118005","2699","0"
"118006","2700","0"
"118007","2701","0"
"118008","2702","0"
"118009","2703","0"
"118010","2704","0"
"118011","2705","0"
"118012","2706","0"
"118013","2707","0"
"118014","2708","0"
"118015","2709","0"
"118016","2710","0"
"118018","2712","0"
"118019","2713","0"
"118020","2714","0"
"118021","2715","0"
"118022","2716","0"
"118023","2717","0"
"118024","2718","0"
"118025","2719","0"
"118026","2720","0"
"118027","2721","0"
"118028","2722","0"
"118029","2723","0"
"118030","2724","0"
"118031","2903","0"
"118035","2727","0"
"118036","2728","0"
"118037","2729","0"
"118038","2730","0"
"118039","2731","0"
"118040","2732","0"
"118041","2733","0"
"118042","2734","0"
"118043","2735","0"
"118044","2736","0"
"118085","2777","0"
"118086","2778","0"
"118087","2779","0"
"118088","2780","0"
"118089","2781","0"
"118090","2782","0"
"118091","2783","0"
"118092","2784","0"
"118093","2785","0"
"118094","2877","0"
"118136","2919","0"
"118137","2920","0"
"118138","2921","0"
"118139","2922","0"
"118140","2923","0"
"118141","2924","0"
"118142","2925","0"
"118143","2926","0"
"118144","2939","0"
"118145","2990","0"
"118146","2928","0"
"118147","2929","0"
"118148","2930","0"
"118149","2931","0"
"118150","2932","0"
"118151","2933","0"
"118152","2934","0"
"118153","2935","0"
"118154","2936","0"
"118155","2937","0"
"118156","2938","0"
"118157","2940","0"
"118158","2941","0"
"118159","2942","0"
"118160","2943","0"
"118161","2944","0"
"118162","2945","0"
"118163","2946","0"
"118164","2947","0"
"118165","2948","0"
"118166","2949","0"
"118167","2950","0"
"118168","2951","0"
"118169","2952","0"
"118170","2953","0"
"118171","2954","0"
"118172","2955","0"
"118173","2956","0"
"118174","2957","0"
"118175","2958","0"
"118176","2959","0"
"118177","2960","0"
"118178","2961","0"
"118179","2962","0"
"118180","2963","0"
"118181","2964","0"
"118182","2965","0"
"118183","2966","0"
"118184","2967","0"
"118185","2968","0"
"118186","2969","0"
"118187","2970","0"
"118188","2971","0"
"118189","2972","0"
"118190","2973","0"
"118191","2974","0"
"118192","2975","0"
"118193","2976","0"
"118194","2977","0"
"118195","2978","0"
"118196","2979","0"
"118197","2980","0"
"118198","2981","0"
"118199","2982","0"
"118200","2983","0"
"118201","2984","0"
"118202","2985","0"
"118203","2986","0"
"118204","2987","0"
"118205","2988","0"
"118206","2989","0"
"118207","2991","0"
"118208","2992","0"
"118209","2993","0"
"118210","2994","0"
"118211","2995","0"
"118212","2996","0"
"118213","2997","0"
"118214","2998","0"
"118215","2999","0"
"118216","3000","0"
"118217","3001","0"
"118218","3002","0"
"118219","3003","0"
"118220","3004","0"
"118221","3005","0"
"118222","3006","0"
"118223","3007","0"
"118224","3008","0"
"118225","3009","0"
"118226","3010","0"
"118227","3011","0"
"118228","3012","0"
"118229","3013","0"
"118230","3014","0"
"118231","3015","0"
"118232","3016","0"
"118233","3017","0"
"118234","3018","0"
"118235","3019","0"
"118236","3020","0"
"118237","3021","0"
"118238","3022","0"
"118239","3023","0"
"118240","2348","0"
"118241","2349","0"
"118242","2350","0"
"118243","2351","0"
"118244","2352","0"
"118245","2353","0"
"118246","2354","0"
"118247","2355","0"
"118248","2356","0"
"118249","2357","0"
"118250","2358","0"
"118251","2359","0"
"118252","2360","0"
"118253","2361","0"
"118254","2362","0"
"118255","2363","0"
"118256","2364","0"
"118257","2365","0"
"118258","2366","0"
"118259","2367","0"
"118260","2368","0"
"118261","2369","0"
"118262","2370","0"
"118263","2371","0"
"118264","2372","0"
"118265","2373","0"
"118266","2374","0"
"118267","2375","0"
"118268","2376","0"
"118269","2377","0"
"118270","2378","0"
"118271","2379","0"
"118272","2380","0"
"118273","2381","0"
"118274","2382","0"
"118275","2383","0"
"118276","2384","0"
"118277","2385","0"
"118278","2386","0"
"118279","2387","0"
"118280","2388","0"
"118281","2389","0"
"118282","2390","0"
"118283","2391","0"
"118284","2392","0"
"118285","2393","0"
"118286","2394","0"
"118287","2395","0"
"118288","2396","0"
"118289","2397","0"
"118290","2398","0"
"118291","2399","0"
"118292","2400","0"
"118293","2401","0"
"118294","2402","0"
"118295","2403","0"
"118296","2404","0"
"118297","2405","0"
"118298","2406","0"
"118299","2407","0"
"118300","2408","0"
"118301","2409","0"
"118302","2410","0"
"118303","2411","0"
"118304","2412","0"
"118305","2413","0"
"118306","2414","0"
"118307","2415","0"
"118308","2416","0"
"118309","2417","0"
"118310","2418","0"
"118311","2419","0"
"118312","2420","0"
"118313","2421","0"
"118314","2422","0"
"118315","2423","0"
"118316","2424","0"
"118317","2425","0"
"118318","2426","0"
"118319","2427","0"
"118320","2428","0"
"118321","2429","0"
"118322","2430","0"
"118323","2431","0"
"118324","2432","0"
"118325","2433","0"
"118326","2434","0"
"118327","2435","0"
"118328","2436","0"
"118329","2437","0"
"118330","2438","0"
"118331","2439","0"
"118332","2440","0"
"118333","2441","0"
"118334","4506","0"
"118335","4507","0"
"118336","4501","0"
"118337","4502","0"
"118338","4503","0"
"118339","4504","0"
"118340","4505","0"
"118341","4508","0"
"118342","4509","0"
"118343","4510","0"
"118344","4511","0"
"118345","4512","0"
"118346","4513","0"
"118347","4514","0"
"118348","4515","0"
"118349","4516","0"
"118350","4517","0"
"118351","4518","0"
"118352","4519","0"
"118353","4520","0"
"118354","4521","0"
"118356","4522","0"
"118357","4523","0"
"118358","4524","0"
"118359","4525","0"
"118360","4526","0"
"118361","4527","0"
"118362","73627","0"
"118363","73628","0"
"118364","73629","0"
"118366","4529","0"
"118367","4530","0"
"118368","4531","0"
"118369","4532","0"
"118370","4533","0"
"118371","4534","0"
"118372","73637","0"
"118373","73638","0"
"118374","73639","0"
"118376","4536","0"
"118377","4537","0"
"118378","4538","0"
"118379","4539","0"
"118380","4540","0"
"118381","4541","0"
"118382","73647","0"
"118383","73648","0"
"118384","73649","0"
"118386","4543","0"
"118387","4544","0"
"118388","4545","0"
"118389","4546","0"
"118390","4547","0"
"118391","4548","0"
"118392","73654","0"
"118393","73655","0"
"118394","73656","0"
"118395","4549","0"
"118396","4550","0"
"118397","4551","0"
"118398","4552","0"
"118399","4553","0"
"118400","4554","0"
"118401","73661","0"
"118402","73662","0"
"118403","73663","0"
"118404","4555","0"
"118405","4556","0"
"118406","4557","0"
"118407","4558","0"
"118408","4559","0"
"118409","4560","0"
"118410","73668","0"
"118411","73669","0"
"118412","73670","0"
"118413","4561","0"
"118414","4562","0"
"118415","4563","0"
"118416","4564","0"
"118417","4565","0"
"118418","4566","0"
"118419","73675","0"
