Id,Unknown0,Unknown1
"419","3141","5"
"420","3141","6"
"421","3142","5"
"422","3142","6"
"423","3143","5"
"424","3143","6"
"425","3226","5"
"426","3226","6"
"427","3227","5"
"428","3227","6"
"429","3228","5"
"430","3228","6"
"431","3229","5"
"432","3229","6"
"433","3230","5"
"434","3230","6"
"435","3231","5"
"436","3231","6"
"437","3232","5"
"438","3232","6"
"439","3233","5"
"440","3233","6"
"441","3234","5"
"442","3234","6"
"443","3235","5"
"444","3235","6"
"445","3236","5"
"446","3236","6"
"447","3237","5"
"448","3237","6"
"449","3238","5"
"450","3238","6"
"451","3308","5"
"452","3308","6"
"453","3239","5"
"454","3239","6"
"455","3240","5"
"456","3240","6"
"457","3241","5"
"458","3241","6"
"459","3242","5"
"460","3242","6"
"461","3243","5"
"462","3243","6"
"463","3244","5"
"464","3244","6"
"465","3245","5"
"466","3245","6"
"467","3246","5"
"468","3246","6"
"469","3247","5"
"470","3247","6"
"471","3248","5"
"472","3248","6"
"473","3249","5"
"474","3249","6"
"475","3250","5"
"476","3250","6"
"477","3251","5"
"478","3251","6"
"479","3252","5"
"480","3252","6"
"481","3253","5"
"482","3253","6"
"483","3352","1"
"484","3352","2"
"485","3352","3"
"486","3352","4"
"487","3199","5"
"488","3199","6"
"489","3200","5"
"490","3200","6"
"491","3205","5"
"492","3205","6"
"493","3267","5"
"494","3267","6"
"495","3275","5"
"496","3275","6"
"497","3322","5"
"498","3322","6"
"499","3323","5"
"500","3323","6"
"501","3324","5"
"502","3324","6"
"503","3325","5"
"504","3325","6"
"505","3326","5"
"506","3326","6"
"507","3327","5"
"508","3327","6"
"509","3328","5"
"510","3328","6"
"511","3082","5"
"512","3082","6"
"513","3083","5"
"514","3083","6"
"515","3084","5"
"516","3084","6"
"517","3020","5"
"518","3020","6"
"519","2943","5"
"520","2943","6"
"521","2945","5"
"522","2945","6"
"523","2946","5"
"524","2946","6"
"525","2947","5"
"526","2947","6"
"527","3295","5"
"528","3295","6"
"529","3296","5"
"530","3296","6"
"531","3297","5"
"532","3297","6"
"533","3298","5"
"534","3298","6"
"535","3302","5"
"536","3302","6"
"537","2787","2"
"538","2787","4"
"539","2787","5"
"540","2787","6"
"541","2800","2"
"542","2800","4"
"543","2800","5"
"544","2800","6"
"545","2802","2"
"546","2802","4"
"547","2802","5"
"548","2802","6"
"549","2795","2"
"550","2795","4"
"551","2795","5"
"552","2795","6"
"553","2796","2"
"554","2796","4"
"555","2796","5"
"556","2796","6"
"557","2803","2"
"558","2803","4"
"559","2803","5"
"560","2803","6"
"561","2791","2"
"562","2791","4"
"563","2791","5"
"564","2791","6"
"565","3486","2"
"566","3486","4"
"567","3486","5"
"568","3486","6"
"569","2797","2"
"570","2797","4"
"571","2797","5"
"572","2797","6"
"573","2798","2"
"574","2798","4"
"575","2798","5"
"576","2798","6"
"577","2799","2"
"578","2799","4"
"579","2799","5"
"580","2799","6"
"581","2792","2"
"582","2792","4"
"583","2792","5"
"584","2792","6"
"585","2793","2"
"586","2793","4"
"587","2793","5"
"588","2793","6"
"589","2794","2"
"590","2794","4"
"591","2794","5"
"592","2794","6"
"593","2801","2"
"594","2801","4"
"595","2801","5"
"596","2801","6"
"597","3334","1"
"598","3334","3"
"599","2610","2"
"600","2610","4"
"601","2610","5"
"602","2610","6"
"603","2611","2"
"604","2611","4"
"605","2611","5"
"606","2611","6"
"607","2612","2"
"608","2612","4"
"609","2612","5"
"610","2612","6"
"611","2613","2"
"612","2613","4"
"613","2613","5"
"614","2613","6"
"615","2614","2"
"616","2614","4"
"617","2614","5"
"618","2614","6"
"619","2615","2"
"620","2615","4"
"621","2615","5"
"622","2615","6"
"623","2616","2"
"624","2616","4"
"625","2616","5"
"626","2616","6"
"627","2617","2"
"628","2617","4"
"629","2617","5"
"630","2617","6"
"631","2618","2"
"632","2618","4"
"633","2618","5"
"634","2618","6"
"635","2619","2"
"636","2619","4"
"637","2619","5"
"638","2619","6"
"639","2620","2"
"640","2620","4"
"641","2620","5"
"642","2620","6"
"643","3338","1"
"644","3338","3"
"645","2504","2"
"646","2504","4"
"647","2504","5"
"648","2504","6"
"649","2505","2"
"650","2505","4"
"651","2505","5"
"652","2505","6"
"653","2506","2"
"654","2506","4"
"655","2506","5"
"656","2506","6"
"657","2507","2"
"658","2507","4"
"659","2507","5"
"660","2507","6"
"661","3339","1"
"662","3339","3"
"663","3508","2"
"664","3508","4"
"665","3508","5"
"666","3508","6"
"667","2495","2"
"668","2495","4"
"669","2495","5"
"670","2495","6"
"671","2496","2"
"672","2496","4"
"673","2496","5"
"674","2496","6"
"675","2497","2"
"676","2497","4"
"677","2497","5"
"678","2497","6"
"679","3509","2"
"680","3509","4"
"681","3509","5"
"682","3509","6"
"683","3340","1"
"684","3340","3"
"685","2501","2"
"686","2501","4"
"687","2501","5"
"688","2501","6"
"689","2502","2"
"690","2502","4"
"691","2502","5"
"692","2502","6"
"693","3510","2"
"694","3510","4"
"695","3510","5"
"696","3510","6"
"697","2503","2"
"698","2503","4"
"699","2503","5"
"700","2503","6"
"701","3511","2"
"702","3511","4"
"703","3511","5"
"704","3511","6"
"705","3341","1"
"706","3341","3"
"707","2498","2"
"708","2498","4"
"709","2498","5"
"710","2498","6"
"711","2499","2"
"712","2499","4"
"713","2499","5"
"714","2499","6"
"715","2500","2"
"716","2500","4"
"717","2500","5"
"718","2500","6"
"719","3512","2"
"720","3512","4"
"721","3512","5"
"722","3512","6"
"723","3342","1"
"724","3342","3"
"725","2692","2"
"726","2692","4"
"727","2692","5"
"728","2692","6"
"729","2693","2"
"730","2693","4"
"731","2693","5"
"732","2693","6"
"733","2694","2"
"734","2694","4"
"735","2694","5"
"736","2694","6"
"737","2695","2"
"738","2695","4"
"739","2695","5"
"740","2695","6"
"741","2696","2"
"742","2696","4"
"743","2696","5"
"744","2696","6"
"745","2697","2"
"746","2697","4"
"747","2697","5"
"748","2697","6"
"749","2698","2"
"750","2698","4"
"751","2698","5"
"752","2698","6"
"753","2700","2"
"754","2700","4"
"755","2700","5"
"756","2700","6"
"757","2701","2"
"758","2701","4"
"759","2701","5"
"760","2701","6"
"761","2702","2"
"762","2702","4"
"763","2702","5"
"764","2702","6"
"765","2703","2"
"766","2703","4"
"767","2703","5"
"768","2703","6"
"769","2704","2"
"770","2704","4"
"771","2704","5"
"772","2704","6"
"773","2705","2"
"774","2705","4"
"775","2705","5"
"776","2705","6"
"777","3343","1"
"778","3343","3"
"779","2508","2"
"780","2508","4"
"781","2508","5"
"782","2508","6"
"783","2509","2"
"784","2509","4"
"785","2509","5"
"786","2509","6"
"787","2510","2"
"788","2510","4"
"789","2510","5"
"790","2510","6"
"791","2511","2"
"792","2511","4"
"793","2511","5"
"794","2511","6"
"795","2512","2"
"796","2512","4"
"797","2512","5"
"798","2512","6"
"799","2513","2"
"800","2513","4"
"801","2513","5"
"802","2513","6"
"803","2514","2"
"804","2514","4"
"805","2514","5"
"806","2514","6"
"807","2515","2"
"808","2515","4"
"809","2515","5"
"810","2515","6"
"811","3515","2"
"812","3515","4"
"813","3515","5"
"814","3515","6"
"815","3516","2"
"816","3516","4"
"817","3516","5"
"818","3516","6"
"819","2516","2"
"820","2516","4"
"821","2516","5"
"822","2516","6"
"823","2517","2"
"824","2517","4"
"825","2517","5"
"826","2517","6"
"827","2518","2"
"828","2518","4"
"829","2518","5"
"830","2518","6"
"831","2519","2"
"832","2519","4"
"833","2519","5"
"834","2519","6"
"835","2520","2"
"836","2520","4"
"837","2520","5"
"838","2520","6"
"839","3344","1"
"840","3344","3"
"841","2899","2"
"842","2899","4"
"843","2899","5"
"844","2899","6"
"845","2900","2"
"846","2900","4"
"847","2900","5"
"848","2900","6"
"849","2901","2"
"850","2901","4"
"851","2901","5"
"852","2901","6"
"853","2902","2"
"854","2902","4"
"855","2902","5"
"856","2902","6"
"857","2903","2"
"858","2903","4"
"859","2903","5"
"860","2903","6"
"861","2904","2"
"862","2904","4"
"863","2904","5"
"864","2904","6"
"865","2905","2"
"866","2905","4"
"867","2905","5"
"868","2905","6"
"869","2906","2"
"870","2906","4"
"871","2906","5"
"872","2906","6"
"873","2907","2"
"874","2907","4"
"875","2907","5"
"876","2907","6"
"877","2908","2"
"878","2908","4"
"879","2908","5"
"880","2908","6"
"881","2909","2"
"882","2909","4"
"883","2909","5"
"884","2909","6"
"885","2910","2"
"886","2910","4"
"887","2910","5"
"888","2910","6"
"889","3345","1"
"890","3345","3"
"891","2521","2"
"892","2521","4"
"893","2521","5"
"894","2521","6"
"895","2522","2"
"896","2522","4"
"897","2522","5"
"898","2522","6"
"899","3517","2"
"900","3517","4"
"901","3517","5"
"902","3517","6"
"903","2523","2"
"904","2523","4"
"905","2523","5"
"906","2523","6"
"907","2524","2"
"908","2524","4"
"909","2524","5"
"910","2524","6"
"911","3518","2"
"912","3518","4"
"913","3518","5"
"914","3518","6"
"915","2525","2"
"916","2525","4"
"917","2525","5"
"918","2525","6"
"919","3346","1"
"920","3346","3"
"921","2867","2"
"922","2867","4"
"923","2867","5"
"924","2867","6"
"925","2868","2"
"926","2868","4"
"927","2868","5"
"928","2868","6"
"929","2869","2"
"930","2869","4"
"931","2869","5"
"932","2869","6"
"933","2870","2"
"934","2870","4"
"935","2870","5"
"936","2870","6"
"937","2871","2"
"938","2871","4"
"939","2871","5"
"940","2871","6"
"941","2872","2"
"942","2872","4"
"943","2872","5"
"944","2872","6"
"945","2873","2"
"946","2873","4"
"947","2873","5"
"948","2873","6"
"949","3347","1"
"950","3347","3"
"951","2621","2"
"952","2621","4"
"953","2621","5"
"954","2621","6"
"955","2622","2"
"956","2622","4"
"957","2622","5"
"958","2622","6"
"959","2623","2"
"960","2623","4"
"961","2623","5"
"962","2623","6"
"963","2624","2"
"964","2624","4"
"965","2624","5"
"966","2624","6"
"967","2625","2"
"968","2625","4"
"969","2625","5"
"970","2625","6"
"971","2626","2"
"972","2626","4"
"973","2626","5"
"974","2626","6"
"975","2627","2"
"976","2627","4"
"977","2627","5"
"978","2627","6"
"979","2628","2"
"980","2628","4"
"981","2628","5"
"982","2628","6"
"983","3348","1"
"984","3348","3"
"985","2804","2"
"986","2804","4"
"987","2804","5"
"988","2804","6"
"989","2805","2"
"990","2805","4"
"991","2805","5"
"992","2805","6"
"993","2806","2"
"994","2806","4"
"995","2806","5"
"996","2806","6"
"997","2807","2"
"998","2807","4"
"999","2807","5"
"1000","2807","6"
"1001","2808","2"
"1002","2808","4"
"1003","2808","5"
"1004","2808","6"
"1005","2809","2"
"1006","2809","4"
"1007","2809","5"
"1008","2809","6"
"1009","2810","2"
"1010","2810","4"
"1011","2810","5"
"1012","2810","6"
"1013","2811","2"
"1014","2811","4"
"1015","2811","5"
"1016","2811","6"
"1017","2812","2"
"1018","2812","4"
"1019","2812","5"
"1020","2812","6"
"1021","2813","2"
"1022","2813","4"
"1023","2813","5"
"1024","2813","6"
"1025","2814","2"
"1026","2814","4"
"1027","2814","5"
"1028","2814","6"
"1029","2815","2"
"1030","2815","4"
"1031","2815","5"
"1032","2815","6"
"1033","2816","2"
"1034","2816","4"
"1035","2816","5"
"1036","2816","6"
"1037","2817","2"
"1038","2817","4"
"1039","2817","5"
"1040","2817","6"
"1041","2818","2"
"1042","2818","4"
"1043","2818","5"
"1044","2818","6"
"1045","2819","2"
"1046","2819","4"
"1047","2819","5"
"1048","2819","6"
"1049","3349","1"
"1050","3349","3"
"1051","2706","2"
"1052","2706","4"
"1053","2706","5"
"1054","2706","6"
"1055","2707","2"
"1056","2707","4"
"1057","2707","5"
"1058","2707","6"
"1059","2708","2"
"1060","2708","4"
"1061","2708","5"
"1062","2708","6"
"1063","2709","2"
"1064","2709","4"
"1065","2709","5"
"1066","2709","6"
"1067","2710","2"
"1068","2710","4"
"1069","2710","5"
"1070","2710","6"
"1071","2711","2"
"1072","2711","4"
"1073","2711","5"
"1074","2711","6"
"1075","2732","2"
"1076","2732","4"
"1077","2732","5"
"1078","2732","6"
"1079","2712","2"
"1080","2712","4"
"1081","2712","5"
"1082","2712","6"
"1083","2733","2"
"1084","2733","4"
"1085","2733","5"
"1086","2733","6"
"1087","2713","2"
"1088","2713","4"
"1089","2713","5"
"1090","2713","6"
"1091","2734","2"
"1092","2734","4"
"1093","2734","5"
"1094","2734","6"
"1095","2735","2"
"1096","2735","4"
"1097","2735","5"
"1098","2735","6"
"1099","2714","2"
"1100","2714","4"
"1101","2714","5"
"1102","2714","6"
"1103","2715","2"
"1104","2715","4"
"1105","2715","5"
"1106","2715","6"
"1107","2716","2"
"1108","2716","4"
"1109","2716","5"
"1110","2716","6"
"1111","2717","2"
"1112","2717","4"
"1113","2717","5"
"1114","2717","6"
"1115","2718","2"
"1116","2718","4"
"1117","2718","5"
"1118","2718","6"
"1119","2719","2"
"1120","2719","4"
"1121","2719","5"
"1122","2719","6"
"1123","2720","2"
"1124","2720","4"
"1125","2720","5"
"1126","2720","6"
"1127","2721","2"
"1128","2721","4"
"1129","2721","5"
"1130","2721","6"
"1131","2722","2"
"1132","2722","4"
"1133","2722","5"
"1134","2722","6"
"1135","2723","2"
"1136","2723","4"
"1137","2723","5"
"1138","2723","6"
"1139","2736","2"
"1140","2736","4"
"1141","2736","5"
"1142","2736","6"
"1143","2737","2"
"1144","2737","4"
"1145","2737","5"
"1146","2737","6"
"1147","2738","2"
"1148","2738","4"
"1149","2738","5"
"1150","2738","6"
"1151","2724","2"
"1152","2724","4"
"1153","2724","5"
"1154","2724","6"
"1155","2739","2"
"1156","2739","4"
"1157","2739","5"
"1158","2739","6"
"1159","2740","2"
"1160","2740","4"
"1161","2740","5"
"1162","2740","6"
"1163","2741","2"
"1164","2741","4"
"1165","2741","5"
"1166","2741","6"
"1167","3519","2"
"1168","3519","4"
"1169","3519","5"
"1170","3519","6"
"1171","3520","2"
"1172","3520","4"
"1173","3520","5"
"1174","3520","6"
"1175","3521","2"
"1176","3521","4"
"1177","3521","5"
"1178","3521","6"
"1179","2725","2"
"1180","2725","4"
"1181","2725","5"
"1182","2725","6"
"1183","2742","2"
"1184","2742","4"
"1185","2742","5"
"1186","2742","6"
"1187","2743","2"
"1188","2743","4"
"1189","2743","5"
"1190","2743","6"
"1191","2744","2"
"1192","2744","4"
"1193","2744","5"
"1194","2744","6"
"1195","2726","2"
"1196","2726","4"
"1197","2726","5"
"1198","2726","6"
"1199","2745","2"
"1200","2745","4"
"1201","2745","5"
"1202","2745","6"
"1203","2746","2"
"1204","2746","4"
"1205","2746","5"
"1206","2746","6"
"1207","2747","2"
"1208","2747","4"
"1209","2747","5"
"1210","2747","6"
"1211","2727","2"
"1212","2727","4"
"1213","2727","5"
"1214","2727","6"
"1215","2748","2"
"1216","2748","4"
"1217","2748","5"
"1218","2748","6"
"1219","2749","2"
"1220","2749","4"
"1221","2749","5"
"1222","2749","6"
"1223","2750","2"
"1224","2750","4"
"1225","2750","5"
"1226","2750","6"
"1227","2751","2"
"1228","2751","4"
"1229","2751","5"
"1230","2751","6"
"1231","2728","2"
"1232","2728","4"
"1233","2728","5"
"1234","2728","6"
"1235","2752","2"
"1236","2752","4"
"1237","2752","5"
"1238","2752","6"
"1239","2753","2"
"1240","2753","4"
"1241","2753","5"
"1242","2753","6"
"1243","2754","2"
"1244","2754","4"
"1245","2754","5"
"1246","2754","6"
"1247","2729","2"
"1248","2729","4"
"1249","2729","5"
"1250","2729","6"
"1251","2755","2"
"1252","2755","4"
"1253","2755","5"
"1254","2755","6"
"1255","2756","2"
"1256","2756","4"
"1257","2756","5"
"1258","2756","6"
"1259","2757","2"
"1260","2757","4"
"1261","2757","5"
"1262","2757","6"
"1263","2730","2"
"1264","2730","4"
"1265","2730","5"
"1266","2730","6"
"1267","2758","2"
"1268","2758","4"
"1269","2758","5"
"1270","2758","6"
"1271","2759","2"
"1272","2759","4"
"1273","2759","5"
"1274","2759","6"
"1275","2760","2"
"1276","2760","4"
"1277","2760","5"
"1278","2760","6"
"1279","2731","2"
"1280","2731","4"
"1281","2731","5"
"1282","2731","6"
"1283","2761","2"
"1284","2761","4"
"1285","2761","5"
"1286","2761","6"
"1287","2762","2"
"1288","2762","4"
"1289","2762","5"
"1290","2762","6"
"1291","2763","2"
"1292","2763","4"
"1293","2763","5"
"1294","2763","6"
"1295","3350","1"
"1296","3350","3"
"1297","2875","2"
"1298","2875","4"
"1299","2875","5"
"1300","2875","6"
"1301","2876","2"
"1302","2876","4"
"1303","2876","5"
"1304","2876","6"
"1305","2877","2"
"1306","2877","4"
"1307","2877","5"
"1308","2877","6"
"1309","2878","2"
"1310","2878","4"
"1311","2878","5"
"1312","2878","6"
"1313","2879","2"
"1314","2879","4"
"1315","2879","5"
"1316","2879","6"
"1317","2880","2"
"1318","2880","4"
"1319","2880","5"
"1320","2880","6"
"1321","2881","2"
"1322","2881","4"
"1323","2881","5"
"1324","2881","6"
"1325","2882","2"
"1326","2882","4"
"1327","2882","5"
"1328","2882","6"
"1329","2883","2"
"1330","2883","4"
"1331","2883","5"
"1332","2883","6"
"1333","2884","2"
"1334","2884","4"
"1335","2884","5"
"1336","2884","6"
"1337","3522","2"
"1338","3522","4"
"1339","3522","5"
"1340","3522","6"
"1341","2885","2"
"1342","2885","4"
"1343","2885","5"
"1344","2885","6"
"1345","2886","2"
"1346","2886","4"
"1347","2886","5"
"1348","2886","6"
"1349","2887","2"
"1350","2887","4"
"1351","2887","5"
"1352","2887","6"
"1353","2888","2"
"1354","2888","4"
"1355","2888","5"
"1356","2888","6"
"1357","2889","2"
"1358","2889","4"
"1359","2889","5"
"1360","2889","6"
"1361","2890","2"
"1362","2890","4"
"1363","2890","5"
"1364","2890","6"
"1365","2891","2"
"1366","2891","4"
"1367","2891","5"
"1368","2891","6"
"1369","2892","2"
"1370","2892","4"
"1371","2892","5"
"1372","2892","6"
"1373","2893","2"
"1374","2893","4"
"1375","2893","5"
"1376","2893","6"
"1377","2894","2"
"1378","2894","4"
"1379","2894","5"
"1380","2894","6"
"1381","2895","2"
"1382","2895","4"
"1383","2895","5"
"1384","2895","6"
"1385","2896","2"
"1386","2896","4"
"1387","2896","5"
"1388","2896","6"
"1389","2897","2"
"1390","2897","4"
"1391","2897","5"
"1392","2897","6"
"1393","2898","2"
"1394","2898","4"
"1395","2898","5"
"1396","2898","6"
"1397","3351","1"
"1398","3351","3"
"1399","2772","5"
"1400","2772","6"
"1401","2777","5"
"1402","2777","6"
"1403","2780","5"
"1404","2780","6"
"1405","2781","5"
"1406","2781","6"
"1407","2549","5"
"1408","2549","6"
"1409","2550","5"
"1410","2550","6"
"1411","2539","5"
"1412","2539","6"
"1413","2826","1"
"1414","2826","2"
"1415","2826","3"
"1416","2826","4"
"1417","2841","5"
"1418","2841","6"
"1419","3335","5"
"1420","3335","6"
"1421","2845","5"
"1422","2845","6"
"1423","2846","5"
"1424","2846","6"
"1425","2847","5"
"1426","2847","6"
"1427","2848","5"
"1428","2848","6"
"1429","2588","1"
"1430","2588","2"
"1431","2588","3"
"1432","2588","4"
"1433","2589","5"
"1434","2589","6"
"1435","2585","1"
"1436","2585","2"
"1437","2585","3"
"1438","2585","4"
"1439","2586","5"
"1440","2586","6"
"1441","2601","5"
"1442","2601","6"
"1443","2911","5"
"1444","2911","6"
"1445","2643","1"
"1446","2643","2"
"1447","2643","3"
"1448","2643","4"
"1449","2644","5"
"1450","2644","6"
"1451","2648","5"
"1452","2648","6"
"1453","2658","1"
"1454","2658","2"
"1455","2658","3"
"1456","2658","4"
"1457","2659","5"
"1458","2659","6"
"1459","2665","5"
"1460","2665","6"
"1461","2680","5"
"1462","2680","6"
"1463","2681","5"
"1464","2681","6"
"1465","2682","5"
"1466","2682","6"
"1467","2683","5"
"1468","2683","6"
"1469","2685","5"
"1470","2685","6"
"1471","2686","5"
"1472","2686","6"
"1473","2687","5"
"1474","2687","6"
"1475","2688","5"
"1476","2688","6"
"1477","2689","5"
"1478","2689","6"
"1479","2690","5"
"1480","2690","6"
"1481","2691","5"
"1482","2691","6"
"1483","3667","2"
"1484","3667","4"
"1485","3667","5"
"1486","3667","6"
"1487","4207","2"
"1488","4207","4"
"1489","4207","5"
"1490","4207","6"
"1491","3668","2"
"1492","3668","4"
"1493","3668","5"
"1494","3668","6"
"1495","3669","2"
"1496","3669","4"
"1497","3669","5"
"1498","3669","6"
"1499","3670","2"
"1500","3670","4"
"1501","3670","5"
"1502","3670","6"
"1503","3671","2"
"1504","3671","4"
"1505","3671","5"
"1506","3671","6"
"1507","3672","2"
"1508","3672","4"
"1509","3672","5"
"1510","3672","6"
"1511","3673","2"
"1512","3673","4"
"1513","3673","5"
"1514","3673","6"
"1515","3674","1"
"1516","3674","3"
"1517","3641","2"
"1518","3641","4"
"1519","3641","5"
"1520","3641","6"
"1521","3642","2"
"1522","3642","4"
"1523","3642","5"
"1524","3642","6"
"1525","3643","2"
"1526","3643","4"
"1527","3643","5"
"1528","3643","6"
"1529","3644","2"
"1530","3644","4"
"1531","3644","5"
"1532","3644","6"
"1533","3645","2"
"1534","3645","4"
"1535","3645","5"
"1536","3645","6"
"1537","4161","1"
"1538","4161","3"
"1539","3675","2"
"1540","3675","4"
