Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6
"111","3400","0","0","4","0","0","0"
"112","3491","0","0","1","0","0","0"
"113","3492","0","0","1","0","0","0"
"114","3493","0","0","1","0","0","0"
"115","3494","0","0","1","0","0","0"
"116","3495","0","0","1","0","0","0"
"117","3496","0","0","1","0","0","0"
"118","3497","0","0","1","0","0","0"
"119","3498","0","0","1","0","0","0"
"120","3500","0","0","1","0","0","0"
"121","3501","0","0","1","0","0","0"
"122","3502","0","0","1","0","0","0"
"123","3503","0","0","1","0","0","0"
"124","3504","0","0","1","0","0","0"
"125","3505","0","0","1","0","0","0"
"126","3506","0","0","1","0","0","0"
"127","3507","0","0","1","0","0","0"
"128","3508","0","0","1","0","0","0"
"129","3511","0","0","1","0","0","0"
"130","3513","0","0","1","0","0","0"
"131","3515","0","0","1","0","0","0"
"132","3569","0","0","3","0","0","0"
"134","3922","0","0","1","0","0","0"
"135","3923","0","0","1","0","0","0"
"136","3924","0","0","1","0","0","0"
"137","3925","0","0","1","0","0","0"
"139","3928","0","0","1","0","0","0"
"140","3932","0","0","1","0","0","0"
"141","3936","0","0","1","0","0","0"
"142","3937","0","0","1","0","0","0"
"143","3938","0","0","1","0","0","0"
"144","3939","0","0","1","0","0","0"
"145","3941","0","0","1","0","0","0"
"146","3942","0","0","1","0","0","0"
"147","3944","0","0","1","0","0","0"
"148","3949","0","0","1","0","0","0"
"149","3950","0","0","1","0","0","0"
"150","3954","0","0","1","0","0","0"
"151","3955","0","0","1","0","0","0"
"152","3957","0","0","1","0","0","0"
"153","3958","0","0","1","0","0","0"
"154","3959","0","0","1","0","0","0"
"155","3960","0","0","1","0","0","0"
"156","3961","0","0","1","0","0","0"
"157","3962","0","0","1","0","0","0"
"158","3963","0","0","1","0","0","0"
"159","3965","0","0","1","0","0","0"
"160","3967","0","0","1","0","0","0"
"161","3968","0","0","1","0","0","0"
"162","3969","0","0","1","0","0","0"
"163","3971","0","0","1","0","0","0"
"164","4094","0","0","4","0","0","0"
"165","4141","0","0","5","0","0","0"
"166","4164","0","0","0","1","0","0"
"167","4165","0","0","0","1","0","0"
"168","4338","0","0","1584","0","0","0"
"169","4366","0","627","0","0","0","0"
"170","4945","0","0","22","0","0","0"
"171","4954","0","0","3","0","0","0"
"173","4976","0","0","11","0","0","0"
"176","4981","0","0","9","0","0","0"
"177","5019","0","0","0","1","0","0"
"178","5116","0","0","0","1","0","0"
"181","5143","0","0","0","1","0","0"
"182","5176","0","0","0","1","0","0"
"183","5211","0","0","0","1","0","0"
"184","5221","0","0","0","1","0","0"
"186","5308","0","0","0","1","0","0"
"187","5401","0","0","0","1","0","0"
"190","6252","0","0","0","1","0","0"
"192","6255","0","0","0","1","0","0"
"193","6298","0","11","0","0","0","0"
"196","6412","0","0","4","0","0","0"
"197","6413","0","0","4","0","0","0"
"198","6414","0","0","4","0","0","0"
"199","6415","0","0","4","0","0","0"
"200","6416","0","0","4","0","0","0"
"201","6417","0","0","4","0","0","0"
"202","6418","0","0","4","0","0","0"
"203","6419","0","0","4","0","0","0"
"204","6499","0","0","4","0","0","0"
"205","6500","0","0","4","0","0","0"
"206","6501","0","0","4","0","0","0"
"207","6517","0","0","1","0","0","0"
"208","6518","0","0","1","0","0","0"
"210","6552","0","0","0","1","0","0"
"213","6609","0","0","12","0","0","0"
"214","6610","0","0","13","0","0","0"
"215","6611","0","0","14","0","0","0"
"216","6620","0","0","15","0","0","0"
"217","6626","0","0","16","0","0","0"
"218","6627","0","0","18","0","0","0"
"219","6630","0","0","17","0","0","0"
"220","6656","0","0","19","0","0","0"
"221","6660","0","0","0","1","0","0"
"222","6717","0","0","20","0","0","0"
"223","6726","0","0","0","1","0","0"
"224","6770","0","0","0","1","0","0"
"226","6789","0","0","0","1","0","0"
"227","6803","0","0","21","0","0","0"
"228","6807","0","0","0","1","0","0"
"229","6900","0","0","23","0","0","0"
"230","6918","0","0","23","0","0","0"
"232","6949","0","0","0","1","0","0"
"233","7105","0","0","0","1","0","0"
"234","7145","0","0","0","1","0","0"
"236","7213","0","0","4","0","0","0"
"237","7221","0","0","1","0","0","0"
"238","7222","0","0","1","0","0","0"
"239","7223","0","0","1","0","0","0"
"240","7224","0","0","1","0","0","0"
"242","7290","0","0","0","1","0","0"
"244","7364","0","0","4","0","0","0"
"245","7384","0","0","0","1","0","0"
"247","7408","0","0","1","0","0","0"
"248","7430","0","0","1","0","0","0"
"249","7434","0","379","0","0","0","0"
"250","7450","0","547","0","0","0","0"
"251","7451","0","547","0","0","0","0"
"252","7712","0","0","0","1","0","0"
"253","7714","0","0","0","1","0","0"
"254","7715","0","0","0","1","0","0"
"255","7716","0","0","0","1","0","0"
"256","7717","0","0","0","1","0","0"
"257","7718","0","0","0","1","0","0"
"258","7719","0","0","0","1","0","0"
"259","7728","0","0","83","0","0","0"
"260","7729","0","0","43","0","0","0"
"261","7751","0","0","4","0","0","0"
"262","7752","0","0","4","0","0","0"
"263","7753","0","0","4","0","0","0"
"264","7754","0","0","4","0","0","0"
"265","7755","0","0","4","0","0","0"
"266","7769","0","0","0","1","0","0"
"267","7817","0","0","1","0","0","0"
"269","7827","0","0","4","0","0","0"
"270","7828","0","0","4","0","0","0"
"271","7865","0","379","0","0","0","0"
"272","8042","0","0","0","1","0","0"
"275","8092","0","0","0","1","0","0"
"277","8202","0","0","63","0","0","0"
"278","8238","0","0","4","0","0","0"
"279","8246","0","0","0","1","0","0"
"280","8255","0","0","0","1","0","0"
"281","8334","0","0","1","0","0","0"
"283","8366","0","0","1","0","0","0"
"284","8367","0","0","1","0","0","0"
"285","8368","0","0","1","0","0","0"
"287","8598","0","0","0","1","0","0"
"288","8604","0","0","4","0","0","0"
"289","8607","0","0","4","0","0","0"
"292","8674","0","0","83","0","0","0"
"293","8676","0","0","0","1","0","0"
"294","8682","0","0","0","1","0","0"
"295","8712","0","0","103","0","0","0"
"296","8768","0","0","1","0","0","0"
"297","8880","0","0","1","0","0","0"
"298","8895","0","0","1","0","0","0"
"299","8898","0","0","63","0","0","0"
"300","8899","0","0","63","0","0","0"
"301","8900","0","0","63","0","0","0"
"302","8919","0","0","123","0","0","0"
"306","9052","0","0","163","0","0","0"
"307","9053","0","0","0","1","0","0"
"308","9055","0","0","164","0","0","0"
"309","9057","0","0","0","1","0","0"
"310","9081","0","0","0","1","0","0"
"311","9082","0","0","183","0","0","0"
"312","9095","0","0","183","0","0","0"
"313","9221","0","0","43","0","0","0"
"314","9222","0","0","203","0","0","0"
"315","9223","0","0","43","0","0","0"
"316","9224","0","0","203","0","0","0"
"317","9269","0","0","1","0","0","0"
"318","9373","0","0","0","1","0","0"
"319","9481","0","0","0","1","0","0"
"320","9483","0","0","0","1","0","0"
"322","9488","0","0","0","1","0","0"
"323","9513","0","0","4","0","0","0"
"324","9532","0","0","0","1","0","0"
"325","9582","0","0","12","0","0","0"
"326","9583","0","0","226","0","0","0"
"327","9584","0","0","223","0","0","0"
"328","9586","0","0","224","0","0","0"
"329","9591","0","0","0","1","0","0"
"330","9613","0","0","0","1","0","0"
"331","9654","0","0","0","1","0","0"
"332","9672","0","0","0","1","0","0"
"333","9734","0","0","0","1","0","0"
"334","9735","0","0","63","0","0","0"
"335","9739","0","0","0","1","0","0"
"336","9771","0","0","0","1","0","0"
"337","9811","0","0","1","0","0","0"
"338","9813","0","0","1","0","0","0"
"339","9814","0","0","1","0","0","0"
"340","9818","0","0","1","0","0","0"
"341","9820","0","0","1","0","0","0"
"342","9916","0","0","1","0","0","0"
"343","9926","0","0","1","0","0","0"
"344","9928","0","0","1","0","0","0"
"345","9931","0","0","1","0","0","0"
"346","9933","0","0","1","0","0","0"
"347","9935","0","0","1","0","0","0"
"348","9937","0","0","1","0","0","0"
"349","9939","0","0","1","0","0","0"
"350","9942","0","0","1","0","0","0"
"351","9945","0","0","1","0","0","0"
"352","9950","0","0","1","0","0","0"
"353","9952","0","0","1","0","0","0"
"354","9954","0","0","1","0","0","0"
"355","9957","0","0","1","0","0","0"
"356","9959","0","0","1","0","0","0"
"357","9961","0","0","1","0","0","0"
"358","9964","0","0","1","0","0","0"
"359","9966","0","0","1","0","0","0"
"360","9968","0","0","1","0","0","0"
"361","9970","0","0","1","0","0","0"
"362","9972","0","0","1","0","0","0"
"363","9974","0","0","1","0","0","0"
"364","9979","0","0","1","0","0","0"
"365","9980","0","0","1","0","0","0"
"366","9983","0","0","1","0","0","0"
"367","9985","0","0","1","0","0","0"
"368","9986","0","0","1","0","0","0"
"369","9987","0","0","1","0","0","0"
"370","9993","0","0","1","0","0","0"
"371","9995","0","0","1","0","0","0"
"372","9997","0","0","1","0","0","0"
"373","10001","0","0","1","0","0","0"
"374","10003","0","0","1","0","0","0"
"375","10005","0","0","1","0","0","0"
"376","10007","0","0","1","0","0","0"
"377","10009","0","0","1","0","0","0"
"378","10011","0","0","1","0","0","0"
"379","10013","0","0","1","0","0","0"
"380","10015","0","0","1","0","0","0"
"381","10097","0","0","3","0","0","0"
"382","10098","0","0","3","0","0","0"
"384","10346","0","0","0","1","0","0"
"385","10459","0","0","243","0","0","0"
"386","10578","0","0","0","1","0","0"
"387","11021","0","0","0","1","0","0"
"388","11131","0","0","0","1","0","0"
"389","11366","0","0","0","1","0","0"
"390","11435","0","0","263","0","0","0"
"391","11440","0","0","264","0","0","0"
"392","11454","0","0","1","0","0","0"
"393","11537","0","0","283","0","0","0"
"395","11547","0","0","303","0","0","0"
"396","11548","0","0","304","0","0","0"
"397","11643","0","0","1","0","0","0"
"398","11758","0","0","323","0","0","0"
"399","11839","0","0","0","1","0","0"
"400","11840","0","0","343","0","0","0"
"401","11921","0","0","0","1","0","0"
"402","11923","0","0","1","0","0","0"
"403","11985","0","0","0","1","0","0"
"404","11988","0","0","0","1","0","0"
"405","11989","0","0","0","1","0","0"
"407","12167","0","0","0","1","0","0"
"408","12189","0","0","363","0","0","0"
"409","12199","0","0","383","0","0","0"
"410","12259","0","0","1","0","0","0"
"411","12260","0","0","1","0","0","0"
"412","12280","0","0","0","1","0","0"
"413","12283","0","0","403","0","0","0"
"414","12294","0","0","0","1","0","0"
"415","12346","0","0","424","0","0","0"
"416","12466","0","0","0","1","0","0"
"417","12471","0","0","0","1","0","0"
"420","12557","0","0","0","1","0","0"
"421","12584","0","0","1","0","0","0"
"422","12589","0","0","1","0","0","0"
"423","12590","0","0","1","0","0","0"
"424","12591","0","0","1","0","0","0"
"425","12595","0","0","1","0","0","0"
"427","12597","0","0","1","0","0","0"
"428","12599","0","0","1","0","0","0"
"429","12603","0","0","1","0","0","0"
"430","12611","0","0","0","1","0","0"
"431","12614","0","0","1","0","0","0"
"432","12617","0","0","1","0","0","0"
"433","12619","0","0","1","0","0","0"
"434","12620","0","0","1","0","0","0"
"436","12624","0","0","1","0","0","0"
"437","12675","0","0","0","1","0","0"
"438","12684","0","0","143","0","0","0"
"439","12693","0","0","0","1","0","0"
"440","12716","0","0","1","0","0","0"
"441","12717","0","0","1","0","0","0"
"442","12718","0","0","1","0","0","0"
"445","12737","0","0","0","1","0","0"
"446","12739","0","0","0","1","0","0"
"447","12754","0","0","1","0","0","0"
"448","12755","0","0","1","0","0","0"
"449","12758","0","0","1","0","0","0"
"450","12759","0","0","1","0","0","0"
"451","12802","0","0","443","0","0","0"
"452","12805","0","0","444","0","0","0"
"453","12806","0","0","445","0","0","0"
"454","12808","0","0","446","0","0","0"
"456","12851","0","16","0","0","0","0"
"457","12899","0","0","1","0","0","0"
"458","12900","0","0","1","0","0","0"
"459","12902","0","0","1","0","0","0"
"460","12903","0","0","1","0","0","0"
"462","12905","0","0","1","0","0","0"
"463","12906","0","0","1","0","0","0"
"464","12907","0","0","1","0","0","0"
"465","12908","0","0","1","0","0","0"
"466","13028","0","0","4","0","0","0"
"467","13140","0","0","0","1","0","0"
"468","13240","0","0","1","0","0","0"
"469","13322","0","0","0","1","0","0"
"470","13339","0","0","0","1","0","0"
"471","13340","0","0","0","1","0","0"
"472","13341","0","0","0","1","0","0"
"473","13342","0","0","0","1","0","0"
"474","13374","0","0","0","1","0","0"
"475","13375","0","0","0","1","0","0"
"476","13398","0","0","0","1","0","0"
"477","13438","0","0","0","1","0","0"
"478","13439","0","0","0","1","0","0"
"479","13440","0","0","0","1","0","0"
"480","13441","0","0","0","1","0","0"
"481","13480","0","0","0","1","0","0"
"482","13482","0","0","0","1","0","0"
"483","13491","0","0","0","1","0","0"
"484","13519","0","0","0","1","0","0"
"485","13527","0","0","0","1","0","0"
"487","13630","0","0","463","0","0","0"
"488","13748","0","0","0","1","0","0"
"489","13900","0","0","0","1","0","0"
"490","13901","0","0","0","1","0","0"
"491","13953","0","0","0","1","0","0"
"492","13978","0","0","423","0","0","0"
"493","14008","0","0","483","0","0","0"
"494","14034","0","0","0","1","0","0"
"495","14050","0","0","503","0","0","0"
"496","14105","0","0","0","1","0","0"
"497","14106","0","0","0","1","0","0"
"498","14109","0","0","0","1","0","0"
"499","14112","0","0","0","1","0","0"
"500","14119","0","0","0","1","0","0"
"501","14122","0","0","0","1","0","0"
"502","14145","0","0","0","1","0","0"
"503","14200","0","0","0","1","0","0"
"507","14443","0","0","0","1","0","0"
"511","14874","0","0","0","1","0","0"
"512","14891","0","0","543","0","0","0"
"513","14895","0","0","0","1","0","0"
"514","14902","0","0","0","1","0","0"
"515","14903","0","0","0","1","0","0"
"516","14914","0","0","0","1","0","0"
"517","14929","0","0","563","0","0","0"
"518","15033","0","0","523","0","0","0"
"519","15040","0","0","0","1","0","0"
"520","15043","0","0","0","1","0","0"
"521","15066","0","0","583","0","0","0"
"522","15095","0","0","0","1","0","0"
"523","15117","0","0","0","1","0","0"
"524","15118","0","0","603","0","0","0"
"525","15119","0","0","604","0","0","0"
"526","15124","0","0","0","1","0","0"
"527","15228","0","0","0","1","0","0"
"528","15230","0","0","0","1","0","0"
"529","15232","0","0","0","1","0","0"
"530","15234","0","0","0","1","0","0"
"531","15238","0","0","0","1","0","0"
"532","15242","0","0","0","1","0","0"
"533","15243","0","0","0","1","0","0"
"534","15244","0","0","0","1","0","0"
"536","15249","0","0","0","1","0","0"
"537","15254","0","0","0","1","0","0"
"538","15255","0","0","1","0","0","0"
"539","15284","0","0","0","1","0","0"
"540","15285","0","0","0","1","0","0"
"541","15292","0","0","623","0","0","0"
"542","15293","0","0","623","0","0","0"
"543","15294","0","0","623","0","0","0"
"544","15295","0","0","623","0","0","0"
"545","15296","0","0","623","0","0","0"
"546","15305","0","0","0","1","0","0"
"547","15407","0","0","0","1","0","0"
"548","15451","0","0","0","1","0","0"
"549","15472","0","0","0","1","0","0"
"550","15491","0","0","243","0","0","0"
"551","15496","0","0","0","1","0","0"
"552","15497","0","0","0","1","0","0"
"553","15498","0","0","0","1","0","0"
"554","15530","0","0","0","1","0","0"
"555","15536","0","0","0","1","0","0"
"556","15537","0","0","0","1","0","0"
"557","15547","0","0","0","1","0","0"
"558","15549","0","0","0","1","0","0"
"560","15575","0","0","0","1","0","0"
"563","15583","0","0","0","1","0","0"
"564","15596","0","0","543","0","0","0"
"565","15598","0","0","0","1","0","0"
"566","15607","0","0","0","1","0","0"
"567","15611","0","0","0","1","0","0"
"568","15612","0","0","0","1","0","0"
"571","15619","0","0","0","1","0","0"
"572","15620","0","0","0","1","0","0"
"573","15627","0","0","643","0","0","0"
"574","15628","0","0","1","0","0","0"
"575","15633","0","0","1","0","0","0"
"576","15647","0","0","644","0","0","0"
"577","15649","0","0","644","0","0","0"
"578","15653","0","0","0","1","0","0"
"580","15659","0","0","0","1","0","0"
"581","15662","0","0","0","1","0","0"
"582","15665","0","0","0","1","0","0"
"584","15668","0","0","0","1","0","0"
"585","15691","0","0","0","1","0","0"
"586","15692","0","0","0","1","0","0"
"587","15735","0","0","0","1","0","0"
"588","15736","0","0","0","1","0","0"
"589","15790","0","0","0","1","0","0"
"590","15791","0","0","0","1","0","0"
"591","15795","0","0","0","1","0","0"
"592","15797","0","0","0","1","0","0"
"593","15801","0","0","0","1","0","0"
"594","15853","0","0","4","0","0","0"
"595","15855","0","0","4","0","0","0"
"596","15856","0","0","4","0","0","0"
"597","15860","0","0","0","1","0","0"
"598","15861","0","0","4","0","0","0"
"599","15863","0","0","4","0","0","0"
"600","15865","0","0","4","0","0","0"
"601","15906","0","0","4","0","0","0"
"602","15910","0","0","4","0","0","0"
"603","15915","0","0","4","0","0","0"
"604","15933","0","0","4","0","0","0"
"605","15935","0","0","4","0","0","0"
"606","15958","0","17","0","0","0","0"
"607","15968","0","0","0","1","0","0"
"609","15972","0","0","1","0","0","0"
"610","15973","0","0","1","0","0","0"
"611","16000","0","0","0","1","0","0"
"612","16001","0","0","0","1","0","0"
"613","16006","0","0","0","1","0","0"
"614","16033","0","0","0","1","0","0"
"615","16044","0","0","0","1","0","0"
"616","16054","0","0","683","0","0","0"
"617","16067","0","0","0","1","0","0"
"618","16072","0","0","704","0","0","0"
"619","16073","0","0","703","0","0","0"
"620","16077","0","0","705","0","0","0"
"621","16100","0","0","0","1","0","0"
"622","16101","0","0","0","1","0","0"
"623","16144","0","0","0","1","0","0"
"624","16153","0","0","3","0","0","0"
"625","16243","0","0","0","1","0","0"
"626","16249","0","0","0","1","0","0"
"627","16250","0","0","0","1","0","0"
"629","16375","0","0","0","1","0","0"
"630","16378","0","0","723","0","0","0"
"631","16407","0","0","0","1","0","0"
"632","16408","0","0","0","1","0","0"
"633","16409","0","0","0","1","0","0"
"634","16410","0","0","0","1","0","0"
"635","16412","0","0","0","1","0","0"
"636","16413","0","0","0","1","0","0"
"637","16414","0","0","0","1","0","0"
"638","16415","0","0","0","1","0","0"
"640","16447","0","0","743","0","0","0"
"641","16454","0","0","0","1","0","0"
"642","16496","0","0","0","1","0","0"
"643","16502","0","0","644","0","0","0"
"644","16511","0","0","0","1","0","0"
"645","16564","0","0","0","1","0","0"
"646","16565","0","0","0","1","0","0"
"647","16570","0","0","0","1","0","0"
"648","16603","0","0","0","1","0","0"
"649","16613","0","0","763","0","0","0"
"650","16614","0","0","0","1","0","0"
"651","16642","0","0","1","0","0","0"
"652","16643","0","0","1","0","0","0"
"653","16644","0","0","1","0","0","0"
"654","16645","0","0","1","0","0","0"
"655","16646","0","0","1","0","0","0"
"656","16647","0","0","1","0","0","0"
"657","16648","0","0","1","0","0","0"
"658","16649","0","0","1","0","0","0"
"659","16650","0","0","1","0","0","0"
"660","16651","0","0","1","0","0","0"
"661","16652","0","0","1","0","0","0"
"662","16653","0","0","1","0","0","0"
"663","16654","0","0","1","0","0","0"
"664","16655","0","0","1","0","0","0"
"665","16656","0","0","1","0","0","0"
"666","16657","0","0","1","0","0","0"
"667","16658","0","0","1","0","0","0"
"668","16659","0","0","1","0","0","0"
"669","16660","0","0","1","0","0","0"
"670","16661","0","0","1","0","0","0"
"671","16662","0","0","1","0","0","0"
"672","16663","0","0","1","0","0","0"
"673","16664","0","0","1","0","0","0"
"674","16665","0","0","1","0","0","0"
"675","16667","0","0","1","0","0","0"
"676","16712","0","19","0","0","0","0"
"677","16724","0","0","1","0","0","0"
"678","16725","0","0","1","0","0","0"
"679","16726","0","0","1","0","0","0"
"680","16728","0","0","1","0","0","0"
"681","16729","0","0","1","0","0","0"
"682","16730","0","0","1","0","0","0"
"683","16731","0","0","1","0","0","0"
"684","16732","0","0","1","0","0","0"
"685","16741","0","0","1","0","0","0"
"686","16742","0","0","1","0","0","0"
"687","16744","0","0","1","0","0","0"
"688","16745","0","0","1","0","0","0"
"689","16746","0","0","1","0","0","0"
"690","16784","0","0","0","1","0","0"
"691","16788","0","0","0","1","0","0"
"692","16790","0","0","0","1","0","0"
"693","16796","0","0","783","0","0","0"
"694","16799","0","0","0","1","0","0"
"695","16827","0","0","0","1","0","0"
"696","16868","0","0","0","1","0","0"
"697","16908","0","0","0","1","0","0"
"698","16960","0","0","1","0","0","0"
"699","16965","0","0","1","0","0","0"
"700","16967","0","0","1","0","0","0"
"701","16969","0","0","1","0","0","0"
"702","16970","0","0","1","0","0","0"
"703","16971","0","0","1","0","0","0"
"704","16973","0","0","1","0","0","0"
"705","16978","0","0","1","0","0","0"
"706","16979","0","0","0","1","0","0"
"707","16980","0","0","1","0","0","0"
"708","16983","0","0","1","0","0","0"
"709","16984","0","0","1","0","0","0"
"710","16985","0","0","1","0","0","0"
"711","16986","0","0","1","0","0","0"
"712","16987","0","0","1","0","0","0"
"713","16988","0","0","1","0","0","0"
"714","16989","0","0","804","0","0","0"
"715","16990","0","0","1","0","0","0"
"716","16991","0","0","1","0","0","0"
"717","16992","0","0","1","0","0","0"
"718","16993","0","0","1","0","0","0"
"719","16994","0","0","1","0","0","0"
"720","16995","0","0","1","0","0","0"
"721","16997","0","0","0","1","0","0"
"722","17008","0","0","0","1","0","0"
"723","17016","0","0","805","0","0","0"
"724","17045","0","0","823","0","0","0"
"725","17140","0","0","0","1","0","0"
"726","17141","0","0","0","1","0","0"
"727","17142","0","0","0","1","0","0"
"728","17143","0","0","0","1","0","0"
"729","17144","0","0","0","1","0","0"
"730","17147","0","0","0","1","0","0"
"731","17149","0","0","0","1","0","0"
"732","17157","0","0","0","1","0","0"
"733","17161","0","0","843","0","0","0"
"734","17171","0","0","0","1","0","0"
"735","17173","0","0","0","1","0","0"
"736","17174","0","0","0","1","0","0"
"737","17198","0","0","0","1","0","0"
"738","17203","0","0","0","1","0","0"
"739","17238","0","0","0","1","0","0"
"740","17243","0","0","0","1","0","0"
"741","17253","0","0","0","1","0","0"
"742","17273","0","0","0","1","0","0"
"743","17274","0","0","0","1","0","0"
"744","17276","0","0","0","1","0","0"
"745","17281","0","0","0","1","0","0"
"746","17284","0","0","0","1","0","0"
"747","17290","0","0","0","1","0","0"
"748","17333","0","0","0","1","0","0"
"749","17353","0","0","0","1","0","0"
"750","17364","0","0","0","1","0","0"
"754","17483","0","0","0","1","0","0"
"755","17501","0","0","0","1","0","0"
"756","17503","0","0","0","1","0","0"
"757","17509","0","0","0","1","0","0"
"758","17620","0","0","0","1","0","0"
"759","17623","0","22","0","0","0","0"
"760","17632","0","0","663","0","0","0"
"761","17682","0","0","0","1","0","0"
"762","17745","0","0","0","1","0","0"
"763","17877","0","0","0","1","0","0"
"764","17961","0","20","0","0","0","0"
"765","17962","0","0","0","1","0","0"
"766","17963","0","0","0","1","0","0"
"767","18081","0","0","0","1","0","0"
"768","18082","0","0","0","1","0","0"
"769","18083","0","0","0","1","0","0"
"770","18084","0","0","0","1","0","0"
"771","18085","0","0","0","1","0","0"
"772","18089","0","0","0","1","0","0"
"773","18091","0","0","0","1","0","0"
"774","18092","0","0","0","1","0","0"
"775","18104","0","0","0","1","0","0"
"776","18105","0","0","0","1","0","0"
"777","18108","0","0","0","1","0","0"
"778","18111","0","0","0","1","0","0"
"779","18138","0","0","0","1","0","0"
"780","18164","0","0","0","1","0","0"
"781","18165","0","0","0","1","0","0"
"782","18173","0","21","0","0","0","0"
"783","18187","0","0","0","1","0","0"
"784","18199","0","0","0","1","0","0"
"785","18204","0","0","0","1","0","0"
"786","18205","0","0","0","1","0","0"
"787","18211","0","0","0","1","0","0"
"788","18214","0","0","0","1","0","0"
"789","18217","0","0","0","1","0","0"
"790","18238","0","0","4","0","0","0"
"791","18239","0","0","4","0","0","0"
"792","18240","0","0","4","0","0","0"
"793","18241","0","0","4","0","0","0"
"794","18242","0","0","4","0","0","0"
"795","18243","0","0","4","0","0","0"
"796","18244","0","0","4","0","0","0"
"797","18245","0","0","4","0","0","0"
"798","18246","0","0","4","0","0","0"
"799","18247","0","0","4","0","0","0"
"800","18276","0","0","0","1","0","0"
"801","18277","0","303","0","0","0","0"
"802","18278","0","0","0","1","0","0"
"803","18392","0","0","0","1","0","0"
"804","18397","0","0","703","0","0","0"
"805","18398","0","0","0","1","0","0"
"806","18545","0","0","0","1","0","0"
"807","18557","0","0","0","1","0","0"
"808","18560","0","0","883","0","0","0"
"809","18561","0","0","0","1","0","0"
"810","18649","0","0","0","1","0","0"
"812","18711","0","0","903","0","0","0"
"813","18796","0","0","0","1","0","0"
"814","18817","0","0","0","1","0","0"
"815","18819","0","0","0","1","0","0"
"816","18833","0","0","0","1","0","0"
"817","18974","0","0","943","0","0","0"
"818","18980","0","0","0","1","0","0"
"819","18984","0","0","0","1","0","0"
