Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7
"128","5427","0","20","0","0","0","2","0"
"129","5484","0","2148147880","0","0","0","100","0"
"130","5487","0","0","0","0","0","101","0"
"132","5672","0","2114560","0","0","0","100","0"
"134","5680","0","20","0","0","0","35","0"
"135","5707","0","1","0","0","0","101","0"
"140","5811","0","40","0","0","0","10","0"
"144","6343","0","0","0","0","0","101","0"
"146","6358","0","0","0","0","0","101","0"
"147","6433","0","40","0","0","0","15","0"
"148","6558","0","0","0","0","0","101","0"
"151","6645","0","20","0","0","0","10","0"
"152","6727","0","1","0","0","0","101","0"
"153","6750","0","20","0","0","0","15","0"
"154","6752","0","20","0","0","0","10","0"
"155","6770","0","0","0","0","0","100","0"
"156","6789","0","0","0","0","0","101","0"
"157","6795","0","0","0","0","0","101","0"
"159","6867","0","20","0","0","0","5","0"
"161","6871","0","20","0","0","0","5","0"
"162","6905","0","139944","0","0","0","100","0"
"164","6917","0","0","0","3","0","101","0"
"165","6921","1","20","0","0","0","100","0"
"166","6923","0","20","0","0","0","10","0"
"167","6940","0","2148182696","0","0","0","100","0"
"168","6947","0","20","0","0","0","5","0"
"169","6961","0","20","15000","0","0","10","0"
"170","6984","0","2148147880","0","0","0","100","0"
"173","7095","0","20","0","0","0","15","0"
"176","7103","0","40","0","0","0","10","0"
"177","7131","0","2148147880","0","0","0","100","0"
"178","7137","1","20","0","0","0","100","0"
"180","7164","0","139944","0","0","0","100","0"
"181","7276","0","20","0","0","0","5","0"
"185","7331","0","1","0","0","0","100","0"
"186","7366","0","69972","0","0","0","100","0"
"187","7377","0","2149195776","0","0","0","100","0"
"188","7383","2","40","0","0","0","101","0"
"190","7434","0","68","6000","0","0","100","0"
"191","7445","0","40","5000","0","0","2","0"
"192","7446","0","40","5000","0","0","5","0"
"194","7617","0","680","0","0","0","1","0"
"195","7619","0","680","0","0","0","1","0"
"196","7711","0","20","0","0","0","100","0"
"197","7721","0","20","0","0","0","100","0"
"198","7722","0","20","0","0","0","100","0"
"199","7723","0","20","0","0","0","100","0"
"200","7724","0","20","0","0","0","100","0"
"201","7725","0","20","0","0","0","100","0"
"202","7726","0","20","0","0","0","100","0"
"203","7806","0","20","0","0","0","100","0"
"204","7807","0","20","0","0","0","100","0"
"205","7808","0","20","0","0","0","100","0"
"206","7824","0","1","0","0","0","101","0"
"207","7847","0","0","0","10","0","101","0"
"208","7849","0","40","5000","0","0","5","0"
"209","7922","0","0","0","0","0","101","0"
"213","7999","0","40","0","0","0","15","0"
"214","8070","0","0","0","0","0","100","0"
"215","8122","0","2148147880","0","0","0","100","0"
"216","8178","0","131072","0","0","0","100","0"
"217","8224","0","40","0","0","0","5","0"
"218","8247","0","20","0","0","0","5","0"
"220","8260","1","20","0","0","0","100","0"
"222","8313","0","0","0","0","0","101","0"
"223","8345","0","0","0","0","0","101","0"
"224","8348","0","0","0","0","0","100","0"
"226","8397","0","40","0","0","0","2","0"
"228","8612","0","40","0","0","0","5","0"
"230","8679","0","276","0","0","0","30","0"
"231","8788","3","139944","3500","0","0","50","0"
"232","8852","0","1048576","10000","0","0","15","0"
"233","8876","0","20","4000","0","0","15","0"
"234","8981","0","20","0","0","0","10","0"
"237","9160","0","40","0","0","0","5","0"
"239","9233","0","20","0","0","0","5","0"
"240","9276","0","20","0","0","0","10","0"
"242","9459","0","0","0","5","0","101","0"
"243","9460","0","40","0","0","0","10","0"
"244","9463","0","40","0","0","0","10","0"
"245","9484","0","0","0","0","0","101","0"
"246","9574","0","0","0","5","0","101","0"
"249","9658","0","0","0","5","0","101","0"
"250","9778","0","40","0","0","0","3","0"
"251","9782","0","40","0","0","0","100","0"
"252","9784","0","40","0","0","0","100","0"
"254","9915","0","2148147880","0","0","0","100","0"
"255","10017","0","2148147880","0","0","0","100","0"
"256","10018","0","2148147880","0","0","0","100","0"
"257","10021","0","0","0","0","0","100","0"
"258","10022","0","20","0","0","0","10","0"
"259","10072","0","0","0","4","0","101","0"
"260","10092","0","4","0","0","0","100","0"
"262","10253","0","2148147880","0","0","0","100","0"
"263","10270","0","0","0","4","0","101","0"
"265","10370","0","0","0","5","0","101","0"
"266","10371","0","0","0","0","0","101","0"
"268","10444","0","0","0","0","0","101","0"
"269","10452","0","0","0","5","0","101","0"
"270","10578","0","0","0","0","0","101","0"
"281","11264","0","2148147880","0","0","0","100","0"
"282","11366","0","0","0","0","0","101","0"
"283","11371","0","40","0","0","0","30","0"
"284","11441","0","20","0","0","0","5","0"
"286","11639","0","0","0","0","0","100","0"
"287","11790","0","0","0","0","0","101","0"
"291","11919","0","20","0","0","0","25","0"
"292","11959","0","20","0","0","0","15","0"
"293","11960","0","0","0","5","0","101","0"
"295","11964","0","20","0","0","0","10","0"
"297","11984","0","20","0","0","0","10","0"
"302","12099","0","40","0","0","0","100","0"
"303","12169","1","680","0","0","0","100","0"
"304","12246","0","40","0","0","0","10","0"
"306","12254","0","20","0","0","0","15","0"
"307","12280","0","0","0","100","0","101","0"
"310","12294","0","0","0","0","0","101","0"
"320","12529","0","40","0","0","0","25","0"
"321","12530","0","0","0","10","0","101","0"
"322","12533","0","0","0","10","0","101","0"
"324","12539","0","20","0","0","0","5","0"
"325","12544","0","40","0","0","0","100","0"
"327","12550","3","139944","3500","0","0","50","0"
"328","12551","0","2148147880","0","0","0","100","0"
"330","12556","0","40","0","0","0","100","0"
"340","12674","0","2148147880","0","0","0","100","0"
"347","12748","0","2148147880","0","0","0","100","0"
"348","12782","0","40","0","0","0","100","0"
"349","12787","0","20","4000","0","0","35","0"
"358","12846","0","65536","0","0","0","100","0"
"365","12884","0","0","0","10","0","101","0"
"366","12891","0","0","0","10","0","101","0"
"386","13119","0","2148147880","0","0","0","100","0"
"390","13181","0","0","0","0","0","101","0"
"393","13234","0","139944","0","0","0","5","0"
"395","13299","0","20","0","0","0","15","0"
"396","13318","0","0","0","0","0","101","0"
"398","13327","0","0","0","0","0","100","0"
"400","13438","0","0","0","0","0","101","0"
"401","13439","0","0","0","0","0","101","0"
"403","13518","0","0","0","0","0","101","0"
"404","13526","0","0","0","0","0","101","0"
"405","13530","0","0","0","0","0","100","0"
"407","13616","0","20","0","0","0","5","0"
"409","13752","0","0","0","0","0","101","0"
"412","13808","2","1048576","0","0","0","100","0"
"414","13877","0","20","0","0","0","100","0"
"415","13879","0","40","1000","0","0","25","0"
"416","13880","0","0","0","50","0","101","0"
"417","13886","0","20","0","0","0","5","0"
"418","13959","0","680","0","0","0","5","0"
"425","14032","0","0","0","0","0","100","0"
"428","14087","0","0","0","0","0","101","0"
"429","14108","0","139944","0","0","0","10","0"
"430","14111","0","20","0","0","0","15","0"
"431","14118","0","0","0","0","0","101","0"
"433","14133","0","20","0","0","0","5","0"
"447","14178","0","40","8000","0","0","10","0"
"449","14189","0","0","0","3","0","101","0"
"450","14190","0","87376","0","0","0","100","0"
"455","14331","0","0","0","3","0","101","0"
"459","14744","0","0","0","50","0","101","0"
"462","14795","0","20","0","3","0","101","0"
"463","14796","0","139936","8000","0","0","15","0"
"464","14869","0","20","8000","0","0","5","0"
"465","14870","0","20","8000","0","0","10","0"
"469","14907","0","2148147880","0","0","0","100","0"
"471","14914","0","0","0","1","0","101","0"
"473","15061","0","8","0","0","0","101","0"
"474","15063","0","2148147880","0","0","0","100","0"
"475","15088","0","4","5000","0","0","100","0"
"476","15097","0","8","0","0","0","100","0"
"477","15128","2","139936","0","0","0","100","0"
"482","15277","0","20","0","0","0","100","0"
"483","15286","0","2424832","0","0","0","100","0"
"488","15346","0","20","0","0","0","100","0"
"494","15475","0","0","0","3","0","101","0"
"495","15487","0","0","0","0","0","101","0"
"497","15506","0","20","4000","0","0","25","0"
"498","15507","3","139944","3500","0","0","50","0"
"499","15531","0","2148147880","0","0","0","100","0"
"500","15532","0","2148147880","0","0","0","100","0"
"502","15573","0","20","3000","0","0","25","0"
"503","15594","0","40","0","0","0","1","0"
"504","15599","0","20","0","0","0","5","0"
"505","15600","0","20","2000","0","0","100","0"
"506","15603","0","680","0","0","0","2","0"
"507","15636","0","20","0","0","0","100","0"
"508","15641","0","20","5000","0","0","10","0"
"510","15654","0","0","0","0","0","100","0"
"511","15662","0","0","0","0","0","101","0"
"512","15664","0","0","0","3","0","101","0"
"513","15709","0","0","0","0","0","100","0"
"514","15730","0","20","0","0","0","33","0"
"515","15733","0","20","3000","0","0","25","0"
"516","15784","0","40","0","0","0","100","0"
"517","15849","0","20","0","0","0","15","0"
"518","15852","0","20","10000","0","0","5","0"
"519","15860","0","0","0","3","0","101","0"
"520","15876","0","40","9000","0","0","10","0"
"521","15976","0","0","0","20","0","101","0"
"522","15978","0","20","0","0","0","100","0"
"523","16001","0","0","0","3","0","101","0"
"524","16049","0","0","0","50","0","101","0"
"527","16095","0","0","0","3","0","101","0"
"529","16142","0","20","0","0","0","8","0"
"531","16146","0","139936","0","0","0","100","0"
"532","16164","0","65536","500","0","0","100","0"
"533","16166","0","0","0","0","0","101","0"
"534","16168","0","0","0","5","0","101","0"
"540","16196","0","16384","0","0","0","100","0"
"546","16246","2","86352","0","0","0","100","0"
"559","16359","0","0","0","10","0","101","0"
"560","16393","0","0","0","0","0","101","0"
"561","16400","0","0","0","0","0","101","0"
"562","16401","0","0","0","0","0","101","0"
"563","16402","0","0","0","0","0","100","0"
"564","16403","0","0","0","0","0","101","0"
"565","16406","0","0","0","0","0","101","0"
"566","16412","0","0","0","0","0","101","0"
"567","16413","0","0","0","0","0","101","0"
"568","16415","0","0","0","0","0","101","0"
"571","16428","0","20","0","0","0","25","0"
"572","16454","0","0","0","0","0","101","0"
"576","16511","0","0","0","0","0","101","0"
"577","16536","0","0","0","5","0","101","0"
"579","16550","0","8","0","0","0","100","0"
"580","16552","0","0","0","3","0","101","0"
"582","16566","0","2148147880","0","0","0","100","0"
"583","16574","0","20","0","0","0","15","0"
"584","16575","0","20","0","0","0","5","0"
"585","16610","0","40","0","0","0","3","0"
"586","16611","0","40","0","0","0","3","0"
"587","16615","0","20","0","0","0","100","0"
"588","16620","0","40","30000","0","0","5","0"
"589","16621","0","0","0","0","0","100","0"
"590","16624","0","40","0","0","0","100","0"
"592","16791","0","0","0","25","0","101","0"
"593","16792","0","8","2000","0","0","100","0"
"594","16793","0","4","0","0","0","100","0"
"595","16800","0","20","0","0","0","3","0"
"599","16864","0","4","0","0","0","100","0"
"602","16871","0","0","0","3","0","101","0"
"611","16928","0","0","0","3","0","101","0"
"613","16953","0","0","0","3","0","101","0"
"617","16982","0","20","0","0","0","1","0"
"618","17010","0","20","0","0","0","15","0"
"619","17014","0","680","0","0","0","100","0"
"620","17052","0","0","0","5","0","101","0"
"631","17146","0","0","0","0","0","100","0"
"632","17148","0","0","0","0","0","101","0"
"633","17153","0","0","0","0","0","101","0"
"634","17154","0","40","0","0","0","3","0"
"635","17158","0","0","0","3","0","101","0"
"636","17183","0","0","0","0","0","101","0"
"637","17196","0","0","0","0","0","101","0"
"638","17281","0","0","0","5","0","101","0"
"639","17292","0","0","0","0","0","101","0"
"640","17315","0","0","0","3","0","101","0"
"641","17332","0","20","0","0","0","5","0"
"642","17350","0","40","0","0","0","1","0"
"643","17364","0","0","0","0","0","101","0"
"644","17407","0","0","0","0","0","101","0"
"645","17483","0","0","0","0","0","101","0"
"646","17484","0","0","0","0","0","100","0"
"647","17495","0","680","0","0","0","100","0"
"648","17504","0","0","0","0","0","101","0"
"649","17505","0","0","0","0","0","101","0"
"650","17506","0","0","0","0","0","100","0"
"651","17510","0","0","0","0","0","100","0"
"652","17511","0","0","0","0","0","101","0"
"653","17624","0","0","0","0","0","101","0"
"654","17626","0","0","0","0","0","101","0"
"655","17627","0","0","0","0","0","101","0"
"656","17628","0","0","0","0","0","101","0"
"657","17629","0","0","0","0","0","101","0"
"658","17670","0","1","0","0","0","101","0"
"659","17687","3","4","0","0","0","100","0"
"660","17688","0","4","0","0","0","50","0"
"661","17690","0","40","0","0","0","40","0"
"662","17745","0","0","0","100","0","101","0"
"669","17963","0","0","0","5","0","101","0"
"672","18075","0","0","0","0","0","101","0"
"673","18077","0","0","0","0","0","101","0"
"674","18078","0","0","0","0","0","101","0"
"675","18082","0","0","0","0","0","101","0"
"676","18088","0","0","0","0","0","100","0"
"681","18097","0","40","0","0","0","1","0"
"683","18100","0","40","0","0","0","100","0"
"684","18105","0","0","0","0","0","101","0"
"685","18106","0","0","0","0","0","101","0"
"686","18108","0","0","0","0","0","101","0"
"689","18146","0","40","0","0","0","5","0"
"690","18152","0","20","0","0","0","5","0"
"691","18167","0","20","0","0","0","10","0"
"692","18173","0","0","0","0","0","101","0"
"693","18186","0","20","0","0","0","5","0"
"695","18197","0","0","0","0","0","101","0"
"696","18199","0","0","0","0","0","101","0"
"697","18200","0","0","0","0","0","101","0"
"698","18202","0","0","0","0","0","101","0"
"699","18203","0","0","0","0","0","101","0"
"700","18208","0","0","0","0","0","101","0"
"708","18542","0","20","0","0","0","10","0"
"709","18633","0","0","0","0","0","101","0"
"710","18634","0","40","0","0","0","101","0"
"711","18652","0","0","0","0","0","101","0"
"712","18656","0","0","0","0","0","100","0"
"714","18765","5","4","0","0","0","100","0"
"715","18796","0","0","0","0","0","101","0"
"716","18799","0","40","0","0","0","1","0"
"717","18800","0","1","0","0","0","101","0"
"718","18802","0","2148147880","0","0","0","100","0"
"719","18815","0","40","0","0","0","3","0"
"720","18816","0","40","0","0","0","1","0"
"721","18820","0","2441216","0","0","0","100","0"
"722","18847","0","20","0","0","0","5","0"
"723","18907","0","40","0","0","0","101","0"
"724","18943","0","20","3000","0","0","50","0"
"725","18958","0","0","0","3","0","101","0"
"726","18979","0","20","0","0","0","5","0"
"727","18983","0","2","30000","0","0","100","0"
"728","19134","0","2148147880","0","0","0","100","0"
"730","19194","0","20","3000","0","0","100","0"
"732","19287","0","17408","0","0","0","100","0"
"735","19386","1","664232","0","0","0","100","0"
"739","19397","0","0","0","100","0","101","0"
"740","19409","0","680","0","0","0","3","0"
"741","19448","0","0","0","10","0","101","0"
"742","19449","0","40","3000","0","0","20","0"
"743","19450","0","0","0","3","0","101","0"
"744","19463","0","0","0","10","0","101","0"
"748","19516","0","0","0","10","0","101","0"
"749","19577","1","20","0","0","0","100","0"
"751","19597","0","0","0","0","0","101","0"
"752","19615","0","0","0","5","0","0","0"
"753","19631","0","0","0","10","0","101","0"
"754","19635","0","0","0","5","0","101","0"
"756","19676","0","0","0","0","0","101","0"
"757","19677","0","0","0","0","0","101","0"
"758","19678","0","0","0","0","0","101","0"
"759","19679","0","0","0","0","0","101","0"
"760","19680","0","0","0","0","0","101","0"
"761","19681","0","0","0","0","0","101","0"
"762","19682","0","0","0","0","0","101","0"
"763","19683","0","0","0","0","0","101","0"
"764","19684","0","0","0","0","0","101","0"
"765","19685","0","0","0","0","0","101","0"
"766","19686","0","0","0","0","0","101","0"
"767","19723","0","40","0","0","0","101","0"
"768","19725","0","2148147880","0","0","0","100","0"
"769","19755","0","0","0","0","0","101","0"
"770","19771","0","0","0","10","0","101","0"
"771","19776","0","0","0","0","0","100","0"
"772","19817","0","20","3000","0","0","10","0"
"773","19818","0","20","3000","0","0","25","0"
"774","19821","0","0","0","0","0","100","0"
"783","20066","1","2148182696","0","0","0","100","0"
"816","20243","0","0","0","3","0","101","0"
"834","20481","0","0","0","8","0","0","0"
"839","20512","0","0","0","20","0","101","0"
"840","20542","0","0","0","50","0","101","0"
"841","20545","20","139944","3500","0","0","25","0"
"842","20549","0","0","0","0","0","101","0"
"844","20577","0","2","0","0","0","100","0"
"845","20586","0","0","0","0","0","101","0"
"847","20615","0","0","0","0","0","101","0"
"848","20629","0","0","0","3","0","101","0"
"850","20705","0","8","0","0","0","5","0"
"852","20725","0","4","0","0","0","100","0"
"853","20726","0","0","0","0","0","100","0"
"854","20784","0","2446608","0","0","0","0","0"
"857","20810","0","20","0","0","0","100","0"
"858","20847","0","40","0","0","0","1","0"
"859","20882","0","0","0","0","0","101","0"
"860","20884","0","20","0","0","0","1","0"
"861","20891","0","4","0","0","0","100","0"
"862","20893","0","0","0","0","0","100","0"
"865","21047","0","0","0","10","0","101","0"
"866","21053","0","2","0","0","0","100","0"
"868","21061","0","20","0","0","0","5","0"
"869","21063","0","2148147880","0","0","0","100","0"
"871","21080","0","20","0","0","0","15","0"
"873","21086","0","0","0","10","0","101","0"
"875","21091","1","87376","0","0","0","100","0"
"876","21141","0","0","0","0","0","101","0"
"878","21151","0","0","0","0","0","101","0"
"879","21153","0","0","0","3","0","101","0"
"880","21159","0","0","0","0","0","101","0"
"881","21162","0","0","0","0","0","101","0"
"882","21163","0","1","0","0","0","0","0"
"885","21185","0","2","10000","0","0","100","0"
"886","21187","0","1","0","0","0","101","0"
"887","21228","0","87376","0","0","0","101","0"
"888","21229","0","87376","0","0","0","101","0"
"889","21230","0","87376","0","0","0","101","0"
"890","21307","0","0","0","10","0","101","0"
"891","21334","0","1048576","0","0","0","1","0"
"895","21645","0","20","0","0","0","75","0"
"896","21687","0","0","0","20","0","101","0"
"898","21747","0","20","0","0","0","100","0"
"899","21788","0","20","0","0","0","15","0"
"901","21838","0","1048576","0","0","0","20","0"
"902","21841","0","20","0","0","0","25","0"
"903","21853","0","40","5000","0","0","50","0"
"904","21879","0","87376","0","0","0","101","0"
"905","21882","0","4","0","0","0","20","0"
"906","21887","1","87376","0","0","0","100","0"
"907","21890","0","87376","0","0","0","20","0"
"908","21893","0","40","0","0","0","2","0"
"909","21897","0","40","0","0","0","2","0"
"910","21911","0","20","0","0","0","50","0"
"911","21949","0","0","0","0","0","101","0"
"912","21952","0","0","0","0","0","101","0"
"913","21959","0","1048576","0","0","0","0","0"
"914","21961","0","0","0","0","0","101","0"
"915","21969","0","40","0","0","0","2","0"
"916","21971","0","0","0","3","0","101","0"
"917","21972","0","87376","0","0","0","101","0"
"918","21977","0","87376","0","0","0","0","0"
"919","21978","0","65536","0","0","0","10","0"
"920","22007","0","65536","0","0","0","10","0"
"921","22008","0","0","0","0","0","100","0"
"922","22168","0","0","0","0","0","100","0"
"925","22284","0","0","0","5","0","0","0"
"935","22413","0","20","0","0","0","25","0"
"936","22420","0","0","0","20","0","101","0"
"937","22426","0","0","0","5","0","101","0"
"938","22433","0","0","0","5","0","101","0"
"939","22438","0","40","0","0","0","100","0"
"940","22442","0","0","0","100","0","101","0"
"941","22558","0","0","0","5","0","0","0"
"945","22618","0","680","1000","0","0","100","0"
"946","22620","0","680","1000","0","0","50","0"
"947","22638","0","0","0","3","0","101","0"
"948","22639","0","0","0","0","0","101","0"
"949","22641","0","0","0","0","0","100","0"
"950","22645","0","2148147880","0","0","0","100","0"
"951","22646","0","0","0","0","0","100","0"
"952","22648","0","4","120000","0","0","1","0"
"956","22713","0","0","0","5","0","101","0"
"958","22735","0","0","0","500","0","101","0"
"961","22817","0","1","0","0","0","101","0"
"962","22818","0","1","0","0","0","101","0"
"963","22820","0","1","0","0","0","101","0"
"964","22835","0","20","0","0","0","100","0"
"967","22937","0","0","0","3","0","101","0"
"971","23016","0","0","0","10","0","101","0"
"972","23155","0","0","0","50","0","101","0"
"974","23268","0","0","0","0","0","100","0"
"977","23315","0","0","0","10","0","101","0"
"978","23316","0","0","0","10","0","101","0"
"981","23340","0","40","0","0","0","100","0"
"982","23341","0","0","0","50","0","101","0"
"983","23378","0","40","3000","0","0","25","0"
"984","23379","0","0","0","3","0","101","0"
"985","23394","0","40","0","0","0","100","0"
"986","23402","0","0","0","50","0","101","0"
"987","23461","0","0","0","5","0","101","0"
"988","23547","1","40","0","0","0","100","0"
"989","23548","0","680","0","0","0","4","0"
"990","23551","0","16384","0","0","0","25","0"
"991","23552","3","139944","3500","0","0","100","0"
"992","23572","0","16384","1000","0","0","25","0"
"993","23578","0","320","0","0","0","100","0"
"994","23581","0","20","0","0","0","101","0"
"995","23591","0","65808","0","0","0","101","0"
"997","23603","0","0","0","0","0","101","0"
"998","23619","0","0","0","50","0","101","0"
"999","23620","0","0","0","0","0","101","0"
"1001","23684","0","0","0","0","0","100","0"
"1002","23686","0","20","0","0","0","100","0"
"1003","23688","0","81920","0","0","0","2","0"
"1004","23689","0","20","0","0","0","100","0"
"1007","23721","1","87376","0","0","0","100","0"
"1008","23771","0","20","0","0","0","15","0"
"1009","23780","0","680","0","0","0","100","0"
"1010","23781","0","680","0","0","0","101","0"
"1013","23862","0","0","0","3","0","101","0"
"1014","23863","0","20","0","0","0","2","0"
"1015","23867","0","20","0","0","0","100","0"
"1017","23920","1","139936","0","0","0","100","0"
"1018","23952","0","0","0","0","0","100","0"
"1019","24011","0","0","0","3","0","101","0"
"1020","24049","0","0","0","3","0","101","0"
"1021","24051","0","20","0","0","0","100","0"
"1024","24097","0","0","0","10","0","101","0"
"1025","24099","0","0","0","3","0","101","0"
"1026","24187","0","20","0","0","0","40","0"
"1027","24212","0","0","0","0","0","100","0"
"1028","24256","0","340","240000","0","0","1","0"
"1029","24312","0","0","0","99","0","101","0"
"1030","24317","0","0","0","20","0","101","0"
"1031","24322","0","0","0","20","0","101","0"
"1032","24323","0","0","0","20","0","101","0"
"1033","24339","0","0","0","5","0","101","0"
"1034","24353","1","20","0","0","0","101","0"
"1035","24388","0","0","0","0","0","101","0"
"1036","24389","1","87376","0","0","0","101","0"
"1038","24394","0","0","0","0","0","101","0"
"1039","24423","0","0","0","0","0","101","0"
"1040","24450","1","2429268","0","0","0","101","0"
"1041","24574","0","680","0","0","0","100","0"
"1042","24575","0","0","0","10","0","101","0"
"1043","24590","0","0","0","20","0","101","0"
"1044","24596","0","1020","0","0","0","5","0"
"1045","24611","0","0","0","10","0","101","0"
"1046","24659","0","87376","100","12","0","100","0"
"1047","24661","0","340","0","0","0","100","0"
"1048","24662","0","0","0","20","0","101","0"
"1049","24688","0","0","0","3","0","101","0"
"1052","24701","0","0","0","50","0","101","0"
"1053","24752","0","1","0","0","0","101","0"
"1054","24755","0","0","0","0","0","101","0"
"1058","24818","0","0","0","6","0","101","0"
"1059","24839","0","0","0","99","0","101","0"
"1062","24858","0","139944","0","0","0","0","0"
"1063","24893","0","0","0","0","0","100","0"
"1070","25020","3","139944","3500","0","0","50","0"
"1071","25023","0","40","0","0","0","5","0"
"1072","25050","2","139936","0","0","0","100","0"
"1073","25051","0","0","0","20","0","101","0"
"1074","25053","0","0","0","3","0","101","0"
"1077","25160","0","4","0","0","0","100","0"
"1078","25163","0","0","0","0","0","101","0"
"1079","25174","0","0","0","0","0","101","0"
"1080","25185","0","0","0","1","0","101","0"
"1081","25262","0","0","0","3","0","101","0"
"1082","25281","0","0","0","25","0","101","0"
"1083","25424","0","0","0","5","0","101","0"
"1084","25497","0","0","0","3","0","101","0"
"1086","25605","0","0","0","5","0","101","0"
"1087","25645","0","0","0","5","0","101","0"
"1088","25646","0","0","0","10","0","101","0"
"1089","25651","0","0","0","5","0","101","0"
"1090","25668","0","0","0","5","0","101","0"
"1091","25669","0","20","0","0","0","100","0"
"1092","25748","0","0","0","999","0","101","0"
"1101","25767","0","65536","0","0","0","15","0"
"1102","25780","0","0","0","0","0","101","0"
"1103","25811","0","0","0","3","0","101","0"
"1104","25812","0","0","0","20","0","101","0"
"1105","25820","0","2149064872","0","0","0","10","0"
"1109","25906","0","65536","0","0","0","5","0"
"1111","25937","0","139944","0","0","0","100","0"
"1112","25938","0","0","0","20","0","101","0"
"1115","25988","0","131072","2000","0","0","40","0"
"1116","25991","0","0","0","99","0","101","0"
"1117","26003","0","0","0","20","0","101","0"
"1120","26016","0","69968","0","0","0","100","0"
"1121","26025","0","0","0","3","0","101","0"
"1122","26034","0","0","0","0","0","101","0"
"1123","26036","0","0","0","0","0","101","0"
"1124","26050","0","0","0","99","0","101","0"
"1125","26052","0","0","0","5","0","101","0"
"1126","26053","0","0","0","5","0","101","0"
"1127","26077","0","0","0","1","0","101","0"
"1129","26107","0","16","0","0","0","100","0"
"1130","26119","0","65536","0","0","0","20","0"
"1131","26121","0","0","0","1","0","101","0"
